U19486	U06264
U02462	U05356
U10156	U50852
U62823	U43987
U03698	U93871
U15126	U03994
U22290	U06080
U01700	U74016
U17765	U08646
U17819	U36849
U27147	U04406
U83652	U18915
U69088	U48634
U78890	U09772
U02507	U00769
U71234	U05001
U06515	U74636
U06199	U83769
U23556	U84958
U91333	U82421
U02847	U71557
U06943	U14615
U00028	U59598
U25706	U16585
U03647	U01027
U61377	U09839
U12189	U57648
U14722	U32190
U38657	U04990
U49198	U85206
U62571	U27706
U22161	U50239
U46279	U85268
U37429	U28991
U24105	U06696
U05847	U35312
U06199	U40047
U47520	U34302
U56482	U22321
U05565	U33624
U06409	U49163
U28867	U20007
U05255	U13083
U35904	U01403
U29983	U49197
U00157	U91792
U02267	U14465
U02912	U36252
U15652	U62086
U05330	U27327
U05163	U77783
U17090	U19902
U56957	U06542
U12285	U11648
U01527	U39468
U17369	U57136
U11098	U56756
U29444	U83121
U37217	U18216
U01102	U49322
U01055	U98838
U53114	U09137
U59314
U95485
U01415	U82864
U30097	U29999
U22635	U08754
U01677	U63861
U64081	U01290
U06244	U45277
U36732	U00500
U33762	U06222
U37263	U10976
U52616	U25738
U18225	U07669
U00361	U79867
U22427	U59131
U01565	U69995
U42957	U23079
U03327	U05574
U02559	U29688
U24613	U02402
U11506	U37648
U13614	U60258
U08169	U54033
U40746	U00612
U75997	U00410
U05359	U71971
U15161	U07939
U04023	U10961
U01725	U31766
U03052	U24852
U02156	U36613
U05722	U31841
U09599	U07284
U02638	U11612
U60252	U06769
U27285	U16719
U26365	U05970
U72755	U22884
U75599	U89073
U38020	U20855
U01195	U15404
U06525	U24653
U94458	U03429
U15290	U25683
U71672	U18782
U94864	U00157
U14745	U24111
U71314	U95759
U03387	U27511
U17728	U80011
U29206	U59145
U51175	U04239
U84149	U20298
U83240	U94024
U01379	U36286
U01117	U36029
U34420	U22895
U51009	U28313
U33113	U00280
U89950	U04757
U17860	U46893
U06363	U64996
U06380	U13670
U39310	U05335
U57972	U72010
U84427	U00965
U11070	U16107
U16047	U17194
U09100	U02129
U45312	U66837
U32582	U35555
U17777	U23256
U93337	U00892
U41305	U82782
U21467	U76103
U36449	U07479
U35695	U68552
U08055	U60722
U01964	U13944
U47693	U39784
U08489	U31471
U75673	U03645
U02674	U11400
U93545	U03557
U31585	U35843
U72914	U07124
U14546	U00537
U08481	U07482
U02098	U01104
U31999	U01927
U03162	U16260
U74074	U71415
U50265	U25436
U03832	U52319
U00685	U08572
U00137	U47255
U46958	U22043
U19626	U68291
U15957	U50816
U05722	U64590
U12872	U25031
U97210	U05909
U05477	U75652
U63043	U00697
U15257	U79680
U09638	U09521
U22812	U05895
U05493	U77249
U06626	U23720
U00283	U09894
U75441	U69136
U11223	U09058
U23886	U19956
U10651	U16059
U33487	U49120
U54431	U06055
U01380	U20109
U02349	U45602
U90089	U04361
U02604	U48232
U25514	U27898
U36778	U16592
U48126	U57101
U37169	U11192
U70324	U03945
U51901	U12892
U04401	U17613
U02902	U02251
U03578	U95825
U36365	U28886
U22562	U06157
U13038	U12702
U18342	U27606
U06054	U79590
U36768	U14638
U06744	U26703
U25094	U17279
U46151	U46544
U02382	U02011
U19451	U56735
U16723	U70098
U21721	U41329
U26810	U14667
U08773	U68066
U29603	U31498
U08380	U35698
U24135	U67881
U46465	U14309
U60760	U38829
U07099	U02690
U12804	U04899
U00071	U38072
U35856	U24723
U12661	U02151
U00715	U09101
U06330	U06108
U23208	U44377
U98053	U06633
U66362	U32494
U05990	U14828
U43512	U02920
U02025	U29614
U72069	U61721
U73337	U28949
U00838	U24880
U32571	U04992
U09338	U02644
U64579	U08373
U16543	U09880
U31791	U15501
U08227	U14569
U63158	U35505
U01731	U92603
U00188	U92685
U37319	U04121
U72122	U08169
U55122	U06122
U12899	U03188
U45231	U00464
U01854	U75175
U41056	U37800
U92286	U06017
U15658	U39210
U19693	U19956
U31423
U09089	U17025
U21819	U10386
U61410	U33526
U05266	U46544
U84959	U07223
U83010	U60897
U25566	U20588
U52510	U53353
U01879	U08385
U52010	U50353
U13467	U15314
U27874	U57020
U32739	U01523
U04491	U15322
U05805	U99721
U24711	U96401
U07825	U23230
U16054	U40453
U22203	U08015
U88228	U48234
U65656	U31976
U46028	U01608
U70919	U06694
U09019	U58916
U76714	U08561
U27716	U21678
U02739	U02325
U30965	U48137
U28965	U08623
U01280	U89172
U32669	U68146
U90389	U42430
U42012	U06558
U09813	U30601
U39541	U45145
U60401	U80389
U04703	U13062
U01951	U47907
U09465	U02763
U54652	U58983
U29296	U45160
U75131	U05027
U06246	U63283
U85590	U02914
U30002	U41208
U32661	U03943
U13676	U32035
U39690	U01111
U25813	U01351
U12241	U21140
U06502	U32454
U04896	U97093
U46191	U13793
U02784	U21671
U02161	U09013
U06025	U63542
U53166	U26847
U32206	U33912
U36874	U41893
U86805	U18196
U01634	U59834
U49805	U10731
U79524	U01618
U11240	U05494
U53316	U56399
U41389	U02501
U29272	U04910
U04386	U86597
U35833	U16867
U43225	U00963
U17881	U51158
U23616	U73944
U69255	U04564
U86389	U36774
U09431	U03256
U38247	U11651
U29158	U13498
U70754	U05261
U98000	U04861
U22276	U04245
U05659	U94538
U02289	U90400
U57652	U12516
U94124	U36222
U23813	U13265
U03229	U23460
U04455	U53967
U00332	U23256
U62040	U58169
U07993	U13554
U37207	U60980
U00616	U64795
U47788	U07503
U23347	U21785
U34732	U01306
U14620	U18378
U22314	U09559
U04429	U08558
U11665	U16341
U68810	U01527
U93184	U05201
U29656	U08185
U90531	U31060
U51472	U03841
U03611	U74314
U72566	U05633
U55935	U05145
U09890	U06281
U15877	U03155
U70624	U47687
U46064	U04887
U05946	U59949
U15350	U44401
U46721	U04855
U01367	U15510
U80949	U00213
U98055	U44006
U40283	U03069
U01028	U89161
U31053	U00757
U01021	U99566
U07449	U17444
U20452	U06053
U07154	U28432
U69255	U40495
U07381	U91038
U90376	U03869
U01380	U28747
U22020	U06308
U30622	U05687
U24923	U32128
U13223	U18700
U89504	U03881
U37262	U06587
U28229	U07528
U09739	U14968
U32085	U19438
U04006
U61187	U69520
U05344	U05691
U05218	U04116
U14745	U24112
U07203	U11378
U00166	U27810
U00251	U02901
U14241	U33577
U20293	U00783
U31605	U18652
U42241	U02669
U98539	U01112
U18326	U59769
U75469	U18497
U46777	U05474
U04359	U46711
U99973
U16863	U19290
U58107	U13247
U02674	U43436
U05204	U29637
U36135	U00470
U05572	U29367
U01565	U49183
U47705	U26450
U62760	U03311
U49536	U31483
U02234	U12525
U41219	U12685
U14770	U23079
U04272	U59468
U92828	U00859
U23273	U62995
U57628	U33473
U24112	U24109
U51902	U54458
U34942	U06563
U03253	U28474
U10152	U61064
U26490	U67992
U17194	U24838
U00607	U25417
U05507	U05875
U02302	U77796
U53083	U01576
U07990	U21868
U98994	U58322
U46511	U29740
U58260	U66040
U05192	U26716
U19420	U01881
U04938	U81816
U14683	U61812
U59302	U60673
U69839	U02467
U41411	U02853
U22161	U47576
U18993	U06925
U12872	U29695
U31556	U31616
U96796	U30587
U04341	U65316
U59521	U02484
U01819	U07731
U28110	U04654
U00908	U04825
U27020	U20604
U01606	U84346
U50856	U52609
U96638	U26809
U02648	U08487
U57405	U41557
U21945	U01814
U13386	U01963
U45753	U00640
U82193	U07858
U05792	U32328
U14323	U03443
U00566	U96342
U06973	U01805
U11612	U16372
U05659	U50429
U22167	U20134
U19420	U77633
U03936	U25091
U01042	U16072
U06526	U69369
U33753	U00085
U74717	U99396
U33347	U04450
U16047	U19729
U22874	U16551
U38717	U35323
U64280	U07389
U86599	U61893
U83378	U03348
U16696	U36874
U03933	U96117
U05401	U01712
U98431	U05802
U03178	U06802
U72094	U49003
U02652	U06233
U36306	U18885
U78150	U87904
U07793	U07683
U05765	U16079
U04805	U76034
U04330	U27889
U69455	U15970
U76672	U76050
U01854	U30885
U22254	U53583
U50346	U12952
U47930	U13567
U04698	U43458
U22427	U09095
U37588	U47897
U04175	U74052
U47693	U25043
U71474	U19436
U12850
U22592	U02023
U05494
U36097	U47932
U07389	U89770
U04116	U06926
U51137	U12825
U02472	U00393
U01775	U72005
U24979	U36257
U06446	U22058
U24263	U43176
U06161	U15027
U04609	U38531
U71031	U22755
U07615	U91001
U71860	U20590
U59875	U10205
U01598	U39390
U13062	U80118
U07465	U09957
U48854	U15834
U43040	U20970
U32614	U53322
U23308	U16955
U02111	U42604
U74460	U53130
U59377	U56435
U08002	U47472
U31080	U05023
U02897	U24110
U03739	U41283
U35447	U38812
U14105	U66510
U07773	U20667
U03446	U29129
U07345	U32393
U24906	U36291
U48258	U03383
U30050	U07194
U04328	U14671
U76529	U25204
U04056	U76621
U86384	U01096
U47521	U04927
U16947	U53391
U44215	U15319
U02047	U23615
U28993	U41805
U30965	U22054
U01044	U02356
U53507	U88155
U98760	U06445
U17768	U06802
U20717	U05901
U09898	U09897
U15796	U77532
U37970	U20005
U05588	U00166
U02058	U32799
U15032	U02542
U18338	U09238
U22413	U08630
U02239	U03443
U40823	U33690
U02151	U06235
U89103	U74196
U12460	U04907
U16562	U14007
U51353	U99592
U44469	U09709
U59472	U19710
U29700	U06847
U07475	U52256
U75625	U90815
U09216	U01949
U07265	U87065
U10089	U05040
U57541	U08457
U72549	U19416
U29968	U89100
U12702	U13391
U43979	U05393
U09076	U48485
U77450	U08631
U07220	U91748
U93470	U00184
U11691	U22553
U39967
U82949	U59079
U13175	U77377
U14931	U20900
U83309	U07511
U06251	U60439
U14770	U62564
U24886	U05561
U16414	U64387
U19146	U02835
U61666	U18046
U73465	U07436
U12186	U03428
U07595	U73303
U04891	U29872
U02222	U84054
U22382	U06940
U40760	U06161
U53765	U88874
U17552	U27890
U36539	U40371
U04075	U89225
U70290	U06212
U33543	U66024
U06047	U06912
U02517	U64170
U22994	U35561
U87651	U40032
U02772	U14920
U23945	U25501
U75266	U59923
U00670	U20612
U25314	U10883
U36080	U01898
U02943	U37624
U08310	U18411
U23019	U18910
U04365	U17288
U31099	U14002
U00607	U30665
U74447	U47705
U11682	U72497
U32150	U05032
U25544	U03108
U85462	U00235
U01814	U53859
U16058	U04656
U24047	U15665
U00459	U38023
U67831	U23764
U39578	U21696
U93789	U23020
U47996	U18004
U53934	U63235
U21285	U04354
U02939	U45274
U95328	U06896
U47255	U39026
U04859	U48382
U08324	U65233
U59394	U07693
U21158	U11698
U64887	U05100
U18447
U35033	U07876
U41480	U10825
U44019	U06559
U27170	U14465
U62962	U03525
U16780	U13598
U78313	U05479
U16561	U15187
U09671	U00877
U63315	U03519
U12679	U03429
U03319	U17195
U15419	U03445
U01049	U92355
U16236	U24071
U01526	U02041
U44145	U16844
U48447	U41588
U38452	U13880
U04005	U02933
U41587	U63641
U27883	U49270
U02469	U09329
U02917	U08843
U93174	U05893
U03577	U53781
U48119	U85281
U87246	U02667
U63538	U07300
U07505	U04598
U06423	U39141
U02050	U08705
U10542	U60991
U05359	U38359
U00865	U17356
U05037	U39389
U38114	U46116
U27453	U10029
U37160	U06816
U76590	U07973
U08018	U54098
U07923	U11823
U15740	U08806
U10405	U10005
U07299	U28921
U19423	U47045
U13077	U06817
U21988	U04808
U70468	U03420
U64874	U21335
U34914	U25884
U14686	U22710
U39294	U80119
U04427	U22205
U56600	U07951
U52692	U46857
U61035	U51458
U06166	U32730
U68692	U57477
U59727	U33488
U32974	U55663
U01202	U14142
U37241	U57293
U77504	U36130
U09855	U23292
U23507	U36802
U01321	U39400
U71004	U01294
U66249	U03929
U02767	U44008
U04489	U27999
U06793	U51834
U08736	U10306
U07603	U07565
U71849	U07779
U00451	U53084
U53584	U04345
U04827	U47255
U03732	U77591
U81189	U28367
U06609	U56652
U01442	U28005
U56124	U04933
U22945	U48901
U66281	U03443
U01370	U18858
U27956	U25445
U53497	U41290
U36579	U29316
U09931	U30650
U22627	U00778
U00663	U45745
U01899	U26596
U48858	U03785
U11046	U09852
U94222	U05717
U73316	U04169
U04063	U54471
U01639	U63333
U18135	U02497
U18531	U99396
U42195	U29027
U65736	U03367
U10439	U11185
U45258	U23391
U05789	U51724
U03107	U71908
U14953	U22079
U11098	U00831
U16060	U16273
U19397	U12100
U08001	U07533
U36672	U08671
U29930	U82637
U61868	U48151
U08106	U20508
U93491	U30516
U19375	U38402
U99158	U05217
U41276	U46092
U20372	U22032
U03656	U26426
U45920	U07184
U07189	U26175
U36162	U09314
U24184	U62230
U17256	U06686
U12285	U58421
U62062	U66986
U30507	U17403
U05006	U91718
U19439	U41308
U19420	U17138
U15112	U24711
U42683	U01036
U11449	U02593
U01919	U54370
U64882	U03957
U05066	U56672
U76927	U08275
U45179	U03014
U21402	U15664
U13585	U68633
U00449	U05949
U52946	U11579
U03318	U20318
U22888	U96383
U03153	U62566
U16525	U19349
U05656	U51512
U06059	U01052
U08197	U67865
U06498	U80858
U13424	U02602
U90525	U13371
U04551	U38470
U44036	U80004
U63580	U04946
U82696	U02538
U32316	U08806
U71672	U88107
U40583	U90631
U36224	U41116
U05349	U43124
U55555	U32405
U46455	U02735
U04328	U01691
U11276	U61556
U46000	U03999
U63998	U49388
U17669
U53854	U01878
U70608	U45938
U01011	U16014
U10457	U18740
U09841	U20079
U18563	U45409
U34971	U30816
U31888	U34406
U76439	U04344
U41906	U16902
U04424	U11435
U22360	U23890
U01469	U03015
U89666	U06741
U07814	U07812
U07934	U15534
U19892	U17535
U15560	U31710
U48049	U30580
U35077	U76087
U51845	U21803
U49317	U79457
U09166	U01284
U74450	U22793
U43247	U55677
U58023	U14954
U51257	U05080
U51662	U23845
U05421	U76120
U45133	U44342
U46279	U50651
U34984	U11198
U70483	U23736
U09051	U27511
U57890
U05840	U14843
U16581	U10424
U01784	U14351
U04241	U26653
U28490	U25421
U30114	U72276
U07230	U32089
U12516	U09544
U48001	U22483
U05969	U61102
U83497	U01245
U66496	U07969
U10981	U08644
U17016	U38307
U04087	U70151
U06103	U12611
U77124	U11792
U14931	U03429
U33292	U05832
U58791	U50506
U00085	U13741
U01254	U90267
U10331	U54662
U10154	U27823
U60634	U19659
U00748	U10864
U32645
U06971	U02841
U30399	U21908
U48721	U69849
U15095	U11042
U26572	U08830
U36431	U01692
U65503	U02107
U07598	U40173
U42468	U55188
U60091	U00262
U34745	U29147
U29996	U29465
U00795	U40575
U74428	U01851
U04106	U34097
U57962	U77268
U24123	U42209
U05533	U01998
U00041	U25019
U45622	U28945
U67331	U24918
U07845	U34896
U45964	U04304
U07274	U16791
U30800	U06215
U00296	U02811
U31888	U55006
U91818	U02660
U04732	U35781
U10901	U17501
U63788	U62914
U22080	U21262
U24090	U46279
U04967	U18201
U22294	U02173
U19868	U01998
U20234	U15337
U20157	U15011
U06100	U00278
U12702	U21802
U94018	U75756
U24037	U46577
U05684	U04740
U15182	U67175
U19810	U14083
U02498	U20013
U18486	U61143
U00416	U77745
U60048	U05827
U10388	U37315
U02677	U60112
U01714	U01117
U06493	U21696
U77669	U04971
U51830	U58271
U12936	U81937
U45102	U08727
U28406	U18312
U67154	U33929
U05376	U95729
U48725	U30981
U17533	U24969
U40107	U37939
U14174	U22120
U19114	U38259
U02663	U00492
U80847	U02916
U56121	U03920
U12662	U28570
U48799	U63980
U21648	U07832
U31574	U09747
U03508	U71185
U62516	U04986
U07100	U94976
U31276	U01072
U38676	U07759
U32711	U42866
U84848	U05414
U83405
U04358	U35393
U10999	U04060
U38527	U00594
U49615	U07259
U42129	U52974
U07706	U17824
U04999	U72207
U13263	U09273
U59582	U24954
U46462	U89911
U00083	U98355
U16768	U70885
U60824	U36164
U09889	U03897
U10044	U04870
U43703	U16582
U60702	U11903
U07635	U18745
U03839	U51904
U97541	U32572
U92186	U17658
U12348	U05302
U81733	U06220
U16788	U13362
U51718	U04811
U00506	U21216
U19453	U12319
U24494	U06242
U01176	U66086
U01965	U73846
U17207	U69371
U20608	U32517
U20789	U56787
U41588	U12931
U02051	U09918
U72624	U01154
U04838	U37144
U32600	U14225
U08786	U72523
U86701	U01374
U01570	U97291
U47496	U58647
U29269	U62969
U12179	U10933
U20858	U18288
U11641	U75236
U12673	U46227
U74981	U05303
U20306	U95628
U86599	U22959
U07760	U05588
U09605	U34900
U09060	U32967
U02721	U41131
U47769	U05464
U02951	U42316
U06186	U10348
U04596	U32094
U62143	U12221
U00899	U31105
U28473	U20387
U00844	U09311
U02752	U40970
U01343	U67493
U20653	U14645
U96117	U02385
U32841	U28937
U36206	U04245
U23703	U63101
U25486	U23991
U47150	U02915
U95802	U68399
U71858	U05682
U02132	U45709
U15918	U36599
U09352	U01104
U00692	U31271
U06627	U44249
U96222	U53790
U00377	U20823
U55914	U50231
U90177	U73790
U06605	U16986
U02555	U52377
U05079	U03248
U02246	U19050
U05814	U18814
U42590	U52616
U09513	U14442
U07209	U24390
U11354	U31793
U22273	U09993
U00406	U55911
U19644	U01205
U28130	U44372
U47459	U05182
U33605	U06623
U29341	U52368
U24416	U06616
U00640	U48864
U74382	U01941
U84203	U03847
U23776	U09419
U54507	U60484
U61181	U57973
U04429	U81754
U54740	U16582
U04825	U40189
U50610	U03915
U09762	U51180
U40348	U01879
U28775	U37889
U41563	U50936
U19445	U19372
U63142	U18155
U28921	U48577
U05990	U84163
U47065	U38858
U16619	U00664
U74364	U28088
U58084	U05997
U00867	U14998
U07750	U96400
U10430	U21203
U02487	U13624
U57319	U00876
U05401
U17705	U22345
U01787	U89463
U06384	U03429
U01736	U09438
U87845	U81867
U36514	U13108
U68806	U01446
U07112	U43814
U02387	U50757
U23113
U98846	U04907
U05111	U12215
U17532	U80546
U30705	U90447
U03426	U63379
U01635	U96326
U06451	U67546
U50608	U41647
U36562	U03551
U18365	U35294
U06519	U38857
U49349	U03289
U17902	U62564
U74318	U22477
U25419	U58327
U26395	U09571
U58769	U37278
U07725	U35466
U17889	U16975
U02852	U37171
U17903	U81499
U00866	U00858
U11241	U04778
U91623	U65685
U54474	U12242
U58163	U06998
U30345	U04789
U18034	U37769
U28124	U16287
U11384	U54645
U12843	U65533
U67825	U04034
U15519	U06138
U91151	U04743
U03272	U14814
U57190	U07781
U84069	U02689
U00223	U92868
U38283	U05319
U00063	U82771
U08313	U05830
U26187	U10408
U64665	U36717
U02032	U10301
U19349	U06648
U26746	U81837
U00953	U30106
U03173	U30412
U27688	U73899
U49716	U03684
U54369	U16968
U43804	U82500
U43618	U03225
U07514	U51916
U02001	U11443
U02595	U04406
U89440	U05270
U22876	U27435
U01932	U17189
U73702	U33973
U38587	U19166
U15786	U00411
U73674	U59489
U43190	U00235
U16901	U04607
U26628	U12621
U31220	U81201
U14225	U18948
U39135	U59166
U24811	U34485
U54581	U03577
U24804	U93868
U28777	U07557
U06035	U22658
U69903	U63799
U12576	U01737
U06518	U05475
U24340	U09955
U29593	U88547
U20623	U71374
U24708	U28116
U03916	U59457
U94077	U01456
U19137	U55487
U18433	U04354
U06488	U55813
U84180	U12319
U73018	U05769
U06451	U65503
U39447	U04507
U06054	U25785
U62175	U03069
U09051	U12003
U06891	U62368
U36479	U06721
U55483	U47587
U31888	U21896
U24164	U07265
U55713	U14895
U48665	U30346
U11588	U65902
U36122	U04154
U29494	U01036
U20710	U45014
U23147	U16501
U59094	U28964
U01685	U69370
U43625	U03597
U13035	U00744
U06429	U34804
U10824	U26151
U54741	U08270
U12529	U11550
U05675	U13037
U53046	U44975
U13805	U01924
U09166	U16096
U11449	U50309
U86603	U03170
U36929	U20340
U52018	U25470
U13559	U19475
U09648	U03363
U31056	U04907
U09308	U32005
U48550	U23350
U20815	U28210
U67568	U17053
U53944	U20383
U05168	U05698
U01605	U85839
U81539	U02196
U89557	U19939
U20174	U26921
U91099	U22475
U01899	U75567
U08450	U17157
U31557	U07982
U46067	U18445
U08313	U97960
U10231	U12234
U06422	U66838
U10230	U14137
U02573	U04116
U05374	U23948
U28150	U34423
U23684	U25717
U96001	U00537
U06805	U41277
U38329	U21881
U23667	U02912
U62014	U20175
U02437	U40636
U51508	U24733
U12357	U15657
U75279	U02758
U36167	U02593
U32450	U01679
U07595	U48011
U06436	U44050
U87960	U06732
U08885	U13893
U74470	U01907
U45227	U71963
U82204	U01058
U14295	U00722
U11241	U41474
U50381	U32411
U17687	U10121
U18124	U02581
U54507	U23071
U10121	U02834
U19780	U09561
U68293	U41081
U11656	U43560
U15597	U20610
U50110	U08572
U26306	U29943
U64540	U30190
U28977	U27777
U22649	U08256
U10640	U78935
U50084	U18670
U49339	U00257
U24040	U85359
U00399	U72218
U05168	U64764
U05169	U04153
U09731	U00922
U64810	U66886
U05411	U30683
U04863	U53858
U12564	U88805
U26589	U08871
U24783	U13704
U02888	U02727
U07756	U38299
U01115	U61369
U47391	U10159
U34696	U11093
U31214	U40077
U66513	U05214
U59265	U46621
U24805	U06769
U48234	U41674
U09950	U01963
U34832	U95922
U00795	U37073
U02047	U12113
U06508	U07759
U01120	U34163
U10419	U48771
U34531	U02873
U01357	U60080
U32267	U16305
U96246	U38978
U39344	U25609
U06047	U01104
U02426	U85691
U01766	U78557
U00969	U41983
U98433	U22749
U09338	U04194
U51091	U47180
U03789	U85922
U61190	U07958
U26810	U24228
U12378	U04065
U19618	U32456
U06562	U49966
U84317	U01851
U62242	U06969
U32310	U14122
U02927	U84246
U41053	U14814
U72778	U07470
U07981	U37094
U04122	U90720
U43178	U97520
U31968	U14176
U55786
U06421	U52043
U52950	U10155
U18366	U52941
U99898	U06650
U08758	U00818
U27840	U45493
U23761	U34711
U53245	U15439
U00897	U36977
U00985	U64445
U00312	U57613
U03400	U60063
U78884	U19815
U07206	U63235
U01132	U35147
U04501	U02255
U92608	U58628
U47501	U11584
U05494	U39644
U04703	U28099
U06958	U23990
U09356	U16259
U17175	U96990
U01370	U55438
U07783	U30634
U17427	U13661
U38093	U07810
U05093	U41081
U54303	U03304
U27719	U09997
U06920	U81151
U75826	U05513
U17214	U00990
U02728	U24485
U53972	U56950
U79691	U66305
U46902	U03817
U39055	U79741
U58416	U18995
U06167	U34913
U06467	U59311
U10831	U20477
U46317	U11575
U26456	U03324
U17517	U64402
U07712	U40221
U66670	U35771
U04286	U20986
U80115	U74670
U71586	U09747
U14648	U60808
U24979	U12313
U13985	U68107
U03200	U03622
U31300	U14897
U38406	U88412
U02002	U29970
U05082	U21381
U18110	U13556
U20432	U08224
U06918	U05505
U14804	U46665
U05050	U54126
U44868	U04330
U21958	U04381
U81656	U69281
U04131	U02269
U23030	U14920
U41303	U59813
U34681	U06535
U08196	U68849
U57793	U73775
U16151	U00344
U39360	U02315
U11588	U04671
U10754	U13265
U16443	U59299
U05439	U63796
U03342	U91949
U40601	U18217
U07273	U72446
U37708	U01030
U03300	U47872
U46774	U12218
U10044	U11018
U03590	U37479
U05401	U37358
U63447	U48696
U08489	U52767
U20651	U71557
U57033	U06534
U00159	U53635
U05705	U99924
U06384	U12259
U17126	U68900
U66856	U04607
U24416	U51585
U03723	U89461
U51663	U06534
U22399	U15373
U90232	U68424
U72431	U02246
U10329	U08392
U01406	U11589
U00803	U50101
U36277	U17826
U21879	U67223
U45752	U13280
U15729	U01411
U37026	U09492
U34666	U87187
U14841	U04181
U04418	U47246
U16951	U05401
U07059	U58674
U18853	U53095
U74253	U26821
U25977	U60549
U00025	U19351
U04863	U06666
U69693
U47996	U44365
U97056	U11904
U86753	U27837
U05688	U11109
U02200	U33382
U46542	U11070
U25189	U42814
U38812	U29684
U02208	U07256
U76368	U05103
U50076	U06389
U47299	U23588
U42685	U69581
U15335	U08844
U01150	U13638
U17356	U03441
U18312	U09963
U29027
U27679	U15484
U06405	U54495
U06207	U48856
U36751	U05080
U30123	U21881
U01505	U83083
U07973	U47255
U31771	U04188
U02210	U81439
U01010	U26012
U00303	U24963
U02236	U67919
U04920	U79690
U11093	U01385
U06777	U10876
U11619	U09609
U50862	U60413
U01932	U11186
U58835	U78061
U19205	U02714
U76305	U64526
U98143	U33401
U33252	U29869
U00890	U43384
U04212	U14268
U05290	U02173
U68649	U88051
U02700	U52971
U92588	U21448
U00425	U24200
U18543	U13153
U05125	U28796
U20854	U28070
U38330	U07093
U07903	U88724
U27799	U10372
U48045	U00219
U60590	U74754
U49151	U23353
U22632	U57871
U15482	U18887
U33139	U26437
U04503	U17329
U14781	U04044
U05610	U09522
U00831	U01637
U10559	U06816
U01250	U67072
U10491	U08949
U36822	U01276
U18314	U60535
U35097	U78914
U33565	U75680
U02865	U15361
U18376	U00071
U27304	U00778
U20689	U16790
U10952	U03193
U13048	U09672
U02358	U39929
U61441	U08826
U48263	U03739
U12313	U05278
U55206	U04248
U13547	U10402
U01451	U28848
U86811	U16119
U31124	U95866
U17414	U00002
U03645	U57432
U37455	U48872
U01631	U04927
U01751	U02763
U10751	U48673
U10221	U53887
U26403	U04391
U45561	U06642
U25533	U72951
U78669	U34824
U05734	U98120
U39761	U06419
U24916	U09853
U71581	U58810
U34475	U15039
U81730	U00195
U62708	U21548
U07734	U17799
U17209	U29918
U48692	U08379
U72479	U00763
U04336	U34598
U23234	U94521
U20855	U04740
U43620	U75835
U74961	U28796
U25201	U27126
U01453	U32011
U69016	U01570
U31743	U35643
U23322	U28231
U36606	U10800
U02382	U26079
U01692	U34067
U01466	U19076
U01898	U88359
U12727	U17919
U16229	U05302
U08280	U65071
U24037	U45014
U11681	U21899
U86876	U15305
U04699	U18425
U20334	U10005
U25365	U46356
U03029	U61452
U80874	U12631
U54654	U04657
U39619	U43685
U00084	U31436
U35428	U42974
U34493	U04824
U19572	U03595
U71351	U07235
U38638	U55077
U81216	U00337
U05435	U74941
U13419	U27976
U16114	U44417
U59426	U02581
U34696	U07886
U69080	U08304
U93563	U00359
U61228	U44559
U28922	U10709
U16585	U12784
U32169	U10732
U07457	U23260
U14717	U49966
U04360	U79968
U06586	U84374
U03732	U68790
U05942	U15141
U85281	U60088
U50603	U02606
U26515	U43704
U85353	U05629
U41097	U04686
U70010	U35772
U03540	U02400
U71243	U44206
U16437	U44948
U20254	U04833
U98372	U90028
U12780	U04461
U07303	U57267
U88102	U57188
U08180	U74943
U36382	U42000
U18822	U00594
U52740	U15378
U69816	U29994
U83885	U00828
U00575	U55588
U41708	U54840
U40517	U36388
U09425	U56120
U08771	U69692
U31203	U27215
U12956	U42062
U65153	U00187
U33000	U04907
U08333	U01834
U91622	U04942
U00070	U39529
U06262	U21781
U04138	U68196
U14065	U84671
U16945	U71482
U33228	U11491
U44683	U40785
U02407	U12069
U22637	U14676
U02096	U86802
U43165	U06191
U01226	U77143
U08866	U23269
U06135	U14111
U30795	U21845
U18632	U23350
U26370	U02035
U38657	U07131
U32053	U03374
U02685	U18971
U22101	U06871
U41805	U27535
U07047	U16551
U23239	U25519
U07258	U74978
U34096	U55189
U45394	U57543
U06043	U15290
U22672	U33642
U03186	U41085
U01008	U05740
U10772	U17025
U57047	U60992
U11060	U48064
U04957	U73635
U00201	U28458
U08495	U02689
U76997	U23766
U16347	U15512
U22188	U65534
U41221	U00470
U63223	U03428
U97061	U07458
U24616	U45409
U28070	U35357
U12704	U02952
U62005	U07583
U63755	U61537
U12259	U48158
U05118	U38311
U49223	U69226
U34529	U39632
U35283	U03025
U27075	U37492
U09162
U07441	U19439
U86629	U13482
U39952	U11981
U06219	U97129
U13187	U27826
U53162	U14059
U04310	U04266
U42445	U14558
U63639	U03293
U19960	U06487
U10896	U27564
U76747	U41760
U42684	U29429
U03435	U41706
U95266	U05821
U45388	U37624
U39513	U56094
U01224	U13881
U20160	U19924
U36604	U13789
U09154	U31536
U53921	U45409
U60667	U01098
U02894	U48810
U32808	U05633
U96556	U13857
U05028	U13344
U02289	U53955
U03756	U16315
U08669	U45471
U06003	U16359
U23147	U06113
U10148	U11485
U35263	U22515
U54317	U15099
U27334	U14757
U02016	U49883
U10223	U47432
U05194	U67342
U05890	U61064
U76031	U71906
U60510	U01446
U44169	U32210
