U17963	U33966
U04659	U41372
U85241	U04135
U96143	U00352
U29688	U42487
U03100	U01277
U32579	U14148
U02798	U40214
U34587	U44788
U03511	U68237
U04513	U66371
U00362	U14724
U24208	U00349
U39885	U23910
U65110	U05768
U59178	U37787
U41213	U12296
U19889	U10392
U46749
U62956	U00705
U05380	U57458
U13560	U02554
U01471	U42584
U24918	U41494
U52422	U37513
U05036	U40569
U23100	U22603
U50962	U65015
U10432	U02232
U36456	U30358
U57768	U02499
U29223	U04232
U07260	U82039
U07406	U92900
U03229	U76133
U34018	U03551
U54541	U03083
U12143	U24758
U12791	U05764
U01415	U89263
U03471	U70000
U42078	U10864
U04953	U88106
U53506	U18764
U79902
U56718	U00025
U04025	U33734
U99582	U02882
U12964	U02581
U48974	U39075
U44750	U05656
U20562	U14051
U30231	U93787
U50855	U07262
U32479	U05601
U01716	U70356
U06434	U48380
U29597	U03670
U17948	U05453
U01728	U56838
U72936	U06470
U11547	U33214
U08759	U03382
U05963	U63967
U01518	U36819
U71922	U08664
U37129	U19484
U58235	U92804
U12106	U55387
U70155	U02845
U16585	U10300
U19603	U08257
U15742	U07141
U27230	U00110
U63257	U30665
U00188	U11547
U01601	U57532
U01046	U73097
U17295	U50168
U01019	U13672
U03573	U67156
U32158	U07345
U70238	U26414
U01421	U05840
U01025	U68426
U02263	U13706
U20042	U18187
U06857	U74755
U06858	U37008
U38889	U06867
U06636	U69848
U09570	U17568
U06191	U64196
U13833	U64914
U83654	U97633
U22850	U07657
U17090	U20069
U68511	U32147
U41199	U07221
U43586	U07958
U97509	U15575
U61459	U57958
U05752	U59994
U35378	U00387
U10661	U02019
U87880	U00187
U17161	U08473
U44177	U14514
U88179	U03416
U19305	U02204
U52688	U48151
U16032	U05801
U55979	U15768
U87152	U06246
U09681	U19658
U31660	U37044
U71117	U60369
U01898	U25323
U45638	U44691
U79203	U52410
U18008	U14806
U60999	U05676
U14130	U01069
U03716	U98066
U25687	U47717
U03165	U45948
U51309	U03208
U54713	U04121
U41873	U35348
U76188	U02387
U62974	U08393
U93760	U05428
U74406	U13273
U71850	U07242
U07212	U01817
U02911	U52878
U05972	U51942
U03259	U19102
U65075	U01165
U06029	U08814
U75196	U00571
U05583	U24194
U33755	U24551
U39264	U05449
U12929	U28978
U91186	U34567
U08818	U17754
U05495	U26691
U35328	U49467
U15684	U02339
U01472	U70548
U00626	U40525
U03637	U27270
U73090	U10940
U03710	U55624
U63773	U30980
U33782	U50973
U56609	U19733
U41819	U36273
U07411	U06029
U35185	U07985
U43367	U77657
U29281	U33699
U20175	U31684
U46407	U04079
U05518	U07469
U27624	U42437
U41871	U07839
U83461	U01483
U08975	U18195
U33565	U90434
U05833	U55566
U14797	U13033
U03840	U81127
U28566	U06220
U02150	U35443
U06812	U19417
U52039	U02341
U70992	U47641
U00458	U28872
U48540	U23943
U06533	U84236
U79893	U71598
U26848	U39702
U24899	U29522
U77639	U06017
U50237	U37314
U32912	U00284
U54835	U51581
U59182	U03541
U72828	U06660
U58402	U27371
U01988	U20593
U02396	U02402
U59381	U68520
U14977	U41716
U55788	U16232
U32876	U16218
U33200	U08041
U59581	U35239
U02487	U83421
U15939	U59575
U80192	U07645
U64755	U08205
U38571	U37013
U24661	U13968
U04387	U98577
U05700
U36073	U12628
U20545
U39575	U04833
U00114	U07022
U30450	U59646
U33090	U66527
U68537	U64409
U04809	U21607
U08523	U66782
U16039	U21121
U10864	U01588
U01972	U73926
U60232	U07460
U06835	U00907
U99161
U11555	U06639
U03402	U26181
U18457	U42597
U46397	U36674
U28993	U76133
U36947	U17536
U64874	U08445
U28528	U36633
U14154	U67096
U01915	U09360
U17536
U01707	U16764
U99692	U92005
U19840	U08286
U80157	U72162
U09357	U21461
U05553	U99947
U37581	U09576
U07923	U04980
U02314	U38036
U13568	U32120
U45731	U52863
U41034	U35277
U75363	U00413
U19172	U01269
U00440	U04137
U04166	U35652
U72420	U17559
U36218	U07864
U34600	U05204
U36947	U44140
U14681	U26661
U66606	U51378
U58174	U43828
U15441	U07111
U05703	U33321
U01202	U42846
U18492	U67568
U64003	U01630
U12876	U47918
U52787	U11631
U00563	U43766
U87712	U09508
U39636	U28920
U29578	U37127
U06752	U71888
U41680	U03294
U20961	U08778
U33487	U55970
U00458	U24223
U00784	U74908
U11198	U18266
U27663	U06178
U01641	U00141
U44160	U48815
U81484	U03791
U76417	U02784
U26527	U55063
U44348	U04275
U06137	U15397
U16947	U59324
U16518	U96560
U01056	U58352
U02351	U09125
U75299	U11081
U07231	U40612
U08611	U28277
U05756	U81583
U13996	U53335
U58424	U11551
U55294	U78002
U02132	U20287
U65114	U62221
U48894	U07883
U43479	U57136
U76107	U58317
U71206	U04214
U81129	U93184
U79655	U01290
U76555	U08320
U49106	U12777
U05596	U27030
U04167	U30801
U08609	U58280
U02352	U03355
U44686
U46987	U01647
U08487	U22914
U55154	U57022
U05394	U88281
U33559	U92372
U82421	U08255
U42679	U10443
U39475	U16815
U24245	U52408
U86654	U34733
U11533	U00579
U50562	U07038
U09051	U12405
U33565	U93727
U30897	U32999
U14862	U85214
U05928	U06280
U06531	U86649
U84163	U21419
U50448	U57924
U28175	U05272
U37277	U01632
U30920	U17437
U05275	U46756
U02142	U62415
U72428	U37168
U60475	U01696
U03916	U01166
U28389	U04126
U54213	U41561
U56257	U21078
U28145	U43085
U46270	U48307
U38008	U14549
U76295	U05103
U30920	U01277
U15954	U17030
U92533	U01386
U10945	U03487
U14935	U27247
U64730	U01571
U68863	U37162
U77479	U00400
U02036	U37947
U38317	U02152
U58608	U01835
U62378	U02917
U28046	U16364
U31763
U83194	U08136
U45775	U00591
U24285	U02088
U59520	U16005
U67070
U19184	U51835
U48067	U01700
U45370	U09361
U16715	U01634
U26156	U10767
U08149	U20783
U46279	U62180
U00946	U12000
U00513	U92894
U07720	U45476
U23161	U06695
U86384	U50530
U62527	U09970
U06102	U11767
U94663	U03514
U17247	U57393
U06592	U17918
U07880	U01607
U02284	U93554
U12447	U02686
U08182	U18085
U36647	U04592
U16523	U00262
U78345	U04232
U30653	U04008
U38117	U75343
U01537	U25704
U38379	U08804
U13993	U57888
U61524	U05344
U12064	U06633
U14275	U64386
U68884	U00371
U89854	U04606
U00326	U40958
U58780	U01723
U79531	U06163
U08201	U24399
U11408	U36877
U86637	U46073
U02977	U26860
U16662	U88307
U47294	U08381
U31397	U18267
U08197	U92842
U28138	U03455
U92211	U08040
U26675	U63494
U22294	U05290
U24882	U26820
U06861	U33480
U17162	U00306
U27521	U19467
U03503	U63296
U02328	U07446
U00276	U95294
U77585	U39895
U06311	U71809
U39507	U50597
U25492	U79893
U51821	U05222
U00325	U99621
U33435	U15963
U66648	U29903
U17324	U08955
U01441	U67885
U19907	U32990
U74812	U05282
U37433	U21249
U87754	U05881
U32229	U19550
U04223	U19710
U53495	U20310
U65114	U38746
U19125	U22965
U00819	U09339
U00109	U60135
U06958	U44756
U00144	U46303
U25871	U98169
U02549	U40056
U86014	U07127
U15403	U14736
U54339	U22831
U77038	U16644
U28908	U75630
U15209	U66348
U62471	U03424
U37667	U05378
U44483	U18326
U88111	U06719
U05375	U12695
U54319	U44675
U00201	U59866
U05433	U33521
U41636	U72933
U04119	U12195
U04061	U41024
U21279	U04339
U00324	U71607
U48449	U58277
U68151	U90881
U84123	U21083
U64584	U60979
U16947	U00057
U23716	U39230
U46751	U00006
U00127	U36140
U07649	U45682
U03165	U56777
U05778
U09106	U53248
U43207	U17911
U42500	U03419
U90021	U12786
U83169	U29370
U18917	U04883
U50867	U55487
U06191	U46099
U28421	U54150
U34158	U00155
U79139	U34050
U14385	U04590
U00732	U11302
U30477	U18196
U32824	U73291
U34984	U00365
U19177	U25452
U02614	U33331
U66513	U02611
U33550	U21008
U87923	U02669
U69606	U01660
U00127	U59067
U38337	U46752
U05462	U01168
U44289	U28416
U73379	U30316
U57470	U05386
U90737	U17671
U00362	U30894
U86859	U45646
U36011	U01737
U24429	U03655
U15257	U79680
U16826	U15615
U87650	U31120
U60908	U45646
U72289	U25222
U07238	U52550
U64579	U14921
U10613	U00473
U03876	U50034
U02944	U02150
U63444	U06306
U42142	U26047
U04755	U90251
U04658	U49672
U25050	U01475
U47480	U32843
U05353	U93530
U29342	U00365
U68319	U03065
U76794	U32229
U02498	U50111
U31898
U08654	U01989
U81739	U04907
U43333	U06604
U59468	U30303
U53706	U05299
U00357	U31931
U01099	U06191
U00505	U91787
U49243	U00315
U00052	U93296
U53443	U11809
U65312	U00994
U10952	U43829
U09907	U36324
U33764	U01806
U34432	U00787
U06619	U27654
U55904	U02297
U14591	U44697
U06781	U67970
U05909	U84313
U00791	U28042
U13574	U20857
U16087	U58200
U33303	U99163
U45555	U05149
U49572	U35740
U39680	U06695
U01205	U29667
U04953	U24219
U28042	U00887
U88657	U03406
U12673	U55170
U99879	U38772
U00379	U47487
U11029	U74438
U03687	U52070
U46866	U52502
U35579	U19179
U23880	U02844
U28999	U02726
U42561	U01499
U01472	U20738
U35985	U09698
U37826	U07774
U83074	U06222
U96213	U01533
U35515	U00406
U87152	U30306
U84145	U04151
U79974	U48430
U23054	U59459
U42158	U05932
U52424	U53384
U19974	U07692
U38740	U25565
U83688	U84671
U56651	U06998
U56004	U63759
U59292	U55144
U96322	U02274
U57084	U29575
U05583
U37947	U58670
U02124	U36504
U79180	U66609
U05333	U10864
U56719	U21358
U29250	U46781
U48948	U00651
U70820	U07247
U09437	U02328
U00786	U48450
U40977	U01111
U16631	U56435
U63859	U00308
U05315	U35770
U36456	U06881
U40110	U78935
U01253	U72441
U02434	U05091
U42644	U27063
U20235	U33468
U00794	U81093
U17682
U03435	U19596
U22453	U56268
U01056	U96412
U07411	U08814
U22775	U56214
U08313	U98859
U13261	U40675
U29856	U00440
U44470	U89317
U47813	U04426
U52441	U63322
U08807	U81694
U22743	U34080
U68979	U04994
U04644	U19130
U04698	U38053
U22475	U61698
U09591	U16888
U81483	U10708
U16982	U07550
U82829	U12367
U02065	U11279
U03402	U30986
U65612	U32164
U76153	U01842
U58599	U33331
U00846	U83058
U10302	U55470
U96803	U29269
U74175	U62735
U53423	U04003
U73398	U02844
U41204
U04092	U10661
U64442	U19889
U66287	U00402
U04052	U35784
U72955	U05489
U06164	U36177
U19942	U04722
U19964	U44957
U39592	U61160
U15716	U60831
U02199	U18824
U43181	U38603
U25082	U07682
U04056	U76421
U52195	U12450
U08763	U04020
U06380	U57376
U67676	U09419
U03399	U43720
U63280	U05524
U13687	U46319
U16237	U15512
U00204	U60578
U00610	U38048
U35207	U23908
U49516	U33298
U15252	U77011
U50139	U09207
U00512	U59070
U19460	U01672
U02224	U30539
U28977	U08987
U80258	U02700
U01225	U88256
U16633	U30779
U06880	U98106
U04199	U38651
U03730	U30662
U48866	U21895
U69036	U00956
U07275	U49641
U29957	U11822
U04990	U25728
U08258	U29010
U07620	U61027
U18595	U45625
U93923	U34129
U03775	U16160
U11010	U15652
U96267	U08263
U88441	U09807
U31800	U02383
U02247	U01521
U34870	U39546
U03361	U60976
U19857	U03769
U00903	U37787
U19284	U01856
U48765	U10393
U01626	U79281
U17521	U14757
U40358	U07589
U13804	U00473
U64492	U10940
U82954	U22840
U59964	U77978
U31376	U35010
U73494	U35483
U74909	U02922
U01905	U37192
U34150	U49130
U04896	U52346
U04774	U38413
U44144	U10327
U37121	U35293
U81796	U86124
U77445	U70261
U38442	U13284
U01187	U31783
U84096	U04221
U18927	U97132
U62645	U04780
U16559	U22087
U26414	U17204
U08870	U57214
U81099	U55246
U91195	U07770
U70603	U58659
U23830	U72489
U35594	U02677
U19284	U72366
U11305	U09073
U17302	U15877
U01241	U40820
U01657	U62780
U31844	U19065
U06562	U76621
U04564	U23277
U09900	U12295
U04438	U12569
U26764	U60675
U02853	U89385
U07171	U43570
U41376	U49320
U30046	U15172
U02081	U60851
U27115	U03670
U29225
U37708	U01071
U21445	U75864
U33552	U38016
U22258	U02558
U00643	U23110
U62189	U09361
U15234	U01260
U07063	U48930
U03657	U00166
U49898	U53384
U43163	U44060
U61703	U05195
U27615	U00647
U00332	U94878
U65043	U00532
U21662	U10691
U07333	U14385
U45977	U24918
U05914	U20328
U79894	U37731
U02946	U30937
U06958	U40820
U21039	U36252
U24007	U49922
U12820	U40758
U06340	U65819
U07077	U41282
U35351	U08567
U21038	U02669
U17519	U36685
U01258	U26738
U36145	U06711
U73308
U32306	U05057
U35275	U26820
U89958	U44694
U85509	U01122
U02686	U52353
U62014	U03277
U18838	U76697
U48776	U04220
U87228	U04554
U11725	U55682
U91598	U06733
U23714	U04092
U30920	U73907
U06116	U86900
U04340	U00292
U12359	U33806
U07405	U91208
U04863	U01630
U66996	U26125
U17294	U02803
U86466	U00285
U79675	U06733
U01238	U58059
U68093	U04003
U07135	U30665
U77153	U61537
U27260	U27181
U67831	U22437
U04686	U10546
U93436	U10432
U58853	U22423
U21535	U21582
U59895	U05249
U30675	U25996
U81731	U89745
U19993	U68615
U84012	U57555
U00063	U28620
U59182	U15821
U21624	U34168
U32849	U07646
U10359	U19130
U26726	U12861
U18112	U14239
U32985	U33960
U00416	U60634
U10299	U32060
U04542	U76605
U39588	U25556
U02649	U30170
U06388	U62080
U34387	U59430
U08765	U26319
U24920	U08245
U17691	U35678
U09196	U01588
U13246	U18451
U31181	U31527
U00158	U72885
U26799	U26804
U31475	U24329
U71216	U36630
U00921	U11314
U91796	U02625
U08755	U06540
U18684	U30199
U23739	U20002
U51821	U11145
U06497	U92063
U48597	U42171
U44466	U03317
U48622	U37109
U17698	U03252
U32162	U53556
U82096	U03365
U05404	U50274
U60061	U29144
U10464	U05497
U23030	U19571
U11577	U38602
U89289	U05976
U63925	U27721
U19092	U12581
U00416	U04206
U24892	U45908
U21892	U72757
U50584	U03635
U42408	U00745
U01587	U84057
U43665	U03033
U23877	U11627
U62332	U69235
U69642	U03399
U08135	U11707
U34545	U39208
U01749	U16492
U17156	U10018
U36836	U94527
U03250	U17064
U03261	U14024
U64886	U47576
U17791
U06936	U72461
U34914	U00498
U03287	U50110
U38994	U44631
U51998	U03992
U73494	U03402
U60820	U72942
U01295	U83027
U29174	U52462
U08071	U43875
U19076	U28698
U17090	U00267
U02012	U25717
U05173	U23734
U38322	U19534
U24097	U66569
U02568	U48980
U02052	U45269
U19649	U03694
U98401	U36436
U91216	U19167
U51663	U01115
U41671	U20892
U06556	U08236
U05971	U00473
U06638	U51513
U50750	U16280
U07164	U99053
U92102	U07994
U36060	U86067
U02529	U09816
U06262	U96224
U28549	U60820
U69691	U15206
U11159	U08519
U05993	U05333
U36288	U13749
U02427	U18137
U06857	U48722
U33220	U25259
U01244	U21686
U34949	U32925
U40423	U94947
U39232	U13028
U64314	U43272
U07310	U48115
U38550	U54264
U04177	U21516
U09122	U04060
U94688	U79698
U34679	U12332
U04016	U56790
U87037	U07391
U03361	U12550
U34711	U45765
U85035	U53830
U51579	U24321
U84498	U01347
U01118	U30426
U01389	U48620
U68231	U51916
U36456	U64184
U48799	U27023
U41680	U02107
U19070	U07641
U07750	U07187
U10247	U26555
U32686	U23213
U92972	U04659
U41327	U55468
U56950	U23614
U04589	U28104
U66157	U16369
U01655	U38319
U35535	U03958
U00748	U02637
U02147	U47911
U09541	U47171
U05162	U62178
U16473	U10454
U03927	U82751
U74345	U08481
U71232	U03201
U02077	U26476
U55263	U68428
U82775	U04968
U76901	U37816
U45434	U94537
U23850	U03514
U01800	U93331
U33658	U00600
U02212	U93115
U08313	U32907
U60431	U03635
U22671	U53133
U20119	U26483
U15546	U78687
U00063	U21649
U03729	U12296
U49014	U07235
U86731	U35765
U59187	U28268
U53005	U39043
U03040	U60594
U08181	U50430
U04500	U28983
U22448	U12233
U16915	U00425
U10172	U12405
U31706	U02798
U01069	U48039
U86128	U07373
U00700	U35308
U16397	U88348
U07157	U17415
U42166	U68865
U15659	U24065
U00400	U26326
U15381	U30923
U52099	U72453
U17829	U00905
U40206	U02591
U01752	U37603
U31706	U07290
U21207	U29393
U47715	U91377
U31191	U03443
U13240	U00211
U19532	U98267
U51339	U10445
U77865	U17199
U99947	U64870
U71394	U00790
U08265	U85865
U35615	U03111
U05859	U90238
U22027	U16107
U71755	U56268
U00770	U74878
U92106	U30582
U07606	U88612
U01563	U76069
U04495	U21339
U00416	U36582
U14446	U25542
U58390	U06105
U00859	U13543
U01915	U35024
U03661	U22167
U67130	U01302
U07242	U82657
U05908
U65329	U00050
U64630	U04683
U42027	U23615
U01717	U43496
U74552	U10969
U30262	U22264
U64191	U83101
U99258	U89838
U01541	U09427
U07079	U37255
U46235	U42372
U08431	U37525
U89133	U06184
U29867	U94365
U74724	U50553
U50303	U07692
U80770	U99351
U87880	U00506
U62527	U61905
U08280	U26264
U71032	U04163
U30847	U24223
U13737	U06191
U43946	U00014
U48894	U29010
U79144	U05117
U56871	U87220
U12451	U01048
U98315	U06246
U11128	U57631
U61338	U25887
U89340	U32697
U51704	U06184
U00903	U94978
U04589
U16826	U01745
U58338	U35802
U02088	U29257
U05083	U89516
U87808	U25487
U57000	U29982
U02256	U55467
U82096	U10939
U46919	U11817
U49155	U09681
U17504	U13809
U98765	U07829
U18799	U20143
U00416	U46265
U28780	U26442
U88039	U04417
U04707	U34449
U15933	U01419
U05026	U46497
U81743	U43334
U10571	U21069
U35792	U01937
U77378	U18243
U55028	U07205
U60561	U02332
U58528	U07421
U98585	U00655
U21187	U08269
U10868	U60492
U02223	U18750
U96929	U03218
U00114	U29121
U83814
U33829	U01116
U42500	U26414
U37726	U74303
U11274	U45582
U74546	U28401
U47956	U71670
U38297	U18794
U06730	U23461
U30607	U95295
U15168	U29425
U56784	U04626
U25981	U39033
U59145	U61518
U05386	U24514
U17458	U02635
U40239
U66684	U06874
U08101	U76328
U21390	U25629
U03482	U81724
U23601	U02871
U57029	U07021
U44539	U64185
U70218	U05236
U10000	U42768
U43549	U75103
U38796	U34549
U01391	U30438
U99728	U04442
U42899	U33736
U06187	U21965
U44867	U14013
U04638	U59087
U11547	U25656
U16700	U24125
U45269	U62743
U14239	U11776
U46899	U74142
U02208	U35592
U94808	U04722
U01877	U37196
U23943	U09842
U01069
U12895	U31362
U27694	U77860
U42500	U22053
U79861	U04972
U49317	U64294
U09689	U32814
U01062	U69271
U03130	U88413
U67783	U45646
U05348	U16067
U24451	U03957
U68414	U00520
U33065	U07038
U01009	U30045
U04152	U47036
U30865	U12000
U06344	U89078
U10443	U07600
U06556	U12478
U06836	U87654
U22475	U97415
U21278	U24075
U70125	U48540
U28539	U35767
U01800	U04736
U03471	U12093
U42433	U01972
U37797	U12736
U16950	U82578
U83687
U23726	U25730
U45652	U68327
U01063	U53191
U19064	U66644
U15609	U45646
U04571	U49388
U04294	U11210
U04990	U56900
U24241	U32899
U60080	U77761
U07083	U59173
U52564	U81162
U87635	U04572
U16364	U52445
U91852	U39652
U65668	U03408
U64666	U27880
U08643	U09261
U25059	U53278
U18217	U01841
U73835	U15811
U59421	U18656
U21719	U68002
U89215	U47424
U16762	U01057
U03913	U48125
U06393	U74737
U63904	U01913
U20301	U24065
U55961	U53645
U38730	U91212
U90578	U01426
U42028	U06927
U41680	U09275
U03207	U39116
U00578	U50072
U75013	U00666
U21390	U42841
U26578	U28063
U16329	U13652
U08432	U10335
U44224	U00617
U01698	U35011
U88056	U05083
U02241	U74071
U04058	U13339
U10968	U22918
U20175	U17024
U01946	U43610
U21398	U03205
U03509	U20400
U28749	U54420
U59991	U52828
U48492	U12429
U19637	U05655
U14832	U16376
U06376	U21465
U67133	U00454
U07330	U51159
U37918	U01017
U01873	U74804
U10852	U54738
U15131	U19658
U20864
U05386	U26000
U85229	U00961
U20284	U19413
U75013	U00583
U63891	U42639
U03866	U74471
U74312	U04834
U77875	U04528
U18452	U12621
U12675	U39546
U37947	U42059
U05624	U00961
U95181	U04244
U21258	U07522
U16039	U23973
U69615	U01962
U01763	U69646
U27191	U74653
U17917	U37668
U14168	U04374
U26090	U03331
U18637	U13273
U10844	U64196
U93054	U06897
U02946	U81863
U01741	U27776
U73842	U15720
U59627	U30578
U53714	U21719
U26746	U23735
U09196
U15523	U19093
U17518	U06174
U02211	U97309
U51411	U21102
U71434	U00052
U17012	U02688
U88334	U72065
U51982	U62496
U02571	U40701
U17961	U72055
U91984	U01086
U04166	U30932
U18068	U14928
U60619	U46987
U04249	U09676
U37057	U03993
U09701	U36010
U81715	U04613
U92173	U18471
U65075	U73531
U55654	U42017
U30187	U30747
U47013	U01122
U29185	U14894
U71499	U01143
U31087	U19369
U05937	U09840
U11854	U67082
U01253	U25573
U03228	U33061
U78113	U36948
U35731	U63227
U20175	U15219
U64881	U84228
U12375	U10041
U46680	U73587
U19392	U46013
U89129	U49922
U36302	U19903
U61868	U00411
U54517	U40712
U06455	U65741
U92223	U36085
U08623	U30885
U04690	U33715
U45740	U72795
U29181	U58051
U00884	U31167
U79334	U23056
U30046	U21921
U70709	U67870
U61276	U58112
U93042	U00451
U20082	U05077
U72420	U07335
U43290	U36366
U07170	U78196
U64301	U01527
U07923	U21079
U82131	U21304
U38316	U03073
U04123	U15298
U10790	U16810
U24217	U10472
U64881	U87297
U22135	U15482
U01749	U42644
U73313	U37668
U56780	U82995
U44135	U72199
U61005	U08695
U84424
U15982	U08030
U12330	U40712
U29336
U35647	U08849
U17715	U05964
U31880	U07087
U50507	U99816
U14924	U45185
U24390	U80219
U05923	U28104
U80300	U65560
U36289	U27932
U37357	U07729
U01472	U62382
U14434	U07482
U88013	U29355
U40620	U00114
U07695	U66204
U73833	U00617
U01908	U03475
U46645	U07675
U11825	U22447
U46979	U00006
U00259	U86844
U01800	U72184
U91453	U24255
U08018	U40362
U01378	U18191
U89490	U00887
U06953	U99664
U26860	U21379
U04757	U90969
U87189	U00840
U52639	U47287
U59719	U13851
U03398	U35824
U80059	U06707
U13273	U29337
U07639	U75095
U61655	U09998
U77065	U79679
U05001
U14387	U03657
U00189	U00050
U08035	U79235
U50228	U60273
U64878
U20651	U25452
U72146	U09618
U22934	U08204
U23268	U57673
U26092	U07221
U53335	U54731
U17030	U55246
U75767	U00184
U33749	U20205
U73569	U68754
U81189	U32289
U57713	U05801
U63172	U11358
U82255	U02967
U39161	U04064
U07092	U49784
U68099	U02154
U81943	U08085
U22124	U25884
U51829	U04820
U36965	U23249
U39797	U27747
U63352	U31927
U22932	U05269
U76356	U16676
U10831	U04961
U42670	U31275
U30373	U04835
U61967	U06897
U09252	U40189
U48133	U47132
U61268	U20887
U19691	U38185
U03916	U81892
U06164	U22324
U03927	U27684
U53285	U24888
U89691	U15701
U54895	U03730
U26234	U00198
U01598	U64777
U91794	U17588
U77926	U03882
U30738	U91745
U01340	U86578
U13174	U00002
U14923	U14882
U11687	U38823
U55404	U09290
U41805	U05295
U11106	U00005
U57502	U26196
U34087	U06850
U35207	U21058
U27695	U10421
U04703	U07920
U52605	U06378
U53097	U23957
U94812	U06866
U54275	U05388
U51547	U61243
U09873	U28262
U91283	U02134
U68965	U88483
U04053	U46235
U19904	U80974
U02256	U63225
U02317	U05245
U65305	U11156
U11380	U29757
U08624
U40336	U65055
U26702	U04504
U23195	U32363
U50632	U03694
U43637	U39370
U86573	U17317
U36105
U05419	U89455
U19420	U04543
U67341	U32328
U18640	U78121
U03340	U14947
U04836	U70687
U79138	U50110
U04692	U98976
U20349	U22999
U05781	U47630
U81115	U30358
U02690	U29847
U00618	U78531
U08900	U29856
U46781	U14727
U19577	U07744
U01796	U40339
U32579	U25869
U00505	U83271
U00819	U44271
U64539	U20439
U00898	U72041
U35521	U29762
U24155	U98708
U05421	U67508
U44801	U46032
U11242	U27485
U56765
U22881	U68349
U01046	U08755
U04717	U82071
U14462	U38999
U09786	U05768
U28386	U13766
U12730	U44817
U45269	U45509
U36835	U10132
U07293	U20927
U26324	U28698
U27976	U54041
U30118	U06980
U29747	U66335
U07628	U53349
U76505	U19571
U00266	U91963
U43420	U34738
U03040	U46617
U00505	U92001
U11700	U20912
U01705	U05928
U26701	U67757
U40298	U19605
U37959	U03971
U88308	U42156
U74292	U03082
U31042	U11156
U45098	U55687
U02200	U71068
U19598	U05985
U84677	U20451
U52787	U05926
U69421	U03112
U51486	U04417
U00137	U30094
U74604	U11203
U00462	U83047
U39901	U49381
U08361	U06180
U82707	U63322
U31177	U56642
U09449	U22191
U04180	U90820
U01749	U62496
U04970	U87722
U45690	U00806
U14127	U61112
U01714	U88939
U88137	U20596
U45060	U17718
U01524	U46563
U22477	U50198
U18784	U58872
U10606
U19457
U06191	U44616
U22460	U26661
U37182	U52238
U45191	U67783
U40095	U07933
U09879	U95761
U35886	U08623
U04911	U38615
U87660	U26459
U01461	U78131
U38054	U05166
U58358	U10939
U90232	U04379
U13773	U04127
U06914	U50808
U23514	U76432
U23955	U07675
U07949	U30211
U24451	U01673
U69344	U49366
U22733	U02590
U23334	U20439
U71087	U09228
U08753	U73975
U05929	U73765
U44497	U83313
U60666	U78835
U01254	U70830
U43637	U31000
U06280	U53262
U23133	U91793
U75338	U04339
U19055	U12079
U38740	U51275
U68829	U57673
U04483	U29873
U66047	U08165
U77244	U39426
U05792	U52076
U25791	U46458
U81484	U56950
U46362	U17972
U37735	U66362
U68906	U36273
U13833	U00211
U03434	U25131
U12888	U07829
U22603	U29873
U31426	U03716
U15675	U19012
U37489	U52552
U98345	U01750
U00451	U70666
U25527	U44591
U17369	U00087
U44759	U00851
U14462	U07771
U17302	U47496
U53266	U52096
U07677	U14605
U17540	U00663
U30139	U73859
U79334	U56563
U22281	U05386
U88308	U01347
U03721	U42899
U65948	U04451
U49325	U45985
U41402	U07710
U09228	U80198
U82009	U02136
U06649	U16493
U64584	U02374
U22128	U48542
U13326	U33736
U01617	U72818
U03547	U37885
U03801	U21083
U51708	U47136
U92119	U03171
U08764	U04963
U61343	U26029
U52082	U14989
U13639	U38119
U61320	U25831
U80927	U10066
U14503	U21724
U04852	U01992
U69180	U13543
U40173	U24138
U13848	U17429
U25202	U17279
U79346	U12903
U05906	U34120
U26291	U17193
U75127	U33501
U71553	U58797
U05228	U65877
U97793
U79747	U05017
U03287	U42847
U01389	U48039
U51001	U04463
U17324	U14645
U05723	U23054
U36303	U28140
U84781	U20390
U07111	U06280
U22576	U01491
U66916	U04659
U07359	U18727
U30300	U17810
U02358	U64878
U11117	U14576
U24389	U91926
U95502	U05953
U04569	U25767
U61140	U91247
U88972	U28408
U07358	U25072
U08313	U44315
U18748	U34684
U45224	U02219
U93117	U07469
U02124	U52736
U13909	U27093
U53283	U64547
U30109	U36641
U02437	U23973
U08758	U97030
U87748	U05057
U63018	U14111
U01253	U73183
U01019	U24530
U62182
U10934	U01799
U10711	U10447
U60581	U59724
U06893	U44998
U52786	U27380
U62191	U04726
U15713	U09618
U06036	U36788
U04669	U83697
U03626	U49388
U09189	U11775
U52302	U42880
U26799	U12898
U25981	U59299
U66834	U72428
U56636	U38745
U44308	U67434
U79226	U19321
U27511	U15813
U08088	U86826
U79817	U02654
U76715	U37079
U00956	U69414
U84867	U09544
U47705	U09067
U20077	U61915
U25273	U23955
U29095	U30315
U01620	U42888
U17363	U35391
U86886	U90764
U46279	U86253
U35235	U01687
U62948	U01714
U70990	U14346
U87152	U40103
U80028	U12070
U87540	U02868
U72818	U03872
U21687	U53278
U00607	U56599
U00063	U61195
U54213	U01766
U14391	U83730
U63265	U03791
U11907	U79644
U70603	U58069
U03741	U50155
U63521	U03286
U42865	U66806
U95597	U02824
U71542	U16682
U00692	U22488
U06761	U48644
U85418	U23681
U01588	U02637
U16607	U36968
U10816	U15827
U91258	U01647
U27433	U28474
U01953	U52841
U36603	U15575
U06980	U74351
U30892	U19398
U07200	U32944
U24618	U25542
U04893	U09615
U04651	U87716
U57559	U09567
U03949	U06675
U35391	U05165
U00526	U79834
U24116	U04078
U63477	U13954
