U27755	U04183
U18517	U62382
U41942	U09552
U24379	U09673
U06629	U59295
U73110	U37009
U01006	U63556
U11606	U39680
U07920	U39421
U38279	U11752
U71117	U07523
U32967	U88516
U30786	U24255
U17295	U80991
U97653	U05236
U59414	U50852
U36859	U69220
U37587	U22199
U17934	U05245
U36813	U00447
U05472	U09878
U13259	U00138
U71293	U00058
U73857	U25452
U05774	U70302
U09454	U15547
U46177	U45022
U01802	U56347
U22116	U51744
U28182	U07532
U05903	U75396
U29938	U30429
U22101	U01664
U50031	U59309
U29048	U29758
U06995	U32715
U09117	U13259
U18664	U01895
U15590	U33231
U86270	U02385
U07298	U16477
U58127	U01887
U91747	U49628
U01693	U81004
U19335	U11303
U00927	U07666
U02067	U03428
U15187	U06463
U39703	U24389
U62336
U05228	U33043
U22627	U03429
U42898	U13273
U06870	U22412
U05339	U59611
U02157	U62630
U14963	U02132
U49118	U05091
U22135	U81890
U43896	U02769
U05118	U92649
U69595	U01113
U46776	U65913
U92640	U20239
U62595	U86488
U18517	U44014
U02111	U25261
U05516	U53873
U09537	U01298
U93067	U08254
U09075	U93477
U14234	U90480
U01077	U25866
U07044	U70155
U15038	U07240
U24391	U01908
U84467	U21770
U27538	U71036
U40052	U15420
U36627	U46071
U07306	U73728
U53054	U00139
U21195	U51744
U61316	U28672
U28944	U77633
U65093	U04762
U15461	U00873
U28367	U30960
U42887	U42413
U36364	U05655
U73994	U23739
U03632	U69721
U65067	U28099
U69652	U94741
U00291	U57749
U29590	U34465
U01474	U28527
U14958	U23799
U86814	U05758
U01145	U33966
U33065	U29370
U06995	U36382
U36760	U36010
U39499	U13723
U03312	U75086
U23610	U16293
U59562	U64509
U01623	U52190
U35169	U06567
U08406	U72942
U46234	U68895
U65951	U01937
U29150	U03583
U49205	U26675
U07079	U10368
U37984	U00298
U42114	U21724
U32961	U32674
U01989	U40529
U02506	U15251
U24185	U50165
U08891	U42813
U93652	U19001
U84941	U77555
U51020	U49422
U89089	U00436
U14391	U60586
U85461	U55270
U00104	U67765
U08765	U62493
U75881	U39251
U02107	U39006
U06026	U18674
U17715	U00865
U10442	U03511
U63955	U12989
U42258	U12507
U12552	U44273
U07470	U70748
U01741	U45737
U34135	U85100
U05756	U49650
U01671	U92393
U30748	U97948
U01256	U74148
U81007	U83666
U00828	U44840
U89722	U00051
U01611	U99368
U14140	U01086
U61947	U24543
U14871	U05270
U53045	U43721
U91725	U08155
U02542	U15383
U83085	U16999
U09312	U43165
U05972	U92811
U12220	U07250
U78533	U56355
U91285	U00328
U06942	U88449
U02520	U87099
U45704	U01829
U24357	U06521
U08155	U26487
U51289	U37341
U25979	U31726
U22425	U02018
U41805	U09006
U06899	U39761
U07577	U21096
U01749	U22079
U18526	U62561
U02444
U57897	U02512
U53369	U71176
U20095	U01152
U07081	U44583
U06091	U69441
U15671	U10133
U43050	U55730
U22359	U70310
U04571	U85667
U32022	U57739
U00369	U66983
U14753	U01588
U62784	U14129
U00489	U72216
U03045	U22316
U18146	U33700
U13664	U34054
U92360	U00774
U53289	U49030
U06813	U23327
U98888	U00923
U89194	U49395
U07900	U10063
U31571	U02402
U09289	U38800
U19194	U05195
U73937	U17866
U31294	U86698
U38107	U03527
U81626	U16780
U07024	U02645
U17810	U01022
U80784	U19480
U60375	U49866
U06811	U42931
U64124
U65557	U06187
U02926	U25850
U39822	U04223
U02396	U40443
U87118	U38188
U40517	U45170
U05815	U27130
U54548	U07375
U43913	U00411
U12427	U88205
U40409	U45255
U10851	U08785
U94430	U04389
U36790	U11211
U14434	U31061
U74543	U24920
U64469	U52234
U06154	U94477
U16981	U79110
U07737	U96481
U79303	U84518
U53045	U50606
U04563	U06168
U05280	U69093
U40359	U72042
U29258	U27899
U02694	U36310
U37674	U81265
U03481	U56467
U61316	U68548
U58110	U00806
U11999	U46356
U00261	U24180
U01023	U20970
U23585	U26662
U14612	U09681
U68385	U07936
U28367	U04983
U67838	U00122
U89354	U03913
U13337	U06359
U18460	U24315
U10239	U25780
U55226	U19668
U50812	U68889
U03168	U03110
U06562	U12597
U53748	U03701
U40044	U02611
U13291	U26369
U64243	U00129
U03177	U39208
U04569	U57586
U00127	U28497
U45445	U06075
U95756	U02138
U67074	U06941
U14206	U32023
U85604	U14321
U33523	U82421
U06142	U28679
U72673	U00832
U92228	U00205
U04458	U53396
U29360	U02424
U25211	U73247
U63413	U05862
U04995	U39033
U08145	U51393
U03833	U45539
U33324	U36626
U24328	U21134
U03536	U26448
U66584	U05906
U27445	U09213
U04757	U36571
U49653	U28943
U00362	U59123
U18858
U43913	U98840
U02803	U01908
U12615	U11124
U75054	U03120
U03313	U23634
U10330	U42889
U06477	U62078
U24551	U83411
U71485
U86898	U10994
U05928	U35267
U04941	U87237
U16880	U08263
U09961	U51703
U12440
U04881	U82197
U06986	U78474
U09785	U83655
U17009	U07081
U06916	U52588
U01899	U44219
U33169	U00050
U92425	U11255
U90346	U77780
U00264	U03428
U61792	U39370
U09677	U38644
U31452	U08195
U90300	U01538
U45506	U34011
U41805
U71372	U01144
U14781	U30236
U06985	U87914
U06495
U70155	U00243
U00914	U13890
U05673	U50826
U03458	U41642
U14210	U05404
U01898	U53762
U29969	U82258
U02128	U38710
U99747	U04420
U27064	U22826
U22870	U66432
U39216	U18715
U09772	U55427
U83240	U01576
U04094	U03425
U45194	U15889
U34011	U29366
U19767	U43305
U09446	U45127
U04639	U07177
U03473	U62384
U42513	U00041
U14071	U70089
U00686	U44308
U00196	U29091
U13382	U08043
U04861	U72342
U00362	U29718
U19464	U05004
U00106	U83515
U41865	U34829
U81253	U00505
U02081	U43586
U43040	U01023
U73093	U01175
U41234	U78548
U42984
U70266	U05096
U15691	U05874
U01860	U45359
U68348	U35044
U92339	U42123
U85036	U70518
U81613	U05926
U08028	U22290
U91301	U07150
U07616	U09940
U09280	U71642
U05937	U25763
U02643	U46504
U33816	U04221
U86107	U06119
U31315	U89580
U62236	U64281
U06429	U04466
U09656	U20926
U24318	U66899
U05207	U14347
U03231	U51318
U48798	U38456
U36725	U02729
U04283	U34147
U13709	U96396
U79355	U23480
U94732	U00133
U44207	U18745
U84971	U79741
U91698	U30962
U25178	U04303
U44173	U80991
U51367	U03648
U40410	U48883
U48369	U00025
U11498	U06029
U06716	U91215
U12943	U20123
U02397	U07251
U01732	U62806
U13450	U34548
U00406	U23793
U12402	U47924
U23513	U32713
U91356	U29620
U05694	U53646
U01843	U90114
U19960	U66204
U60256	U68146
U05694	U82423
U96761	U84952
U34293	U96810
U00231	U25013
U36844	U26077
U10026	U00212
U55158	U50219
U46283	U70063
U05576	U18196
U45506	U01829
U05774	U78714
U01565	U27092
U00884	U09968
U76434	U27220
U02849	U91008
U39571	U24506
U82244	U08243
U45536	U35249
U56264	U07023
U58470	U76959
U17980	U11514
U09733	U13808
U02352	U40313
U50400	U02474
U38903	U00470
U01121	U11004
U34226	U75287
U42623	U03499
U20392	U51834
U22460	U06659
U02234	U98619
U83708	U00969
U71446	U26330
U08797	U07864
U48894	U30968
U06142	U85397
U69786	U02348
U23467	U30205
U23349	U89737
U01437	U85379
U22380	U18258
U01741	U85892
U94887	U86309
U05583	U58951
U49410	U61148
U73055	U27235
U00108	U09441
U05854	U75419
U55455	U06089
U52976	U44320
U28080	U01117
U22430	U03690
U64461	U27357
U73724	U01298
U26263	U06982
U45018	U24235
U38590	U31088
U15511	U01017
U67073	U00157
U08203	U05189
U01025	U32332
U08752	U29526
U77073	U37684
U07127	U62228
U07016	U20239
U38569	U04377
U02399	U96841
U96130	U00112
U10942	U50238
U19445	U14491
U75025	U04891
U88914	U29526
U18323	U06453
U38882	U34013
U05656	U91203
U44902	U04371
U06328	U43105
U87146	U62556
U18376	U05022
U88282	U69922
U73952	U27269
U13955	U41335
U02100	U12539
U06226	U93866
U56438	U07401
U15321	U97738
U13869	U17731
U96613	U03957
U41999	U97572
U93727	U05057
U49735	U05475
U24149	U25054
U00663	U66983
U75214	U10624
U70781	U67307
U05667	U05039
U64487	U00271
U65892	U12322
U84337	U00052
U61956	U14784
U00935	U74069
U03399	U56784
U09441	U45087
U05384	U99688
U60129	U06641
U21610	U72366
U04879	U92109
U60037	U19309
U23336	U30126
U46858	U07426
U96715	U01017
U36068	U80456
U02443	U18860
U33719	U07669
U07237	U61074
U77472	U06370
U01321	U15137
U16151	U47266
U02000	U48020
U52392	U05237
U43707	U02725
U09815	U04837
U38685	U14846
U67225	U27406
U80926	U10721
U93328	U11198
U46787	U04750
U38096	U19130
U49955	U17359
U53044	U21658
U32086	U25354
U15844	U17154
U08992	U01212
U28917	U03762
U39529	U08473
U06881	U39680
U17406	U33435
U01900	U33702
U12164	U62477
U29589	U01820
U21073	U94883
U00455	U40301
U00481	U11437
U24077	U25915
U59564	U97243
U22199	U56526
U17114	U22831
U54110	U34081
U10640	U29718
U68700	U67321
U88152	U07242
U06475	U38349
U19709	U21485
U08144	U28312
U81521	U26407
U55047	U04101
U24480	U31299
U53740	U03649
U04422	U87752
U79509
U20347	U27203
U29589	U41278
U09448	U38922
U38685	U92335
U13501	U20433
U02088	U87926
U38419	U29003
U01398	U03451
U02138	U19039
U32865	U04592
U21340	U06105
U01524	U64255
U15640	U27004
U20578	U00165
U60562	U05298
U00280	U10831
U08228	U45790
U03916	U29154
U48886	U13962
U15823	U02844
U21340	U36963
U78961	U05954
U00641	U12963
U40637	U35362
U66845	U55246
U07673	U41861
U85868	U02447
U60925	U86927
U29194	U40312
U04423	U23961
U24543	U44623
U03415	U11146
U42984	U50098
U52787	U19035
U08091	U74919
U01846	U19347
U01195	U69682
U07474	U71093
U52923	U06020
U02265	U11565
U67031	U05882
U24451	U04285
U00672	U21811
U60594	U00949
U02559	U37868
U29905	U10842
U35293	U10450
U46279	U56406
U12256	U43526
U93777	U06196
U05662	U56080
U02803	U36060
U74803	U65114
U02204	U95750
U53495	U67446
U16455	U64611
U02363	U35886
U39003	U73643
U00591	U47188
U34870	U17595
U08258	U38134
U46202	U45037
U04508	U28726
U07083	U26577
U09787	U30597
U01147	U35010
U18543	U23482
U27277	U13617
U06439	U21921
U35429	U50303
U55835	U45712
U58580	U18503
U07523	U30256
U47812	U04514
U51058	U13613
U25866	U05467
U20349	U09469
U57232	U01582
U14067	U97948
U62706	U03477
U31705
U29654	U38435
U03127	U48128
U47424	U01744
U01533	U30223
U74977	U00839
U05527	U47861
U03609	U07481
U44531	U21067
U05455	U99203
U40316	U07968
U32153	U00088
U04337	U96915
U06253	U08395
U10281	U82967
U07128	U56578
U54782	U46445
U89958	U01375
U05134	U96664
U04621	U59099
U05887	U39815
U02975	U81007
U07648	U32052
U36382	U03384
U27963	U02138
U01009	U40101
U17950	U31292
U05386	U91537
U74467	U04936
U44329	U10661
U75716	U03118
U08628	U98055
U68036	U49935
U01460	U62072
U35410	U07780
U06812	U23073
U66983	U93082
U37728	U05320
U02283	U70003
U55620	U03960
U98287	U43609
U44262	U22918
U18097	U08236
U44030	U09204
U35917	U45401
U36303	U16077
U33042	U47419
U04341	U87114
U31669	U14757
U07863	U95005
U68106	U01971
U28534	U57784
U13768	U03806
U22902	U01792
U95372	U02590
U92871	U01213
U69405	U48014
U01908	U12511
U55277	U00356
U20713	U10423
U11209	U29678
U08018	U35936
U45825	U04490
U84237	U47558
U02803	U83865
U66875	U12786
U72506	U86257
U50620	U29982
U05275	U87070
U61674	U38544
U60739	U06437
U11475	U33374
U85882	U01617
U93838	U00068
U35257	U06017
U04946	U50726
U61893	U50947
U08395	U58191
U00607	U97689
U29674	U52243
U19960	U56787
U70721	U38722
U77555	U47016
U87147	U95246
U04994	U07106
U03318	U94464
U20223	U25152
U05737	U22985
U02203	U21061
U80360	U04377
U03961	U63522
U31369	U29928
U52318	U08628
U08171	U42375
U83250	U04954
U36094	U03769
U30920	U00848
U01972	U11015
U38392	U78533
U72754	U69146
U03392	U84539
U27064	U15264
U17640	U42389
U40667	U28657
U30445	U03317
U63211	U08122
U38011	U02075
U99722	U05234
U02815	U05333
U01302	U96671
U15106	U57902
U04912	U34804
U00369	U15672
U81719	U16140
U01591	U76010
U08880	U09714
U17746	U47944
U48799	U02067
U28944	U69579
U05788	U57387
U05141	U40355
U27740	U20750
U63744	U05794
U30046	U44558
U04773	U82750
U19392	U29995
U12158	U23713
U00476	U33375
U36945	U18196
U69919	U28204
U89037	U22793
U57439	U84426
U25031	U05090
U55490	U71847
U53797	U34704
U45860	U04896
U31392	U58972
U05762	U28224
U06690	U46343
U55927	U21418
U04467	U60498
U36048	U22546
U01121	U00330
U88718	U01852
U70288	U60169
U02088	U11579
U41061	U55361
U37646	U22456
U04162	U46207
U12840	U60925
U80067	U00463
U30310	U02758
U03318	U28759
U20366	U29269
U05411	U20481
U06789	U91522
U20723	U09212
U00261	U57425
U00965	U70346
U09015	U15166
U66737	U02241
U77966	U06989
U00377	U67102
U08982	U20066
U01505	U24212
U17183	U45034
U17114	U47944
U10240	U07090
U02186	U39503
U19877	U31365
U92182	U03002
U98816	U02598
U29022	U58658
U23699	U09347
U04062	U40264
U00832	U22015
U47700	U87616
U86184	U02813
U84278	U00351
U51368	U00358
U01696	U38148
U15961	U21709
U19644	U02194
U29813	U05886
U52802	U34963
U40607	U43676
U51963
U73621	U05103
U27717	U00025
U50717	U06551
U08135	U12322
U06429	U29297
U36972	U55893
U63059	U05297
U18282	U00267
U26561	U56045
U30003	U30864
U41191	U37089
U02154	U08456
U09704	U13073
U89914	U67372
U02273	U19149
U68750	U44850
U72499	U71485
U00540	U93727
U33292	U03649
U39295	U02339
U14732	U20128
U06837	U87073
U07378	U50227
U01321	U22159
U00425	U21672
U05352	U90468
U00180	U94263
U51469	U38732
U47572	U07118
U27542	U03103
U01202	U21239
U03529	U29313
U09740	U36238
U20983	U00924
U32156	U39923
U00471	U93055
U02787	U11802
U40206	U00119
U01555	U31691
U28975	U23940
U08034	U40950
U00577	U87524
U33374	U21836
U29959	U24029
U33853	U41364
U45440	U60530
U13405	U38277
U32806	U07085
U11788	U57839
U55984	U77006
U19280	U06017
U08951	U33871
U28266	U01798
U53915	U14413
U56626	U56370
U31954	U82699
U25664	U00181
U29720	U38581
U97009	U07023
U01947	U25882
U10910	U40443
U70608	U38096
U43062	U51368
U08144	U03876
U37705	U12164
U46240	U84099
U45060	U00452
U53940	U01788
U15132	U43803
U49544	U07747
U03392	U85251
U00808	U15274
U42551	U23999
U05029	U90917
U12474	U26976
U04907	U23636
U75371	U22419
U30151	U16379
U75927	U75854
U24083	U01962
U29092	U13319
U24318	U33401
U49771	U01610
U04113	U55101
U02595	U14429
U60119
U58334	U13644
U59389	U04954
U05386	U28286
U68982	U97455
U02158	U17744
U05998	U78597
U03204	U13377
U14472	U13764
U19678
U06899	U69120
U01633	U39305
U06450	U40209
U00116	U83182
U21677	U84294
U13635	U37615
U35985	U62383
U06135	U47164
U08628	U83238
U74807	U03432
U01069	U56359
U05822	U71899
U40680	U07074
U04057	U75262
U42519	U18391
U04371	U11764
U37006	U85941
U38624	U32397
U87147	U08992
U14560	U08279
U00098	U45037
U50612	U72368
U10444	U00910
U92432	U39523
U02397	U47779
U36060	U03338
U42560	U57865
U00332	U37245
U25839	U38426
U10947	U14902
U00357	U53998
U23914	U04119
U00276	U23247
U09610	U37674
U08345	U49917
U80427	U07012
U16855	U31543
U19802	U29381
U64434	U03528
U05709	U21590
U14615	U00482
U94084	U03824
U04897	U11785
U38714	U08958
U99268	U45476
U88468	U64484
U60560	U27863
U65648	U56642
U93211	U23215
U10947	U67745
U63727	U05704
U16153	U05434
U65079	U01566
U58135	U26671
U22909	U00281
U75288	U02952
U00090	U37783
U06528	U38710
U04303	U35521
U13955	U89729
U05963	U05661
U36526	U05354
U21217	U10996
U78961	U40750
U11807	U50114
U00646	U19351
U79984	U09767
U32645	U01970
U20284	U48099
U03751	U23069
U01069	U44564
U73859	U29726
U14062	U04458
U12106	U01542
U44740	U30922
U41048	U11299
U02740	U88148
U03963	U63554
U14631	U16434
U27521	U04928
U19597	U21374
U02648	U39528
U31891	U06116
U04791	U87809
U16643	U35443
U03473	U19337
U03866	U07232
U25596	U91430
U10138	U09395
U74019	U77991
U01617	U24327
U04975	U32046
U05480	U84180
U29942	U05236
U39835	U08053
U10321	U65397
U56134	U02555
U05701	U62824
U77631	U92804
U30288	U14637
U91344	U04326
U04659	U41372
U83010	U07806
U20139	U37711
U01879	U07854
U09312	U01074
U29688	U42487
U46928	U68944
U03127	U70517
U15386	U11975
U59964	U23709
U98395	U18684
U05661	U15735
U23322	U11529
U00362	U14724
U20394	U20476
U86173	U07259
U00935	U43889
U01102	U44670
U81639	U19931
U18104	U04495
U19006	U48285
U23268	U74760
U11481	U09807
U85886
U46749
U05380	U57458
U10317	U25151
U02397	U34354
U12440	U13003
U05036	U40569
U73335	U14346
U01472	U12826
U91056	U00627
U50029	U17492
U58351	U75352
U61475	U00323
U09485	U00410
U72042	U06337
U48128	U04377
U04378	U69127
U03092	U48662
U07406	U92900
U03229	U76133
U54541	U03083
U23921	U30601
U12143	U24758
U12791	U05764
U01415	U89263
U03471	U70000
U42078	U10864
U75946	U06376
U04953	U88106
U64443	U02798
U34615	U93438
U01380	U32799
U06287	U12563
U02125	U00910
U44813	U07518
U01749	U31170
U12964	U02581
U01116	U35213
U91827	U03965
U65229	U56178
U50163	U41935
U50855	U07262
U88215	U80349
U50011	U68931
U00508	U44291
U05807	U30191
U25653	U05016
U14534	U00179
U85072	U27698
U49112	U01736
U68605	U01887
U14619	U06089
U25740	U05471
U56937	U03069
U01843	U38265
U24842	U70810
U57193	U18870
U47866	U13160
U28821	U00830
U53495	U35154
U84221	U01264
U30316	U00411
U12106	U55387
U70155	U02845
U24613	U00626
U77109	U61126
U03943	U04436
U26444	U06922
U05970	U69049
U23572	U35201
U36388	U92638
U14386	U70829
U08672	U00538
U17295	U50168
U01019	U13672
U01846	U21709
U97963	U05175
U41369	U52318
U01025	U68426
U38889	U06867
U07588	U30566
U19221	U27535
U15495	U25271
U48219	U06327
U17126	U26037
U23751	U01330
U38657	U56900
U95244	U00600
U34790	U14346
U17090	U20069
U03874	U40607
U23726	U04310
U51957	U01023
U03450	U10401
U43822	U04835
U28266	U48068
U16099	U07608
U28301	U82313
U59573	U08598
U32045	U49122
U05488	U20686
U35378	U00387
U46279	U79156
U37520	U50188
U54690	U02769
U11402	U41624
U24753	U38837
U01819	U72506
U16644	U05364
U83302	U00051
U06840	U42516
U02675	U81651
U48258	U24292
U20821	U47522
U63920	U25278
U75163	U01116
U08386	U74317
U49529	U70185
U05477	U26558
U23902	U04422
U63368	U58413
U01690	U46260
U07251	U18379
U06437	U06710
U99804	U05473
U42412	U47121
U03448	U13109
U01898	U25323
U51468	U32109
U01370	U19637
U06960	U34011
U24451	U36334
U18008	U14806
U60999	U05676
U67330	U70297
U14130	U01069
U02660	U95450
U75549	U03359
U30667	U02772
U47093	U01635
U72737	U38835
U05839	U61028
U15198	U03950
U27042	U13910
U93760	U05428
U00120	U16897
U71850	U07242
U07431	U28647
U34879	U33126
U03589	U84766
U02911	U52878
U11688	U35995
U21501	U02634
U80216	U00123
U33472	U52861
U04782	U06549
U16260	U52062
U01312	U44772
U66388	U33263
U96966	U01940
U67026	U16364
U39264	U05449
U18120	U20080
U51833	U19608
U24415	U38973
U91186	U34567
U08818	U17754
U71284	U17064
U95160	U06209
U15684	U02339
U01472	U70548
U21988	U02042
U69112	U59176
U00179	U35238
U05694	U39677
U04575	U55039
U00626	U40525
U70022	U08734
U17980	U02893
U15485	U76234
U56609	U19733
U97078	U53459
U00261	U60456
U80926	U03344
U54506	U74293
U04843	U62460
U37971	U00042
U38414	U29859
U39094	U17436
U66189	U01521
U84237	U64854
U17679	U01457
U33565	U90434
U60682
U87983	U07802
U03840	U81127
U42699	U42897
U03624	U55307
U36394	U56406
U03563	U09711
U79043	U01492
U03534	U15904
U35763	U04294
U74743	U03098
U83053	U07573
U00645	U16192
U09578	U36843
U21039	U36252
U23943	U48540
U02946	U84109
U77639	U06017
U44992	U05246
U13039	U16922
U00448	U90021
U04829	U31198
U14287	U31782
U77177	U07208
U18954	U58070
U23576	U38842
U24519	U71935
U02487	U83421
U33065	U00369
U62754	U91178
U64755	U08205
U39196	U29003
U81543	U75831
U74543	U73313
U74512	U71822
U24661	U13968
U04387	U98577
U23997	U00272
U19079	U30377
U02337	U23067
U77073	U78980
U46743	U03183
U39575	U04833
U53145
U82255	U12535
U23637	U24130
U40618	U07250
U46866	U06424
U35539	U02433
U07389	U76316
U02653	U75793
U00971
U58501	U71075
U01829	U13598
U44407	U06905
U41588	U00904
U44531	U32843
U18457	U42597
U28993	U76133
U36947	U17536
U50501	U04486
U28528	U36633
U05794	U14696
U01915	U09360
U95452	U03230
U31085	U22473
U41147	U43831
U66904	U04627
U05553	U99947
U04377	U44110
U37581	U09576
U03693	U00046
U02314	U38036
U92638	U11485
U58489	U25644
U04637	U34039
U43404	U39000
U72420	U17559
U03939	U74044
U81704	U49201
U00137	U14865
U32220	U13911
U36218	U07864
U50427	U07784
U00641	U14918
U42115	U09138
U36947	U44140
U52246	U60845
U24607	U06130
U16399	U34505
U14681	U26661
U66606	U51378
U58174	U43828
U01375	U69600
U04689	U18828
U25664	U00098
U05703	U33321
U73914	U04126
U01202	U42846
U15689	U09961
U07146	U05083
U06634	U14945
U01541	U13319
U00563	U43766
U38025	U00798
U03912	U62813
U47924	U17198
U57890	U35275
U03256	U88271
U26841	U11165
U62583	U07661
U49613	U70026
U11399	U03956
U47485	U24866
U92346
U44160	U48815
U22634	U64778
U28764	U06075
U19179	U62319
U26527	U55063
U03451	U14918
U44348	U04275
U68700	U16975
U91438	U42927
U01121	U14413
U01056	U58352
U48571	U54948
U00579	U13280
U51788	U19578
U31252	U72039
U37925	U61414
U36329	U10940
U00540	U00339
U03985	U19678
U23901	U26442
U07467	U54656
U03140	U84717
U01869	U89390
U75549	U47041
U65114	U62221
U04935	U06478
U43479	U57136
U01620	U28700
U77418	U03121
U05916	U20917
U72323	U01603
U11446	U43124
U01524	U57844
U20302	U14652
U11473	U30035
U05701	U71250
U09548	U00062
U78305	U97229
U39315	U04981
U03823	U98842
U73485	U07482
U40887	U03769
U64303	U66112
U65004	U15165
U03519	U95037
U33559	U92372
U01573	U30205
U20044	U01722
U51126	U80825
U82421	U08255
U86654	U34733
U07085	U11853
U50566	U78757
U50683	U49651
U53717	U14060
U01551	U67369
U09926	U35082
U47720	U01633
U58264	U03205
U51948	U27416
U40456	U13991
U94948	U04685
U18524	U14919
U61957	U44536
U72428	U37168
U20706	U35388
U60475	U01696
U83723	U17853
U22776	U07601
U37113	U00323
U28145	U43085
U54765	U49166
U22500	U00848
U18974	U22123
U36009	U11027
U15954	U17030
U92533	U01386
U82174	U05981
U07431	U03995
U62143	U05386
U09826	U19371
U14936
U02244	U18715
U82993	U02904
U95865	U48259
U05636	U02138
U20052	U10876
U62378	U02917
U28046	U16364
U24637	U21224
U35732	U86466
U45282	U00454
U13687	U71098
U77081	U00896
U01123	U59519
U34118	U47522
U11274	U10994
U05124	U26032
U07152	U83420
U32496	U02355
U43766	U46071
U16732	U10855
U13955	U42862
U78251	U31007
U96802	U73554
U01025	U37794
U97289	U05401
U09967	U00804
U06432	U57839
U45121	U50816
U06602	U09086
U23296	U23404
U00946	U12000
U20568	U00482
U03483	U64721
U23161	U06695
U06114	U87547
U20713	U54742
U18846	U10832
U49213	U01311
U18400	U04368
U94663	U03514
U08741	U02582
U30434	U04903
U51066	U04361
U39012	U05539
U14583	U34579
U02284	U93554
U08978	U05691
U14895	U60180
U20961	U13787
U00558	U65649
U02793	U57535
U11942	U88000
U12458	U58836
U49020	U37050
U13067	U08207
U00214	U31559
U98431	U93970
U84118	U61012
U11747	U15651
U04547	U56130
U19113	U00397
U30995	U14640
U50030	U01606
U50202	U88428
U63582	U01528
U47830	U10472
U28076	U46413
U10999	U15296
U09610	U12027
U68884	U00371
U05136	U45431
U89854	U04606
U48453	U16577
U58780	U01723
U43141	U00226
U02864	U31021
U12500	U11125
U23268	U23771
U70186	U47638
U17595	U40640
U31397	U18267
U28138	U03455
U02837	U92139
U16948	U53006
U01072	U45170
U74760	U26461
U35145	U28422
U06861	U33480
U00319	U67363
U45346	U87819
U60699	U43609
U26372	U02669
U06331	U25705
U79733	U12859
U73704	U04361
U33014	U77917
U77585	U39895
U01175	U92527
U09055	U93081
U30175	U10619
U27551	U00093
U51821	U05222
U00325	U99621
U36060	U69006
U50031	U00217
U66648	U29903
U55345	U15295
U01441	U67885
U03398	U91877
U19907	U32990
U74812	U05282
U37891	U70333
U32229	U19550
U04223	U19710
U79938	U38934
U92162	U52607
U88614	U39466
U03681	U21475
U53495	U20310
U01707	U08514
U24608	U16250
U02595	U08400
U61827	U07601
U46832	U87966
U09092	U16492
U50163	U28971
U25881	U15228
U03876	U75149
U20590	U19169
U04713	U02185
U13405	U85875
U92490	U02399
U07127	U86014
U25790	U53601
U26863	U02776
U22080	U07896
U31239	U44306
U06761	U47872
U73296	U06984
U04171	U67864
U27442	U42712
U86834	U00051
U29206	U46615
U26381	U12931
U15217	U25064
U28965	U67720
U39528	U02643
U46559	U03651
U27600	U26558
U21279	U04339
U21503	U74467
U68151	U90881
U20288	U46811
U84101	U39167
U30247	U08133
U46751	U00006
U11124	U97509
U02874	U20546
U01158	U86220
U05778
U48794	U81647
U42500	U03419
U33700	U44446
U00784	U27046
U03340	U62109
U01633	U00633
U20777	U03055
U06191	U46099
U35174	U01174
U63412	U67816
U03624	U02074
U08252	U36948
U00741	U44785
U14485	U06659
U14592	U14849
U00732	U11302
U31044	U60228
U32273	U26123
U16533	U03367
U25524	U36843
U34352	U47830
U19177	U25452
U61957	U41368
U66513	U02611
U33550	U21008
U69606	U01660
U12427	U04406
U02443	U20101
U01183	U43906
U23024	U09451
U00893	U03786
U02245	U31725
U00818	U20128
U70816	U13405
U13444	U00709
U04399	U79202
U08361	U45917
U52556	U09319
U04981	U52546
U17687	U04807
U62155	U52953
U89194	U37414
U33065	U04389
U05460	U78693
U24245	U41982
U06116	U53975
U35249	U64297
U00129	U28259
U08152	U89563
U29342	U00365
U68319	U03065
U76794	U32229
U20651	U10354
U36236	U05831
U69693	U03061
U70829	U25860
U11641	U78800
U84289	U55661
U23319	U02012
U31308	U01679
U11679	U12523
U00505	U91787
U07431	U78333
U40478	U12789
U41125	U13248
U85011	U02835
U37612	U32306
U22418	U11553
U30570	U22015
U08484	U99431
U34402	U46386
U06619	U27654
U66354	U95893
U02396	U10910
U14591	U44697
U05909	U84313
U04575	U57356
U13574	U20857
U34998	U37816
U16158	U05343
U60518	U03211
U11274	U03091
U06695	U39680
U01205	U29667
U36434	U07356
U09373	U82637
U81084	U05618
U04953	U24219
U17566	U21287
U59234	U22851
U01633	U13018
U34019	U03988
U05230	U28899
U47480	U02194
U20785	U13399
U01556	U59217
U11358	U52672
U28944	U39257
U35579	U19179
U74688	U04587
U07940	U46178
U01654	U28726
U34913	U45736
U57990	U33318
U95334	U69281
U10522	U05686
U04864	U56364
U86477	U09520
U83074	U06222
U03398	U36080
U41986	U44991
U13862	U16484
U28001	U65389
U36616	U06723
U49600	U41254
U74670	U53725
U23054	U59459
U83891	U73228
U41709	U07840
U46279	U91685
U27176	U10357
U73899	U17662
U13905	U30007
U03569	U47421
U56651	U06998
U07218	U47260
U19006	U78687
U81484	U19229
U07748	U98125
U05472	U16615
U15471	U29574
U06116	U12506
U05333	U10864
U02285	U22084
U80029	U01454
U03560	U45805
U01856	U20070
U37159	U68134
U17122	U08224
U85779	U04446
U24805	U27549
U03503	U26671
U06601	U13403
U42984	U35319
U43759	U14507
U10073	U90510
U07492	U67673
U78935	U40110
U02434	U05091
U31338	U22957
U36625	U10953
U40754	U30981
U16363	U04495
