U56701	U11407
U00523	U58796
U38060	U98288
U06486	U67360
U56636	U45579
U48472	U06133
U00329	U43054
U29753	U30990
U18516	U36640
U01999	U22563
U20625	U10998
U00090	U39043
U11298	U48684
U27298	U20422
U35486	U10995
U18748	U08429
U06233	U92046
U14235	U09632
U03896	U42309
U42333	U07093
U00784	U02464
U18786	U21091
U08766	U19293
U09468	U60168
U35130	U01743
U16771	U21389
U12019	U00367
U22420	U23221
U41409	U14659
U01893	U51027
U03590	U17028
U40676	U88586
U35286	U01071
U66476	U32353
U07678	U02620
U73465	U34815
U10377	U16771
U11601	U47430
U59290	U46284
U09122	U15296
U61998	U37134
U35975	U12318
U39618	U03465
U34002	U08237
U74638	U37400
U53758	U03644
U15645	U60404
U21438	U79450
U05401	U51746
U50811	U55003
U67031	U85398
U11344	U29330
U05127	U13010
U03736	U78027
U07111	U48845
U55967	U26910
U26190	U27234
U28786	U00278
U43650	U00358
U03749	U16078
U08749	U24028
U26845	U05827
U30138	U15699
U56151	U14784
U03059	U20691
U41683	U05366
U00867	U36928
U74887	U06675
U25003	U40414
U00417	U46446
U06564	U36644
U10862	U17046
U24119	U25104
U33235	U10931
U12679	U37958
U33911	U19252
U05375	U44483
U23301	U23431
U28220	U06270
U21570	U42090
U51128	U24911
U29194	U40312
U13774	U23265
U08354	U06775
U06654	U34683
U11182	U06694
U25095	U07214
U90754	U47232
U79247	U20950
U07376	U24584
U01738	U81398
U03039	U35443
U15926	U02367
U16527	U83308
U22530	U03186
U32675	U63215
U00303	U74680
U07862	U19082
U03884	U12238
U29355	U11259
U20488	U54018
U63688	U31805
U04544	U15305
U10407	U17025
U36276	U06509
U16281	U22580
U20594	U01052
U54531	U20759
U54016	U05192
U76842	U95080
U45939	U05852
U09714	U17193
U12149	U39338
U26095	U22731
U66415	U04575
U59630	U10455
U18895	U24431
U79683	U08000
U35826	U06040
U00673	U16917
U00201	U50016
U81010	U01825
U76889	U92434
U74449	U14120
U84464	U02873
U23021	U08112
U88424	U48453
U04719	U09885
U00606	U71794
U20267	U20265
U44391	U48473
U04626
U33955	U01142
U22590	U13787
U54512	U00444
U17878	U00198
U00855	U38014
U01274	U20258
U06996	U92440
U78396	U02224
U90282	U18746
U47272	U46998
U14038	U40906
U15373	U36091
U03727	U64870
U09177	U76384
U14603	U61830
U07944	U93828
U07589	U09799
U08856	U22303
U09851	U10608
U06452	U28060
U68582	U05107
U02210	U10084
U63656	U90864
U22188	U20692
U89194	U61165
U17995	U26383
U05849	U35627
U26677	U15765
U05141	U39169
U02459	U95068
U02541	U58912
U14352	U04693
U03033	U58339
U43303	U65533
U70490	U60558
U82743	U75858
U58181	U25520
U01846	U46213
U48153	U01533
U02877	U58284
U17485	U83241
U04760	U00119
U01227	U65299
U13503	U38827
U13997	U04392
U01943	U05630
U04210	U83456
U01877	U48447
U33884	U43043
U35838	U33391
U70220	U01141
U75453	U04704
U23330	U24675
U05697	U90738
U26586	U24404
U98678	U01690
U07315	U07690
U11241	U53902
U78020	U00629
U14842	U97763
U07944	U90866
U01013	U48648
U22363	U42813
U67829	U12063
U00114	U29211
U47998	U01669
U16585	U12044
U52846	U02248
U24289	U51390
U34457	U08077
U64559	U11138
U88672	U08138
U13212	U27511
U03118	U17964
U43040	U23410
U59266	U62556
U25291	U19779
U13715	U04327
U53980	U18745
U04688	U28022
U26478	U26316
U74312	U39702
U19985	U40670
U04816	U01336
U73635	U37574
U00048	U83226
U75494	U38589
U21431	U26803
U83427	U43091
U44399	U01650
U74318	U02892
U67902	U58696
U31104	U00352
U42778	U24341
U73114	U05379
U54954	U77080
U31300	U21103
U44758	U06624
U10134	U21148
U08220	U11805
U26483	U34276
U31829	U16469
U49400	U22402
U06422	U13009
U03452	U87689
U69784	U05797
U14452	U57859
U55951	U46729
U29556	U95086
U05822	U99631
U23436	U13018
U85210	U10536
U21269	U53998
U25120	U03047
U21246	U17132
U40944
U23834	U19369
U22368	U85206
U54374	U70614
U38133	U92343
U24322	U03410
U68307	U03366
U11143	U02780
U17706	U17691
U15124	U64715
U33678	U20665
U23915	U67835
U52929	U36639
U28389	U06935
U83538	U00411
U37214	U34420
U37137	U03158
U91855	U27263
U60403	U03433
U39416	U04829
U42841	U11747
U07062	U48836
U69256	U20795
U04070	U21063
U48243	U01508
U36389	U74485
U06862	U57691
U51551	U07350
U52146	U51834
U13738	U25259
U17330	U46224
U96143	U00086
U41865	U08872
U84571	U53374
U16862	U36073
U25259	U01021
U47077	U15909
U13105	U02728
U58494	U08659
U32645	U65859
U38247	U11651
U45928	U29015
U05204	U32603
U18059	U35393
U71216	U09412
U84633	U04717
U15723	U15005
U70238	U00641
U70770	U08841
U54118	U31767
U60928	U43339
U22888	U64064
U90873	U02069
U17255	U56857
U03132	U45593
U06971	U59658
U45570	U10788
U02741	U04032
U64002	U06064
U49387	U15701
U74569	U14920
U03081	U36169
U02047	U57100
U47005	U01816
U48141	U48267
U11172	U37660
U01087	U38885
U45121	U10054
U06330	U09344
U00888	U02875
U59101	U63684
U00104	U48239
U22355	U14975
U03571	U09900
U59063	U06192
U23648	U08494
U15713	U29829
U26333	U23934
U35889	U08051
U02230	U38305
U13621	U25529
U23994	U23746
U54817	U07245
U04413	U06082
U27949	U62420
U14156	U88155
U33559	U06269
U67994	U95293
U03797	U15655
U38130	U04952
U14783	U28837
U21160	U65135
U26175	U02666
U65084	U01505
U05882	U14109
U63198	U02856
U08032	U74852
U11805	U07209
U94235	U02760
U11576	U20159
U39439	U45722
U14573	U18937
U47557	U68589
U16054	U40453
U07968	U04936
U40761	U02149
U03777	U32193
U00911	U05945
U15741	U22822
U08683	U10481
U20507	U25357
U09901	U58601
U13263	U44646
U63499	U00389
U00364	U03845
U00145	U95022
U30797	U47189
U56019	U01052
U29215	U58619
U28515	U33550
U01138	U03967
U28395	U17356
U43861	U05243
U85963	U02447
U31398	U69220
U77867	U47641
U22585	U07905
U10712	U09728
U00695	U12026
U00829	U12916
U60019	U00793
U13805	U84752
U25790	U53601
U18149	U25657
U37924	U47302
U06621	U14181
U40769	U35274
U09141	U71415
U31245	U01221
U03624	U01607
U06985	U20135
U26831	U33211
U62218	U27922
U66721	U19626
U14532	U45849
U84706	U14652
U04580	U12155
U56937	U27909
U12683	U53353
U36466	U46546
U50258	U02620
U19894	U44240
U05393	U65980
U28472	U86974
U17147	U40866
U94187	U05450
U08668	U29656
U08078	U28145
U15541	U25689
U79278	U80961
U28836	U06851
U06285	U54502
U28999	U04355
U70833	U26803
U03389	U26937
U09837	U08905
U28418	U63260
U27765	U20166
U00543	U58052
U02172	U21814
U30824	U02897
U03952	U34516
U92095	U04441
U38813	U29458
U99964	U05679
U65890	U92794
U62647	U64013
U07912	U73824
U00812	U08872
U01011	U08841
U14028	U07483
U15946	U15373
U23615	U43572
U25955	U29947
U63292	U23533
U49981	U16078
U07506	U56570
U36628	U32475
U25442	U01306
U01262	U85253
U10949	U72536
U24320	U04054
U18123	U01065
U44219	U00886
U05290	U15568
U60196	U11280
U58698
U49934	U07259
U04779	U43458
U69492	U66815
U81482	U18324
U78747	U17218
U70493	U02391
U07907	U49698
U04862	U00199
U02696	U09781
U00334	U17110
U15080	U20164
U62337	U00489
U25738	U01522
U00816	U02783
U26166	U32286
U99770	U01401
U04127	U14696
U17258	U73994
U41873	U41273
U28174	U24119
U58216	U77978
U06680	U11703
U02087	U74219
U07759	U22336
U01910	U47894
U24950	U63564
U81518	U55149
U29402	U03918
U83750	U03081
U00764	U22447
U17344	U00933
U41240	U16326
U25798	U07875
U83842	U84002
U41113	U28879
U26644	U37988
U10213	U38239
U05307	U46356
U70689	U06711
U09749	U53094
U01785	U08358
U16693	U14714
U13034	U29002
U13553	U44155
U21698	U23375
U10406	U23566
U07746	U07745
U71833	U05761
U44913	U13812
U29310	U42037
U56902	U17262
U08101	U77405
U20483	U00928
U01280	U80554
U52600	U03725
U04376	U15342
U15082	U30907
U17134	U07496
U06839	U29685
U13874	U21601
U02946	U65634
U02997	U04460
U06472	U06606
U13726	U08850
U40522	U10547
U23365	U12101
U90873	U53882
U47035	U09589
U05639	U06066
U04426	U31545
U31982	U17666
U39116	U44527
U03504	U32239
U06143	U95985
U40574	U25503
U30635	U01341
U04184	U01902
U22624	U07067
U15286	U63337
U74406	U33645
U92918	U04361
U08270	U27074
U64359	U01205
U46573	U57682
U55451	U40847
U02536	U10231
U31610	U38328
U07790	U03853
U36925	U11732
U53193	U51783
U01433	U93116
U03319	U40918
U10768	U12429
U06353	U24132
U70213	U21306
U57000	U00212
U20977	U18352
U37837	U03023
U03691	U66263
U04484	U84983
U02025	U77312
U00657	U14978
U10136	U02873
U03221	U96656
U49770	U22066
U26401	U41260
U26074	U11409
U36639	U13217
U38980	U86095
U13364	U01786
U18045	U02755
U55744	U11714
U12842	U00976
U70942	U82402
U35441	U02043
U71928	U06999
U07790	U00492
U08333	U59584
U33186	U27486
U34270	U01992
U46419	U23238
U04516	U60201
U40807	U05382
U99855	U45870
U19882	U02879
U22427	U09095
U25282	U15503
U35985	U50955
U27754	U10591
U29196	U13528
U01435	U46369
U00591	U30477
U14731	U70833
U61742	U03761
U02670	U23501
U07799	U01732
U12103	U67539
U39884	U01788
U04450	U23211
U98749	U03504
U03382	U42266
U06115	U29755
U16525	U15100
U43100	U52836
U25921	U02867
U00083	U42185
U27058	U28659
U34575	U10683
U84499	U34388
U77016	U00050
U08414	U38401
U28705	U09166
U34849	U11076
U64162	U05901
U80044	U03911
U36991	U75529
U00064	U03383
U16214	U57288
U43880	U00949
U00653	U10205
U01641	U13018
U27871	U30723
U72095	U70237
U01620	U50233
U34578	U14094
U72679	U00321
U03192	U42504
U40142	U12049
U00175	U61252
U16894	U45799
U82217	U27117
U46764	U18886
U94428	U13936
U11465	U56710
U64972	U34832
U03091	U29339
U00401	U55156
U04219	U94970
U37924	U04450
U32510	U04973
U13745	U04093
U30802	U06835
U63573	U51231
U01590	U28434
U04042	U24133
U65006	U80928
U26850	U04404
U02603	U28665
U02656	U63434
U34529	U10305
U08417	U13801
U09039	U10454
U52291	U63251
U03887	U43253
U05529	U30509
U05546	U09292
U53287	U10139
U04455	U33600
U39354	U51396
U31312	U59225
U25276	U78296
U04211	U21044
U49729	U30886
U67676	U29533
U22564	U40712
U13508	U04106
U38675	U19625
U68700	U40125
U07256	U22491
U12110	U18038
U48351	U11088
U14904	U78224
U86599	U00311
U00021	U52078
U00277	U13774
U79562	U38700
U05125	U08890
U16107	U35679
U12313	U86434
U74641	U30551
U27502	U21527
U01467	U91293
U27444	U29498
U14908	U15636
U28238	U09680
U02111	U19853
U01667	U39789
U29803	U72689
U23816	U01816
U38283	U33251
U26403	U24521
U09831	U48654
U05240	U26592
U79733	U03356
U14653	U42210
U02595	U57457
U01667	U15287
U62927	U03928
U00659	U08472
U59254	U53384
U09092	U16939
U14371	U23501
U00449	U74910
U04776	U95723
U47085	U60336
U11301	U30097
U26649	U58209
U04738	U14338
U18079	U22712
U35991	U06324
U13656	U08482
U51472	U23776
U02001	U06383
U13366	U35453
U00127	U73056
U03671	U06523
U28154	U06383
U55572	U52672
U89924	U42658
U06013	U02215
U13702	U13366
U26515	U21188
U34242	U17272
U06813	U65418
U04097	U53325
U51323	U24535
U17656	U60741
U08349	U02545
U85408	U05629
U77220	U15724
U48910	U28387
U02161	U51340
U34418	U07472
U00078	U26712
U04868	U87600
U10791	U08380
U81459	U04377
U24837	U02384
U29186	U66017
U30778	U28916
U06956	U12863
U64164	U06244
U77897	U36151
U01497	U66459
U12500	U50203
U39146	U04451
U16092	U51916
U84781	U36162
U75133	U04137
U17356	U06410
U84899	U68246
U22209	U02797
U05815	U21238
U08151	U19881
U18769	U04688
U14566	U11714
U00962	U90739
U22173	U36011
U23695	U05247
U21106	U10248
U00105	U28985
U79257	U00799
U38398	U11052
U05686	U42732
U74433	U01022
U01078	U13590
U85138	U74140
U20975	U45191
U73871	U07925
U24533	U11425
U12303	U25555
U14104	U42547
U72101	U63621
U64077	U22423
U62057	U22199
U09337	U28348
U14104	U06918
U00492	U21814
U08097	U12847
U02947	U65511
U23452	U03487
U35727	U56278
U94156	U33277
U40638	U18783
U01620	U12787
U95465	U11520
U18952	U23836
U01829	U04543
U56778	U09393
U06640	U03421
U13218	U27622
U27017	U40926
U59514	U15282
U07367	U41746
U01169	U12586
U36918	U10804
U29214	U29212
U15786	U20093
U15254	U17123
U28784	U02761
U12241	U06658
U12270	U46356
U13377	U06625
U45869	U03156
U38334	U58641
U03186	U70214
U16646	U08491
U28337	U11516
U02138	U61856
U25289	U21803
U43033	U07821
U01724	U57369
U07742	U43595
U25493	U06829
U60231	U01015
U00221	U49735
U09991	U13055
U03028	U24481
U02424	U77519
U02977	U10433
U05801	U84046
U28001	U28944
U71825	U19067
U59074	U64842
U01460	U02495
U00197	U54674
U07637
U64653	U13472
U37286	U01087
U27612	U00628
U31962	U22505
U05224	U32256
U19317	U56612
U35138	U00269
U09168	U38849
U13060	U06722
U04907	U16364
U01510	U94144
U08734	U32614
U11693	U33672
U12634	U23188
U05148	U20920
U49596	U18204
U19318	U19954
U88585	U76420
U43704	U03803
U25342	U35692
U38512	U38219
U42195	U14042
U48084	U16376
U22280	U00192
U45512	U18267
U19703	U15761
U38725	U13994
U04295	U79576
U01234	U09179
U04745	U57020
U05545	U60163
U13235	U43599
U92438	U02294
U04317	U73492
U08188	U43342
U01005	U48231
U25535	U75708
U08325	U88800
U20960	U02517
U04311	U63250
U00265	U22954
U29271	U16735
U80510	U09673
U34073	U06651
U00845	U77807
U26930	U32863
U59304	U35978
U12668	U38826
U02521	U09382
U17917	U09954
U73018	U08685
U81175	U10058
U12043	U47010
U15100	U04899
U03555	U13325
U04993	U74863
U02050	U07151
U12316	U31676
U30495	U14816
U18484	U06714
U09705	U09506
U12387	U03017
U10122	U22395
U07514	U88766
U33652	U65118
U71057	U02085
U21348	U68541
U81125	U36805
U10367	U11132
U14251	U71344
U80230	U03520
U00070	U34937
U74543	U08245
U01855	U82325
U17191	U08582
U47796	U36519
U11587	U32366
U09510	U49360
U12558	U06374
U00685	U21649
U07192	U09909
U50932	U06016
U04095	U26639
U42319	U10285
U61514	U08005
U04441	U60180
U00002	U62102
U33627	U01682
U17381	U02061
U00276	U54885
U17724	U15416
U99767	U00839
U38143	U54479
U75300	U00002
U13212	U36014
U14776	U03959
U24604	U32239
U02922	U40028
U05185	U65060
U13302	U53597
U11253	U04858
U62559	U11682
U05937	U64665
U20383	U02361
U00002	U35458
U01515	U03850
U31126	U52959
U03495	U63428
U20262	U01243
U88656	U00933
U60561	U34045
U37891	U62300
U11561	U60693
U59969	U05178
U14054	U98590
U75312	U06350
U08274	U01000
U01316	U02172
U05124	U32818
U00431	U21791
U04519	U33365
U65305	U10931
U67569	U00851
U10759	U02996
U33523	U29718
U02960	U11984
U26324	U44095
U55087	U03990
U04207	U28724
U31022	U11076
U53892	U31721
U43921	U29083
U02482	U04576
U01394	U39814
U00706	U03238
U06789	U79417
U14204	U11905
U27385	U10979
U18492	U57436
U01656	U21052
U66275	U02101
U09671	U24279
U94580	U04569
U73308	U35902
U49060	U00949
U04188	U32213
U34773	U10021
U04171	U96097
U29250	U11157
U05348	U10127
U18196	U00938
U63662	U07599
U14437	U65438
U86231	U97691
U10874	U16048
U08662	U22569
U35122	U63573
U05574	U11766
U08995	U08213
U73827	U04044
U66786	U04336
U47624	U42790
U48815	U09052
U07299	U07416
U28959	U08628
U28880	U37191
U37870	U15624
U69332	U16481
U18618	U07603
U01336	U31136
U48372	U73614
U10250	U19632
U01024	U60741
U66747	U06732
U62049	U05456
U03725	U15987
U70501	U00711
U83672	U60661
U35077	U03454
U13790	U16918
U12780	U33144
U02031	U28503
U01238	U72452
U27859	U21850
U82532	U08352
U81576	U07402
U08092	U29818
U09150	U05767
U71827	U13883
U00978	U31902
U93777	U00336
U46883	U20786
U15990	U51513
U16987	U00268
U28461	U70685
U91709	U02291
U51020	U77097
U51660	U01708
U01785	U05639
U14057	U49717
U23528	U09238
U02346	U28170
U25979	U62093
U56400	U30973
U07035	U12285
U00485	U95159
U00874	U10644
U77249	U02242
U15615	U28513
U69585	U05654
U12043	U40936
U24205	U37891
U49821	U14865
U74060	U21678
U24862	U00048
U22072	U31388
U72527	U17356
U12119	U21968
U10454	U30680
U17742	U27368
U07321	U34408
U02182	U71276
U67762	U01342
U30889	U25515
U64490	U01350
U00626	U31571
U16762	U19256
U54860	U02385
U04060	U14910
U53370
U23290	U65955
U36456	U05759
U18813	U27245
U04323	U13452
U76013	U04737
U32084	U04721
U28572	U12258
U11148	U00192
U00601	U10349
U33368	U08859
U00200	U79103
U15202	U07495
U39275	U00931
U15591	U73427
U08054	U30743
U45871	U85453
U38691	U30777
U46101	U31298
U12770	U09766
U21731	U15253
U27286	U13660
U21985	U03009
U23415	U01119
U41866	U00336
U56341	U00895
U12358	U42264
U02641	U70333
U89826	U00816
U05234	U41707
U00414	U75466
U60136	U75063
U67606	U55604
U16872	U16595
U02345	U04047
U04463	U70810
U06024	U58705
U01238	U54023
U01054	U05765
U16123	U03034
U01522	U50238
U74881	U14912
U15478	U01747
U51578	U04355
U58126	U28996
U77292	U01726
U21390	U07868
U30909	U00506
U42749	U30048
U01309	U89474
U00973	U75841
U11890	U63337
U04526	U37123
U02289	U62428
U34660	U32020
U01380	U01620
U72994	U05405
U43996	U01287
U47717	U19050
U31432	U06472
U35995	U36876
U08057	U37503
U03673	U14852
U68998	U69064
U70014	U95172
U17487	U31718
U04541	U17572
U04800	U76420
U17951	U15683
U18888	U30059
U45476	U56098
U05805	U69235
U17105	U06642
U30358	U24130
U03787	U51618
U49225	U09243
U49154	U14838
U22221	U62374
U65976	U60013
U12298	U09934
U07709	U15167
U24187	U01692
U02154	U13878
U65144	U50353
U10844	U22500
U58687	U01403
U19864	U82501
U85521	U03867
U64147	U07902
U01371	U02943
U02283	U41359
U62180	U03069
U89167	U01628
U06965	U05467
U06091	U43050
U16473	U59310
U19055	U60462
U11294	U43023
U69287	U05145
U76943	U39693
U99510	U05214
U05865	U57738
U09278	U05574
U14962	U41072
U36490	U30206
U11760	U07534
U40761	U91080
U11099	U35624
U21513	U25619
U10439	U15022
U54768	U23555
U37354	U41310
U28662	U25571
U01426	U31622
U36929	U74475
U02636	U16508
U57720	U29910
U38032	U61608
U03593	U12326
U71015	U00190
U54288	U17004
U73384	U04036
U02693	U67035
U00139	U42038
U01138	U17817
U17900	U17128
U35926	U04297
U41240	U30458
U14593	U06489
U02369	U47232
U20437	U02571
U64943	U21073
U02821	U22804
U77823	U05618
U05401	U16140
U01800	U64571
U13765	U44334
U51396	U07560
U27954	U07695
U06735	U79510
U77687	U13669
U83949	U04969
U11588	U13910
U61586	U01203
U09891	U27442
U26639	U08545
U00746	U16005
U22836	U18498
U71403	U00966
U41249	U31905
U02652	U28446
U52321	U00663
U00268	U58543
U07606	U80770
U69016	U05340
U30459	U29862
U38990	U01501
U17244	U27162
U43303	U01255
U16396	U13405
U10139	U02400
U12936	U67192
U30251	U20073
U09547	U04137
U23983	U01550
U76114	U21032
U08598	U30049
U93884	U03376
U11582	U16923
U34583	U51513
U51933	U62231
U30018	U12885
U48481	U45085
U02015	U53306
U65175	U82934
U21676	U30798
U97690	U07413
U02721	U15732
U03336	U56638
U07802	U74930
U02147	U80605
U57833	U10716
U04448	U82323
U86401	U03376
U02156	U74948
U09419	U43055
U34516	U16583
U13042	U45529
U06769	U63391
U27842	U07138
U03502	U62929
U86806	U04229
U66948	U22955
U12546	U02856
U00550	U75107
U23814	U43554
U48609	U36437
U58390	U61935
U29306	U03500
U50613	U89340
U57109	U35855
U16091	U82873
U56865	U57803
U88844	U05276
U09329	U24324
U15718	U13223
U19753	U08048
U09338	U07349
U08878	U01406
U98457	U06324
U58390	U08279
U35760	U47472
U71658	U85461
U39619	U27994
U68618	U01878
U01118	U43267
U01269	U15862
U83730	U04305
U29214	U29213
U58135	U43393
U45621	U03383
U17902	U35458
U30857	U63525
U11339	U01481
U42091	U45385
U77797	U90205
U30244	U45290
U55293	U11228
U46279	U29071
U57568	U07984
U77799	U05350
U05493	U08596
U06647	U03239
U01352	U56310
U34796	U81779
U09854	U47851
U01027	U09223
U31053	U46812
U38977	U67769
U06018	U35792
U13913	U13712
U10856	U08573
U63334	U76015
U18826	U14837
U08206	U27761
U27461	U02857
U16969	U13716
U00645	U33665
U28190	U09009
U60608	U00193
U57881	U05794
U35884	U07891
U43263	U02135
U26126	U20329
U02594	U49400
U02626	U38826
U23163	U58515
U28502	U40072
U01196	U33966
U43324	U10306
U55807	U38712
U00949	U50281
U43198	U05138
U16943	U80943
U06384	U23432
U06689	U54994
U60825	U07799
U24594	U12953
U03430	U21154
U83611	U01806
U09699	U05126
U01379	U03604
U09482	U00582
U67095	U05336
U04709	U21129
U48747	U07791
U16608	U63953
U03603	U36465
U28543	U73355
U50655	U31193
U68290	U01957
U10754	U23422
U08850	U13018
U06723	U13779
U14840	U06053
U07755	U68816
U09832	U90872
U33604	U00922
U00386	U56320
U16045	U03898
U06971	U20576
U56216	U01036
U33764	U07656
U06229	U04136
U70205	U56318
U48138	U58055
U35967	U37705
U00122	U62864
U61000	U03288
U02786	U94301
U60179	U85171
U48283	U54243
U89550	U03850
U09197	U44465
U35794	U28328
U15599	U07264
U84015	U04678
U08391	U72199
U27305	U12711
U17150	U18660
U10992	U77108
U31957	U86541
U53686
U08909	U59913
U03277	U34272
U07769	U16187
U46986	U01544
U08214	U29030
U32750	U05152
U88250	U01342
U00764	U26991
U13412	U36922
U53477	U06221
U97548	U04590
U00417	U59106
U50938	U09881
U40623	U07240
U05620	U01034
U48654	U16148
U18740	U15496
U23632	U20120
U37814	U03157
U41262	U51204
U47342	U15358
U04488	U90084
U21048	U01260
U04782	U01244
U07641	U87357
U30214	U09021
U98059	U06627
U38974	U21076
U18035	U03943
U52621	U27281
U07725	U06466
U10320	U44992
U01647	U13828
U68997	U65410
U28068	U49088
U00180	U96059
U32619	U59002
U15340	U12336
U05172	U43768
U16716	U00747
U09869	U18447
U17232	U06899
U29269	U04684
U37385	U06471
U29588	U04044
U73556	U05440
U37918	U13936
U26750	U05251
U20221	U11926
U13373	U01026
U24688	U27205
U22303	U41078
U16334	U39784
U06788	U66699
U02147	U08922
U10332	U61260
U06855	U60473
U49277	U41323
U48830	U06574
U15130	U85996
U20551	U49535
U38622	U92128
U74166	U06757
U32007	U06963
U50529	U03546
U40343	U01913
U48084	U32627
U73588	U36003
U18111	U24023
U33208	U57639
U19525	U05219
U23876	U61702
U28847	U58823
U59785	U41258
U46486	U55723
U30586	U37439
U20819	U00165
U27365	U04208
U56380	U04565
U43734	U76119
U05626	U53170
U24244	U15682
U04005	U19209
U83214	U00013
U08313	U76762
U08812	U10228
U17687	U21546
U30648	U21478
U63775	U01616
U34956	U91475
U37326	U82261
U20750	U02620
U03042	U28646
U18448	U87424
U01824	U08544
U02046	U12038
U00274	U44949
U08845
U17244	U08897
U52118	U23948
U36404	U04432
U31927	U31621
U25553	U04809
U00119	U62564
U09246	U43292
U05858	U73522
U08949	U11651
U10786	U17308
U25498	U39006
U77926	U12853
U00812	U73055
U14575	U17087
U58591	U05908
U10642	U07676
U48293	U22718
U30336	U25437
U11073	U31436
U03694	U45773
U66162	U27631
U89404	U08482
U44637	U14880
U21951	U97026
U03626	U95027
U07010	U27742
U04920	U99155
U18355	U96084
U33045	U13066
U42071	U39515
U01808	U27366
U98210	U02577
U53315	U29922
U07166	U13979
U06779	U30981
U54283	U07832
U02316	U53633
U56589	U35396
U00125	U63031
U09285	U14227
U01393	U28959
U39522	U06436
U29413	U08284
U02675	U10617
U40546	U05318
U28299	U55327
U44197	U00525
U31021	U42332
U31566	U12848
U45565	U02591
U96450	U02302
U17762	U47432
U45801	U56591
U36148	U22336
U17779	U28134
U02028	U71708
U48711	U57551
U04095	U30637
U14337	U22062
U72586	U19453
U15829	U01526
U64256	U24330
U07078	U61508
U38079	U74307
U27765	U86382
U14287	U44968
U23556	U51922
U07839	U36132
U11155	U13028
U16899	U14452
U10587	U05440
U98896	U45022
U00898	U82658
U18394	U26082
U03522	U71453
U18584	U52330
U10754	U00079
U02160	U46062
U62641	U33105
U00175	U30178
U12932	U03826
U18913	U88872
U13941	U39424
U01933	U58449
U30604	U42864
U38370	U59879
U05185	U47713
U87268	U01630
U02061	U38254
U51146	U03134
U89029	U23822
U08276	U23031
U22426	U09959
U28453	U21999
U89809	U01993
U44674	U26936
U44975	U11267
U38732	U00320
U37947	U08472
U04479	U22372
U33599	U46922
U06312	U97007
U00594	U75143
U01666	U08220
U97878	U03928
U60043	U13235
U24640	U24845
U13143	U07775
U17365	U02459
U04218	U74494
U97565	U06189
U39548	U18686
U03358	U02343
U11560	U99426
U92084	U09012
U15358	U17150
U03625	U63478
U00791	U36393
U06953	U10735
U73011	U44875
U38088	U23391
U88311	U04248
U60207	U84186
U50242	U02681
U34484	U03762
U02215	U20750
U01902	U71652
U48700	U36222
U71590	U08712
U58812	U82994
U29215	U03620
U05052	U89286
U49252	U31745
U00546	U21420
U12723	U06687
U03540	U10334
U68363
U96297	U04249
U20450	U18942
U37186	U44927
U22855	U02072
U03522	U96037
U28886	U47081
U06837	U62323
U43157	U86629
U07799	U00546
U01026	U98409
U12668	U54556
U41843	U57398
U56446	U21539
U04630	U61705
U26919	U26671
U56633	U06658
U07817	U88750
U58447	U11858
U03884	U11705
U71652	U42738
U07961	U14051
U18897	U06338
U33983	U03942
U06385	U06652
U24825	U00684
U27159	U09790
U51847	U03812
U45923
U36200	U70763
U13688	U36611
U21381	U77354
U97773	U00362
U00332	U92339
U02058	U23685
U35464	U04796
U07093	U73247
U08098	U90591
U12191	U37673
U19107	U12252
U78736	U65980
U03923	U82194
U02010	U33364
U04456	U15740
U05394	U63664
U08463	U77549
U24793	U29539
U02316	U44017
U15499	U42371
U04175	U22968
U22382	U04781
U02814	U13481
U17947	U29037
U11684	U01580
U04541	U98279
U73446	U00194
U21893	U92153
U31027	U25248
U36974	U28466
U07047	U58599
U01781	U54841
U43268	U77311
U05223	U32254
U06920	U15136
U93620	U06246
U22383	U37845
U47031	U13938
U19582	U22439
U27779	U14980
U46889	U77664
U48075	U31408
U01518	U13677
U07705	U29349
U53336	U39906
U35792	U10822
U05227	U81804
U61479	U14406
U14038	U07271
U00427	U44727
U33068
U01064	U45747
U00187	U11112
U00876	U92452
U36456	U26810
U62293	U39744
U70653	U35714
U48711	U41852
U75910	U17886
U05523	U34012
U39010	U12717
U07760	U79410
U67462	U01870
U03572	U82944
U01784	U42381
U01753	U04518
U07095	U99655
U25499	U06166
U04593	U90085
U62948	U45615
U73378	U19711
U78422	U59923
U14369	U47168
U39925	U24460
U00074	U00595
U01717	U97906
U06960
U07561	U01504
U08765	U09106
U51178	U40147
U51209	U02673
U25845	U00052
U03958	U13302
U03235	U46356
U03957	U91791
U84762	U05401
U47822	U49729
U56306	U50918
U05757	U06321
U17974	U01530
U07562	U68337
U07809	U77010
U47451	U01708
U29253	U04997
U00819	U90864
U22390	U14249
U68834	U01326
U02061	U13431
U08036	U44447
U15360	U14744
U31296	U30126
U03781	U39292
U90857	U02870
U17523	U00363
U64839	U04288
U14343	U45259
U17207	U31974
U93264	U07503
U70821	U57330
U49406	U01265
U62207	U00607
U39706	U25063
U21023	U56022
U03717	U86265
U80724	U07470
U52572	U07850
U28710	U47770
U24739	U19614
U98014	U03201
U08909	U17841
U47087	U01469
U11634	U23803
U91294	U65017
U21958	U61930
U45503	U08955
U19444	U53972
U19621	U42923
U11071	U07489
U22247	U75819
U20108	U15589
U07260	U45256
U21566	U29973
U26141	U20175
U08841	U04245
U88040	U00479
U58513	U00684
U04651	U24033
U44433	U21799
U02032	U06250
