U20358	U04352
U05315	U38433
U57133	U51474
U86913	U00788
U03927	U47642
U25310	U34080
U31056	U04907
U39520	U00760
U50156	U03487
U81539	U02196
U00590	U88032
U11561	U08005
U07562	U56302
U01606	U39859
U53888
U07467	U12694
U14258	U09910
U22221	U52958
U06135	U52037
U07532	U50044
U34788	U51187
U75279	U02758
U36945	U11729
U73539	U01071
U00742	U01192
U50233	U76878
U07118	U91962
U19780	U09561
U31944	U01122
U29530	U34011
U09328	U02547
U05169	U04153
U29580	U16594
U02380	U44968
U53229	U05119
U14202	U05487
U30579	U94870
U07372	U02349
U14396	U17550
U52420	U13198
U44065	U67067
U07756	U38299
U59476	U23230
U66513	U05214
U03865	U41131
U61894	U73132
U48234	U41674
U56070	U51253
U57631	U37255
U04913	U74511
U25254	U75864
U10423	U08269
U01357	U60080
U83159	U15615
U08230	U26414
U93928	U45094
U01766	U78557
U73356	U08854
U29140	U03034
U24014	U87175
U07166	U73170
U24216	U57856
U26810	U24228
U84317	U01851
U22203	U01680
U38095	U01276
U04122	U90720
U04907	U89780
U80606	U02758
U01174	U21769
U11898	U45654
U47813	U02917
U36630	U09412
U56098	U54820
U04703	U28099
U10097	U12048
U27202	U43151
U42857	U26738
U38093	U07810
U06064	U36021
U96355	U43151
U48141	U03103
U48236	U73990
U34913	U06167
U75917	U26486
U06467	U59311
U58638	U72513
U05468	U04586
U24918	U31191
U43144	U12861
U15713	U76949
U70325	U01908
U44215	U63980
U02625	U49623
U20432	U08224
U39801	U15502
U81656	U69281
U23030	U14920
U94970	U00573
U08148	U75631
U69823	U04223
U12963	U14918
U13329	U05088
U28397	U55249
U55305	U42445
U74828	U35427
U57033	U06534
U59626	U02354
U46201	U57255
U00358	U41632
U68587	U01567
U51388	U46986
U01237	U26738
U80139	U02123
U10329	U08392
U19598	U21261
U44197	U25498
U35087	U31193
U48185	U04483
U05532	U86491
U89490	U44394
U46136	U31839
U01705	U90281
U39232	U26054
U06148	U81822
U97056	U11904
U56718	U06135
U07628	U95391
U02427	U84204
U16888	U16140
U18983	U18031
U01505	U83083
U92014	U14498
U02236	U67919
U04826	U68543
U02166	U44639
U50862	U60413
U19205	U02714
U04119	U42754
U27023	U13889
U10321	U44238
U46407	U05217
U31131	U08849
U06887	U61794
U01989	U06848
U82340	U54162
U38330	U07093
U68213	U83137
U45506	U03443
U27499	U57645
U00222	U62271
U44417	U39712
U14781	U04044
U05610	U09522
U89733	U31746
U07127	U38426
U05484	U93982
U69059	U00810
U24284	U27200
U04375	U92273
U88520	U04088
U33661	U18716
U03645	U57432
U46279	U07938
U70642	U67539
U04979	U42776
U12473	U35070
U24916	U09853
U06455	U03859
U20433
U81730	U00195
U78096	U02683
U24526	U92507
U41354	U06866
U02529	U14030
U17751	U14431
U00423	U21799
U01111	U26693
U30535	U46091
U09031	U74496
U18784	U75030
U54730	U45935
U12727	U17919
U41635	U05395
U01202	U01773
U42519	U16070
U67503	U12245
U80844	U03379
U52442	U08601
U05418	U62118
U41179	U02079
U81216	U00337
U44020	U11198
U66408	U13388
U04772	U97050
U31669	U27334
U16114	U44417
U36787	U51163
U51921	U05283
U98280	U25968
U04360	U79968
U01253	U95746
U26515	U43704
U85353	U05629
U41097	U04686
U13232	U00105
U98372	U90028
U08045	U05993
U07406	U21529
U41028	U37635
U18822	U00594
U38322	U03364
U88311	U00182
U79188	U07728
U31203	U27215
U25896	U53506
U03640	U74457
U12850	U39308
U36302	U19597
U65115	U16629
U04138	U68196
U47433	U01489
U04148	U14446
U72295	U92278
U26370	U02035
U38657	U07131
U32053	U03374
U68700	U48644
U24136	U06752
U31405	U13959
U43227	U23652
U74061	U25295
U30262	U00374
U24589	U05128
U13719	U24318
U99591	U03171
U29600	U03992
U61844	U04795
U65229	U05099
U92360	U28239
U72282	U40902
U72880	U09756
U27217	U25833
U60102	U06419
U22706	U98268
U29747	U51163
U09154	U31536
U03500	U10865
U32808	U05633
U12447	U90638
U06003	U16359
U01543	U22736
U71544	U32216
U96012	U44406
U21614	U19113
U04017	U05641
U19368	U60909
U03927	U10834
U05516	U44298
U08238	U73750
U48525	U06480
U14265	U04860
U31963	U48592
U21522	U73418
U26335	U05803
U55978	U10537
U62602	U10924
U08764	U05333
U51128	U15348
U14462	U31536
U28347	U00986
U57292	U28689
U06637	U37927
U08590	U02226
U05024	U33341
U48207	U12123
U20723	U08472
U07394	U92010
U42071	U26319
U83613	U06832
U33728	U62847
U32819	U04990
U04548	U42113
U08813	U65000
U42500	U09106
U91270	U18196
U28044	U00418
U18367	U70929
U07577	U44675
U70358	U24167
U62493	U19622
U61298	U21689
U64362	U12415
U63322	U10132
U07095	U84357
U21079	U36229
U79467	U98280
U51180	U12105
U81244	U09854
U05029	U74853
U15930	U54425
U10218	U18462
U34595	U08052
U96253	U70793
U35310	U01342
U03463	U95583
U06280
U66920	U78109
U64425	U21067
U89687	U03707
U63626	U00874
U09459	U50016
U55563	U09953
U21275	U04693
U17518	U05751
U59687	U36641
U42447	U05097
U24037	U26054
U71277	U50199
U41614	U19358
U07620	U56861
U27042	U34016
U00958	U59375
U04780	U66547
U50806	U19747
U05521	U26154
U19790	U10537
U00970	U85322
U76276	U30218
U80322	U07414
U14591	U89596
U24015	U15048
U75020	U52110
U02183	U63996
U09622	U10969
U04703	U23174
U31170	U79893
U03277	U19435
U17784	U13297
U31064	U20797
U34395	U17473
U21402	U05245
U08900	U06896
U70316	U57952
U47439	U38935
U79384	U03483
U57849	U77526
U61477	U74949
U13724	U23017
U28557	U70827
U53495	U02243
U02786	U20070
U43621	U11303
U22294	U49841
U44639	U21380
U63374	U02804
U03563	U23702
U36080	U24839
U18422	U14494
U07515	U43848
U00764	U53013
U43637	U61792
U06474	U07920
U65956	U26529
U14041	U21832
U06297	U23632
U05820	U28159
U91532	U01975
U12204	U13557
U81061	U11312
U55544	U64718
U45789
U02162	U62161
U03701	U34805
U04441	U85621
U02650	U31633
U36844	U83814
U18954	U36796
U17275	U05630
U22216	U49175
U65081	U01157
U74378	U04337
U61945	U01296
U30609	U02259
U10255	U34091
U69113	U06256
U32450	U34743
U03075	U22762
U15324	U01092
U44741	U66508
U29391	U51402
U03004	U82419
U80588	U06223
U33065	U00184
U16559	U00387
U91759	U05166
U48533
U33829	U25452
U44969	U00317
U39575	U86234
U74714	U07515
U26395	U19310
U59774	U14945
U07908	U25611
U86654	U33644
U65738	U17423
U08663	U00185
U71343	U49981
U62493	U22079
U43563	U15063
U36346	U43818
U41816	U05952
U36549	U31550
U06702	U00330
U40606	U27465
U08577	U35259
U80822	U02939
U19420	U01829
U35443	U58191
U45017	U53910
U47509	U45633
U74968	U02635
U03277	U42176
U53910
U08713	U42211
U08258	U61847
U05792	U27064
U11595	U13542
U20190	U50858
U00395	U40663
U10097	U80330
U19439	U09346
U62957	U26115
U32138	U91059
U36736	U01827
U01640	U58515
U58067	U58846
U08764	U02637
U49137	U87732
U57350	U05874
U26884	U05989
U94690	U01252
U11634	U17428
U76943	U11720
U05832	U19246
U46136	U01426
U12630	U44032
U24173	U05015
U24918	U11585
U56243	U35475
U29581	U74144
U41451	U50979
U74725	U92655
U33151	U18414
U01525	U34894
U26343	U68196
U70218
U04059	U13183
U15956	U00119
U55951	U15247
U14610	U38185
U14693	U25627
U05071	U10581
U97751	U32889
U15348	U86584
U62589	U21799
U17605	U88154
U01625	U33826
U66440	U09457
U06556	U36865
U11120	U18441
U64579	U00991
U03927	U21208
U76357	U15172
U89752	U28268
U05499	U41157
U80875	U01048
U08523	U07669
U30045	U94035
U12256	U06257
U63750	U04442
U42117	U01198
U05079	U61894
U07318	U77276
U17967	U34787
U29090	U03649
U07899	U73211
U74543	U19907
U08001	U00421
U22264	U00342
U24042	U15144
U04601	U79584
U04223	U17550
U49186	U21010
U14667	U39680
U73664	U03775
U77270	U39520
U23994	U13071
U03339	U53774
U40025	U07976
U00564	U89267
U01180	U53436
U88041
U04783	U52925
U11919	U02387
U48912	U71136
U13511	U44869
U29957	U12863
U42755	U96711
U87441	U60875
U36301	U00090
U36787	U56154
U04366	U22165
U41335	U42413
U11157	U10630
U01674
U37712	U83137
U01147	U02402
U75565	U21232
U36229	U20143
U00153	U96456
U10913	U33843
U13365	U19607
U04907	U53543
U80973	U05929
U21110	U42880
U36800	U32200
U25108	U01787
U00083	U54932
U05239	U62152
U96705	U21805
U66865	U03880
U36718	U71521
U74468	U25926
U08265	U46753
U12313	U32352
U08134	U50530
U34442	U10537
U52797	U07188
U19087	U05260
U03259	U54843
U35407	U38878
U01098	U82107
U47186	U23107
U55575	U22747
U17083	U76044
U20652	U60981
U30302	U09401
U45347	U22500
U45182	U12867
U01524	U69566
U28652	U02495
U02675	U07692
U01075	U79022
U17178	U76943
U25524	U21351
U39324	U02993
U13898	U60413
U50417	U03175
U29871	U28475
U40456	U32201
U16736	U45509
U38980	U71279
U64579	U02568
U86996	U35180
U72885	U00776
U00096	U88069
U01116	U02690
U65479	U01396
U30754	U24534
U59876	U15001
U96800	U02312
U04157	U43364
U18331	U06379
U88079	U93567
U05178	U55941
U10247	U11184
U11788	U00531
U10602	U22831
U80404	U65943
U19566	U08550
U62346
U68684	U78045
U41772	U06398
U61640	U10842
U42644	U34913
U71455	U52233
U27325	U56441
U50603	U01865
U50589	U94389
U43012	U41044
U27330	U01491
U31687	U04294
U07855	U03212
U10314	U28225
U48134	U01219
U07686	U08552
U53020	U08581
U72929	U27273
U02311	U30324
U55603	U50253
U46855	U05784
U30151	U02675
U01218	U02923
U04806	U94344
U88333	U05222
U22826	U02084
U12438	U00225
U28567	U48741
U02381	U71507
U54869	U00551
U14413	U26327
U29842	U41812
U60261	U02465
U00590	U24614
U45379	U00198
U61233	U46856
U19420	U67331
U67715	U00075
U29452	U20271
U68521	U11303
U59002	U64666
U13476	U03366
U39979	U39416
U29461	U12138
U27170	U57352
U03614	U22305
U03900	U15135
U00607	U84731
U45370	U00109
U02194	U12519
U00030	U77714
U03585	U76615
U29720	U91607
U75927	U67330
U03163	U09500
U02154	U33081
U13738	U03658
U51478	U01697
U01160	U11896
U68636	U38053
U42407	U35800
U06848	U00041
U22399
U08905	U00861
U34820	U00317
U27874
U35847	U40125
U52130	U00155
U09755	U18313
U34879	U01218
U17967	U69518
U01604	U62391
U04112	U45798
U85876	U07168
U48981	U21587
U54881	U02708
U30426	U14154
U00787	U19146
U06036	U87209
U73287	U65402
U61734	U38772
U05339	U34849
U07652	U99160
U00222	U97969
U44541	U04727
U95326	U00774
U29159	U89817
U92192	U07462
U00291	U80155
U19327
U30613	U74691
U00225	U37542
U07667	U81618
U80592	U06619
U90000	U20566
U34057	U03331
U25525	U60820
U51126	U77856
U26579	U06104
U00659	U06044
U21510	U82992
U59088	U02743
U69283	U01900
U31214	U69797
U01147	U57652
U03596	U13276
U06191	U03100
U56864	U05570
U09106	U46453
U37753	U04745
U38095	U45978
U74642	U21910
U39803	U26451
U08230	U75447
U00109	U50146
U01632	U04519
U51126	U86982
U54430	U72162
U01244	U82524
U06740	U29560
U96794	U06632
U00189	U36040
U80452	U04894
U39838	U58230
U05722	U06143
U34914	U19345
U12782	U43116
U47114	U55628
U71989	U07067
U00615	U79326
U07257	U85893
U26278	U05522
U06591	U00774
U80267	U37445
U00383	U61726
U10331	U45191
U71599	U03374
U79026	U00459
U13585	U00403
U10538	U77633
U03985	U52142
U76310	U01843
U27678	U01755
U92782	U29859
U29091	U40679
U81829	U63202
U91194	U00628
U74909	U07506
U38194	U12306
U02211	U75843
U28145	U09122
U23637	U42931
U40318	U21183
U15493	U74503
U81158	U01621
U25346	U16574
U00892	U51545
U00809	U73630
U04477	U73974
U29250	U15187
U08285	U43933
U05734	U42991
U01741	U85034
U47950	U06540
U77100	U07666
U33065	U03190
U04762	U34692
U17153	U23245
U42644	U79203
U31729	U14442
U84128	U03268
U27598	U72674
U05610	U53473
U07146	U23185
U18881	U04998
U50279	U46386
U07318	U73199
U63087	U64579
U11036	U03549
U00214	U82077
U03248	U91897
U84631	U03112
U45459	U01337
U64913	U05656
U08269	U16582
U00968	U07066
U08785	U24199
U03268	U65330
U24423	U49810
U17458	U02554
U92432	U62077
U20713	U13046
U00733	U14058
U83774	U14170
U45981	U57029
U75144	U11918
U57849	U46362
U32749
U29783	U00192
U12999	U42350
U00771	U06419
U57545	U17754
U43621	U27957
U03889	U77715
U42593	U00184
U07120	U85060
U20103	U22927
U29752	U47770
U66587	U07669
U01688	U89243
U64595	U43949
U49757	U02140
U11128	U37780
U01777	U93847
U42208	U88558
U76053	U08456
U90566	U33428
U01740	U74496
U35509	U05456
U05723	U64910
U82078	U11938
U10357	U31561
U72614	U72595
U21431	U38053
U29719	U55283
U19416	U00705
U46961	U08014
U35176	U27957
U00308	U49971
U80684	U17024
U11197	U03234
U54382	U03995
U75202	U15338
U35050	U25917
U44748	U09926
U57650	U92782
U10539	U00468
U32125	U01074
U75997	U52446
U61695	U00619
U96355	U18940
U25629	U71195
U87880	U75864
U07072	U32321
U27020	U37909
U02442	U87993
U84428	U02343
U59107	U70549
U53980	U21582
U06105	U49578
U24892	U62496
U83013	U08105
U35070	U01574
U70345	U25518
U62548	U02312
U04813	U38805
U02529	U31898
U49094	U03397
U19375	U04387
U04171	U21419
U41481	U00482
U01626	U59430
U21815	U12585
U02442	U68984
U22946	U49994
U41711	U18447
U13489	U59802
U18897	U55789
U48068	U11022
U51358	U04675
U35800	U91492
U05574	U16736
U97940	U72363
U06609	U25487
U28247	U94003
U27499	U54511
U71615	U11301
U79773	U00177
U56963	U24327
U65229	U10370
U07152	U82446
U45453	U97456
U30964	U14350
U02138	U15762
U10587	U00506
U14644	U29718
U01607	U81962
U17355	U06443
U02522	U53785
U73746	U24146
U04895	U22675
U27788	U09468
U21309	U49578
U10881	U30806
U85688	U76987
U41211	U14006
U41659	U79828
U65682	U94006
U21615	U15048
U91769	U71214
U04596	U72287
U35615	U33913
U35174	U02312
U23133	U36242
U58868
U18189	U38842
U31215	U08473
U07430	U76051
U96512	U15185
U24158	U03313
U60589	U39526
U29248	U57518
U07659	U18261
U23807	U76316
U89902	U10602
U74340	U22307
U28792	U06419
U35884	U89530
U21116	U36562
U64540	U06558
U90754	U48344
U09554	U55719
U00729	U55391
U28005	U21902
U39009	U18524
U29291	U37000
U09920	U64988
U10050	U87856
U15749	U98716
U52502	U14935
U15821	U60061
U28910	U05905
U00026
U08269	U13047
U04351	U60916
U06139	U45834
U37658	U07460
U00400	U48627
U01152	U90534
U22152	U23425
U29663	U21493
U02634	U46467
U04968	U39652
U42476	U56524
U46087	U13670
U08302	U29810
U07575	U17893
U04930	U74527
U10773	U26278
U46076	U15253
U27184	U89948
U04712	U28780
U86971	U58599
U10048	U23564
U48623	U63926
U58601	U13900
U35658	U28879
U05781	U06547
U20532	U59318
U20820	U21719
U66957	U36812
U51315	U72092
U39683	U03397
U10933	U13626
U03626	U19111
U12150	U44007
U02443	U32618
U20128	U09332
U29080	U44628
U11366	U02035
U28662	U79219
U05911	U59184
U32805	U55086
U09252	U11255
U86814	U07085
U18857	U04795
U17809	U06143
U00383	U40293
U10156	U28417
U05722	U60289
U00566	U31746
U08037	U57611
U01114	U22778
U08116	U18579
U23133	U03670
U02021	U06685
U08980	U55563
U70736	U50860
U51982	U04758
U17154
U07606	U64749
U88484	U01237
U96357	U01818
U06562	U90187
U06377	U55934
U03362	U06639
U17041	U03300
U47152	U04039
U02074	U35584
U06526	U22964
U01554	U72261
U07852	U52695
U97308	U05480
U23506	U66099
U05694	U27801
U80686	U53177
U47387	U81078
U08000	U87609
U08057	U29293
U08978	U59514
U29994	U27063
U10137	U04687
U74513	U09894
U21765	U10938
U14466	U21921
U80277	U31021
U20463	U45978
U34991	U03202
U70402	U19152
U04718	U90025
U06471	U86138
U09674	U17287
U34637	U58430
U10966	U30966
U39459	U85378
U02396	U01672
U64899	U20392
U55041	U05480
U47781	U73372
U47812	U19675
U03259	U85581
U14916	U02715
U30103	U00874
U77630	U08145
U56245	U37776
U04930	U84899
U26262	U31060
U02632	U35127
U56873	U08014
U29830	U93341
U48535	U22018
U07916	U80167
U47719	U01325
U57377	U04686
U79769	U00376
U06666	U06314
U63602	U40319
U22554	U08334
U01668	U45034
U93795	U58410
U27717	U00651
U18438	U11256
U57551	U06308
U51897	U97402
U00708	U25876
U04575	U14164
U75281	U38576
U01160	U15306
U20072	U09765
U03006	U64055
U02622	U01432
U65682	U53574
U52706	U27208
U00198	U84994
U44565	U93845
U05418	U02463
U53961	U07511
U02567	U65007
U06105	U71344
U52149	U07340
U61302	U06516
U69339	U46343
U07913	U47321
U09619	U05189
U13317	U11684
U87500	U87502
U08480	U10680
U95280	U01289
U66361	U04574
U15665	U83762
U41491	U21482
U20913	U06163
U81240	U59305
U96819	U05262
U65294	U95365
U65042	U54663
U11679	U14154
U31549	U15145
U25711	U01202
U26805	U11284
U05149	U98177
U33065	U47266
U19734	U65355
U05662	U56713
U29077	U13427
U87084	U67927
U09015	U24169
U03913	U33332
U66233	U19902
U07685	U95751
U03503	U37379
U39028	U87267
U02774	U90025
U94163	U42621
U75038	U28367
U89212	U00068
U01989
U51378	U08007
U07684	U33765
U02366	U03245
U68342	U01628
U52190
U11702	U17518
U82134	U50726
U30601	U21784
U25452	U17335
U62544	U05339
U07202	U68002
U05509	U42222
U99779	U07088
U00613	U54114
U01739	U11026
U01484	U59158
U01205	U19754
U04996	U28409
U39028	U05189
U38448	U04447
U03043	U47223
U55964	U00788
U19079	U74155
U85011	U19565
U02981	U05428
U47342	U18163
U13070	U38523
U15669	U07666
U14772	U03980
U84210	U01051
U66309	U00906
U90377	U17924
U12729	U00406
U04773	U60211
U68700	U21352
U66996	U24918
U45442	U01505
U12118	U05484
U41217
U10735	U99802
U48535	U42857
U12186	U13349
U39098	U36041
U30952	U40708
U56524	U28952
U76509	U29867
U57585	U20355
U23636	U07348
U11010	U62086
U02669	U00339
U01472	U61847
U18504	U06998
U71918	U25237
U35273	U24308
U94970	U33513
U94187	U06631
U00372	U10738
U01147	U84867
U17322	U01342
U39693	U66645
U42078	U05993
U08146	U51057
U24978	U06736
U13625	U03988
U76219	U56466
U76187	U40857
U20051	U48623
U11531	U43235
U26367	U00292
U72301	U07864
U10338	U44616
U43675	U00600
U59626	U16948
U83167	U10216
U54230	U33526
U22838	U39508
U14832	U03145
U29041	U01670
U12850	U23817
U08581	U00967
U33059	U05484
U01897	U20497
U06986	U04438
U51734	U53725
U05003	U91193
U76673	U01314
U24494	U09129
U33270	U01168
U66663	U36630
U52869	U75297
U24598	U15288
U11769	U20062
U28947	U50404
U29843	U25917
U40602	U04152
U07095	U99658
U39035	U88257
U04616	U19076
U64766	U00951
U20660	U40452
U07164	U03548
U56248	U10490
U22831	U10360
U80560	U60372
U57652	U19460
U01396	U23793
U08782	U14025
U02047	U21033
U37667
U55580	U00190
U03980	U08955
U92644	U65496
U52485	U10216
U52494	U53082
U08945	U07832
U11987	U16780
U99679	U01237
U03766	U24254
U46362	U26162
U42445	U88653
U55682	U10445
U96733	U01754
U04508	U28042
U06226	U57794
U43052	U06765
U70451	U43775
U37447	U60875
U27574	U11625
U24971	U05487
U07203	U11378
U58062	U00353
U91344	U94003
U71645	U07806
U85678	U06323
U57361	U70889
U98079	U04020
U28944	U24178
U84204	U15085
U10982	U29364
U44915	U46866
U01512	U36252
U05168	U15889
U02487	U09809
U11128	U54881
U65424	U23806
U00873	U05315
U01902	U26752
U01202	U96793
U06199	U50389
U43947	U45865
U19280	U07285
U69912	U91845
U02993	U74618
U27402	U23892
U66281	U03443
U36549	U44304
U00510	U28530
U41165	U02634
U18282	U03031
U04799	U12197
U80741	U06419
U12848	U04022
U28326	U29073
U03707	U92655
U02380	U41254
U38408	U07451
U45638	U02782
U05591	U13766
U49981	U66204
U04912	U32665
U86907	U64142
U70777	U29894
U63969	U16465
U13422	U00611
U95810	U02232
U48644	U00925
U33933	U59741
U25728	U56900
U08484	U23223
U46760	U62797
U08172	U36253
U31566	U17420
U47677	U16087
U88828	U06003
U06558	U94128
U08088	U61640
U54972	U31638
U17258	U65859
U61800	U05308
U31683	U00429
U11452	U09918
U19057	U26693
U48542	U13406
U11356	U26578
U10485	U12291
U59600	U07942
U43994	U19246
U00325	U11255
U09903	U27118
U00009	U43506
U07901	U77890
U03859	U09218
U14170	U16580
U17683	U10259
U10711	U47845
U26701	U48886
U56178	U28538
U01196	U45652
U51388	U17792
U95866	U08561
U90910	U68271
U16471	U35474
U78594	U03456
U32229	U21610
U02279	U05041
U35031	U06139
U85844	U84648
U02111	U24856
U07232	U03455
U20887	U60380
U53229	U09306
U15568	U02173
U77291	U06707
U27220	U01152
U17261	U28240
U07232	U56523
U49701	U03398
U15482	U18887
U02265	U79077
U20689	U16790
U58675	U46624
U16644	U14936
U07650	U24707
U35299	U00379
U19634	U51214
U31516	U15439
U37680	U53552
U03235	U03791
U76791	U08558
U35139	U02657
U05679	U81562
U39098	U01989
U04446	U97560
U29698	U00121
U30223	U02297
U31898	U14029
U02339	U45229
U75912	U01659
U67076	U24318
U62237	U32617
U77253	U57973
U11120	U46819
U99576	U02264
U11503	U51689
U05462	U01514
U18163	U14576
U48694	U27957
U03040	U40747
U60129	U00083
U53474	U02412
U06768	U40574
U00458	U08747
U13861	U78056
U95370	U03658
U68481	U08910
U07156	U38922
U32682	U03273
U63702	U61854
U08431	U91876
U93474	U03230
U79524	U03277
U12581	U49588
U59656	U11337
U95246	U08601
U18760	U28428
U21233	U21338
U02217	U28129
U75303	U49588
U59044	U50970
U80795	U03282
U63842	U02705
U04646	U88271
U40683	U00892
U01421	U06556
U17169	U18031
U11019	U32966
U85210	U40383
U03399	U58598
U01116	U04128
U92968	U84687
U19400	U20727
U47912	U72115
U64718	U01426
U91861	U18521
U00215	U52126
U00074	U88993
U56402	U29674
U59141	U80118
U40596	U41370
U08175	U86038
U62188	U51402
U45334	U15246
U02464	U68405
U13248	U36818
U18315	U16878
U81117	U48385
U00153	U30685
U97046	U01969
U04976	U88562
U47143	U07515
U18673	U61144
U90768	U35518
U09667	U12902
U45977	U03443
U33499	U92559
U54406	U01394
U14434	U49052
U33335	U15349
U00325	U12630
U07088	U52130
U03220	U87704
U58722	U18471
U51388	U25325
U33918	U03404
U75045	U58483
U78296	U01720
U76158	U91147
U53495	U18379
U18116	U36098
U78985	U04439
U07246	U40984
U02337	U84282
U38081	U29999
U49094
U40839	U05276
U16490	U31858
U26478	U93654
U09752	U12099
U33348	U39257
U00599	U44291
U49509	U00473
U40139	U32986
U06488	U62035
U17682	U09659
U18531	U95657
U34914	U02715
U02498	U95839
U08904	U45331
U13248	U18840
U89385	U03046
U07845	U46170
U13768	U13193
U39728	U08476
U29961	U00052
U21342	U65443
U61410	U06479
U20713	U27074
U48501	U15701
U89756	U18196
U27543	U03910
U00764	U48660
U07059	U98874
U22496	U02054
U32537	U26347
U03479	U19758
U16583	U08269
U15469	U07430
U92384	U79198
U00156	U21910
U84694	U19846
U10488	U11266
U92031
U00770	U43753
U06666	U06585
U92427	U07169
U61508	U43038
U30061	U16618
U03373	U10525
U69183	U55978
U77119	U65948
U01472	U02312
U31162	U00023
U45541	U49800
U09268	U25571
U77633	U36091
U17899	U11397
U05124	U08271
U76555	U08073
U01856	U19659
U04078	U53546
U38679	U08287
U22891	U42139
U60001
U12384	U50562
U20371	U00053
U09080	U00651
U43431	U74308
U50562	U53142
U10790	U17985
U05473	U41100
U44606	U78071
U09891	U22476
U30621	U24659
U68952	U57958
U24918	U14323
U05880	U10393
U74467	U67204
U28474	U24831
U72686	U27202
U11211	U58872
U69898	U29191
U42114	U16736
U52235	U51196
U07137	U71946
U01895	U59562
U11722	U27046
U00903	U74695
U00373	U41268
U29396	U09277
U14033	U66790
U41308	U23614
U30000	U51226
U61233	U06220
U37855	U17236
U86135
U05168	U20940
U13387	U23556
U85439	U41504
U50031	U04108
U07441	U06410
U22826	U17894
U78022	U16629
U04735	U23430
U30437	U01527
U41028	U08042
U23030	U02772
U25440	U02412
U52780	U03755
U78918	U06338
U25850	U57693
U88506	U10510
U35702	U62784
U01260	U08167
U90372	U06960
U55810	U91107
U57101	U68264
U24918	U13443
U01623	U11543
U26466	U20349
U00189	U06723
U07614	U33309
U40287	U00788
U36229	U22191
U90736	U11266
U24401	U11266
U14084	U75205
U52458	U77633
U19310	U11372
U01006	U80623
U50545	U65933
U75229	U21102
U02524	U07774
U16318	U06122
U13719	U14990
U19467	U51569
U16354	U42952
U32966	U52184
U00926	U06419
U46763	U27633
U25724	U04519
U10538	U21724
U35483	U03402
U66780	U01566
U88603	U05182
U26261	U47666
U12224	U53792
U08078	U35142
U08663	U11033
U65004	U28538
U09275	U20420
U59499	U06897
U68329	U04584
U09622	U16886
U33311	U36450
U61868	U10994
U07721	U76900
U08624	U10947
U05464
U14681	U06659
U58619	U49942
U88228	U60053
U01687	U51331
U55836	U18472
U86136	U68954
U49137	U34796
U12473	U05152
U03188	U12743
U02543	U67515
U90499	U00873
U34764	U13093
U42500	U52410
U13237	U10014
U88078	U01071
U02938	U79543
U17441	U21247
U19420	U00270
U53495	U14902
U32948	U40875
U50651	U46680
U38568	U02993
U36836	U50413
U27097	U35521
U32167	U08190
U32564	U03407
U74468	U02143
U17998	U40679
U63783	U44547
U06344	U25310
U53830	U14990
U12487	U24976
U57668	U38523
U12840	U20966
U05352	U08403
U04985	U72213
U47031	U59816
U27913	U20259
U05034	U07939
U16464	U26162
U27066	U08735
U29938	U06998
U06526	U72056
U68738	U01184
U69628	U87340
U91400	U10537
U43637
U13991	U31508
U46410	U17460
U82437	U98631
U46317	U05289
U09139	U27641
U00544	U88015
U00624	U13377
U03448	U11839
U06439	U46672
U35782	U31631
U55330	U00454
U01416	U47411
U38297	U17731
U31361	U18325
U72181	U04491
U26038	U36347
U13764	U05272
U70061	U00464
U70240	U04099
U60609	U00166
U96310	U19826
U95031	U05381
U04665	U10359
U00656	U08975
U62949	U03675
U00449	U29392
U03787	U19228
U15454	U06811
U56494	U58209
U10882	U08400
U22018	U15374
U20723	U10111
U00169	U46964
U19621	U31793
U29150	U11399
U21834	U45035
U19420	U65355
U21186	U22814
U06779	U57403
U39672	U60512
U04295	U49995
U31188	U23424
U29360	U12280
U77179	U06075
U32286	U05673
U92219	U25874
U01419	U45254
U30675	U03841
U47813	U01276
U05894	U31913
U38138	U03034
U13100	U26529
U06636	U19235
U03268	U09616
U70137	U09303
U65398	U04050
U77005	U20135
U10435	U06998
U28662	U02343
U02740	U41463
U83066	U00590
U51069	U07644
U38856	U54187
U26754	U01611
U00970	U54677
U85598	U02268
U01088	U39175
U42340	U90588
U16671	U18313
U08245	U37668
U80221	U02366
U06471	U30694
U50530	U09199
U16194	U03069
U04946	U15509
U06858	U11792
U81244	U59593
U09214
U05576	U36346
U07306	U73728
U77468	U95274
U93081	U84994
U67692	U04002
U22294	U27777
U27162	U05258
U26319	U04543
U04812	U14247
U27982	U74544
U29392	U63113
U78099	U08827
U00131	U27416
U47144	U21239
U53699	U15349
U80784	U19480
U22950	U87452
U23245	U58103
U06916	U91201
U44925	U07326
U27277
U26698	U66923
U08813	U87815
U43979	U05393
U20432	U00806
U05840	U30445
U51532	U03670
U14962	U79893
U19820	U67663
U08232	U92497
U11856	U40549
U05776	U17032
U05702	U36304
U01096	U19484
U17624	U38980
U07165	U14439
U56679	U48936
U80741	U87986
U36950	U18656
U00369	U82424
U42644	U21741
U29917	U09712
U08282	U96489
U38372	U11783
U00308	U62120
U69183	U91876
U31245	U10388
U12485	U62028
U03251	U65396
U72880	U15390
U62790	U07013
U61412	U00802
U31619	U53719
U45098	U03481
U04123	U93587
U01503	U16368
U03131	U26741
U93596	U50281
U19420	U52695
U18399	U92146
U08144	U54133
U13525	U80176
U07866	U96729
