U36852	U45898
U04544	U11276
U66035	U04299
U43554	U74449
U71774	U06127
U49649	U00154
U00706	U24085
U27986	U02216
U01352	U48119
U10968	U04423
U01646	U97376
U01857	U24762
U25451	U04395
U07676	U46045
U24608	U31669
U08686	U29367
U01885	U73935
U02543	U15747
U23648	U08494
U24360	U22052
U15525	U21110
U37999	U34467
U33743	U14162
U56053	U11352
U07725	U35466
U01558	U02098
U29648	U28688
U39868	U07100
U47501	U11584
U11891	U19641
U88723	U84163
U36653	U16918
U05104	U62237
U04728	U35727
U87449	U49760
U31898	U33068
U08162	U69605
U10288	U30612
U02570	U33136
U33826	U01625
U18969	U02663
U01684	U15328
U21148	U08561
U07906	U44682
U28027	U00688
U01473	U79353
U75383	U30635
U02389	U20598
U40773	U14058
U68201	U10668
U48232	U51664
U29030	U33609
U15504	U17959
U64119	U07693
U06568	U34073
U94030	U58522
U46369	U13603
U03250	U18608
U73192	U02338
U04106	U14359
U03607	U59169
U04201	U23908
U03593	U62437
U61009	U04930
U06637	U20738
U06638	U54269
U77925	U02660
U60838	U02446
U01486	U40983
U01651	U08497
U29318	U06594
U76485	U00979
U26734	U00970
U25069	U04948
U08036	U06195
U14780	U17600
U62620	U07332
U04347	U29987
U05762	U18236
U04338	U11665
U52296	U28593
U24837	U99112
U27661	U65747
U94902	U01045
U20635	U21803
U19998	U56890
U01326	U68453
U18399	U30984
U14860	U01046
U39239	U92277
U30251	U20073
U36804	U13434
U44492	U61409
U72144	U05732
U10789	U10789
U35018	U12060
U78553	U00412
U23332	U30459
U28968	U07185
U10408	U01042
U01192	U01517
U50904	U72857
U34001	U28860
U34739	U47145
U28639	U03853
U85329	U46897
U06970	U84884
U58601	U20164
U01878	U68618
U70623	U01460
U01959	U49923
U66882	U04371
U39199	U18501
U30468	U11914
U21146	U14371
U19075	U26589
U68471	U01525
U36550	U00205
U02572	U08160
U45374	U05926
U12300	U40344
U64002	U09348
U17635	U17634
U09055	U86953
U21947	U16149
U57612	U45975
U41266	U23058
U02213	U02098
U21814	U29447
U34096	U56970
U15516	U24532
U69393	U45666
U09736	U19137
U07951	U09003
U33480	U06861
U44245	U74260
U03759	U80436
U15713	U77395
U08168	U45605
U07675	U32274
U89392	U00683
U12878	U27873
U31538	U02837
U02845	U67361
U74502	U01780
U13122	U30717
U02542	U21420
U16277	U02485
U09330	U54290
U31605	U06500
U77833	U02598
U30986	U87955
U00641	U01419
U12879	U26220
U05964	U36552
U47335	U02685
U24824	U60675
U01842	U11397
U29464	U12679
U30920	U06191
U17366	U39456
U84145	U04151
U28537	U26367
U01942	U42736
U06001	U62275
U00120	U41125
U08012	U75555
U26247	U36777
U73461	U19232
U02933	U01751
U07134	U55002
U44024	U01489
U91478	U02560
U14363	U01165
U16286	U07304
U05688	U11109
U20977	U53287
U03364	U70606
U09092	U16492
U00493	U29201
U06665	U00221
U23983	U70385
U33515	U31924
U51007	U05095
U23332	U11727
U04505	U11578
U44565	U13833
U81670	U45593
U52118	U05374
U28237	U22608
U25517	U07774
U00656	U92604
U35547	U91473
U29726	U23703
U13860	U62285
U34531	U02873
U49082	U28122
U29550	U19527
U41315	U09663
U26336	U39733
U28047	U01512
U08689	U15949
U17343	U27362
U16423	U40441
U67403	U76282
U39175	U01919
U10127	U05739
U21476	U08082
U46452	U38368
U22592	U25449
U60249	U07578
U08166	U48548
U48288	U16983
U61381	U04270
U08397	U10376
U45773	U03694
U01696	U01696
U07304	U16286
U86197	U06393
U09806	U01073
U22706	U69110
U40995	U25011
U74948	U02156
U31080	U21810
U33381	U06716
U17299	U11106
U41183	U51588
U78067	U23785
U11737	U06867
U26755	U47254
U54741	U26515
U04354	U17028
U42006	U04717
U63955	U10993
U14252	U34818
U52821	U09767
U75992	U02673
U60033	U48148
U00788	U40287
U27806	U12540
U35077	U09096
U93640	U07571
U05901	U23333
U19945	U18506
U46279	U36617
U28041	U05645
U55315	U15688
U01856	U64762
U16882	U16128
U01742	U00295
U66620	U05680
U60289	U59567
U18929	U13793
U00492	U01316
U16822	U04037
U21823	U17580
U19842	U26368
U83680	U05477
U08169	U41042
U47626	U05873
U33994	U13789
U50461	U01073
U99521	U12864
U19420	U70221
U88815	U53817
U56687	U26177
U47657	U22524
U62597	U03226
U17024	U01398
U05236	U08973
U29620	U04076
U08144	U42941
U06653	U21976
U39429	U27873
U17876	U02426
U03258	U11536
U04343	U28386
U13689	U51340
U04516	U01497
U06912	U06913
U59369	U16267
U19437	U27831
U01954	U20551
U26232	U20942
U13060	U04531
U05662	U56713
U84582	U02782
U02344	U32544
U65315	U08453
U29709	U06275
U62950	U27364
U89299	U13701
U76024	U54039
U06320	U99419
U05698	U24266
U10559	U18011
U02887	U76238
U06486	U95747
U26778	U09471
U69847	U81276
U06985	U39369
U05745	U64275
U03820	U28675
U03473	U62384
U14054	U18458
U10184	U01453
U02727	U38483
U08393	U62974
U15633	U29962
U72751	U42924
U15702	U90499
U03173	U62182
U16440	U51847
U19648	U01171
U32640	U46918
U75629	U09248
U06146	U06635
U00565	U05630
U30623	U24814
U52793	U04023
U11661	U16344
U16448	U31745
U09051	U94187
U05729	U00728
U65208	U01939
U06145	U21290
U28698	U39161
U46759	U39210
U09978	U02730
U44919	U00643
U68629	U87724
U23867	U21698
U90457	U03995
U36162	U18399
U10305	U04392
U01963	U53352
U35919	U03814
U27342	U45472
U33372	U20556
U00628	U14080
U27309	U25559
U53120	U21071
U10605	U41199
U36887	U89121
U05336	U98690
U07063	U20591
U30501	U38205
U70771	U08842
U00583	U11029
U16050	U05688
U87552	U53464
U17132	U21246
U60160	U76877
U98459	U02203
U74973	U05564
U06985	U59884
U05269	U51857
U24178	U11536
U81856	U06762
U72454	U09984
U05663	U18576
U20565	U48995
U89213	U76561
U17235	U04061
U54092	U03389
U30987	U64143
U07734	U19155
U74059	U40328
U02811	U18215
U36881	U76069
U44134	U00332
U26076	U06927
U02858	U10858
U30923	U41577
U14336	U14013
U08518	U26250
U16931	U37816
U15737	U23956
U03260	U41206
U64786	U07266
U07518	U16299
U10577	U46317
U66930	U39061
U37525	U43623
U04278	U04697
U19345	U01702
U70650	U15025
U18323	U24586
U01810	U07582
U33478	U03429
U23360	U24280
U06391	U09643
U62221	U65114
U08035	U29133
U69901	U21706
U72579	U15393
U64002	U70297
U05257	U95348
U06484	U74124
U01623	U09814
U28251	U18988
U23237	U01203
U09903	U06214
U06167	U11853
U01684	U28921
U06258	U92960
U05794	U71224
U05243	U52108
U03798	U22745
U61557	U03083
U15723	U06077
U19420	U77633
U82834	U01193
U27952	U61689
U76943	U23636
U99563	U03518
U30264	U55548
U11592	U22636
U50335	U92874
U26918	U19675
U10372	U33878
U03283	U17229
U11500	U20292
U68976	U45878
U05126	U61053
U04286	U20240
U29750	U19699
U60001	U60746
U37624	U14155
U27984	U03187
U50957	U02852
U03694	U11670
U11477	U02603
U00861	U08905
U60374	U59404
U29223	U04232
U07937	U32163
U48317	U35640
U34244	U04565
U22777	U24076
U36886	U09492
U38640	U08717
U73787	U00244
U19874	U26806
U29439	U01348
U01801	U29002
U12057	U26287
U04023	U13091
U15165	U41917
U11132	U26328
U04935	U52274
U61698	U22475
U05273	U99364
U72138	U03764
U68411	U04254
U06270	U80878
U07285	U55177
U62908	U50725
U92521	U01711
U06694	U45482
U92036	U19395
U27567	U73194
U32583	U63524
U49219	U03342
U47677	U82604
U42899	U33736
U37656	U67057
U16701	U09538
U44860	U44404
U05724	U03043
U03428	U00865
U28896	U25623
U22382	U01935
U12180	U19941
U98386	U76420
U59056	U08357
U24598	U10171
U31742	U19998
U14310	U03097
U94903	U08112
U01214	U24859
U71889	U01789
U61246	U51819
U01637	U16241
U30189	U50969
U81715	U04613
U15646	U12012
U06087	U35501
U29359	U29296
U01357	U43777
U57812	U31512
U61427	U30021
U54270	U19559
U27149	U23639
U97915	U02929
U54993	U11682
U88548	U59338
U67467	U67467
U73894	U32813
U60530	U45440
U25406	U03555
U10714	U11142
U09963	U16423
U30818	U14854
U37145	U54133
U37157	U06976
U29594	U23194
U80163	U02869
U01630	U24746
U41537	U00216
U40022	U58180
U21490	U02009
U96427	U64793
U01424	U29201
U14263	U53781
U01715	U11138
U39789	U15287
U89472	U14252
U47671	U56741
U51901	U03765
U26159	U04630
U00922	U12689
U83424	U01080
U01332	U58609
U01397	U85362
U03195	U06161
U70112	U09495
U85077	U05153
U31126	U23961
U23347	U00547
U50623	U58271
U07646	U66429
U95280	U49426
U32188	U28227
U36623	U06811
U61216	U34118
U05794	U63561
U00399	U17051
U28255	U21706
U41203	U06767
U13402	U10360
U00997	U61229
U43848	U10630
U43777	U01357
U47076	U47429
U02581	U11395
U49714	U23549
U09489	U41998
U32772	U67508
U51695	U58054
U32213	U04188
U01456	U18782
U92350	U04543
U41092	U10407
U74569	U08389
U60882	U00117
U04722	U94808
U00416	U64291
U44401	U03604
U06927	U26076
U03572	U45269
U47242	U23597
U53858	U59508
U33347	U23211
U93294	U63458
U46623	U23152
U24594	U08411
U17371	U56021
U92750	U11625
U08008	U46401
U69756	U45257
U32819	U13968
U26392	U15947
U02988	U11088
U11435	U13003
U63511	U02358
U16169	U54019
U05386	U09066
U32819	U12783
U35571	U71314
U16774	U00322
U37623	U05240
U07712	U29794
U92350	U14504
U23284	U03563
U15613	U88898
U73055	U13135
U16150	U26760
U40183	U35418
U13681	U06580
U04115	U97936
U73389	U04747
U10190	U33602
U54587	U11090
U25926	U74468
U10996	U49059
U38735	U96511
U18745	U14477
U57913	U07697
U05739	U51754
U16340	U10547
U19213	U23239
U02683	U27431
U03574	U56755
U90232	U04379
U26132	U11213
U48872	U92052
U03321	U73167
U20399	U27763
U77978	U03253
U10950	U22014
U37279	U04418
U12121	U01719
U41788	U21708
U08915	U45460
U39125	U09337
U63101	U07794
U55042	U06824
U45485	U17057
U61085	U22250
U11595	U56869
U00166	U49111
U58216	U07883
U58481	U04297
U49191	U02298
U30135	U02557
U07420	U27895
U79335	U06793
U02016	U06554
U97198	U48302
U54645	U11384
U51043	U03106
U09713	U01177
U34536	U02986
U56047	U04393
U38552	U84117
U11692	U72187
U14442	U21239
U55426	U32552
U21319	U12322
U78842	U22055
U05330	U05718
U03899	U67863
U79489	U10087
U04233	U76435
U49151	U08712
U72496	U04515
U64648	U02830
U08379	U05438
U10386	U21819
U72113	U00736
U17719	U05739
U09234	U14809
U06513	U28179
U36995	U57299
U63821	U07330
U07894	U68660
U12171	U19027
U70459	U13507
U29773	U61378
U06542	U80331
U49157	U34410
U04764	U10806
U49576	U50911
U10995	U10595
U44267	U10996
U36759	U18743
U03741	U03384
U12699	U48616
U05928	U54447
U03949	U13406
U06103	U69913
U16115	U34936
U58711	U17115
U12235	U02457
U44135	U41473
U00298	U87294
U08756	U10007
U04483	U48185
U06518	U00192
U35466	U34364
U06623	U33605
U31340	U75706
U07571	U97891
U72568	U04386
U10515	U14182
U78965	U21167
U06798	U22672
U55244	U47797
U25820	U13427
U59369	U35025
U59476	U95776
U00770	U74878
U60058	U43148
U25059	U47599
U03475	U96255
U37491	U29996
U46207	U04162
U86808	U06193
U79200	U02679
U49647	U02342
U58679	U44038
U20125	U37062
U11285	U17766
U77978	U00763
U05656	U18480
U39609	U04270
U95219	U00050
U34798	U12820
U34495	U19641
U93726	U03179
U73631	U04588
U11714	U58241
U73391	U03916
U67826	U42913
U23197	U31910
U28944	U28944
U18538	U06501
U21075	U29066
U04204	U15765
U02160	U37946
U10876	U39157
U06960	U70806
U36403	U72757
U72059	U73090
U36456	U24228
U18488	U23843
U17324	U14645
U29334	U08082
U58121	U25574
U23607	U22098
U08347	U11099
U08549	U03033
U08160	U01976
U27492	U33802
U66483	U00062
U14357	U00742
U72856	U00261
U02555	U72179
U04230	U02955
U14306	U10898
U60541	U26678
U46279	U17693
U00876	U92452
U39433	U08914
U53771	U00056
U47588	U30501
U61421	U04177
U05928	U34503
U16914	U14933
U73832	U01402
U14619	U91851
U88108	U88375
U11586	U09676
U94187	U07669
U01620	U01620
U26821	U06484
U48923	U02933
U15718	U13223
U04298	U09344
U06300	U30461
U45060	U00452
U02774	U60701
U26508	U09204
U03972	U81812
U24474	U10508
U28066	U02517
U47179	U06531
U16727	U42491
U43342	U39297
U05409	U20260
U36737	U40628
U01701	U03906
U04834	U74312
U24608	U14757
U59580	U00637
U01575	U23796
U36999	U01721
U41329	U52836
U04705	U72382
U01441	U57423
U95943	U05821
U20555	U11415
U28590	U06851
U85667	U04571
U93836	U37093
U20392	U06793
U14837	U08086
U61865	U87172
U08310	U18411
U54957	U51362
U03567	U88117
U63090	U04140
U01550	U23983
U01340	U48987
U31794	U03515
U25134	U25560
U02890	U41221
U25215	U42045
U46279	U28511
U01550	U75529
U14439	U07165
U05348	U26756
U57051	U15623
U55025	U02974
U02802	U12392
U26550	U29930
U01072	U13135
U48115	U22806
U76884	U74416
U09951	U02880
U05616	U28568
U13442	U05407
U40052	U31376
U61441	U02003
U03601	U02041
U27536	U56680
U00275	U07981
U03369	U04992
U75935	U06538
U77379	U64407
U15504	U34536
U32350	U00449
U21633	U22270
U47432	U03647
U00922	U11315
U04048	U12547
U03418	U20914
U10155	U60508
U50652	U00511
U91174	U03959
U03985	U19234
U24357	U20679
U06765	U43052
U20781	U19203
U87644	U00855
U04347	U14353
U08994	U30478
U48548	U11798
U39910	U05564
U10508	U10618
U33292	U49217
U52081	U21490
U70754	U13533
U89433	U01407
U04042	U17861
U49717	U33896
U55229	U00511
U34314	U05290
U76267	U41321
U14282	U15537
U14184	U02943
U46936	U16411
U41409	U55121
U63501	U07421
U02307	U33714
U26909	U09165
U38171	U33594
U14031	U03746
U88917	U04870
U04636	U18838
U23377	U20810
U07366	U64881
U08067	U60340
U14697	U12669
U28443	U05613
U12604	U01324
U60075	U06086
U67994	U89270
U02515	U61083
U32305	U45765
U44197	U26439
U16150	U15733
U95790	U07702
U06261	U38791
U08365	U30869
U40077	U56274
U49081	U18284
U35863	U06058
U03570	U72205
U73494	U07627
U43325	U45609
U58455	U00676
U14573	U33566
U07213	U99525
U52395	U89118
U48548	U04436
U00632	U39983
U00753	U01141
U16016	U00514
U04116	U01976
U59778	U47205
U28833	U03312
U29873	U04483
U59360	U31167
U27830	U32585
U17374	U23896
U62842	U06122
U06103	U18335
U01572	U66504
U04862	U10184
U56710	U48217
U78923	U07672
U05650	U51925
U04744	U11099
U10781	U06100
U36245	U03069
U93212	U03653
U61101	U14944
U36810	U03902
U01890	U08581
U35863	U10552
U50559	U20098
U11807	U45077
U14059	U17348
U02363	U18381
U04983	U10498
U19561	U18563
U00737	U02637
U05616	U49880
U05038	U88533
U17779	U27188
U53992	U30762
U06957	U23645
U30459	U11727
U29526	U65067
U00307	U09504
U55023	U93420
U28860	U08448
U06285	U80180
U41363	U45793
U06624	U11315
U05621	U01377
U29949	U02773
U07141	U12244
U02329	U43807
U18359	U17455
U08822	U27445
U75505	U02187
U03087	U98696
U08882	U69545
U14639	U57534
U89593	U00969
U35010	U21719
U74691	U74691
U74382	U01941
U30859	U01910
U59745	U30996
U55954	U02634
U24470	U01187
U22792	U51907
U49972	U14024
U30001	U41095
U14821	U06273
U52924	U05103
U01508	U48243
U17241	U01392
U25706	U11146
U26726	U66877
U65293	U04138
U29726	U73859
U75462	U09439
U06931	U90038
U20587	U25953
U09809	U09136
U20453	U62497
U23216	U42609
U49287	U10400
U17784	U89729
U03487	U50156
U22110	U02665
U31790	U02415
U28876	U43065
U10321	U44238
U10711	U97156
U03382	U76202
U36086	U09512
U84099	U70792
U22223	U23263
U65108	U61560
U54655	U21554
U14541	U00641
U92983	U07737
U61068	U32291
U41667	U49190
U37320	U81575
U04416	U27921
U27297	U14168
U70737	U06219
U26570	U04822
U02622	U20012
U08699	U01397
U05946	U92738
U32121	U26849
U03614	U36989
U53077	U30386
U07867	U50208
U47681	U07727
U48255	U11158
U26805	U53543
U37355	U58301
U02912	U11274
U02498	U84740
U02591	U12142
U00461	U69592
U03746	U05584
U45646	U14644
U73599	U03531
U40677	U04002
U38446	U00404
U30188	U06826
U17533	U03641
U01874	U02370
U69934	U40788
U60826	U04161
U22739	U28017
U58079	U22805
U57739	U14593
U03286	U55433
U60609	U92162
U27140	U36225
U01981	U17071
U09773	U09341
U03631	U27322
U92425	U70940
U31507	U16425
U18765	U27500
U23525	U54417
U43215	U01169
U23673	U41777
U94596	U05113
U04716	U04298
U00502	U13632
U24122	U38082
U83192	U86851
U62604	U90434
U08734	U90943
U01720	U78298
U03002	U54734
U04195	U88503
U04728	U19081
U18614	U16655
U52551	U29215
U93722	U06935
U11831	U60508
U34829	U79855
U10134	U29872
U00447	U12896
U71849	U07779
U06179	U35119
U59745	U36925
U25305	U93900
U22025	U15247
U32869	U49144
U42225	U00173
U03240	U79562
U04018	U46543
U48172	U87126
U03304	U13279
U03272	U14814
U27524	U00436
U68930	U00976
U21721	U34244
U70704	U53412
U06445	U00820
U28088	U14345
U11344	U29330
U03229	U93952
U75353	U02064
U54243	U45858
U04860	U09814
U32103	U48722
U12307	U29450
U58510	U27226
U57672	U02237
U05720	U44912
U01335	U36778
U57050	U91059
U28557	U07252
U08686	U03030
U31424	U21947
U10375	U00785
U44470	U21127
U11673	U35807
U00828	U58389
U08791	U03336
U70838	U78527
U01310	U27621
U24749	U27936
U26175	U14052
U04907	U92580
U51275	U38740
U45693	U00447
U09839	U34684
U60286	U93641
U25588	U68022
U04837	U76977
U36296	U68596
U31383	U01915
U98883	U17247
U37626	U07489
U25190	U39325
U02419	U21595
U02210	U33625
U45163	U01201
U25553	U11097
U98901	U38330
U12689	U00922
U65190	U06734
U32974	U13272
U43557	U07290
U29263	U75318
U49163	U79762
U23489	U33470
U03364	U41356
U44345	U61813
U52892	U29766
U89774	U26053
U07178	U51039
U17255	U26640
U05435	U69032
U76195	U07669
U04436	U19873
U01713	U74364
U01784	U42381
U16091	U38994
U11912	U19238
U04659	U67851
U05720	U34524
U00226	U07523
U84409	U14770
U19338	U09738
U06796	U20485
U08379	U03630
U16951	U00873
U00826	U03441
U01075	U14508
U12592	U31546
U01129	U11260
U76675	U03165
U09666	U10012
U05496	U07739
U24959	U56976
U10743	U04494
U73313	U08245
U98499	U07207
U00760	U45932
U02610	U80392
U26969	U12633
U04968	U11562
U21549	U25724
U02873	U75634
U17483	U33670
U01302	U67130
U19982	U19982
U24483	U76402
U07494	U55189
U67730	U67730
U01559	U00747
U74753	U06857
U62080	U36310
U36887	U04945
U08913	U20130
U62678	U05252
U23432	U22919
U35005	U30386
U36030	U18161
U02559	U56702
U12043	U75147
U27749	U23516
U95970	U07058
U00214	U21220
U45652	U01196
U13698	U04005
U05985	U28265
U02738	U54705
U06606	U54125
U28214	U49550
U47575	U02568
U04667	U36886
U34430	U14121
U05663	U62978
U44913	U56213
U49081	U07793
U64477	U62438
U18155	U44794
U03783	U57637
U21346	U06257
U23380	U47562
U00661	U54063
U26677	U02841
U13968	U32819
U45661	U09312
U24341	U42778
U55078	U34627
U27193	U03032
U19236	U00208
U73284	U06220
U02656	U31364
U61367	U61263
U03270	U72858
U10409	U00233
U50062	U18909
U41199	U38195
U30667	U00970
U08721	U76414
U01588	U08045
U47654	U39911
U38252	U53806
U93294	U23910
U90431	U34527
U67342	U05194
U76355	U02413
U31247	U11976
U36859	U58334
U12389	U31488
U01253	U53282
U12057	U03600
U18506	U06881
U36477	U32287
U32808	U66097
U92616	U64718
U02722	U55820
U65504	U08470
U00715	U18446
U03453	U59757
U20353	U20560
U93463	U85487
U44863	U07821
U08200	U46284
U01150	U43512
U84804	U32711
U49647	U44916
U06935	U38908
U10068	U03051
U73164	U03854
U32231	U06809
U29257	U02692
U47805	U45464
U46386	U00235
U02172	U08019
U61815	U10443
U56236	U28272
U03968	U28921
U12456	U00784
U28124	U07769
U46636	U46020
U09847	U11773
U13562	U08073
U12766	U19191
U55335	U07543
U63849	U50613
U90434	U96804
U48123	U06376
U02500	U64923
U06042	U51565
U77011	U05700
U28753	U12405
U71598	U80927
U12791	U08408
U16740	U16347
U21726	U09003
U40596	U06286
U32164	U09750
U00927	U11084
U06624	U27028
U24549	U00199
U48065	U04561
U19158	U21510
U23307	U60698
U15535	U03898
U33701	U05573
U96931	U78804
U46474	U00118
U11016	U01584
U24737	U40124
U64425	U12519
U84200	U18275
U15641	U20959
U10688	U03215
U32854	U10306
U53354	U09292
U58079	U01563
U04567	U09238
U86222	U00672
U87275	U05431
U09337	U21813
U04248	U58551
U08964	U06019
U99005	U05909
U55628	U47114
U10284	U12058
U00970	U38332
U01249	U28558
U39906	U04992
U01451	U47176
U07349	U05871
U59596	U13491
U49145	U04297
U65558	U12199
U17011	U58239
U21738	U24812
U69267	U36251
U22347	U90021
U12673	U55170
U49489	U25311
U99607	U33550
U38746	U00131
U81583	U06513
U49186	U11767
U13432	U37686
U05656	U80764
U73585	U07755
U24643	U59350
U31245	U05765
U28490	U29280
U06509	U17420
U02966	U60704
U03059	U44061
U02811	U64795
U18713	U66401
U78212	U56288
U23621	U57811
U37939	U80347
U23945	U07618
U35792	U12429
U16763	U04397
U09485	U51243
U65697	U60347
U41146	U45529
U41847	U41283
U18200	U38676
U14645	U08955
U22594	U06004
U78602	U14781
U57765	U04335
U40582	U00300
U28886	U10242
U66856	U01512
U54150	U52023
U05664	U08528
U49651	U19704
U05449	U36108
U39655	U00268
U80557	U01370
U31319	U28972
U35967	U05235
U63824	U52256
U29868	U51779
U13141	U18773
U60698	U23307
U21097	U10516
U08721	U38013
U28549	U07141
U06205	U56048
U07141	U35473
U26915	U71987
U02576	U06108
U11519	U42004
U51262	U15318
U60678	U05458
U03686	U45848
U01607	U20967
U21462	U17241
U16068	U35135
U79186	U00355
U11864	U29819
U02302	U96450
U67132	U29795
U04880	U08431
U26705	U45058
U51258	U03405
U01010	U11344
U33150	U01230
U79651	U08079
U02306	U02306
U79677	U28596
U73472	U00318
U93467	U02478
U44993	U43582
U38028	U30582
U40453	U62704
U03945	U01016
U10012	U10542
U46191	U29464
U77506	U79849
U02796	U03253
U05511	U35571
U07053	U61223
U48438	U07846
U77537	U34257
U83403	U82193
U54264	U38081
U12278	U15660
U64141	U26706
U18395	U51163
U06208	U37997
U04856	U32316
U70853	U24901
U09098	U57225
U04233	U04190
U07320	U73861
U57465	U74140
U02255	U06869
U23185	U09746
U15712	U11433
U42275	U27279
U18387	U80962
U19640	U16096
U32693	U02934
U04377	U38569
U11541	U30562
U46102	U53140
U34400	U15401
U30188	U19867
U48792	U47144
U31555	U60839
U69582	U14912
U81882	U67526
U13929	U49119
U43211	U58565
U72911	U06555
U05007	U35835
U11584	U40187
U82484	U65265
U02996	U55973
U28006	U18131
U14944	U61101
U65153	U00187
U38504	U49240
U04587	U46358
U02670	U69158
U05327	U24541
U03502	U46635
U29159	U57791
U10997	U36193
U51647	U00660
U08435	U01056
U38928	U12577
U00837	U67332
U45752	U06848
U54401	U16140
U02147	U21003
U69641	U02653
U22156	U09251
U50242	U76873
U28944	U56826
U60092	U10893
U06245	U92287
U33610	U00827
U00705	U62956
U16011	U02262
U16192	U27360
U53282	U01253
U19492	U09311
U26705	U46155
U85120	U98716
U06281	U32793
U21441	U16719
U09357	U90617
U33687	U29556
U55927	U42791
U55149	U16411
U09193	U37966
U09167	U36630
U19267	U04048
U01720	U69546
U04462	U16309
U13541	U24577
U93386	U02810
U42407	U38808
U57249	U29671
U31489	U06107
U48662	U48662
U12738	U74364
U14320	U08263
U35786	U06963
U75730	U02089
U09714	U31062
U06768	U25503
U35712	U34428
U39473	U18599
U33187	U02207
U21116	U66491
U22165	U53004
U28338	U03460
U88072	U31704
U08042	U06326
U05283	U25494
U19125	U29601
U18202	U20512
U24606	U11415
U41301	U26653
U15207	U70283
U38925	U00023
U62041	U03867
U08647	U28697
U28451	U07388
U11006	U09622
U08166	U18035
U13568	U32471
U10349	U13624
U32343	U64076
U33843	U32561
U72908	U05736
U83016	U32221
U09698	U03363
U27125	U14422
U00558	U87673
U03816	U17188
U07322	U93303
U02817	U60546
U51298	U07466
U07059	U38539
U00199	U01453
U07226	U35305
U19278	U07212
U66071	U36974
U06803	U30752
U07968	U45600
U21402	U21110
U81542	U08256
U02462	U08705
U45547	U06893
U01296	U26961
U86633	U67815
U02719	U13505
U34790	U09328
U57780	U16525
U06810	U08705
U00635	U10271
U13185	U89390
U74308	U21407
U44042	U06887
U52662	U63579
U05141	U07144
U03131	U55915
U20548	U02012
U39474	U69458
U18325	U07277
U48160	U03325
U01796	U09711
U10589	U10914
U36491	U18379
U22336	U17725
U12857	U89600
U57585	U21741
U64360	U19692
U39524	U21402
U44298	U77633
U44065	U48004
U04612	U45332
U48653	U00953
U15145	U24942
U26398	U42437
U59964	U58216
U74512	U10930
U65347	U50993
U01541	U16790
U41157	U17645
U58602	U18225
U23440	U10901
U98970	U01330
U32192	U21747
U08105	U63066
U07747	U76021
U59189	U40079
U14442	U19750
U51340	U13689
U03334	U96754
U07182	U80965
U11095	U14407
U03514	U83553
U56359	U28397
U02549	U55800
U05739	U05247
U08018	U78924
U29299	U09058
U02815	U09196
U01737	U89473
U56653	U17288
U39507	U02320
U53392	U29351
U94429	U43066
U08814	U07486
U14015	U02371
U06089	U91851
U36398	U12330
U03547	U16734
U40341	U89814
U11899	U04887
U38895	U27063
U73289	U04252
U00640	U33857
U29549	U01134
U21114	U03115
U93127	U18962
U06108	U08524
U31124	U08561
U15374	U39388
U90623	U05575
U39883	U29540
U77034	U14645
U52165	U07279
U73087	U03788
U10611	U10127
U50634	U62011
U20552	U11494
U45336	U23785
U02134	U83712
U07504	U25478
U15339	U63598
U20632	U03843
U06047	U01105
U30585	U56047
U08497	U93546
U21921	U82447
U14237	U21750
U44134	U85233
U06661	U55109
U36613	U66661
U00973	U46761
U49738	U01843
U28116	U16425
U56552	U57856
U18238	U00001
U69292	U01218
U11701	U20064
U09685	U04576
U07619	U50806
U36216	U58213
U03575	U07706
U02322	U15390
U27107	U53584
U03676	U92735
U30359	U74758
U20237	U42741
U37514	U81307
U46096	U09546
U17412	U03124
U19420	U47757
U15910	U85934
U26797	U17154
U41133	U01043
U59857	U36929
U40101	U01009
U69721	U03632
U88233	U57776
U08091	U94293
U28972	U44215
U69227	U61742
U03319	U79869
U57974	U04077
U52873	U22116
U17933	U02674
U23345	U16098
U06740	U96266
U01266	U48393
U07306	U69738
U19858	U10307
U04476	U52344
U10917	U41018
U08874	U60578
U36645	U55489
U86811	U06968
U01194	U78738
U10759	U94644
U05633	U42384
U14660	U29330
U16620	U06484
U40559	U22229
U54247	U11623
U03419	U27063
U25107	U33883
U59700	U22972
U24312	U27822
U61549	U11558
U62279	U61038
U10077	U96089
U70010	U08044
U97056	U11904
U93294	U33435
U02212	U61636
U87531	U02873
U27015	U23391
U04438	U12569
U18447	U32128
U27302	U15314
U26677	U39749
U17848	U61625
U71047	U11485
U01550	U03814
U12001	U70940
U02817	U06134
U08859	U09095
U01515	U18996
U03552	U03552
U88533	U44253
U25281	U04154
U42877	U04289
U13784	U14246
U01607	U25550
U03995	U58360
U06909	U47811
U28058	U36758
U00707	U34499
U16048	U46411
U06534	U84831
U39782	U36557
U04004	U97951
U10821	U76341
U07109	U70099
U27164	U16143
U10352	U38916
U52296	U11368
U05057	U75379
U80792	U80630
U00152	U14968
U06871	U01584
U16710	U23488
U15718	U19940
U19524	U40066
U23377	U26392
U39607	U07021
U06134	U15770
U15458	U06841
U01958	U40736
U07676	U10552
U51039	U35047
U08719	U29066
U10304	U02510
U01201	U24855
U72428	U11192
U15314	U01275
U56589	U56536
U29548	U13367
U38429	U37401
U50699	U13129
U02815	U02637
U47354	U03374
U05144	U79160
U13944	U08699
U25724	U21549
U30482	U46809
U22082	U03192
U86788	U22994
U74375	U26007
U11604	U69859
U05758	U50745
U25623	U33882
