U56701	U11407
U86788	U04202
U18592	U09358
U84368	U00514
U29335	U08507
U52572	U18379
U06385	U29643
U21986	U06125
U07546	U76726
U21323	U10187
U56170	U03902
U23312	U17524
U34746	U01455
U07507	U21778
U04321	U36398
U86942	U15695
U15167	U08709
U24135	U01904
U18016	U16131
U22371	U13147
U10093	U06765
U30114	U22715
U57561	U06900
U78243	U06299
U55983	U21634
U84582	U02782
U01002	U40512
U39474	U02412
U87346	U08689
U94265	U35788
U12248	U05000
U71071	U31384
U03117	U77634
U35760	U00829
U04180	U97025
U44375	U60715
U14243	U77665
U02900	U65843
U40121	U34834
U89570	U03888
U21557	U01402
U61556	U29063
U28454	U44700
U42114	U05574
U42276	U96387
U15368	U49420
U15227	U34857
U01075	U74788
U35907	U15328
U22567	U00036
U07011	U26903
U00936	U41537
U06577	U13776
U02097	U14080
U02330	U45682
U15503	U15500
U03232	U31024
U00801	U26414
U07009	U82678
U36589	U21485
U78267	U03062
U10078	U58815
U63784	U05371
U34067	U17838
U96320	U06604
U15263	U53572
U30898	U60822
U59571	U32218
U48243	U32244
U02165	U71679
U29271	U28214
U01747	U79356
U22231	U07311
U30915
U38810	U31385
U05103	U48866
U09712	U23474
U70238	U78908
U23810	U15580
U28847	U34749
U12340	U30181
U02139	U93779
U19920	U23641
U82854	U02804
U15495	U43370
U63097	U46525
U80228	U05168
U06952	U16783
U02946	U21919
U27707	U03238
U31245	U45285
U91883	U02590
U60049	U29606
U02361	U28773
U07844	U27313
U38341	U17559
U32104	U26869
U01237	U11059
U23347	U56120
U24872	U20064
U11294	U27587
U00802	U09979
U23556	U00356
U08611	U16534
U43907	U97887
U33300	U24860
U60389	U06822
U14897	U47302
U03783	U08326
U08743	U21845
U55005	U01160
U19310	U05518
U03349	U28452
U81540	U74124
U43512	U02920
U29944	U08681
U18787	U00805
U45309	U58042
U44416	U94783
U22584	U24221
U23144	U36968
U58554	U74849
U05778	U82737
U41788	U09522
U09077	U15241
U13038	U17062
U81213	U39833
U42952	U21672
U01937	U83173
U31126	U10968
U67572	U00591
U89312	U26503
U01398	U08010
U00261	U98811
U07184	U62865
U00611	U03328
U10723	U18788
U12193	U50870
U75898	U04637
U00091	U27265
U07523	U90764
U70547	U07460
U02576	U06023
U37102	U64848
U92782	U86908
U74613	U01115
U07374	U41057
U01046	U26390
U16293	U16984
U08358	U06066
U87215	U00226
U02507	U58798
U75231	U19566
U13092	U13357
U03941	U16345
U01604	U05430
U10350	U00964
U25705	U10086
U50624	U30256
U29830	U04223
U07699	U05300
U06423	U46494
U10667	U75033
U53995	U34135
U09459	U45015
U03816	U47441
U30114	U85078
U84237	U90618
U20586	U23338
U11841	U10849
U16893	U01912
U06709	U75692
U73786	U47641
U72772	U38417
U67824	U41157
U08251	U12262
U54741	U16581
U05684	U13577
U00204	U30049
U35863	U10552
U01371	U48186
U08073	U70311
U77607	U09481
U49059	U21217
U23983	U44734
U00996	U35853
U53820	U04779
U22890	U04856
U12469	U25804
U07737	U89198
U10423	U03803
U12367	U01489
U04023	U61427
U59064	U05008
U40877	U49121
U39103	U31727
U19614	U48266
U24918	U62376
U29370	U17662
U09244	U00409
U91967	U44400
U52420	U04140
U62743	U78687
U07666	U28408
U17435	U51207
U18587	U06229
U36855	U70320
U63426	U26326
U14165	U10745
U41932	U01243
U15479	U01454
U23099	U44899
U56367	U19833
U78479	U02673
U29746	U37041
U76633	U23822
U06558	U22410
U03703	U80665
U48966	U03495
U06779	U37326
U06140	U12654
U04322	U36398
U87718	U04944
U38901	U14739
U08211	U49786
U54421	U04232
U30420	U24198
U06041	U23581
U05842	U39000
U46765	U29742
U07737	U71021
U86790	U06008
U00053	U95628
U50670
U04364	U77502
U07492	U15915
U15615	U45588
U24892	U33167
U46486	U06531
U26639	U08482
U22109	U45284
U37756	U11830
U90753	U09412
U60025	U72382
U18244	U11553
U25017	U20066
U80179	U05339
U10135	U08679
U72008	U15271
U58891	U46708
U47896	U05875
U20361	U06888
U00616	U18415
U17580	U15751
U06899	U14859
U14891	U18832
U42331	U05900
U14477	U05642
U74714	U19596
U79192	U01981
U34193	U56092
U05086	U23246
U13664	U29323
U48254	U40902
U02033	U06404
U03258	U01398
U65031	U03882
U00810	U96122
U12043	U28147
U37672	U04188
U03127	U72977
U56853	U85996
U11315	U06624
U01952	U79426
U88220	U58503
U06418	U20477
U60068	U12765
U16423	U08877
U08148	U12666
U21989	U89865
U25324	U26099
U75520	U58018
U13719	U92350
U00162	U27782
U02182	U69255
U10712	U38391
U59517	U65859
U37583	U64671
U87466	U06495
U07756	U17896
U96738	U03870
U46627	U34228
U88375	U23924
U13816	U04676
U02383	U19324
U18726	U54478
U11674	U13983
U24263	U31361
U05697	U19478
U46278	U29052
U04117	U31155
U82560	U14516
U07184	U05195
U37886	U69247
U42813	U06191
U03342	U27494
U10587	U00125
U06240	U34364
U35838	U04026
U29765	U27702
U38208	U05794
U73969	U14381
U13514	U09368
U33507	U51476
U29879	U37875
U04863	U07969
U03949	U39719
U21970	U63995
U24840	U03599
U46710	U27707
U16068	U32413
U10726	U20341
U34651	U01894
U00867	U01684
U54765	U03315
U44796	U50706
U12850	U10994
U96404	U05400
U73402	U18987
U11185	U01284
U08678	U07349
U80630	U37909
U06871	U33187
U59936	U29095
U83373	U05684
U36042	U08271
U05871	U04909
U15494	U06418
U03404	U17884
U23519	U12351
U65395	U35797
U99873	U50281
U02075	U39782
U18538	U04070
U06863	U58627
U89844	U54207
U21123	U53243
U64203	U07619
U51059	U93430
U06108	U08524
U00746	U31273
U17766	U01419
U41999	U03222
U90525	U12549
U90839	U03636
U93111	U03394
U06390	U13452
U06608	U55396
U04488	U37528
U02315	U63278
U50023	U51016
U88567	U07245
U86199	U00614
U08621	U01070
U67994	U89270
U68087	U48115
U21175	U29940
U22247	U06986
U42472	U52528
U00926	U29735
U03039	U81152
U10057	U02048
U11745	U91682
U11014	U70587
U48571	U67027
U36064	U01412
U09911	U22069
U26999	U01211
U30524	U40276
U18242	U11009
U42362	U61488
U33015	U06424
U42763	U41579
U08196	U93010
U25249	U02857
U03315	U64620
U16983	U48288
U39474	U60248
U37793	U50406
U42242	U04446
U29610	U34408
U04567	U02179
U51982	U85018
U38802	U00548
U01855	U06016
U62415
U10349	U83421
U12551	U09162
U05451	U08411
U22608	U56236
U14546	U00827
U04581	U33226
U00748	U05993
U32527	U20544
U35841	U27502
U82245	U45262
U49028	U31594
U41029	U27493
U19100	U23822
U33852	U69369
U48884	U07968
U37355	U60731
U02871	U69520
U96775	U08174
U03114	U70694
U52600	U15984
U04026	U42521
U10443	U29486
U09177	U13569
U91135	U05642
U14741	U32421
U67467	U33518
U04386	U14722
U25449	U42549
U10844	U11506
U39391	U44800
U40092	U14190
U54303	U03304
U86948	U29601
U61947	U00099
U00467	U43417
U03519	U43657
U42258	U74163
U70853	U03396
U15665	U83762
U25492	U78908
U53784	U03173
U01348	U17696
U12077
U83159	U86900
U69365	U27840
U01994	U32656
U17472	U11823
U20002	U05642
U15038	U40117
U03150	U17241
U65435	U08286
U83654	U07716
U45334	U21127
U07777	U08317
U47886	U31359
U04060	U15296
U07743	U28831
U09235	U05215
U01638	U71212
U70070	U37132
U69332	U10376
U01701	U10497
U16103	U20602
U22518	U10731
U08988	U24554
U20977	U28210
U10457	U26644
U07431	U73806
U30336	U43554
U05943	U16678
U00791	U36813
U47797	U73585
U85823	U14514
U92016	U80053
U05498	U59777
U67372	U64935
U30192	U92131
U04712	U47063
U00241	U08726
U20221	U21851
U13397	U36748
U20918	U01157
U61414	U42303
U84964	U07872
U01159	U06715
U21287	U32753
U31518	U09539
U04205	U01400
U01981	U18322
U37581	U77011
U35906	U45872
U00970	U19571
U16362	U51672
U39218
U24099	U00805
U13394	U03477
U63448	U63570
U05064	U12317
U03141	U57983
U21813	U47085
U46838	U22141
U54884	U07747
U11679	U14154
U07975	U81650
U34919	U31054
U18322	U74049
U09129	U74362
U49723	U03518
U19782	U31803
U13122	U37237
U26688	U33527
U21497	U19882
U07834	U09960
U97640	U03586
U27042	U02796
U21680
U56635	U25913
U17669	U00955
U13226	U14771
U20845	U11963
U85150	U08652
U03992	U94641
U02587	U00883
U42065
U74442	U14922
U33537	U06747
U86477
U25760	U15505
U26849	U60307
U86434	U12001
U10310	U03268
U21535	U05642
U62708	U38275
U46659	U13743
U70940	U66682
U22635	U10222
U50127	U35575
U01198	U84330
U20977	U43253
U42547	U36163
U02002	U06100
U10262	U07785
U14908	U08447
U42195	U04438
U97354	U41813
U29020	U05255
U05850	U34075
U65315	U07680
U33948	U36780
U21305	U04573
U13701	U48102
U06114	U75375
U76121	U55822
U18301	U06293
U29554	U07056
U17427	U28508
U85051	U06991
U31302	U21076
U10626	U00713
U53495	U08279
U37845	U46116
U42356	U21284
U42506	U24578
U86898	U01670
U47892	U10885
U08160	U05322
U38810	U33135
U07602	U14504
U75797	U26414
U49160	U15670
U18665	U24358
U34913	U62376
U06928	U61947
U86136	U69369
U03612	U09954
U45778	U03280
U73885	U66403
U17381	U12526
U14756	U08815
U20130	U46745
U16741	U87402
U51045	U74973
U13279	U17409
U62835	U16140
U49360	U23689
U08812	U59145
U21190	U35692
U63538	U31897
U01876	U00805
U05058	U61341
U02252	U86094
U74182	U03767
U09636	U11909
U64039	U04159
U15660	U32120
U00390	U10959
U01525	U84611
U58099	U07640
U51799	U38878
U09788	U01805
U02930	U52137
U05274	U82151
U63785	U14920
U85605	U02690
U07050	U09823
U06779	U08336
U59719	U68424
U08324	U49236
U06274	U01192
U07584	U98778
U10247	U08292
U16768	U68221
U57512	U29559
U03215	U23239
U00393	U28440
U03545	U23632
U02213	U01268
U09982	U06918
U03018	U62591
U11999	U24558
U43070	U41749
U29501	U10615
U11582	U11720
U03371	U72447
U47086	U41971
U39618	U61060
U26719	U34193
U34656	U02871
U70041	U42946
U23194	U72786
U72755	U06105
U07868	U22580
U01584	U47850
U03508	U35540
U29638	U91266
U54894	U21027
U31552	U12133
U16153	U08739
U24208	U16140
U38973	U05372
U02818	U24437
U72893	U07717
U26659	U26422
U90629	U05481
U86367	U04061
U02255	U13750
U01630	U37139
U82077	U20359
U09915	U35865
U13272	U19349
U00078	U92398
U13062	U06474
U44619	U55821
U48156	U01290
U24234	U12328
U76562	U09546
U21816	U72106
U02533	U12075
U07404	U48691
U09280	U32284
U47427	U05681
U30123	U28066
U43578	U75725
U02648	U02206
U35843	U14001
U53678	U50198
U47833	U04789
U40955	U00826
U24409	U84433
U06355	U07411
U07683	U49081
U47298	U00058
U01133	U20402
U04038	U01923
U06810	U12661
U45467	U67149
U15660	U21739
U01877	U02285
U03804	U13963
U08318	U16229
U01244	U90324
U06197	U90749
U64119	U07693
U09932	U28503
U52044	U11382
U02457	U32263
U38329	U03393
U13513	U03419
U37278	U29299
U03927	U22729
U21706	U13217
U63095	U07018
U52796	U50333
U53995	U02830
U09491	U35277
U23466	U83514
U01198	U71347
U18595	U67397
U42934
U08671	U18284
U04177	U62009
U38389	U61942
U07724	U46937
U06069	U12681
U22321	U14971
U18983	U01474
U01742	U62626
U83149	U01237
U26453	U05573
U24700	U05155
U23090	U07036
U06253	U38377
U32770	U20481
U14513	U45857
U00946	U53632
U71993	U01597
U66201	U71245
U49916	U47322
U04038	U10558
U30406	U01188
U06846	U53350
U89212	U00068
U33696	U53658
U15787	U03001
U58214	U15659
U24758	U05063
U08233	U34027
U16983	U46654
U08683	U19982
U17194	U39014
U69751	U00111
U53557	U27531
U26704	U74360
U41133	U03532
U03286	U56471
U01989
U35739	U03896
U16806	U55345
U78604	U13660
U27357	U25305
U01860	U32909
U36653	U22613
U16977	U25590
U09571	U15681
U12723	U02557
U11798
U71547	U30993
U01900	U24141
U04931	U50637
U30800	U11163
U16905	U55394
U01558	U06913
U42195
U19420	U16736
U80390	U03087
U73296	U65872
U58647	U08984
U08082	U21476
U13514	U30539
U09442	U02086
U06630	U45339
U10314	U35418
U44816	U16828
U22648	U32244
U39325	U58960
U19251	U79319
U03660	U90136
U23091	U22710
U15296	U14910
U17779	U16246
U85702	U02493
U13697	U22076
U27073	U87077
U17390	U13645
U11036	U02151
U19482	U08334
U87166	U29464
U90170	U13055
U15045	U85347
U09825	U68385
U01485	U01190
U43359	U03519
U03690	U33206
U99261	U18401
U56387	U84971
U37747	U01701
U34189	U85272
U38879	U07564
U30667	U00970
U17220	U15913
U05324	U76487
U00648	U21411
U36331	U29922
U22273	U31536
U28550	U23777
U36325
U60018	U10478
U05910	U08495
U75890	U19070
U52272	U46672
U08661	U51621
U13505	U03671
U04457	U97545
U60635	U84687
U07107	U05761
U00337	U44040
U00430	U14047
U56484	U92759
U41491	U31137
U47797	U65748
U24981	U18278
U08502	U45023
U37933	U04029
U11421	U96472
U04364	U29095
U45159	U39884
U01524	U25621
U21527	U21526
U33933	U21993
U64190	U03150
U24666	U47583
U30288	U22359
U58723	U29200
U67046	U89033
U77216	U02819
U77491	U37756
U07891	U04543
U42715	U31305
U34720	U03422
U18614	U00074
U36768	U26064
U78277	U23689
U33560	U42542
U06330	U01526
U90957	U01797
U27480	U12056
U07386	U66024
U00196	U21050
U01786	U16884
U04129	U04599
U02695	U28277
U43993	U12738
U05533	U16286
U41895	U10554
U07615	U91001
U70156	U03741
U08340	U27830
U17743	U02376
U02111	U36549
U05280	U11468
U01008	U02043
U75522	U37396
U32747	U22565
U35472	U16669
U26866	U01737
U01827	U13979
U60248	U53321
U62559	U01117
U32255	U06059
U51732	U19850
U01074	U49091
U07009	U37083
U04687	U43943
U24803	U32585
U33168	U06006
U54552	U28056
U06810	U07151
U78918	U05046
U07792	U69894
U05514	U06197
U75186	U20878
U05509	U42222
U24621	U01136
U36522	U02034
U10559	U06264
U84364	U73684
U18060	U11424
U05776	U24980
U04856	U36470
U39308	U00401
U01739	U11026
U46492	U10429
U79517	U06376
U91744	U49455
U22169	U39236
U07089	U69006
U01240	U35529
U65583	U06299
U80422	U07546
U30762	U47736
U19345	U16780
U26026	U01880
U84069	U16394
U00496	U17995
U05296	U43582
U58343	U21077
U13776	U08705
U50992	U03525
U03092	U56642
U34073	U39418
U06443	U15716
U10301	U15805
U84516	U04391
U06124	U93641
U07548	U88586
U01684	U15328
U25747	U43789
U11693	U27832
U04393	U12504
U43421	U13774
U04206	U70395
U00786	U82995
U35537	U21124
U43727	U15143
U38801	U25137
U03013	U29586
U58460	U11177
U61808	U20121
U09752	U04349
U23848	U21868
U09098	U11728
U07777	U18810
U02176	U39136
U03654	U03346
U02317	U91251
U03281	U73534
U15349	U04519
U03638	U52886
U16571	U60493
U13287	U07726
U21402	U54162
U99893	U00225
U14340	U54151
U14884	U46311
U30760	U56263
U16582	U13046
U09195	U13348
U26314	U38059
U40917	U21533
U66626	U20948
U09598	U32831
U42013	U01037
U49070	U05420
U57832	U14371
U39698	U46226
U28001	U62376
U00063	U83779
U29758	U03667
U07845	U20424
U05015	U32803
U36772	U39142
U06785	U60236
U08764	U02059
U46199	U96198
U82658	U00898
U33578	U14395
U10984	U16285
U36563	U04891
U66628	U02984
U19618	U06980
U36099	U03726
U94680	U07796
U14761	U88912
U08988	U00858
U25588	U04740
U17080	U12036
U33583	U12869
U12330	U04321
U37194	U21547
U51490	U04970
U80605	U21003
U42753	U01166
U03043	U47223
U56835	U54561
U81244	U28662
U15963	U86369
U36748	U11418
U81146	U32825
U04214	U70485
U01266	U79258
U52537	U44020
U02976	U01008
U82265	U34672
U69853	U34791
U21843	U27834
U00592	U08651
U27072	U05318
U05626	U39373
U04508	U42028
U55872	U13449
U00298	U18336
U03025	U25357
U40207	U04912
U14104	U00589
U06134	U13952
U56029	U64232
U31448	U32828
U07522	U71013
U72373	U17842
U48187	U02321
U76140	U04867
U45838	U07142
U14410	U22262
U65688	U31516
U19364	U07788
U78918	U87011
U30029	U26612
U17823	U50552
U02309	U37960
U39055	U06468
U24105	U30985
U02468	U32356
U14933	U24732
U34538	U46211
U07455	U40796
U65409	U59044
U55690	U09978
U29392	U03879
U48931	U03923
U02515	U50799
U20791	U01317
U05151	U28588
U17259	U52973
U07349	U04194
U17518	U18997
U45136	U21027
U87319	U00976
U01032	U20920
U16529	U25106
U69642	U04626
U87978	U07958
U32959	U05421
U28220	U02763
U71581	U58810
U84755	U02683
U01641	U19850
U42554	U00797
U07540	U15346
U05864	U36611
U52753	U52229
U08673	U82122
U37588	U00589
U17934	U32696
U04781	U75863
U69499	U04763
U36641	U18130
U45344	U44037
U03881	U68315
U07484	U05090
U76938	U19311
U08812	U15963
U08251	U35277
U84894	U04908
U74413	U53572
U16592	U15830
U58053	U30173
U15569	U28538
U15648	U85917
U00098	U40663
U18604	U76270
U42503	U72503
U76714	U70263
U94574	U67878
U14840	U28094
U71842	U48625
U17317	U64905
U97064	U05421
U17621	U72162
U11582	U23636
U25178	U04447
U03131	U30902
U55214	U09148
U46918	U10696
U81278	U61838
U15131	U39652
U18928	U12511
U01239	U27012
U90615	U23055
U58216	U65937
U54081	U04378
U01189	U31840
U13494	U27981
U11114	U13815
U04094	U40432
U36171	U03439
U51976	U10788
U34165	U92676
U00222	U46901
U34436	U10995
U62939	U01658
U20292	U02262
U02406	U17317
U00409	U15941
U04698	U21431
U15278	U01786
U16585	U11146
U25742	U65406
U05353	U60559
U59257	U23930
U44360	U20237
U23659	U23614
U03504	U72579
U06678	U01188
U86974	U03771
U01116	U96401
U86724	U91884
U61246	U67403
U21393	U50159
U11465	U25924
U04359	U16086
U05215	U73088
U07157	U19659
U03849	U09277
U20094	U05680
U18737	U01031
U33315	U19412
U03503	U72158
U09922	U14423
U42427	U47616
U08764	U30386
U38652	U05269
U44903	U24506
U38175	U14465
U44038	U32261
U24133	U37889
U03683	U41928
U03598	U77884
U29225	U07708
U47804	U17343
U01550	U70761
U02417	U56953
U42537	U03527
U96344	U00744
U52138	U07571
U28397	U01389
U00439	U39472
U06582	U85282
U00844	U14950
U28335	U03923
U44672	U10367
U09443	U21381
U00866	U15211
U10721	U00875
U14856	U04637
U03267	U00241
U42119	U79612
U11731	U24112
U64472	U19959
U17671	U40432
U34531	U01037
U08179	U13750
U04572	U21485
U46175	U59385
U43104	U16325
U24682	U26222
U02382	U09416
U06689	U78859
U78985	U55153
U74405	U17601
U47838	U02075
U25202	U02450
U11953	U69814
U09080	U00995
U44082	U43884
U35434	U71542
U21910	U09970
U55005	U39524
U05044	U64215
U11562	U04968
U38435	U15682
U07606	U52651
U26658	U13997
U37519	U04800
U01209	U80608
U14997	U45605
U04480	U91480
U48788	U75638
U01055	U90273
U01353	U21024
U21059	U21814
U02462
U26997	U42436
U29747	U18395
U51075	U15340
U11090	U01199
U49280	U27164
U41296	U05283
U00343	U78100
U01844	U75843
U00816	U60516
U28335	U20709
U04143	U10319
U01485	U79388
U95208	U05386
U21546	U21112
U54582	U16791
U54586	U11368
U06836	U84914
U15908	U37093
U01751	U96580
U21721	U21140
U68149	U36372
U65630	U18582
U56425	U40752
U55697	U33796
U08140	U94672
U63198	U06126
U81074	U01106
U09555	U13959
U27507	U06334
U09155	U11219
U23383	U08148
U17532	U81577
U17995	U14180
U63672	U31280
U00492	U02086
U29625	U70452
U06186	U15421
U58521	U95585
U13310	U04477
U70828	U25523
U33288	U03475
U32471	U13568
U00049	U27473
U87219	U06605
U38989	U09481
U58570	U59166
U07801	U95972
U31753	U02449
U83899	U02893
U46188	U16221
U25083	U20374
U07785	U28907
U08101	U69562
U21077	U75839
U02270	U17495
U01236	U36176
U11198	U05320
U23117	U53148
U34424	U53166
U06793	U20392
U03092	U29010
U29752	U06353
U21118	U28952
U29017	U16156
U29765	U00309
U03148	U02572
U18905	U29658
U07728	U69951
U00295	U22173
U10506	U35797
U38585
U08099	U52610
U11605	U09425
U07880	U06101
U45380	U57303
U00184	U78268
U45102	U05137
U02864	U43375
U00936	U14261
U95119	U00790
U86948	U30197
U16344	U11661
U58399	U27203
U56821	U03439
U98336	U01048
U11354	U28930
U21986	U20467
U29857	U06229
U18897	U54264
U01356	U74364
U22094	U29280
U01406	U10122
U66443
U00233	U10409
U47478	U98591
U07879	U64077
U43109	U29095
U08743	U13599
U45244	U82696
U88441	U44342
U33785	U76493
U86014	U38426
U03707	U24352
U59109	U95275
U45121	U51088
U20713	U54741
U97541	U04497
U66100	U08214
U90615	U00981
U19716	U05211
U02559	U65539
U04423	U56765
U01908	U06449
U09166	U02921
U02882	U47966
U09751	U15070
U54434	U29559
U15419	U11971
U06953	U84722
U05048
U01916	U84384
U18081	U02523
U53208	U54042
U02419	U17403
U00827	U31041
U08751	U42547
U06782	U80193
U21944	U44410
U17427	U45954
U49872	U38058
U59214	U66954
U74092	U01179
U75656	U18401
U03765	U13528
U73224	U13108
U38076	U24894
U89469	U19543
U23964	U96511
U44699	U30768
U57139	U70593
U61138	U15027
U16668	U94990
U88407	U82037
U11915	U09306
U05432	U56930
U25470	U01713
U18465	U15227
U69209	U16073
U90800	U05271
U03342	U07444
U31012	U10232
U66509	U46259
U03604	U61425
U93759	U03374
U70238	U49787
U06146	U43733
U76985	U19100
U39565	U16955
U72856	U04251
U42407
U18527	U02741
U03874	U62068
U28666	U72899
U86365	U07627
U07687	U04023
U51067	U67865
U20463	U53266
U78059	U04620
U20102	U36463
U03676	U75840
U49723	U12202
U56390	U84433
U69894	U63933
U41086	U00222
U25588	U17933
U23673	U27562
U08937	U02240
U01896	U61797
U22414	U31842
U14237	U04393
U49195	U80653
U10155	U11831
U74649	U14754
U10834	U00455
U29039	U34603
U32845	U36580
U42476	U01221
U06270	U02941
U41520	U55247
U11178	U50014
U57219	U04540
U05503	U84132
U64605	U06007
U14593	U57739
U05263	U09897
U03343	U18068
U00827	U39884
U05747	U21631
U29131	U27570
U00458	U34442
U44171	U28277
U19373	U23539
U37373	U02481
U05348	U40593
U12926	U12841
U09178	U07151
U26373	U01570
U22924	U14045
U54352	U30870
U32794	U23538
U50613	U74835
U06557	U35124
U63118	U29672
U47472	U08418
U81675	U04344
U17011	U13251
U06409	U33495
U36015	U31287
U66686	U03383
U07369	U22050
U04418	U09058
U41711	U06191
U45320	U05451
U01116	U23161
U26454	U79443
U03150	U01481
U06187	U62182
U48616	U12699
U09507	U27980
U40077	U33439
U31870	U40122
U47897	U06381
U24634	U05563
U33244	U06117
U09429	U06859
U15663	U63670
U67031	U14109
U06244	U41365
U19431	U03322
U20427	U52795
U03577	U01805
U84254	U03604
U73598	U00479
U03040	U31084
U49919	U42210
U58098	U39429
U22592	U04279
U44135	U45646
U02685	U56717
U09166	U01284
U11185	U38643
U72897	U49827
U64201	U06674
U24657	U02415
U18462	U87115
U02496	U25590
U61513	U04510
U02442	U04165
U62905	U07391
U06576	U06264
U02469	U70943
U27605	U39191
U19856	U82313
U32693	U02934
U21067	U02194
U02588	U14432
U36492	U58218
U02315	U67043
U00844	U19592
U00079	U09349
U53974	U02654
U12574	U07159
U00458	U27785
U46151	U21735
U36561	U26762
U73903	U85980
U36146	U56628
U67240	U07099
U26050	U00458
U51902	U60704
U77471	U07547
U18614	U41146
U01491	U75323
U03606	U12357
U01458	U37934
U30121	U17084
U16931	U24002
U25642	U87889
U09338	U08938
U62708	U10206
U24644	U24691
U02092	U16277
U11869	U57173
U31475	U05278
U30268	U58700
U75062	U15364
U04638	U61660
U66586	U22363
U02648	U23324
U97875	U08578
U07339	U05541
U11703	U00492
U45146	U67204
U02491	U09097
U54139	U19932
U44115	U10612
U05630	U19448
U00090	U68101
U38330	U04011
U27740	U02215
U30775	U48551
U01839	U63930
U52132	U62220
U05840
U83255	U33840
U13926	U03323
U00383	U11255
U06757	U38171
U16519	U17978
U72965	U03296
U14180	U08991
U64618	U01580
U65494	U74180
U05613	U35787
U06179	U87185
U46379	U07066
U44801	U03854
U21816	U14016
U13644	U19926
U01426	U27698
U01684	U32010
U59876	U07673
U87004	U62497
U11953	U46779
U72755	U13955
U93887	U07011
U03644	U76659
U05545	U57901
U10815	U44123
U60106	U53713
U44125	U34485
U21141	U22602
U24037	U01398
U29662	U08509
U35602	U00611
U05928	U45978
U10859	U17218
U05156	U72236
U28023	U23347
U18576	U09222
U04842	U69343
U41141	U30134
U34918	U02950
U17735	U37041
U35375	U36107
U53883	U09669
U01685	U28561
U24436	U14045
U00873	U33187
U68227	U00386
U76271	U11308
U60344	U13716
U17649	U18403
U17668	U21583
U58368	U10859
U39678	U81618
U14104	U05505
U59626	U16948
U07743	U27872
U33274	U05794
U56035	U05479
U43683	U12346
U06857	U98884
U14408	U04715
U06030	U04521
U22383	U46116
U37916	U19026
U36000	U04364
U62704	U07537
U11330	U40121
U40199	U01884
U68845	U85621
U07352	U42698
U41369	U08675
U05757	U00486
U27153
U27447	U40324
U14016	U07385
U13578	U69360
U09982	U00805
U06747	U11705
U00844	U05080
U27992	U36506
U12564	U38131
U37874	U41139
U90757	U00664
U03237	U80529
U12659	U37001
U07765	U71530
U90785	U00662
U24003	U56280
U01194	U18305
U04865	U33772
U03733	U93891
U63218	U23767
U01334	U17955
U23968	U15603
U36616	U75437
U07570	U44167
U99860	U06534
U00988	U99766
U17526	U04758
U63744	U04878
U01278	U33332
U66126	U26006
U16925	U01663
U03093	U37369
U42476	U10388
U02783	U65465
U00900	U18767
U41301	U00403
U43696	U15237
U34550	U79428
U88516	U30957
U47548	U06038
U90112	U21620
U18773	U02206
U41104	U07357
U16140	U46501
U04080	U18087
U24143	U52056
U66582	U28637
U87435	U28294
U45240	U02555
U00145	U98949
U06339	U13591
U31126	U23961
U01435	U24687
U04268	U10789
U14022	U19959
U79156	U16105
U10697	U55281
U71401	U71374
U13129	U17248
U09899	U05263
U02882	U51141
U03425	U40653
U48987	U01340
U70754	U13533
U08878	U02198
U06693	U42116
U08168	U50960
U20567	U46367
U06422	U56507
U27326	U02000
U03074	U19954
U31670	U61036
U46961	U05382
U06455	U29726
U08387	U32561
U53114	U00886
U37150	U25251
U02146	U44238
U01563	U16559
U49219	U08349
U99033	U00483
U32304	U34130
U68641	U34346
U33187	U29193
U36218
U13005	U69132
U65453	U00457
U32747	U06390
U46651	U07925
U04643	U07819
U28155	U06952
U13665	U04043
U19420	U42644
U43443	U03772
U94975	U07241
U74756	U74755
U16663	U36752
U42206	U34030
U01662	U19785
U12340	U15329
U29459	U06080
U42217	U68003
U07318	U02813
U01988	U32897
U03426	U88851
U01507	U08445
U27905	U27957
U60502	U81527
U17618	U21804
U69910	U45148
U96932	U22164
U08699	U46231
U89147	U01199
U56241	U05794
U98238	U07150
U46591	U62376
U18071	U03527
U13665	U51821
U04302	U16634
U26074	U07271
U83939	U13449
U07589	U42265
U15704	U50251
U10772	U14015
U24399	U08406
U16550	U60449
U21554	U90012
U04041	U29152
U42260	U40020
U10115	U05391
U76794	U03092
U94276	U06254
U07983	U08780
U80865	U13936
U06609	U33632
U09270	U74211
U22016	U28941
U22613	U04531
U54558	U39805
U29823	U59259
U22575	U60444
U23528	U29988
U04666	U16822
U74167	U06696
U67943	U03474
U47008	U00279
U29783
U14578	U32111
U28254	U04124
U04697	U37064
U82788	U01528
U04272	U29739
U34820	U23191
U16668	U39756
U15002	U07535
U46095	U06505
U83622	U08077
U00052	U54960
U06347	U27203
U56198	U40466
U05124	U09652
U31598	U26163
U53493	U05182
U04196	U68584
U03776	U05871
U05033	U15060
U06182	U27742
U03683	U25914
U21933	U82678
U14968	U05175
U04248	U26347
U18595
U38811	U40535
U55508	U06728
U51652	U03599
U00821	U23126
U73154	U67067
U13457	U61049
U02662	U37160
U25574	U32425
U19437	U13844
U05954	U09832
U02888	U76008
U05386	U07874
U87068	U00695
U03469	U16571
U01825	U81012
U02132	U81109
U08008	U13433
U05459	U21989
U46615	U61518
U10556	U70753
U73813	U15458
U87281	U70409
U47372	U27212
U50206	U64567
U00115	U17393
U25265	U36327
U03794	U67006
