U17963	U33966
U80179	U54337
U94439	U22965
U63374	U02804
U00220	U16815
U03563	U23702
U01370	U06463
U03567	U26701
U07515	U43848
U66773	U04377
U01116	U29620
U14188	U48784
U83752	U07204
U65013	U50284
U40967	U25957
U41494	U14911
U17937	U60628
U57179	U36782
U84421	U02226
U46108	U57067
U47531	U06695
U24576	U57021
U61377	U01827
U12309	U88911
U92350	U44811
U05119	U01764
U75564	U74403
U68525	U67013
U63054	U09566
U76867	U52789
U04852	U78099
U59326	U04790
U30609	U02259
U55419	U29785
U09869	U34019
U32450	U34743
U07201	U68831
U33828	U01133
U09175	U65073
U81811	U01071
U17218	U48125
U60634	U69922
U14426	U95998
U60751	U58770
U40494	U66068
U01639	U82299
U16194	U00750
U22699	U18150
U19480	U04078
U33829	U25452
U09562
U92350	U04543
U39575	U86234
U74576	U17279
U22021	U05217
U01121	U41624
U16717	U30236
U14532	U48055
U65738	U17423
U06885	U70289
U00196	U98917
U11428	U21142
U75440	U08139
U02692	U11076
U03624	U81962
U45396	U00465
U74691	U37702
U70155	U23175
U73244	U41422
U74921	U79048
U01172	U67431
U08258	U61847
U05792	U27064
U66715	U21278
U72755	U29168
U20514	U74512
U32138	U91059
U07549	U84120
U01640	U58515
U58387	U15274
U48548	U65679
U45378	U86434
U02059	U01588
U22151	U06074
U08764	U02637
U21646	U52550
U49137	U87732
U34387	U08747
U94690	U01252
U63539	U21584
U69567	U24301
U05832	U19246
U59371	U09567
U13198	U26083
U78483	U05467
U41925	U01081
U24173	U05015
U56243	U35475
U21270	U22164
U74725	U92655
U58373	U04867
U25711	U20127
U78793	U20495
U34854	U13523
U32534	U41461
U89347	U07201
U35768	U59588
U02442	U64477
U63936	U88402
U27168	U68031
U28266	U84781
U06043	U23943
U16345	U32484
U63304	U23445
U16882	U42313
U32645	U10197
U81690	U29044
U89752	U28268
U29579	U15330
U05499	U41157
U76832	U07176
U08523	U07669
U05842	U38618
U06041	U18524
U05041	U47739
U31181	U54685
U12256	U06257
U42117	U01198
U06681	U03787
U07318	U77276
U02264	U98627
U26336	U39733
U74543	U19907
U08848	U02026
U01756	U40872
U50907	U89218
U04601	U79584
U14667	U39680
U20887	U43390
U03901	U97488
U46894	U29044
U16811	U72883
U69339	U11379
U96123	U05786
U88041
U29855	U00114
U50426	U29480
U19187	U20897
U79603	U86097
U42755	U96711
U31400	U02789
U36787	U56154
U23819	U01475
U25197	U19969
U77193
U11157	U10630
U14935	U22015
U01147	U02402
U53706	U07859
U58570	U01664
U16329	U01106
U81809	U20892
U10966	U04681
U10913	U33843
U31962	U29253
U04907	U53543
U80973	U05929
U00749	U17077
U06680	U01316
U14942	U93970
U21508	U06558
U01321	U11318
U48943	U05386
U78820	U46176
U25798	U78196
U74468	U25926
U62347	U55303
U08265	U46753
U09251	U09742
U32996	U95624
U08134	U50530
U34442	U10537
U52797	U07188
U28596	U45809
U29125	U01215
U01098	U82107
U03118	U08190
U45347	U22500
U01524	U69566
U42510	U19245
U01075	U79022
U42893	U00366
U03358	U59593
U25629	U15651
U15736	U13855
U18831	U02204
U63265	U56950
U13898	U60413
U51426	U07174
U02188	U19182
U27806	U12540
U52547	U18241
U36577	U09772
U25628	U05404
U01827	U19335
U56873	U19631
U01116	U02690
U30754	U24534
U04979	U36951
U04157	U43364
U21633	U22270
U34186	U78997
U92499
U10602	U22831
U19566	U08550
U69233
U63499	U29060
U00320	U16940
U17200	U62565
U71316
U38260	U03736
U87394	U69254
U03876	U94791
U42644	U34913
U23602	U08077
U16868	U01877
U37762	U18203
U79154	U34738
U18041	U22617
U61685	U01845
U14390	U10179
U04090	U20079
U20710	U06767
U06987	U72354
U19751	U03321
U85820	U11704
U46855	U05784
U30151	U02675
U01144	U29575
U06574	U04867
U01656	U21910
U30059	U10839
U25398	U05690
U06562	U45359
U02381	U71507
U54869	U00551
U01726	U39766
U27596	U39994
U01375	U23017
U90101	U15103
U63156	U11016
U06464	U57053
U15683	U82637
U84570	U16267
U32732	U75311
U52902	U15892
U02194	U12519
U00030	U77714
U03585	U76615
U01002	U66303
U14166	U89431
U66475	U02871
U13512	U08138
U45499	U17237
U88912	U08235
U13738	U03658
U22167	U00235
U01160	U11896
U24671	U28511
U38796	U70201
U00802	U79213
U25628	U83696
U47816	U02979
U00158	U03388
U98575	U01240
U04508	U67259
U85876	U07168
U07880	U10087
U54881	U02708
U72755	U68668
U17104	U07414
U30426	U14154
U76701	U12389
U76866	U38230
U46797	U05540
U91743	U11897
U01338	U75291
U08062	U78880
U88233	U00330
U58079	U00367
U07078	U54788
U00838	U66024
U66759	U41133
U54213	U42841
U31754	U01206
U05392	U09408
U29159	U89817
U00291	U80155
U30613	U74691
U39953	U02831
U07667	U81618
U80592	U06619
U96405	U65035
U71395	U05118
U53108	U39757
U51126	U77856
U59088	U02743
U16951	U00873
U06417	U36266
U05599	U83119
U61828	U81834
U72737	U36284
U00024	U05467
U39803	U26451
U06171	U52361
U75202	U37669
U14584	U62152
U09026	U12536
U54430	U72162
U13660	U19161
U91240	U59992
U00766	U48627
U24567	U03533
U80452	U04894
U67406	U44253
U71284	U06625
U05015	U70696
U18715	U68632
U07594	U96979
U71599	U03374
U03985	U52142
U84276	U35244
U53787	U65663
U76310	U01843
U27678	U01755
U68489	U06578
U38330	U65937
U13220	U06291
U91194	U00628
U05998	U18859
U04783	U39903
U81158	U01621
U33625	U57410
U33470	U23489
U53925	U35319
U39865	U47298
U11122	U24255
U20150	U64509
U49322	U08788
U29250	U15187
U49368	U76575
U97274	U55255
U07166	U76341
U92192	U06291
U18471	U33635
U15229	U01087
U42428	U00999
U35304	U03533
U42644	U79203
U31729	U14442
U82711	U14451
U07146	U23185
U18881	U04998
U52473	U50281
U39073	U15813
U23161	U19440
U24400
U02430	U05258
U13323	U60587
U26782	U54029
U27029	U39165
U74543	U14168
U31460	U00734
U00210	U69197
U38903	U18891
U03268	U65330
U50030	U10327
U17458	U02554
U92432	U62077
U13164	U16896
U78790	U10077
U79420	U63203
U25704	U98161
U05168	U24266
U51388	U59900
U57000	U03203
U24576	U09306
U57545	U17754
U70920	U14154
U02460	U97352
U07120	U85060
U29752	U47770
U89130	U40622
U66587	U07669
U26499	U06251
U65775	U77667
U07493	U15117
U46932	U12899
U18749	U11125
U45674	U01614
U18299	U37391
U08287	U20645
U11128	U37780
U12185	U10831
U04907	U26668
U48080	U09290
U35509	U05456
U38837	U07942
U00141	U00831
U25654
U28847	U04537
U16654	U05484
U59210	U65722
U21431	U38053
U03786	U13093
U00425	U30298
U29719	U55283
U09268	U74944
U20630	U10308
U80684	U17024
U11197	U03234
U20025	U12253
U10859	U36324
U09726	U30545
U37525	U34387
U25606	U06855
U38260	U34738
U77303	U79575
U67145	U11682
U17746	U00335
U78732	U07313
U84428	U02343
U81662	U09754
U76729	U26049
U32250	U03847
U53980	U21582
U06105	U49578
U24892	U62496
U92377	U21713
U24672	U26675
U18524	U12322
U07207	U35729
U75311	U36205
U49163	U52089
U62548	U02312
U02529	U31898
U96921	U14277
U49094	U03397
U35176	U20462
U19375	U04387
U41481	U00482
U35076	U63539
U09665	U10197
U34904	U08248
U02442	U68984
U22946	U49994
U39843	U03289
U48068	U11022
U51358	U04675
U02894	U34973
U24323	U59900
U05574	U16736
U18921	U19149
U97940	U72363
U06609	U25487
U44308	U05830
U26738	U12632
U71615	U11301
U79773	U00177
U04041	U37224
U24675	U54087
U30143	U02692
U07152	U82446
U09899	U07745
U14644	U29718
U97996	U00026
U07246	U50125
U06396	U19845
U73907	U13737
U03235	U00460
U04478	U55307
U00947	U65010
U09891	U80176
U10173	U42303
U24899	U29522
U24265	U61217
U06619	U15797
U66759	U08371
U08567	U69301
U55443	U76155
U35908	U30696
U02977	U14842
U53150	U01071
U85528	U15813
U02487	U07720
U07597	U62169
U33387	U09544
U73055	U05368
U91769	U71214
U57480	U05470
U18009	U76223
U13426	U35347
U31215	U08473
U07659	U18261
U35945	U30720
U23807	U76316
U04004	U34933
U22541	U44342
U09738	U11173
U29581	U79426
U38554	U05599
U21116	U36562
U57718	U62643
U16928	U09149
U17193	U01353
U00426	U90653
U92223	U57377
U07470	U21210
U26370	U28135
U26493	U15248
U09707	U18241
U06545	U95471
U50270	U05752
U49566	U20714
U29291	U37000
U51200	U00125
U11563	U09419
U41212	U48079
U62190	U22570
U04351	U60916
U09800	U25625
U03436	U01126
U50269	U22842
U02265	U19030
U22287	U89597
U22152	U23425
U45300	U02818
U31984	U41259
U88740	U86805
U02634	U46467
U78455	U18504
U09439	U29640
U36273	U79511
U11036	U02462
U81881	U03520
U19942	U23439
U08219	U68265
U84954	U70753
U04712	U28780
U10048	U23564
U54041	U02140
U22957	U12826
U66388	U21540
U35658	U28879
U64561
U07659	U60647
U16083	U38879
U08786	U16926
U20820	U21719
U08203	U27596
U81689	U08594
U51315	U72092
U68506	U45397
U48910	U17041
U16270	U09531
U39683	U03397
U13626	U10933
U85085	U07207
U02443	U32618
U70025	U36663
U11366	U02035
U09610	U08279
U78099	U20422
U28662	U79219
U16811	U05023
U33014	U22192
U32805	U55086
U04645	U64188
U61123	U01937
U09252	U11255
U19166	U09140
U04478	U45299
U48690	U03172
U02595	U42677
U81519	U01689
U86455	U00192
U00220	U30724
U12256	U10160
U01114	U22778
U58822	U36086
U52200	U52446
U07931
U68305	U58770
U79762	U49163
U56397	U51570
U06562	U90187
U23726	U08190
U48133	U02224
U06526	U22964
U97100	U23726
U97308	U05480
U05694	U27801
U07549	U85788
U08057	U29293
U43290	U39073
U21765	U10938
U36497	U05329
U43420	U03736
U12767	U86540
U20463	U45978
U70402	U19152
U00679	U68031
U72859	U77471
U60007	U33188
U86138	U06471
U01101	U47376
U09674	U17287
U54213	U52978
U02396	U01672
U17951	U01093
U09252	U44032
U69562	U29843
U03985	U07074
U38273	U36355
U05961	U61726
U51200	U05386
U17671	U00141
U34071	U70178
U90527	U00000
U74338	U01650
U03504	U50834
U02394	U10831
U26262	U31060
U05859	U18584
U41325	U41220
U04076	U12113
U08246	U85319
U77868	U04065
U22554	U08334
U27717	U00651
U20859	U03473
U06384	U33478
U33722	U04843
U13955	U42862
U66408	U63203
U06178	U17966
U20072	U09765
U13676	U75576
U40074	U07000
U04151	U35972
U00136	U93375
U01734	U21784
U40148	U03282
U08065	U23801
U06105	U71344
U02912	U37684
U30386	U02637
U69339	U46343
U37164	U04918
U07455	U19523
U03402	U86365
U34569	U21878
U26108	U29095
U07327	U09184
U00076	U23004
U72433	U47992
U44324	U14188
U87919	U44545
U64191	U59411
U61815	U29486
U02223	U22628
U72621	U01490
U53634	U00195
U81240	U59305
U15614	U19398
U27914	U42927
U73859	U29726
U70804	U07982
U11679	U14154
U83967	U48759
U79894	U08386
U21633	U21112
U08373	U16267
U69220
U39460	U04020
U05149	U98177
U04444	U98344
U45778	U03280
U05662	U56713
U13989	U15409
U06743	U71442
U09015	U24169
U65005	U00002
U48799	U12099
U56249	U38546
U11387	U31177
U03503	U37379
U85644	U76524
U69260	U85041
U15801	U06741
U23690	U42853
U04907	U59143
U05085	U91946
U89212	U00068
U01989
U22306	U00007
U02040	U38070
U37688	U35630
U11702	U17518
U13424	U07414
U25534	U11499
U18504	U10435
U25452	U17335
U09268	U25571
U09717	U07469
U05509	U42222
U00613	U54114
U09339	U00323
U30680	U11157
U05197	U89427
U83598	U14724
U01205	U19754
U87324	U01418
U07845	U20424
U03201	U18717
U08570	U01962
U12129	U56666
U02981	U05428
U82038	U96703
U86711	U46135
U59858	U48234
U10354	U17335
U21543	U23386
U51288	U00389
U00032	U60732
U38687	U78246
U21222	U14882
U99623	U01618
U45442	U01505
U59728	U02914
U07606	U52651
U12186	U13349
U85528	U32577
U08555	U68506
U12970	U09178
U11010	U62086
U51182	U01507
U16087	U03410
U18504	U06998
U00425	U18357
U02125	U29628
U22835	U00807
U74414	U10059
U85637	U04117
U07372	U40136
U70173	U26464
U17322	U01342
U00729	U19514
U02424	U82072
U92868	U01409
U13349	U12099
U84545	U03281
U08146	U51057
U74071	U19710
U13625	U03988
U76187	U40857
U06995	U28530
U11531	U43235
U00946	U07656
U77410	U05265
U24386	U00096
U11979	U04690
U24141	U03736
U86996	U90479
U43922	U10662
U56036	U20927
U00023	U81704
U14832	U03145
U00023	U69601
U59285	U18528
U44531	U15543
U06986	U04438
U62551	U64127
U03132	U98570
U05003	U91193
U76673	U01314
U98318	U04390
U33270	U01168
U07956	U50627
U04792	U25602
U04270	U00674
U97507	U04375
U94387	U00024
U29105	U22815
U39901	U13159
U07095	U99658
U39035	U88257
U51057	U71136
U31229	U13360
U39123	U08848
U51891	U15085
U29423	U03046
U07164	U03548
U43109	U07141
U80560	U60372
U08813	U78328
U17771	U04696
U34738	U03736
U16732	U30913
U05782	U96583
U01826	U15250
U07897	U95532
U31766	U01725
U07770	U50348
U26310	U30999
U38657	U56900
U63043	U00697
U03766	U24254
U65839	U22705
U01639	U32082
U05292	U65836
U10844	U34019
U23234	U19152
U55682	U10445
U23746	U80176
U96733	U01754
U34708	U34387
U11793	U14706
U97704	U02320
U70451	U43775
U03046	U10890
U82433	U04679
U07203	U11378
U08355	U87324
U58062	U00353
U24012	U43702
U72281	U60548
U02402	U09544
U05985	U04303
U21764	U35154
U57242	U07176
U84204	U15085
U01072	U83281
U05310	U08248
U06019	U39491
U32693	U02934
U38800	U58424
U01512	U36252
U05168	U15889
U02487	U09809
U74448	U29137
U00970	U02772
U35006	U28842
U43947	U45865
U08445	U32298
U02529	U41310
U01856	U78128
U40727	U04367
U66281	U03443
U00857	U93879
U00510	U28530
U00613	U22725
U12848	U04022
U11285	U14911
U04304	U53050
U01868	U77688
U49306	U21562
U84575	U00192
U13320	U14911
U90859	U44545
U10467	U14106
U17574	U28687
U07629	U52808
U46221	U06957
U96225	U39887
U74581	U02040
U05369	U58801
U02912	U26600
U15373	U01085
U38160	U65792
U17449	U02535
U61455	U28297
U33933	U59741
U25728	U56900
U08484	U23223
U46760	U62797
U47677	U16087
U25090	U08262
U20816	U08420
U19234	U49705
U08088	U61640
U52586	U38410
U01518	U11272
U28191	U47816
U31683	U00429
U66210	U04404
U11452	U09918
U04285	U13103
U48542	U13406
U37388	U07020
U52448	U73631
U64254	U06636
U59600	U07942
U57358	U73155
U42750	U47816
U42114	U16736
U09270	U26014
U07901	U77890
U03859	U09218
U60032	U08429
U09263	U65166
U57004	U04094
U01196	U45652
U01656	U15198
U94905	U07232
U32229	U21610
U33521	U24892
U01174	U67250
U08196	U68849
U90920	U74489
U07232	U03455
U72053	U16267
U00846	U23853
U00325	U85555
U87742	U32659
U01152	U27220
U31229	U04640
U92752	U17420
U03398	U49701
U02819	U24174
U82265	U46707
U05050	U86138
U15595	U70787
U01168	U70224
U89407	U06730
U16542	U36083
U34896	U53969
U37860	U81383
U37680	U53552
U03235	U03791
U02311	U19711
U02649	U65058
U04769	U55208
U04025	U84929
U49455	U37773
U37342	U23689
U12429	U61348
U02297	U30223
U74561	U21874
U22485	U83486
U31898	U14029
U59128	U26300
U02339	U45229
U28897	U04137
U62237	U32617
U08739	U13495
U54213	U40055
U99576	U02264
U47540	U09418
U11503	U51689
U46771	U07392
U20790	U11742
U25748	U20432
U07213
U49326	U40672
U75035	U40033
U60129	U00083
U39621	U45595
U06768	U40574
U68712	U05227
U86953	U20204
U31108	U10540
U03172
U52311	U64196
U29830	U00470
U06545
U03273	U32682
U69756	U23670
U21233	U21338
U99945	U25029
U73438	U69572
U63842	U02705
U02146	U81973
U01832	U16457
U41203	U57947
U04078	U41494
U01421	U06556
U85210	U40383
U02315	U01979
U03399	U58598
U02051	U30595
U04128	U01116
U10197
U81670	U37521
U12907	U24292
U59649	U26763
U00109	U58663
U03939	U95311
U38135	U16926
U73286	U55844
U40557	U05372
U02464	U68405
U59032	U03437
U07677	U79114
U22826	U17894
U38442	U09772
U16808	U89615
U85730	U04685
U27034
U69597	U00734
U06480	U37407
U00926	U48886
U06476	U95196
U07736	U87261
U00436	U24900
U25850	U42564
U02702	U40767
U92499	U15119
U03220	U87704
U71782	U03142
U71015	U00285
U15381	U87011
U00692	U39386
U53495	U18379
U32682	U42926
U73294	U48176
U78985	U04439
U40984	U07246
U29569	U21490
U45008	U01403
U49094
U19680	U08456
U01225	U68721
U00840	U30207
U05254	U21595
U47240	U48536
U11110	U49777
U70946	U05273
U00847
U02217	U64084
U04445	U85889
U17682	U09659
U18531	U95657
U38599	U08837
U89385	U03046
U33108	U15480
U07845	U46170
U11829	U09645
U39728	U08476
U15403	U33206
U64787	U65741
U02067	U17671
U82775	U04968
U85989	U70786
U06384	U28504
U33309	U01228
U92271	U21889
U38336	U20136
U33065	U88108
U00789	U24174
U06287	U27882
U00506	U95672
U08269	U16583
U92384	U79198
U27327	U64628
U12068	U16299
U45639	U00177
U53961	U07511
U56512	U02581
U31469	U54319
U30944	U02303
U92427	U07169
U71480	U05386
U61508	U43038
U07970	U52753
U35128	U11325
U70014	U03833
U01472	U02312
U11619	U53899
U02284	U88437
U02256	U41493
U13147	U19181
U10240	U78563
U14703	U03073
U00099	U94999
U29312	U06220
U05124	U08271
U15669	U07666
U89554	U02538
U01856	U19659
U38042	U62565
U96328	U63549
U31882	U43951
U38679	U08287
U22891	U42139
U66867	U23614
U16080	U02834
U42078	U05993
U13008	U46391
U06887	U29172
U43631	U26734
U09891	U22476
U07015	U74534
U50228	U16360
U36533	U00155
U63680	U51987
U28474	U24831
U76766	U74112
U14725	U71000
U38273	U25611
U06936	U96260
U11211	U58872
U00009	U43506
U02177	U68349
U63316	U27988
U98157	U04818
U04278	U15332
U03040	U83954
U00903	U74695
U06609	U90939
U10119	U81772
U29575	U00860
U61233	U06220
U35139	U00041
U86135
U32255	U15497
U29969	U52461
U59474	U00774
U35214	U72363
U53495	U08489
U30262	U64573
U19691	U22280
U04735	U23430
U12099	U22187
U42344	U48934
U03741	U96805
U30437	U01527
U41028	U08042
U23030	U02772
U78918	U06338
U33028	U52789
U13833	U41013
U57403	U08336
U19401	U09130
U44079	U47211
U51897	U07452
U74372	U11065
U10569	U97623
U86712	U10469
U27625	U25020
U07614	U33309
U22251	U81827
U12523
U13579	U01873
U50545	U65933
U27332	U00674
U05076	U56441
U72897	U08600
U06148	U88292
U23310	U16771
U16318	U06122
U97449	U35224
U53004	U26914
U05807	U34235
U02684	U34863
U32966	U52184
U11558	U37830
U18860	U67096
U07611	U53479
U29057	U28528
U56843	U03172
U35483	U03402
U24903	U47300
U66780	U01566
U26261	U47666
U08078	U35142
U10939	U62459
U09275	U20420
U87395	U54092
U76239	U13326
U43845	U17275
U68329	U04584
U33311	U36450
U19310	U11372
U08624	U10947
U71896	U80196
U91341	U77044
U45562	U03000
U14681	U06659
U01687	U51331
U19568	U04730
U91511	U04996
U47747	U04463
U86136	U68954
U49137	U34796
U03188	U12743
U05522	U31192
U13237	U10014
U04478	U09580
U53669	U81296
U53495	U14902
U05163	U19149
U50651	U46680
U01655	U60315
U02047	U05695
U87800	U01890
U33419	U05364
U07173	U23895
U00425	U14951
U00406	U36418
U27723	U31839
U71516	U02592
U65008	U01636
U79087	U06919
U63549	U24358
U00532	U34537
U12019	U02556
U13494	U48055
U05865	U36746
U24976	U12487
U07332	U62620
U13719	U14990
U12840	U20966
U18213	U47816
U38039	U38264
U05034	U07939
U18736	U71153
U04210	U33768
U29938	U06998
U11569
U43909	U40659
U72162	U06290
U10171	U04556
U90785	U00662
U80117	U54050
U14186	U16053
U09139	U27641
U01278	U78040
U98364	U01697
U04048	U82452
U06439	U46672
U57683	U29640
U35782	U31631
U06172	U33679
U01416	U47411
U05882	U85398
U38297	U17731
U77087	U01835
U02112	U83983
U03804	U14753
U37366	U00265
U84831	U02369
U70240	U04099
U16298	U29847
U04665	U10359
U00656	U08975
U03729	U09899
U35483	U07627
U04003	U34398
U66660	U50402
U13793	U00778
U10882	U08400
U32963	U23310
U68146	U22418
U51549	U31210
U26600	U10994
U13941	U11380
U06779	U57403
U04295	U49995
U02894	U60848
U45014	U45978
U77179	U06075
U63863	U26734
U64347	U01919
U80157	U69458
U05945	U00600
U02893	U03542
U47813	U01276
U28543	U12313
U05894	U31913
U73182	U03366
U06163	U98887
U71560	U03736
U03031	U38800
U65398	U04050
U10435	U06998
U01146	U82861
U30183	U36860
U08336	U82261
U20749	U08190
U38856	U54187
U33641	U27357
U59246	U04637
U42340	U90588
U47538	U04564
U49708	U05979
U80854	U07577
U50530	U09199
U06208	U25886
U22980	U08122
U22010	U26645
U81244	U59593
U49077	U00464
U05576	U36346
U37450	U06874
U07306	U73728
U01398	U21741
U05070	U75304
U67692	U04002
U03379	U96382
U32048	U10019
U48764	U00700
U80785	U41046
U67322	U02494
U34071	U05928
U24576	U64596
U92968	U02753
U66759	U03386
U24490	U13008
U06007	U11481
U10912	U23369
U09627	U12120
U08848	U55236
U48912	U23544
U25725	U45691
U20351	U06675
U18821
U27277
U50343	U03591
U65075	U62178
U14962	U79893
U19820	U67663
U47874	U28596
U19484	U01096
U35452
U06495
U06577	U02151
U42644	U21741
U08282	U96489
U00089	U16667
U75700
U01321	U34957
U64732	U01375
U87990	U36153
U01856	U71792
U03399	U03358
U13724	U16070
U03728	U96577
U60353	U18216
U35328	U02208
U31376	U00626
U05475	U90403
U61412	U00802
U21207	U65208
U31619	U53719
U44406	U61092
U03481	U45098
U16046	U95290
U48884	U07939
U93596	U50281
U55860	U86265
U39202	U89407
U13525	U80176
U02100	U12539
U03399	U59593
U05450	U08059
U98862	U00312
U46283	U91102
U92309	U52255
U01856	U63717
U05816	U03110
U01278	U89354
U19906	U17200
U76569	U25876
U22856	U42114
U49986	U05710
U42312	U02437
U89129	U01861
U15348	U01614
U19025	U45022
U28780	U09369
U92379	U06288
U32138	U14496
U93874	U00317
U06287	U37967
U02244	U89985
U54056	U31062
U20359	U85076
U14021	U07681
U37726	U79644
U32048	U09614
U15961	U28347
U04975	U02602
U22045	U32889
U33124	U60916
U60392	U14760
U53070	U19856
U00692	U61867
U46446	U16105
U09900	U05263
U81301	U26198
U74784	U36110
U19531	U34189
U37772	U74872
U14426	U87524
U76979	U08825
U04059	U31042
U42784	U08043
U62163	U07401
U00109	U71015
U12223	U15324
U38185	U21069
U51388	U02908
U32088	U03861
U05369	U55364
U92918	U09597
U17300	U01117
U15546	U42139
U42678	U21219
U40359	U94395
U80066	U81162
U11447	U95552
U70760	U60578
U11937	U06799
U87695	U22541
U13777	U23310
U45917	U48311
U20016	U03172
U39934	U04845
U36044	U92350
U52800	U18500
U25113	U02926
U03571	U05263
U08137	U74140
U54972	U10220
U19140	U12181
U33470	U49720
U05738	U58649
U02218	U48846
U09214	U01096
U00041	U34587
U01069	U44564
U50508	U46395
U05650	U37053
U10844	U45027
U17584	U00474
U22443	U19395
U18230	U02554
U05475	U47549
U46603	U29137
U82605	U32506
U09877	U01732
U89923	U03000
U43240	U03667
U17888	U35590
U05239	U41645
U04125	U32432
U04441	U14050
U04018	U63808
U02564	U07500
U01832	U75550
U00109	U30670
U20080	U18120
U88483	U16647
U00613	U59226
U39360	U90939
U48884	U02345
U09304	U28538
U09247	U37802
U04270	U22051
U07532	U38112
U23258	U07131
U64583	U28474
U18508	U37229
U15981	U15214
U28076	U41294
U81296	U25056
U56242	U02215
U14013	U03666
U04493	U08262
U01200	U68008
U02738	U43661
U14264	U46479
U14596	U70294
U63227	U18495
U15336	U46365
U11312	U21642
U10266	U00107
U08377	U00407
U33762	U02842
U90232	U04379
U33521	U85108
U70982	U01050
U32843	U29667
U61678	U00307
U54081	U78699
U05821	U30845
U00789	U68031
U33220	U32901
U04285	U46025
U72755	U23027
U37433	U12861
U01554	U84858
U01518	U21002
U49217	U05832
U08250	U18593
U15403	U14736
U04315	U20799
U04004	U33965
U30369	U00851
U13601	U69266
U01948	U14245
U28894	U03753
U72755	U59964
U23716	U39230
U02567	U06417
U27939	U60066
U31974	U26082
U01986	U66353
U34352	U47830
U75970	U03708
U53505	U30547
U62343	U13955
U06547	U56911
U75008	U88500
U37744	U74318
U29246	U69434
U66554	U09766
U42062	U23997
U70954	U01315
U01147	U19460
U13968	U02057
U13941	U29757
U03121	U96736
U59044	U88278
U08905	U48740
U90071	U13247
U51028	U57555
U29297	U00678
U33565	U55498
U14021	U19631
U48629	U12852
U54412	U68651
U28126	U25271
U03435	U19596
U00803	U57865
U50500	U29826
U00023	U46686
U40886	U05569
U48546	U16885
U06746	U92534
U30003	U37448
U23901	U08387
U03040	U13153
U04123	U73360
U00676	U45608
U39941	U95171
U00214	U58410
U24191	U18953
U08445	U49132
U80707	U02108
U01994	U52424
U34595	U08052
U46591	U57591
U00946	U51416
U00304	U15056
U30673	U36087
U58255	U15060
U35615	U56324
U75870	U60534
U19600	U25041
U25858	U67350
U63265	U03428
U93887	U00076
U47132	U57547
U16485	U03231
U41125	U51125
U24846	U52409
U62608	U13159
U43553	U60619
U71216	U36630
U26276	U07159
U48549	U01141
U10085	U93670
U49292	U30190
U17442	U20150
U02236	U66930
U51799	U16218
U31646	U70025
U30429	U18504
U01253	U16928
U41529	U08206
U03523	U23208
U06269	U62442
U07441	U01126
U40805	U03362
U74506	U26918
U03444	U31704
U39282	U01403
U00764	U76878
U30131	U02477
U01733	U52444
U06631	U75842
U06609	U73138
U04078	U14990
U18008	U03523
U40435	U57947
U20784	U58663
U12763	U04953
U54301	U68829
U30829	U33746
U04445	U12929
U18748	U72235
U71694	U39887
U42644	U78908
U00817	U30744
U41865	U31055
U47813	U78687
U08872	U02012
U03754	U95554
U87449	U03558
U19049	U42169
U17975	U83923
U17277	U11319
U06238	U36098
U66853	U03870
U47439	U72085
U75028	U01702
U85719	U08148
U78461	U89210
U04272	U98542
U01749	U45506
U29566	U03748
U00109	U44291
U51186	U02224
U09250	U43886
U29250	U03573
U30920	U28329
U23294	U06630
U12179	U12030
U26140	U02340
U66345	U00517
U46719	U17353
U34791	U18416
U53953	U08145
U18652	U17842
U01357	U13531
U96391	U24488
U28958	U06809
U04708	U73739
U20226	U13753
U02484	U39999
U24070	U01798
U83314	U07782
U03092	U21340
U14889	U59287
U49163	U96391
U01088	U12507
U79603	U01093
U00009	U27036
U00109	U25930
U12190	U19181
U62142	U05946
U08073	U05023
U10993	U22123
U80927	U52789
U57950	U57011
U52639	U08035
U04420	U42413
U32686	U16397
U80684	U06280
U18196	U02532
U00303	U11234
U68099	U02154
U51609	U05450
U18773	U04065
U19691	U38185
U03612	U92146
U80563	U02062
U05161	U94088
U01369	U56665
U25636	U00375
U12519	U29667
U36105
U08623	U31859
U25328	U02725
U72433	U59691
U32090	U07085
U22064	U34474
U00970
U04824	U58246
U04466	U52907
U48984	U71343
U44956	U73302
U01518	U47439
U38297	U01707
U47426	U48558
U62188	U35606
U89267	U65684
U32489	U12855
U28082	U07581
U16811	U72755
U01461	U78131
U22699	U10166
U40625	U67106
U16267	U05610
U03018	U89912
U64301	U08310
U03567	U11259
U81670	U18689
U04466	U18196
U65147	U11830
U53556
U01177	U01664
U77546	U00977
U28243	U08623
U86990	U37273
U91967	U32871
U39073	U14760
U41356	U19534
U84017	U70102
U05397	U75709
U36862	U00846
U23485	U64025
U36022	U93765
U62974	U02690
U20647	U03227
U78670	U05669
U27350	U53459
U30950	U20347
U11581	U47329
U50715	U80314
U03000	U24537
U33770	U04670
U85338	U02640
U04242	U25120
U70238	U15373
U27913	U15813
U04078	U01702
U85528	U00854
U42304	U14736
U65933	U08958
U66878	U24014
U50220	U56242
U86960	U05838
U08333	U12480
U19169	U94696
U16760	U50772
U70004	U37897
U64087	U51093
U05516	U01702
U60590	U06857
U12474	U45014
U35483	U01724
U45608	U82072
U18897	U39454
U08075	U31559
U70238	U40256
U02839	U89430
U33288	U35970
U59216	U61087
U61467	U01396
U13987	U60244
U18199	U13797
U13665	U79894
