U56701	U11407
U24047	U15665
U70238	U03756
U34446	U39708
U03986	U78346
U21415	U00107
U45994	U71273
U41480	U10825
U01316	U18969
U15161	U42166
U65632	U33804
U03638	U97270
U44145	U16844
U14154	U84635
U38452	U13880
U13624	U00601
U00189	U08038
U04167	U06706
U67116	U07090
U87246	U02667
U00779	U90920
U44737	U40060
U64174	U04377
U48965	U08263
U33674	U09619
U01829	U11585
U30648	U14937
U34914	U25884
U52087	U52094
U36787	U14329
U57435	U69655
U10474	U77871
U04049	U47229
U22311	U11519
U03788	U27549
U53584	U04345
U09572	U81756
U03963	U91691
U53497	U41290
U29720	U11020
U33222	U17337
U33131	U00137
U12053	U22279
U58489	U00268
U21824	U06314
U59163	U07126
U48769	U58694
U04063	U54471
U65130	U02123
U42195	U29027
U03893	U34867
U31398	U05480
U37165	U01972
U36947	U14881
U16029	U47711
U01235	U10630
U29172	U73254
U15463	U16396
U17250	U15670
U24470	U09368
U10620	U30214
U20372	U22032
U04126	U09135
U36162	U09314
U71333	U30501
U28643
U03811	U39025
U19439	U41308
U03841	U67710
U34656	U01016
U00114	U66015
U88787	U04025
U64882	U03957
U08328	U78082
U21402	U15664
U46089	U03718
U06717	U66156
U00449	U05949
U52946	U11579
U30447	U02329
U44755	U37875
U05656	U51512
U67654	U18567
U01164	U72130
U35156	U00402
U07428	U83781
U38800	U06579
U02686	U87703
U13502	U11719
U02327	U08609
U46000	U03999
U55233	U71742
U05457	U58576
U29184	U12184
U37277	U20073
U35030	U16642
U24025	U72224
U15780	U75340
U09253	U85429
U34984	U11198
U78308	U23955
U41226	U14062
U14962	U02052
U10144	U17731
U30114	U72276
U04878	U40533
U42133	U16222
U59842	U53455
U58905	U00983
U79379	U26704
U01254	U90267
U10331	U54662
U28980	U33503
U22938	U07960
U08251	U36705
U08636	U06932
U66329	U34123
U37226	U50724
U48806	U27844
U27477	U04907
U29440	U04934
U01541	U21338
U04072	U08977
U03203	U79679
U86863	U21260
U21306	U55015
U04206	U45681
U60593	U46797
U98546	U02206
U02442	U40035
U02187	U14432
U02498	U20013
U37891	U33689
U02853	U60883
U01714	U01117
U12936	U81937
U12949	U69371
U20749	U31821
U09920	U43306
U96257	U00732
U56662	U02648
U83619	U10590
U49767	U58362
U16631	U12502
U24289	U07447
U01664	U32120
U77550	U93727
U84848	U05414
U61439	U00098
U41865	U03834
U10604	U50643
U13263	U09273
U59582	U24954
U76830	U08173
U03823	U51963
U95810	U02232
U45558	U00366
U00720	U36264
U01958	U01887
U45337	U24882
U48922	U20835
U24090	U10888
U01176	U66086
U01749	U85018
U01953	U83317
U07577	U79960
U62190	U72116
U87831	U02331
U21446	U32246
U37194	U43267
U53117	U25969
U01555	U16413
U80661	U02206
U06186	U10348
U91036	U26668
U51450	U01489
U04517	U29150
U03043	U96225
U00844	U09311
U95154	U18610
U28944	U62376
U08013	U19604
U02132	U45709
U30706	U05180
U90177	U73790
U12447	U00418
U30381	U60295
U02128	U54444
U06991	U91095
U04615	U52161
U45434	U53925
U91589	U18506
U00117	U14234
U09981	U25152
U04825	U40189
U15044	U00987
U19445	U19372
U25553	U09795
U21067	U14044
U02487	U13624
U01787	U89463
U68481	U48784
U03253	U26738
U33340	U07573
U29225	U37273
U21485	U36018
U35272	U27476
U36624	U13159
U25347	U95805
U05111	U12215
U06256	U70414
U80452	U13495
U55227	U00196
U23118	U27354
U96299	U01702
U36562	U03551
U52616	U56966
U58437	U02138
U06519	U38857
U19452	U75299
U49049	U61950
U66180	U10952
U74318	U22477
U46458	U61091
U73768	U04134
U01618	U99894
U33980	U01064
U15932	U12092
U48724	U12129
U35823	U14331
U58163	U06998
U95124	U05800
U01539	U52867
U00082	U43583
U00821	U28972
U57190	U07781
U50841	U21806
U42407	U11536
U07170	U76825
U31989	U63038
U73819	U01030
U66606	U43284
U11232	U22402
U02403	U22410
U04695	U35134
U43804	U82500
U02559	U56702
U84124	U99729
U85580	U36603
U49447	U13388
U05341	U03648
U26696	U01897
U12016	U23051
U08958	U13846
U25503	U11211
U20667	U84433
U01512	U26091
U90837	U33667
U59600	U07942
U03207	U54343
U24464	U47280
U44289	U14188
U40579	U15632
U83301	U04055
U06325	U49562
U42216	U05065
U97707	U72331
U03141	U08856
U14497	U92906
U69309	U04294
U15182	U38482
U43291	U28086
U86913	U00788
U27249	U52074
U31056	U04907
U24289	U74735
U67568	U17053
U36091	U17436
U86041	U15891
U25872	U62221
U52102	U80684
U05159	U52141
U56577	U51906
U07089	U96737
U08292	U22473
U22962	U36755
U66678	U43612
U27520	U05694
U32450	U01679
U04423	U44632
U01404	U26033
U32125	U19449
U00742	U01192
U42304	U15403
U19780	U09561
U15597	U20610
U29530	U34011
U16317	U01016
U05169	U04153
U40814	U49803
U70840	U02934
U17178	U07160
U29573	U17498
U47523	U02724
U66513	U05214
U97088	U38782
U48234	U41674
U66014	U05800
U27240	U70612
U56070	U51253
U01641	U23436
U54398	U04837
U01120	U34163
U10419	U48771
U10423	U08269
U01357	U60080
U04351	U86832
U43677	U03748
U03789	U85922
U62527	U01016
U57152	U04604
U08461	U57924
U00002	U53190
U04122	U90720
U04907	U89780
U14176	U31968
U99328	U03321
U80967
U50820	U19588
U53245	U15439
U30029	U20057
U11898	U45654
U51549	U17436
U04897	U81328
U33918	U86552
U65470	U06314
U36630	U09412
U56098	U54820
U04703	U28099
U30175	U03773
U42857	U26738
U50098	U06877
U94356	U52873
U00821	U48289
U74533	U26115
U00162	U50016
U92082	U00370
U43144	U12861
U70325	U01908
U81345	U34914
U12747	U24389
U81656	U69281
U22458	U98072
U84117	U34165
U24783	U76585
U40836	U49715
U04562	U11305
U05439	U63796
U08148	U75631
U74828	U35427
U20651	U71557
U57033	U06534
U00159	U53635
U68587	U01567
U01237	U26738
U80139	U02123
U01619	U57730
U85171	U39118
U62761	U04590
U19598	U21261
U35087	U31193
U60106	U25534
U87419	U02141
U06143	U74496
U38855	U07281
U81990	U05001
U46921	U06314
U88416	U51214
U06148	U81822
U79160	U05144
U97056	U11904
U31810	U20030
U07628	U95391
U02427	U84204
U09819	U13763
U16888	U16140
U00834	U76561
U07563	U18555
U29027
U91511	U57106
U36751	U05080
U01666	U81422
U39037	U01584
U77156	U96721
U26646	U94774
U92014	U14498
U02236	U67919
U02166	U44639
U00786	U66920
U57149	U24513
U31177	U38897
U54364	U36616
U27023	U13889
U10321	U44238
U68213	U83137
U40668	U07363
U21995	U44614
U30208	U77038
U14781	U04044
U07127	U38426
U00195	U77142
U23735	U21068
U74477	U62250
U14906	U22814
U08981	U72693
U06684	U28215
U34475	U15039
U81730	U00195
U78096	U02683
U24526	U92507
U15677	U01702
U01525	U09682
U44197	U12581
U64025	U01254
U35249	U44113
U21728	U39665
U01111	U26693
U69016	U01570
U89407	U06730
U12727	U17919
U01202	U01773
U67503	U12245
U89497	U01358
U18374	U17848
U44020	U11198
U63499	U24007
U07225	U19460
U00506	U87300
U36787	U51163
U17698	U06155
U41194	U30488
U60726	U02930
U23749	U44444
U41097	U04686
U25812	U13065
U23144	U43335
U80069	U06534
U08045	U05993
U61978	U00463
U08180	U74943
U18822	U00594
U38322	U03364
U88311	U00182
U19386	U29994
U09183	U42564
U47030	U69592
U63561	U98436
U03640	U74457
U37355	U67305
U02363	U75581
U36302	U19597
U04138	U68196
U14065	U84671
U58266	U14296
U76053	U66063
U04148	U14446
U07504	U05725
U46356	U34422
U26370	U02035
U38657	U07131
U75346	U13809
U37672	U02332
U92662	U78224
U15897	U28518
U32090	U18828
U60375	U59494
U07090	U30184
U12048	U09522
U17917	U36162
U29600	U03992
U00612	U79622
U07034	U84792
U72282	U40902
U72880	U09756
U26816	U00182
U23322	U49410
U43350	U38206
U22706	U98268
U46131	U38113
U09154	U31536
U32808	U05633
U62061	U44940
U31898	U14029
U17766	U26125
U11120	U76417
U55779	U52873
U02685	U42334
U05516	U44298
U89587	U12210
U84737	U25848
U32822	U02442
U21522	U73418
U03358	U04626
U48820
U28739	U64314
U14462	U31536
U44266	U90470
U28347	U00986
U04881	U20269
U05024	U33341
U32539	U89580
U66134	U06020
U07394	U92010
U83613	U06832
U32819	U04990
U34011	U45509
U56257	U55788
U42107	U18905
U09196	U14753
U42500	U09106
U02365	U83577
U51707	U00896
U14213	U40222
U30316	U64401
U24289	U79822
U03356	U11161
U19969	U32226
U55036	U44650
U21079	U36229
U46211	U40765
U14963	U01929
U33570	U73119
U20568	U25518
U06611	U70706
U22146	U01937
U27172	U06032
U66920	U78109
U05147	U50621
U69092	U01956
U63626	U00874
U09615	U75402
U36843	U04312
U66309	U91956
U15232	U19710
U17518	U05751
U18429	U05146
U40731	U02053
U42447	U05097
U45600	U07968
U58540	U00622
U38291
U57398	U03190
U25884	U11853
U04780	U66547
U02896	U58464
U54901	U07452
U74784	U86089
U00611	U36603
U05521	U26154
U39687	U11471
U96459	U04545
U20777	U35294
U76276	U30218
U47602	U71079
U51740	U11074
U81860	U03461
U38402	U48124
U03277	U19435
U17784	U13297
U08900	U06896
U01584	U19146
U47439	U38935
U10881	U21358
U06542	U49378
U06986	U80019
U69173	U16070
U43621	U11303
U77169	U11470
U25527	U53929
U19054	U92954
U13822	U04345
U63374	U02804
U00220	U16815
U03563	U23702
U36080	U24839
U12521	U31955
U13063	U31137
U01239	U98716
U06474	U07920
U26737	U46772
U12410	U39006
U14073	U36460
U12204	U13557
U02571	U91080
U75819	U80019
U72346	U05260
U47531	U06695
U61377	U01827
U45789
U70608	U30552
U03701	U34805
U32060	U12643
U02650	U31633
U23636	U81746
U38507	U24950
U11288	U58515
U14318	U11498
U30609	U02259
U53834	U21568
U07729	U07968
U32450	U34743
U46772	U72010
U25992	U72929
U15457	U38401
U04506	U47559
U09907	U36084
U41402	U32785
U06223	U80588
U21547	U10546
U44045	U00264
U62940	U01041
U04493	U05001
U44969	U00317
U03950	U48883
U96898	U05950
U23000	U00155
U65738	U17423
U42712	U98716
U68899	U03901
U21196	U04465
U39687	U05400
U37653	U00350
U36549	U31550
U85050	U04463
U10431	U17178
U17880	U90098
U33481	U22814
U21233	U21338
U90701
U50790	U01798
U03277	U42176
U72154	U11407
U53910
U46465	U38460
U58782	U10133
U01196	U89917
U19439	U09346
U32138	U91059
U07549	U84120
U36736	U01827
U27673	U00896
U01640	U58515
U84955	U52551
U58067	U58846
U08764	U02637
U06167	U24116
U26315	U00091
U31158	U74791
U20704	U04415
U24173	U05015
U85123	U01702
U56243	U35475
U74725	U92655
U13573	U56067
U53523	U06255
U04621	U17161
U26343	U68196
U78793	U20495
U70218
U34854	U13523
U05071	U10581
U31678	U44160
U66239	U22204
U66388	U16173
U04204	U27750
U06043	U23943
U54931	U38489
U21250	U24289
U63304	U23445
U02807	U70988
U45681	U28343
U01937	U97418
U05499	U41157
U34500	U21627
U80875	U01048
U08523	U07669
U06135	U59647
U13615	U41133
U42117	U01198
U07318	U77276
U10506	U47439
U29090	U03649
U74543	U19907
U16741	U09520
U50907	U89218
U38994	U24236
U67197	U94412
U04128	U01116
U05395	U04216
U01877	U76705
U98592	U06639
U69339	U11379
U25411	U18733
U08462
U02675	U35429
U41678	U04490
U46153	U00121
U13511	U44869
U29957	U12863
U42755	U96711
U14044	U02194
U36301	U00090
U33911	U48884
U41335	U42413
U15710	U08231
U11157	U10630
U14935	U22015
U01147	U02402
U08489	U34587
U36229	U20143
U49545	U10128
U04907	U53543
U32608	U41389
U05110	U10636
U43178	U73737
U66865	U03880
U32286	U14107
U03207	U05906
U37936	U42916
U08265	U46753
U25516	U18368
U12313	U32352
U58489	U13229
U52797	U07188
U19087	U05260
U19566	U60347
U01098	U82107
U72059	U94006
U01623	U66960
U69724	U01369
U04863	U04950
U45065	U05733
U03118	U08190
U05756	U66855
U45347	U22500
U01524	U69566
U02675	U07692
U17178	U76943
U25524	U21351
U14426	U41823
U08333	U89334
U43291	U69199
U57924
U24227	U48740
U59108	U30089
U63265	U56950
U50417	U03175
U37352	U00825
U29871	U28475
U24399	U72942
U64579	U02568
U01827	U19335
U58775	U06640
U49432	U48378
U01116	U02690
U06953	U52610
U59876	U15001
U04157	U43364
U37433	U11184
U04342	U61833
U35522	U04670
U10602	U22831
U65035	U29504
U95384	U00133
U48841	U60295
U69233
U41772	U06398
U03528	U92367
U18166	U00386
U71316
U04736	U02703
U84570	U02568
U01606	U24309
U15975	U29132
U37762	U18203
U79154	U34738
U95471	U08386
U13560	U08848
U99338	U04773
U01532	U34129
U48134	U01219
U06987	U72354
U53020	U08581
U37427	U28699
U30151	U02675
U02015	U33958
U01144	U29575
U06574	U04867
U04806	U94344
U10839	U30059
U80664	U84847
U05544	U45395
U75371	U04836
U18491	U72357
U22826	U02084
U12438	U00225
U46774	U01551
U02381	U71507
U84575	U00578
U63413	U00201
U14553	U01067
U04621	U19025
U39979	U39416
U05386	U71642
U59127	U46211
U06999	U25139
U10978	U65511
U05882	U93706
U12278	U15277
U14781	U09940
U00030	U77714
U03585	U76615
U90129	U00053
U75927	U67330
U31085	U22142
U86725	U07042
U16326	U68101
U01160	U11896
U07061	U47395
U24889	U10447
U14287	U09892
U96100	U92774
U25628	U83696
U08905	U00861
U34820	U00317
U27874
U35847	U40125
U66678	U95403
U21478	U00245
U01604	U62391
U28807	U38454
U85876	U07168
U54881	U02708
U09473	U79438
U30426	U14154
U06036	U87209
U11897	U91743
U05339	U34849
U74305	U08340
U55779	U23576
U80794	U36685
U54213	U42841
U05936	U75802
U95326	U00774
U29159	U89817
U92192	U07462
U07667	U81618
U68636	U04698
U04171	U97278
U00002	U18205
U34057	U03331
U01756	U14275
U51126	U77856
U26579	U06104
U49266	U01355
U64196
U57731	U46097
U01147	U57652
U95865	U32502
U33381	U44650
U05599	U83119
U67757	U02206
U37753	U04745
U27957	U97546
U25329	U01862
U39803	U26451
U08332	U12517
U08230	U75447
U03299	U76888
U01632	U04519
U33301	U36616
U20597	U11725
U96794	U06632
U53476	U04624
U24567	U03533
U23893	U95978
U80452	U04894
U03574	U15794
U34914	U19345
U07563	U06492
U07169	U93936
U27957	U14636
U71989	U07067
U02495	U01325
U07257	U85893
U06591	U00774
U00383	U61726
U10331	U45191
U03473	U31515
U55574	U00760
U43291	U61888
U90122	U20651
U03985	U52142
U02201	U36961
U76310	U01843
U27678	U01755
U92683	U07106
U23284	U49777
U05998	U18859
U24884	U68506
U98072	U34959
U89129	U00433
U04783	U39903
U62190	U52411
U85353	U00195
U53925	U35319
U75599	U08087
U05601	U55989
U04118	U42728
U29250	U15187
U04276	U20736
U12443	U48945
U97274	U55255
U00041	U87941
U77100	U07666
U40689	U32178
U04762	U34692
U45894	U21293
U28108	U00400
U55183	U41436
U84128	U03268
U00633
U05610	U53473
U07146	U23185
U18881	U04998
U53142	U33682
U38685	U87748
U45491	U08601
U24400
U78385	U26414
U27659	U12900
U74543	U14168
U08269	U16582
U00968	U07066
U03268	U65330
U20713	U13046
U00733	U14058
U80766	U08261
U45981	U57029
U70098	U38206
U68700	U29489
U70920	U14154
U91687	U72942
U54317	U37379
U69492	U02934
U21163	U70311
U33499	U60295
U00291	U36150
U46932	U12899
U18749	U11125
U49366	U05018
U79119	U02923
U45674	U01614
U08080	U64752
U01777	U93847
U01442	U43460
U35031	U35652
U04907	U26668
U25452	U18106
U15366	U52110
U13580	U29300
U89252	U08231
U01594	U68814
U32214	U05800
U69490	U03008
U80684	U17024
U54382	U03995
U01346	U93188
U19691	U24233
U50030	U06953
U37332	U01865
U87080	U03403
U72166	U03730
U46902	U01773
U75997	U52446
U02234	U29379
U38260	U34738
U07072	U32321
U45740	U10823
U61439	U14013
U44173	U38842
U29762	U36968
U53980	U21582
U85171	U07969
U24892	U62496
U62548	U02312
U02529	U31898
U49094	U03397
U19375	U04387
U07423	U61124
U76924	U19754
U40660	U23170
U02442	U68984
U44866	U23526
U00093	U36807
U99551	U46091
U01543	U98906
U05574	U16736
U97940	U72363
U06609	U25487
U02040	U03111
U52251	U07458
U83668	U07108
U51020	U78997
U95915	U06718
U81524	U01355
U09251	U24619
U73178	U06345
U09899	U07745
U14916
U24783
U01607	U81962
U99666	U03628
U17355	U06443
U53962	U11288
U33050	U22191
U57117	U29694
U02336	U03622
U29094	U74489
U73746	U24146
U04895	U22675
U21309	U49578
U24265	U61217
U06619	U15797
U14986	U07578
U54289	U12166
U43290	U21587
U22944	U79179
U17909	U00042
U03857	U79594
U27265	U49067
U77303	U00107
U09544	U33387
U73055	U05368
U20361	U10228
U69790	U05522
U62190	U11512
U00798	U50014
U06238	U56738
U37736	U73101
U23807	U76316
U81061	U13093
U00934	U27382
U38554	U05599
U17193	U01353
U90754	U48344
U00426	U90653
U65534	U42614
U26493	U15248
U06477	U52242
U16749
U06061	U83802
U04783	U33896
U39477	U34647
U03029	U70619
U04170	U06255
U15749	U98716
U61435	U83850
U08269	U13047
U04351	U60916
U05362	U76882
U18071	U25874
U34474	U21081
U07460	U37658
U79789	U23474
U45300	U02818
U77313	U05208
U77271	U03394
U22523	U17042
U81088	U53735
U07919	U25924
U02634	U46467
U46087	U13670
U16539	U84356
U04712	U28780
U78894	U07430
U10048	U23564
U27913	U65894
U23322	U05796
U71083	U19571
U03141	U22303
U68910	U24676
U20820	U21719
U11029	U08038
U53082	U69337
U51315	U72092
U39683	U03397
U10933	U13626
U03626	U19111
U85085	U07207
U02443	U32618
U10410	U04389
U32936	U41373
U89811	U00006
U13307	U43236
U11366	U02035
U09610	U08279
U59380	U03242
U63789	U03393
U00299	U10874
U05326	U85066
U38890	U06113
U32805	U55086
U50016	U08227
U09252	U11255
U67358	U06695
U81519	U01689
U10792	U41569
U88163	U48449
U08037	U57611
U01114	U22778
U58822	U36086
U02281	U02208
U52200	U52446
U52591	U18400
U12205	U66924
U08786	U73029
U24116	U18828
U11305	U06835
U06562	U90187
U71959	U46530
U17041	U03300
U06526	U22964
U50370	U35442
U35445	U65511
U05694	U27801
U07549	U85788
U29994	U27063
U00220	U48528
U21765	U10938
U14466	U21921
U03750	U43551
U68408	U56839
U73159	U43248
U20463	U45978
U34991	U03202
U70402	U19152
U72859	U77471
U23122
U12443	U34120
U09674	U17287
U54213	U52978
U74246	U14582
U03056	U36077
U04509	U96795
U09671	U31167
U71399	U63478
U55041	U05480
U04935	U31682
U89235	U22297
U02279	U72060
U09898	U12296
U09815	U02349
U30103	U00874
U56245	U37776
U26262	U31060
U15469	U07430
U10211	U33682
U66054	U71893
U29646	U06275
U47719	U01325
U79769	U00376
U05386	U27082
U33195	U00205
U02539	U63839
U18438	U11256
U57551	U06308
U08139	U94713
U04575	U14164
U00332	U67654
U01160	U15306
U23192	U17688
U13676	U75576
U00963	U35294
U26515	U55147
U27411	U04886
U30407	U37891
U41201	U33093
U09629	U02464
U53376	U00292
U06105	U71344
U15665	U83762
U69339	U46343
U37099	U00987
U13610	U04228
U03402	U86365
U25597	U75293
U92332	U32201
U09619	U05189
U89618	U04398
U49553	U04837
U02059	U04963
U06763	U76959
U91307	U49077
U12427	U73291
U19634	U01606
U83500	U32785
U02909	U78672
U30964	U00164
U19780	U06017
U81240	U59305
U15614	U19398
U73859	U29726
U49749
U72166	U03685
U11679	U14154
U00207	U20965
U79894	U08386
U25711	U01202
U21434	U00329
U26805	U11284
U39460	U04020
U62676	U05369
U08407	U17718
U05662	U56713
U13989	U15409
U29168	U34500
U09015	U24169
U03913	U33332
U48799	U12099
U11387	U31177
U03503	U37379
U41389	U07812
U38472	U68600
U89212	U00068
U01989
U24683	U11834
U42445	U35548
U67801	U06448
U30903	U54432
U01485	U01190
U11702	U17518
U18595	U05928
U14106	U84197
U22146	U01136
U25452	U17335
U39893	U60594
U92640	U16940
U62544	U05339
U72477	U06410
U07202	U68002
U76544	U26589
U00613	U54114
U17462	U27462
U15741	U20073
U29250	U06463
U94521	U08336
U41204	U00831
U83598	U14724
U39500	U04978
U01205	U19754
U20424	U07845
U03043	U47223
U29813	U01366
U02648	U87474
U02981	U05428
U14360	U11407
U10354	U17335
U55896	U27364
U34723	U33412
U46211	U20603
U43669	U33794
U12729	U00406
U12625
U04773	U60211
U36210	U03904
U45442	U01505
U41217
U48535	U42857
U00809	U68063
U29035	U20439
U92600	U42322
U18531
U23636	U07348
U11010	U62086
U51182	U01507
U01472	U61847
U00425	U18357
U06953	U31560
U76064	U45725
U94970	U33513
U47610	U77310
U87034	U01117
U17322	U01342
U10516	U75088
U42446	U04257
U39693	U66645
U13349	U12099
U08146	U51057
U04385	U12642
U13625	U03988
U76219	U56466
U02412	U97272
U20051	U48623
U26367	U00292
U04423	U20700
U84931	U55585
U01240
U43675	U00600
U50828	U35271
U89428	U62689
U26963	U18342
U22478	U33129
U54979	U55594
U14832	U03145
U02283	U48153
U08581	U00967
U01897	U20497
U08356	U19362
U06986	U04438
U20832	U03807
U24494	U09129
U33270	U01168
U76943	U07160
U12213	U11861
U15087	U27120
U80460	U01493
U09763	U13931
U15889	U57539
U07095	U99658
U39035	U88257
U00626	U15420
U65232	U01926
U29423	U03046
U07164	U03548
U01355	U45255
U01632	U11133
U43109	U07141
U03736	U34738
U05191	U14537
U05782	U96583
U90173	U49740
U07345	U04866
U00201	U35442
U00875	U14095
U46089	U80199
U08945	U07832
U13229	U26539
U63043	U00697
U65356	U03730
U03766	U24254
U24971	U00041
U65839	U22705
U07952	U75039
U27401	U04228
U31079	U11864
U55682	U10445
U12093	U30413
U96733	U01754
U09726	U35128
U43052	U06765
U70451	U43775
U03967	U23474
U15946	U26319
U95735	U13093
U58062	U00353
U28944	U24178
U32539	U00155
U57242	U07176
U84204	U15085
U43040	U20970
U01512	U36252
U86684	U08921
U05168	U15889
U51020	U06380
U02487	U09809
U00970	U02772
U37057	U03993
U43947	U45865
U19280	U07285
U34600	U60952
U69912	U91845
U00857	U93879
U00400	U74799
U55680	U30395
U00510	U28530
U40579	U25454
U39111	U01867
U27549	U75323
U38969	U11642
U12625	U75401
U03707	U92655
U02380	U41254
U73323	U33332
U74777	U41273
U05591	U13766
U59427	U06963
U01699
U44144	U04482
U10763	U05328
U74581	U02040
U15373	U01085
U38994	U08146
U17449	U02535
U33933	U59741
U14433
U10193	U16403
U07113	U31091
U79395	U06295
U05718	U16807
U54972	U31638
U36727	U38772
U61800	U05308
U70737	U35720
U10982	U11407
U26004	U14208
U07381	U25963
U61171	U01223
U48542	U13406
U65402	U28943
U55813	U24071
U30300	U18524
U00439	U08836
U00325	U11255
U42114	U16736
U26515	U13045
U07901	U77890
U07218	U74295
U16471	U35474
U97029	U02445
U41754	U29504
U32229	U21610
U10354	U25452
U20175	U36003
U74030	U65951
U00969	U97412
U10433	U05800
U20887	U60380
U96692	U07002
U43686	U47758
U01505	U83083
U31229	U04640
U15482	U18887
U02265	U79077
U20689	U16790
U31011	U34526
U12411	U36229
U27476	U14301
U02543	U17361
U15595	U70787
U23322	U28231
U86432	U55566
U66408	U13388
U07334	U24962
U31516	U15439
U37680	U53552
U02311	U19711
U04769	U55208
U04214	U77629
U46932	U04636
U25715	U76990
U77253	U57973
U54213	U40055
U37027	U08321
U23518	U07063
U05462	U01514
U03788	U63863
U05397	U45531
U94395
U45705	U16144
U60129	U00083
U06768	U40574
U03864	U67212
U59802	U03256
U03893	U26799
U12565	U13173
U63702	U61854
U02316	U88588
U59656	U11337
U09363	U75536
U24289	U02672
U04571	U35463
U74968	U02635
U01304	U05808
U63842	U02705
U15946	U92076
U09676	U33042
U00203	U59389
U05613	U10716
U14371	U57820
U85210	U40383
U52111	U00615
U03399	U58598
U02051	U30595
U96213	U00600
U95475	U00187
U22881	U69139
U47912	U72115
U31022	U05800
U01063	U41440
U14278	U27548
U00758	U24792
U03939	U95311
U40596	U41370
U08175	U86038
U10905	U67171
U38135	U16926
U52903	U42048
U20710	U06767
U83555	U49752
U30525	U38918
U00590	U24614
U04892	U87535
U07210	U24728
U06480	U37407
U09667	U12902
U43291	U04934
U00325	U12630
U03220	U87704
U33918	U03404
U71782	U03142
U06779	U37422
U74859	U04439
U32682	U42926
U20302	U00421
U73294	U48176
U17458	U02554
U07246	U40984
U29569	U21490
U49094
U16490	U31858
U01225	U68721
U33348	U39257
U01862	U63904
U32857	U51093
U37501	U16807
U99679	U70732
U17682	U09659
U34914	U02715
U35139	U01355
U12580	U00132
U89385	U03046
U11104	U19954
U65067	U08752
U07845	U46170
U07113	U00788
U11829	U09645
U01311	U13914
U39728	U08476
U64787	U65741
U94004	U05800
U78583	U22286
U71967	U07561
U01370	U29364
U82083	U38853
U06384	U28504
U11232	U16471
U17012	U66243
U00057	U28511
U00764	U48660
U60895	U45127
U03479	U19758
U16583	U08269
U10978	U58782
U78021	U97415
U27327	U64628
U44565	U93845
U53961	U07511
U92427	U07169
U61508	U43038
U04912	U38706
U03373	U10525
U06953	U93712
U01472	U02312
U06761	U60758
U09268	U25571
U57435	U68489
U76555	U08073
U01532	U17059
U01856	U19659
U00729	U94828
U12970	U09178
U22891	U42139
U60001
U16080	U02834
U42078	U05993
U39037	U51313
U00470	U95366
U42854	U78152
U05473	U41100
U07015	U74534
U27455	U00998
U30621	U24659
U40058	U00002
U35267
U74467	U67204
U11184	U70395
U60593	U96213
U28474	U24831
U22142	U19659
U07600	U54133
U11211	U58872
U24514	U01218
U42862	U14755
U00009	U43506
U02177	U68349
U52235	U51196
U03521	U00402
U63157	U06015
U00903	U74695
U79119	U24094
U73260	U27988
U01934	U65120
U03006	U70855
U65496	U04680
U29575	U00860
U32255	U15497
U12139	U53860
U21673	U01913
U59474	U00774
U07441	U06410
U32290	U30696
U03075	U16331
U43016	U35204
U24320	U10739
U09534	U09273
U23030	U02772
U21342	U65443
U77976	U06275
U70968	U20808
U36585	U01935
U01404	U23079
U51897	U07452
U90372	U06960
U61736	U07913
U60645	U06649
U60788	U96525
U14241	U19463
U34149	U02465
U70834	U03245
U51686	U21587
U80686	U26529
U53445	U68570
U36229	U22191
U48858	U00415
U59101	U74528
U03040	U62260
U19310	U11372
U20301	U59393
U50545	U65933
U42986
U24008	U01070
U60226
U23310	U16771
U06359	U10855
U11120	U24044
U09740	U47292
U16354	U42952
U32966	U52184
U03721	U30869
U06253	U39238
U35201	U23474
U20050	U00014
U15319	U41272
U35483	U03402
U66780	U01566
U88603	U05182
U79923	U13349
U51908	U07518
U39665	U01973
U10939	U62459
U39438	U23503
U58981	U63573
U59499	U06897
U33311	U36450
U61868	U10994
U08624	U10947
U39652	U70759
U45562	U03000
U14681	U06659
U01687	U51331
U02910	U30483
U86136	U68954
U08137	U74140
U45638	U39680
U31542	U92215
U03207	U36009
U42173	U01485
U50651	U46680
U12473	U05088
U87800	U01890
U02075	U78631
U16331	U66268
U88463	U11437
U34646	U68213
U74468	U02143
U78943	U04590
U38371	U05963
U22458	U60804
U12019	U02556
U06344	U25310
U31773	U69641
U19390	U04385
U68012	U68506
U57668	U38523
U12840	U20966
U73289	U04252
U39949	U38879
U75028	U01702
U05034	U07939
U08735	U27066
U04210	U33768
U21403	U03685
U29938	U06998
U06526	U72056
U11322	U74849
U33911	U04999
U06279	U01702
U08170	U60367
U10171	U04556
U90785	U00662
U71142	U04640
U11385	U36084
U60367	U44813
U71499	U16593
U59369	U26450
U52751	U03779
U35782	U31631
U01416	U47411
U24241	U45865
U38297	U17731
U31361	U18325
U26038	U36347
U38958	U06625
U60609	U00166
U10349	U09412
U20749	U86743
U16298	U29847
U00656	U08975
U36835	U00184
U26535	U11033
U82386
U41723	U55405
U20278	U01862
U93734	U72461
U09346	U11999
U13726	U31652
U41125	U23793
U32963	U23310
U26515	U54739
U21186	U22814
U74934	U10942
U06779	U57403
U04295	U49995
U29360	U12280
U69325	U56620
U45014	U45978
U77179	U06075
U30081	U90204
U33503	U05063
U21127	U81359
U03521	U21065
U48799	U00865
U92219	U25874
U60658	U52736
U30675	U03841
U47813	U01276
U73182	U03366
