U27755	U04183
U31346	U00564
U38839	U00667
U01400	U54766
U04336	U78889
U05023	U11174
U10983	U03410
U75576	U02142
U39782	U89299
U17096	U11754
U28571	U13460
U02705	U60557
U02264	U93648
U04335	U59778
U42185	U08628
U14295	U21183
U09951	U26044
U55731	U04973
U14181	U11316
U88581	U45993
U00850	U50542
U45406	U29267
U25492	U42065
U22202	U45229
U27150	U03705
U02298	U81053
U45864	U91927
U01063	U90521
U14590	U02173
U00634	U41002
U38228	U22402
U29707	U02905
U05415	U16531
U68496	U14551
U14398	U18518
U93494	U05922
U61487	U06786
U30244	U22616
U08880	U26291
U15749	U28879
U04435	U17995
U48254	U00865
U50619	U35720
U31576	U37443
U51926	U09470
U37115	U13261
U10457	U32294
U04254	U22291
U16202	U09444
U25574	U21813
U11090	U27791
U59535	U36286
U16559	U01369
U58114	U00190
U89012	U45878
U44174	U23425
U49980	U03726
U06451	U22725
U91306	U16171
U08376	U02547
U40583	U21063
U01876	U04503
U55447	U15980
U04524	U28342
U13774	U50894
U24133	U17175
U11524	U00176
U66834	U37170
U06930	U72425
U02043	U68633
U01961	U21735
U26624	U57233
U19562	U83771
U82211	U07828
U71777	U01302
U06186	U14571
U16009	U22086
U10969	U10472
U09441	U22947
U41284	U14287
U48269	U30408
U63107	U07231
U10998	U28445
U21843	U43975
U20854	U06372
U31405	U05196
U89832	U07207
U65175	U15274
U18615	U19063
U09991	U21870
U88239	U01820
U01888	U65345
U16561	U12035
U17725	U22336
U25486	U06896
U78670	U28354
U55121	U13656
U01268	U09352
U05097	U49686
U41141	U01922
U15542	U19855
U05546	U20273
U04666	U44412
U13456	U26703
U32709	U84012
U80008	U69682
U05462	U99337
U24266	U22015
U65056	U41659
U41066	U06365
U56833	U09210
U89968	U66149
U81989	U07322
U45679	U79197
U01933	U89348
U00178	U19270
U07307	U24327
U92186	U03106
U11312	U56392
U00865	U24882
U97214	U02520
U29439	U01348
U96137	U03858
U52182	U02248
U37870	U01780
U48729	U13523
U14750	U91194
U86628	U06956
U14061	U26147
U50764	U21222
U01976	U04089
U19452	U45391
U49152	U01867
U01278	U66965
U40712	U57908
U09399	U03418
U80902	U42040
U50690	U01825
U19284	U19856
U06320	U35968
U04379	U15464
U04616	U62283
U44275	U63693
U05367	U87715
U32107	U15018
U06671	U88883
U38950	U05537
U00410	U78642
U03523	U83544
U38459	U14118
U01090	U11595
U31287	U02116
U00649	U13355
U12807	U10244
U08661	U38059
U80308	U01852
U27424	U07392
U56426	U65656
U10685	U20914
U20826	U20923
U81262	U24302
U74623	U14320
U30825	U49604
U16421	U70454
U14362	U24529
U01726	U85942
U03880	U26810
U00663	U09503
U55281	U64227
U28734	U09307
U82876	U07373
U05892	U87115
U06384	U27304
U11452	U47026
U44598	U26661
U08773	U48152
U30123	U27920
U29526	U28099
U21939	U08793
U31728	U10256
U22383	U55071
U67060	U24999
U13504	U08110
U07852	U28433
U16829	U31177
U54880	U05823
U12113	U29620
U58133	U00077
U16345	U24017
U28617	U07325
U29963	U45681
U10682	U16948
U22360	U06117
U02631	U07535
U88333	U04431
U21790	U10893
U11006	U16886
U01570	U52886
U01757	U42823
U96042	U04223
U01998	U43599
U93093	U12388
U12065	U02361
U15520	U08489
U62206	U02673
U58390	U12319
U22484	U34941
U62292	U22705
U17415	U76724
U25474	U16804
U12113	U59123
U07474	U88621
U10783	U32261
U24836	U51134
U52354	U21986
U03090	U04354
U01323	U57293
U01660	U80353
U31171	U26550
U21997	U40935
U17947	U58045
U08609	U58280
U36042	U06074
U23345	U16098
U46279	U31994
U52251	U12518
U08433	U11924
U98668	U01315
U37502	U37503
U24860	U15787
U47386	U00120
U46223	U26746
U03185	U02213
U44794	U18155
U01270	U32726
U25538	U03630
U01821	U26440
U83032	U00371
U61088	U24775
U02021	U66479
U94056	U20056
U34351	U10274
U10206	U12803
U44634	U05450
U19385	U22811
U45489	U09096
U55968	U83706
U06433	U49870
U19048	U49585
U09892	U35787
U65974	U00855
U03426	U46665
U06271	U63303
U29168	U08279
U37093	U05203
U38280	U13022
U00686	U04684
U90395	U39167
U29952	U05453
U90872	U07295
U00884	U73614
U35120	U55298
U29611	U49636
U43422	U31532
U54997	U51320
U59964	U04671
U09253	U04873
U25455	U37278
U79884	U92311
U41650	U34738
U10551	U14981
U06708	U22527
U28288	U15716
U05975	U12676
U14898	U73088
U05873	U34480
U00599	U23403
U13372	U31753
U25499	U02863
U02745	U92542
U03961	U12158
U04736	U85347
U27307	U73167
U18456	U07438
U71164	U27068
U34824	U05732
U00917	U20449
U13731	U24404
U02351	U09850
U42644	U33815
U01414	U94826
U36988	U05542
U02918	U11237
U03265	U98323
U12401	U90447
U18213	U44082
U04430	U29374
U30110	U10307
U44115	U10058
U13811	U07717
U07353	U19696
U00393	U11728
U11771	U76492
U04316	U67249
U56907	U30154
U74182	U36804
U02434	U21643
U34984	U01939
U22947	U95984
U98126	U03275
U07120	U58836
U40493	U59017
U61798	U38913
U26306	U07544
U18275	U23050
U46242	U10546
U53386	U29643
U30061	U09935
U00065	U56566
U22054	U04699
U00113	U14658
U00980	U74350
U55581	U06289
U21160	U30368
U23813	U02031
U52726	U07478
U09813	U20372
U01730	U65738
U01972	U02121
U93310	U07995
U10679	U17103
U55194	U27875
U29843	U25490
U30859	U02364
U05490	U44299
U14198	U26520
U44634	U37314
U04336	U75363
U10861	U06498
U68399	U07533
U01280	U67124
U76856	U75262
U38416	U67912
U15177	U09909
U13507	U65490
U46209	U40471
U54092	U03389
U12522	U34908
U05999	U93494
U09082	U98553
U76040	U02538
U07687	U04145
U00964	U01034
U37942	U70317
U02083	U04461
U32471	U62715
U04337	U70573
U06261	U38027
U24576	U23126
U63785	U31602
U38811	U51444
U17441	U07678
U22544	U24559
U90062	U03917
U13268	U20801
U43688	U74409
U42110	U10669
U01604	U07914
U21838	U48064
U74763	U33476
U60671	U25357
U10712	U24690
U76303	U22806
U33991	U07820
U04895	U31725
U15692	U10403
U39903	U15482
U01032
U19808
U23251	U20127
U57416	U07371
U36287	U06372
U00811	U78158
U11155	U27153
U29728	U58278
U16022	U70336
U39221	U00044
U63657	U01206
U04222	U21919
U30099	U08781
U00000	U14096
U49954	U13453
U62014	U21724
U00995	U81093
U04130	U13561
U82817	U84988
U21401	U43160
U95866	U04891
U34590	U02349
U37343	U07783
U22521	U17547
U07678	U47502
U00510	U21345
U22922	U70540
U63821	U70016
U35138	U81670
U14648	U92247
U51943	U00559
U82423
U31250	U13628
U19339	U09301
U32063	U05195
U64753	U69716
U88982	U07407
U60480	U54132
U93523	U04748
U01952	U11412
U07563	U73322
U54135	U05876
U08915	U02023
U06582	U13223
U20778	U01004
U53830	U26414
U28841	U42395
U06647	U08565
U01584	U58658
U09249	U08681
U00762	U10599
U07406	U63311
U33102	U06901
U00407	U24514
U26832	U35150
U15177	U17713
U00277	U72885
U03657	U92162
U70661	U29282
U91118	U12117
U55954	U49952
U00324	U22046
U03424	U30196
U49789	U10575
U35094	U19065
U11084	U11573
U36487	U01582
U61145	U48187
U72260	U06836
U19961	U01650
U15464	U63707
U20984	U03069
U29817	U11383
U35596	U76901
U43022	U05629
U18265	U12479
U01046	U08987
U01667	U31350
U13447	U11176
U05550	U80744
U02903	U98617
U55807	U06628
U03214	U55527
U16666	U32305
U05468	U81224
U02926	U31710
U14599	U29379
U13366	U03920
U66714	U13600
U11151	U16568
U28567	U16577
U07138	U00620
U87329	U02538
U02924	U46608
U29012	U55921
U26417	U12109
U41883	U44086
U47206	U57319
U19517	U65433
U23819	U06451
U21737	U73101
U21746	U29791
U07111	U53830
U05926	U49009
U15441	U01276
U05206	U05016
U40768
U00026	U41592
U11019	U09642
U08381	U33782
U55083	U07104
U02236	U44030
U09642	U04976
U80353	U91315
U06698	U44550
U93411	U07781
U73357	U05408
U03940	U44125
U01128	U50651
U36910	U51688
U14722	U88073
U06320	U08063
U01234	U39198
U33621	U24992
U06146	U00954
U09937	U19800
U97588	U03367
U01421	U91960
U23626	U47634
U08812	U06208
U06206	U45325
U59118	U43685
U23205	U05321
U04184	U56803
U03471	U62525
U65888	U68074
U21015	U05881
U54953	U06662
U15309	U77295
U55250	U07780
U36088	U40559
U12170	U90903
U47093	U03379
U03500	U21731
U16726	U07797
U28232	U02979
U72061	U19435
U26572	U13871
U05185	U48684
U28154	U02880
U47102
U21127	U07251
U04204	U23528
U00070	U27942
U07851	U85370
U30436	U47748
U13578	U25095
U09250	U04090
U02680	U33620
U04286	U59307
U11093	U08644
U24548	U06909
U49483	U04286
U44912	U74277
U69355	U03525
U00422	U26586
U03017	U04232
U56719	U13144
U32797	U40626
U02719	U05232
U86782	U38303
U14588	U52758
U24607	U06220
U07164	U57758
U35985	U09225
U03571	U12296
U13701	U89299
U71736	U24127
U40083	U00118
U68919	U16879
U09697	U03516
U55294	U04751
U48439	U75793
U29843
U98549
U47067	U28910
U29669	U18814
U16753	U33929
U60725	U32034
U48913	U55967
U02728	U31049
U05816	U21358
U36000	U17791
U85999	U02756
U88997	U06863
U90217	U29129
U11252	U04884
U36346	U49023
U01277	U64196
U11443	U07819
U27780	U00050
U03220	U48451
U85079	U02493
U12486	U25789
U54039	U21292
U16729	U28171
U53915	U16617
U07816	U19386
U26353	U03425
U72624	U03155
U26184	U50417
U73797	U41220
U40467	U32408
U01584	U22744
U48340	U56675
U04133	U55463
U16893	U12935
U21719	U46385
U68572	U02092
U45593	U61974
U02802	U05372
U26589	U01153
U84236	U24558
U19149	U70974
U79694	U20260
U86734	U08155
U12702	U08689
U45995	U35797
U22820	U00767
U78679	U03257
U05948	U15783
U03975	U73932
U10901	U22620
U91371	U02386
U26012	U02488
U68311	U37256
U16938	U57047
U46966	U35576
U83167	U05128
U03952	U67698
U04190	U11637
U07756	U50577
U05137	U39601
U73399	U21529
U02111	U98592
U51169	U07624
U21354	U73188
U58921	U35169
U65827	U09021
U21908	U26036
U15133	U19984
U36475	U00655
U04321	U22604
U07068	U40248
U18313	U51783
U61874	U07832
U24568	U01266
U54639	U81719
U25261	U31550
U18317	U28603
U46252	U68913
U63667	U10175
U03897	U17967
U55391	U56675
U02897	U24112
U85283	U29740
U08597	U71721
U45646
U63616	U02432
U18248	U04124
U81519	U83562
U05565	U05235
U01322	U55742
U38280	U37254
U04139	U16753
U31751	U89331
U02670	U58103
U34815	U09798
U27991	U05288
U45083	U05045
U12747	U41944
U37460	U05013
U08835	U23524
U31456	U28385
U05634	U47738
U38859	U05704
U06366	U60766
U39272	U67482
U29849	U49647
U06367	U27802
U48773	U14616
U14385	U02260
U04602	U33994
U12113	U24711
U27183	U07392
U06330	U08524
U35708	U07833
U35568	U29891
U33559	U08232
U23296	U12587
U23497	U46093
U73531	U12174
U08292	U41355
U04930	U68246
U76528	U08014
U13001	U23394
U05441	U26374
U44643	U12811
U30039	U07603
U25026	U00229
U36322	U33588
U14948	U10285
U65215	U01414
U37968	U09985
U05275	U45742
U02340	U70262
U06503	U06288
U32939	U38571
U88432	U20584
U26373	U03432
U84012	U11203
U70317	U69886
U08072	U28205
U05173	U19544
U52868	U14718
U43323	U11729
U53506	U40152
U82124	U28774
U11006	U40800
U04920	U83616
U21917	U03252
U01770	U41932
U47031	U56162
U40503	U40162
U11013	U45240
U07172	U02035
U03608	U97719
U03546	U99354
U49411	U36207
U07377	U62891
U43658	U25091
U16716	U43630
U01915	U76081
U04578	U10141
U12878	U37529
U28534	U08852
U12105	U05026
U69629	U76439
U38675	U36121
U08135	U74320
U26574	U36043
U28554	U03068
U05950	U94859
U77279	U24373
U10092	U63959
U07455	U69140
U10759	U53869
U45985	U66482
U06825	U12935
U69146	U05951
U80690	U21098
U66629	U08287
U35643	U16058
U09757	U23377
U08809	U10378
U35921	U12056
U19085	U04774
U23312	U05866
U41158	U03615
U01150	U64345
U00626	U02402
U27596	U31580
U00020	U09403
U13382	U25823
U02168	U35506
U51380	U62294
U07315	U23607
U06187	U83378
U32851	U28703
U08606	U20233
U89037	U86138
U19927	U59152
U15204	U63258
U19073	U21727
U71695	U01677
U19855	U43591
U74961	U00547
U51780	U69974
U10963	U63082
U05239	U72015
U12879	U06062
U26515	U34516
U04563	U05677
U35677	U04955
U05973	U53297
U06087	U35909
U86374	U30647
U04515	U72496
U19425	U35624
U00324	U10249
U00345	U74022
U65153	U00268
U37702	U19793
U73595	U05976
U10748	U11676
U68153	U50881
U21334	U04239
U06865
U01442	U76133
U80710	U01185
U09236	U40950
U12314	U21087
U16363	U37448
U03251	U15212
U41418	U23302
U22637	U31489
U00046	U76809
U21158	U45067
U49177	U01744
U01270	U94195
U16548	U01539
U38228	U03111
U72323	U00576
U00599	U23841
U03258	U28879
U24763	U00129
U09999	U20929
U51226	U32792
U23046	U45029
U09662	U09185
U37608	U06661
U05474	U69713
U01356	U09847
U74855	U09713
U03810	U94442
U28799	U62238
U83041	U02557
U22302	U07627
U11891	U02583
U20145	U07446
U21386	U06273
U88178	U44499
U79266	U15354
U03240	U21302
U05696	U59100
U14133	U46752
U45028	U03710
U05419	U99449
U55549	U02206
U11682	U01117
U18880	U90853
U03026	U41494
U53070	U38080
U63961	U15204
U00209	U00219
U08189	U84674
U32400	U30987
U40504	U63524
U74404	U12904
U23673	U19607
U70213	U29764
U24690	U38391
U01998	U41196
U41634	U46544
U12614	U07360
U19071	U05731
U46050	U67881
U07597	U92358
U13852	U46771
U01118	U14154
U05593	U19790
U10354	U12748
U01295	U24740
U19306	U07551
U21804	U02367
U25361	U06696
U39429	U48890
U20104	U31833
U04061	U35417
U17787	U16798
U65459	U00918
U63087	U06261
U15733	U16698
U24007	U04616
U05656	U13880
U06818	U21148
U28790	U13797
U40826	U00118
U06433	U46782
U25546	U05302
U78338	U06950
U01295	U35812
U01996	U34088
U08518	U32755
U68658	U02416
U98182	U05572
U41397	U06684
U03849	U71887
U05206	U72964
U05464	U15387
U50140	U06580
U20867	U06949
U02352	U31415
U10003	U81609
U10538	U49575
U40142	U23243
U05626	U78209
U36790	U18784
U39276	U00178
U02407	U22234
U24700	U12307
U06184	U05534
U66252	U08161
U49241	U79749
U33348	U10066
U19343	U07271
U03029	U63494
U23811	U47797
U01457	U23005
U15634	U23492
U11997	U38636
U38579	U11552
U09762	U00833
U56865	U57954
U21786	U38444
U97294	U02797
U24227	U13733
U62862	U00406
U11919	U24566
U41255	U86484
U57149	U08279
U07055	U05541
U62659	U02481
U44878	U01374
U14075	U11364
U00766	U87701
U00189	U58079
U33908	U63506
U73011	U29885
U15865	U25913
U03941	U15579
U94223	U73389
U40786	U25717
U19190	U22930
U03943	U08166
U39203	U18142
U47312	U04531
U47832	U12428
U52753	U13319
U05604	U21755
U02542	U24208
U09847	U08859
U38558	U00725
U10862	U41175
U19885	U09551
U39098	U40877
U47639	U19567
U13733	U25149
U85709	U11518
U01950	U02041
U60353	U36654
U09571	U11829
U10569	U17628
U56045	U94560
U11592	U42517
U06128	U68856
U28161	U19711
U22181	U24812
U72477	U22187
U35246	U78620
U66983	U00006
U00010	U16445
U79501	U23885
U04148	U11934
U90881	U05447
U13637	U44465
U05284	U05757
U02859	U38856
U96677	U09963
U05058	U81669
U23100	U16337
U08417	U00883
U42105	U20608
U19886	U45361
U76504	U07401
U19099	U01328
U02880	U13431
U73756	U01695
U30428	U02043
U22489	U99883
U02832	U11971
U36422	U08813
U49538	U08948
U18778	U32861
U36394	U28744
U06212	U24705
U12284	U21652
U45506	U31275
U21202	U54767
U45815	U15439
U70963	U26679
U02945	U90204
U04524	U79932
U02087	U22739
U14084	U06370
U08373	U48980
U75147	U45859
U07503	U76911
U10275	U08097
U30256	U20105
U14249	U28310
U10606	U17565
U32295	U20952
U88347	U51476
U09739	U76047
U28567	U68857
U42343	U56123
U13031	U22561
U90538	U06934
U15848	U51040
U11662	U05057
U85923	U01218
U06868	U47795
U32307	U11659
U45786	U00976
U54684	U42125
U33732	U31193
U29613
U01981	U73956
U03742	U11203
U04790	U96924
U06562	U54869
U92134	U10788
U47994	U17852
U46156	U24743
U08728	U24280
U06328	U77577
U62984	U01409
U25803	U00266
U22380	U01063
U05785	U28232
U02342	U12699
U13030	U08624
U25517	U52159
U06500	U31605
U25310	U16681
U99947	U83713
U01879	U00165
U59514	U60996
U48545	U01255
U06415	U37569
U87477	U19545
U24627	U20544
U24465	U01749
U00275	U07518
U24631	U32389
U08505	U05677
U74572	U08469
U28161
U77674	U04869
U71713	U07205
U30837	U03584
U03030	U06383
U05693	U36638
U04815	U92642
U35526	U28431
U08035	U36720
U90816	U04009
U46144	U08473
U56369	U05784
U32250	U05490
U24340	U02631
U07184	U24729
U74371	U04720
U04149	U04455
U71713	U83419
U20267	U41928
U33649	U18410
U71435	U59301
U61538	U04811
U00231	U66907
U05530	U22137
U01593	U65208
U16592	U10429
U31867	U37136
U02700	U30729
U26799	U09318
U52502	U03089
U23348
U05016	U48382
U60634	U46774
U02754	U70225
U08671	U17604
U00631	U47937
U70790	U49114
U19855	U19640
U56353	U29568
U04826	U67017
U14570	U41326
U00668	U72521
U03038	U14381
U13208	U11031
U00074	U76809
U63199	U86083
U56218	U37215
U02433	U99404
U79254	U01041
U84602	U05599
U39145	U00723
U18396	U92750
U16811	U53518
U01199	U12654
U49603	U04699
U13242	U29415
U29768	U08502
U12503	U10589
U14387	U26861
U44800	U29870
U42697	U76227
U44797	U11201
U59496	U03281
U63565	U73421
U31004	U07472
U40711	U04878
U50437	U71600
U32577
U08813	U48916
U02089	U73268
U70119	U69132
U73577	U82700
U74976	U27188
U26708	U05179
U05773	U09829
U26839	U02759
U36671	U28852
U04482	U22428
U25183	U59312
U73873	U26352
U61970	U66378
U00767	U36953
U11810	U75961
U54466	U22474
U30436	U00022
U00254	U20646
U05058	U43636
U12112	U81670
U01607	U76845
U47570	U04844
U69016	U01454
U15911	U11442
U98112	U05624
U39183	U22529
U15133	U88695
U03753	U61006
U53296	U03918
U01398	U16939
U01761	U56742
U45093	U48006
U16047	U39014
U32900	U18805
U10134	U29872
U30003	U16363
U01036	U29298
U07433	U03376
U39702
U24906	U66747
U07060	U39662
U02238	U53600
U53047	U07684
U24142	U07810
U46266	U02718
U05304	U51694
U15083	U04610
U10727	U47052
U98088	U16602
U54277	U01767
U17947	U62093
U26979	U02268
U51510	U01577
U11042	U39783
U17036	U24244
U19459	U07443
U58625	U48069
U55364	U14335
U86781	U44582
U04839	U27646
U47048	U50426
U99006	U03956
U97481	U06938
U03523	U54474
U29607	U43511
U20463	U53266
U02399	U91607
U14248	U20873
U36170	U55850
U12903	U00573
U07394	U33695
U17674	U34527
U03234	U61022
U04079	U83551
U01741	U70463
U37183	U07098
U41491	U02694
U18181	U64207
U56680	U27536
U19146	U25363
U05849	U65700
U01900	U01659
U41748	U06485
U36543	U28480
U29848	U11704
U00838	U80578
U28537	U07630
U00346	U74722
U10060	U05299
U00944	U13915
U02808	U58563
U23100	U77512
U82617	U32740
U02977	U59866
U91656	U01521
U03250	U03204
U24914	U41356
U41111	U75600
U09288	U88417
U01328	U32798
U72059	U20427
U82658	U60300
U19185	U23779
U19377	U82817
U00799	U10693
U40394	U44119
U27200	U15936
U48014	U23006
U85912	U07669
U13827	U42388
U58264	U03315
U06205	U56048
U55670	U32577
U71600	U23886
U05456	U99535
U14497	U04515
U28896	U07886
U82737	U08550
U16789	U07518
U38339	U07764
U05315	U66121
U26825	U14133
U03612	U15860
U01950	U08524
U98748	U03102
U71403	U08605
U13750	U07437
U20533	U03017
U90457	U19448
U64227	U25529
U41285	U05152
U14990	U16736
U28113	U07450
U00764	U55881
U68153	U24584
U05764	U08408
U41135	U26235
U03794	U42842
U07548	U97476
U39418	U14577
U10192	U01751
U27987	U02617
U10080	U10591
U02182	U00695
U05937	U00774
U72607	U60265
U06627	U06521
U23318	U12388
U50398	U03822
U06953	U33241
U05440	U78045
U14149	U52123
U89305	U05063
U00851	U42130
U48830	U08335
U00661	U08815
U10574	U02788
U06968	U00920
U05143	U86620
U00818	U12391
U98300	U09468
U49402	U57295
U01976	U08160
U06303	U67737
U18649	U47223
U05909	U44110
U46308	U61427
U97512	U07801
U38714	U01544
U07524	U41833
U08116	U44860
U97320	U06534
U78082	U02107
U68033	U06080
U93694	U06221
U57063	U30778
U02572	U02048
U05918	U77728
U03549	U02151
U30802	U81670
U05363	U09012
U14562	U24859
U05884	U05389
U28897	U44738
U30498
U01196	U89403
U92146	U20390
U06591	U81446
U53506	U21865
U80902	U51771
U25651	U28242
U13045	U08269
U03755	U84802
U86780	U02986
U12305	U24261
U08381	U34561
U09560	U07155
U33124	U54145
U33660	U32291
U31463	U02374
U14251	U36859
U03552
U72577	U56931
U29503	U01267
U57134	U10518
U04839	U45689
U28704	U88201
U65942	U55523
U32092	U67307
U21774	U67610
U06772	U07704
U88159	U01413
U14235	U17848
U19800	U05302
U88585	U04800
U13465	U05888
U81781	U35567
U01443	U52347
U15891	U54960
U00736	U16273
U01158	U20564
U39621	U67999
U00347	U07250
U32685	U39024
U04856	U41847
U28211	U47897
U55428	U02187
U36015	U72951
U07552	U35146
U02858	U90461
U35689	U06040
U60024	U41377
U77739	U03110
U28836	U18547
U03928	U90960
U55559	U08769
U07834	U12144
U13025	U04227
U73588	U27153
U73055	U43389
U16260	U07155
U57798	U02307
U07336	U28238
U02786	U28574
U11562	U41525
U89150	U06748
U02344	U70775
U54277	U40247
U18665	U69424
U18880	U21868
U10597	U10534
U06475	U55257
U52656	U20261
U03195	U15027
U18016	U06132
U01524	U33854
U06018	U36919
U30713	U37833
U81241	U27092
U16507	U47061
U23215	U24287
U07505	U04598
U66317	U24659
U39461	U05203
U72508	U05800
U02771	U16954
U52301	U35875
U63015	U00833
U08366	U00190
U69118	U02598
U03700	U16521
U54581	U03577
U22968	U33950
U87788	U35947
U00049	U98459
U58721	U06117
U86068	U04978
U07406	U34755
U06666	U56081
U19135	U94003
U48398	U00550
U88962	U50456
U40816	U02567
U38763	U11011
U06953	U59869
U00116	U42653
U12919	U16118
U46441	U31167
U15541	U59657
U59159	U05214
U71569	U47972
U05284	U47637
U39549	U04804
U22915	U20122
U06374	U59666
U40130	U00675
U20966
U03248	U25086
U02449	U47269
U08717	U02087
U99285	U03299
U07809	U84593
U04143	U10984
U35984	U18273
U40061	U50160
U01379	U35312
U20463	U04486
U00783	U41453
U04358	U48477
U51418	U01389
U07230	U43831
U23824	U20555
U15449	U25894
U53801	U01688
U01787	U32289
U01200	U56875
U13558	U08868
U13818	U44701
U08542	U13729
U63210	U25107
U75552	U22499
U11905	U69959
U00836	U62433
U13292	U15708
U11661	U90582
U10113	U01615
U01912	U85237
U15327	U40906
U30123	U03393
U19152	U18522
U77389	U01695
U06422	U93019
U37433	U12787
U23635	U70847
U59252	U00177
U11953	U02855
U16223	U13937
U42977	U05548
U01371	U25727
U01756	U16911
U04039	U62883
U12924	U03625
U30032	U07666
U52925	U03868
U14141	U52250
U22247	U42195
U34011	U00840
U06458	U86639
U27842	U65222
U64114	U04201
U02772
U70765	U36793
U00683	U70464
U11997	U35114
U27961	U05563
U48302	U03121
U17715	U15008
U72548	U02180
U04049	U55418
U47020	U42321
U02059	U13963
U00143	U76696
U01011	U15592
U02168	U06058
U00753	U23368
U34734	U02302
U14038	U31461
U20273	U38254
U20749	U10378
U89402	U62162
U02345	U59790
U02163	U28762
U51450	U01489
U50942	U07402
U46550	U02727
U74815	U02349
U01040	U29308
U14753	U13963
U31319	U01584
U00024	U52368
U36314	U11198
U13619	U41540
U99923	U04266
U13034	U64760
U58106	U04507
U05660	U15144
U29369	U02947
U06675	U48542
U56904	U00868
U42356	U55282
U07380	U38408
U01541	U20689
U26113	U00804
U39492	U23866
U01246	U14231
U25650	U00332
U58745	U60484
U57439	U69959
U65523	U18902
U85555	U08205
U06225	U15241
U01917	U43278
U03419	U46453
U38059	U13414
U63477	U05500
U00254	U58607
U38684	U18730
U07046	U04617
U43148	U04637
U00821	U41445
U03593	U51276
U30723	U33217
U73737	U28920
U45607	U81807
U36237	U75730
U66243	U74285
U31770	U07253
U35497	U03121
U02443	U70920
U64460	U07823
U61316	U68548
U14017	U13003
U05530	U36486
U16285	U68633
U42388	U12145
U00502	U80061
U96683	U27225
U02299	U30772
U04701	U66290
U32624	U06040
U22442	U02321
U61288	U09687
U78552	U18841
U00908	U14893
U66523	U06967
U68906	U04352
U22640	U26851
U59235	U15945
U05487	U44617
U04179	U90497
U08917	U08948
U73988	U06131
U13913	U26276
U08175	U07266
U56640	U46227
U34270	U05777
U22567	U09864
U42515	U03350
U58106	U44955
U10867	U56139
U13942	U23369
U00720	U24620
U00764	U24054
U10837	U44370
U52656	U20262
U73140	U02912
U07144	U42067
U68332	U04341
U73095	U01669
U05316	U61005
U14430	U05800
U26660	U25249
U06599	U87032
U32460	U07907
U67989	U04420
U12614	U11079
U06604	U79529
U01173	U20085
U01231	U42181
U56276	U08043
U01527	U15609
U02353	U01692
U20587	U20863
U04996	U37017
U07808	U59524
U00115	U51325
U04650	U21547
U08657	U35528
U37970	U05121
U02270	U44914
U01567	U65230
U02292	U20067
U41921	U08051
U55559	U01306
U20897	U70875
U80695	U67111
U01144	U12216
U00748	U13963
U05942	U96801
U28963	U07789
U26582	U04023
U09297	U44345
U51594	U78302
U05475	U17266
U02877	U01805
U57831	U65118
U39325	U25190
U87044	U01149
U47532	U26374
U01810	U21146
U08057	U09228
U22088	U73489
U41228	U38416
U08922	U41579
U17225	U59958
U01370	U07425
U00415	U95848
U03015	U11193
U03579	U94785
U73098	U10657
U40559	U01840
U65291	U29559
U38633	U70812
U15734	U06938
U01462	U34690
U40867	U84330
U18762	U03051
U06310	U88004
U67604	U68170
U20533	U47298
U29117	U33777
U03765	U50294
U01587	U80517
U04061	U31695
U11447	U47697
U84411	U04914
U00148	U91271
U16676	U03799
U54768	U10305
U15247	U42551
U98219	U11012
U01246	U10669
U22583	U01315
U15568	U00299
U07089	U36060
U02784	U10562
U00071	U21760
U05024	U13301
U76196	U57690
U79155	U01333
U61008	U64980
U15689	U04424
U46782	U50420
U01518	U26581
U31346	U73264
U02715	U28879
U06408	U79235
U88817	U01004
U24843	U49030
U09843	U00397
U09798	U07436
U26341	U45397
U03949	U13406
U05249	U08629
U11851	U15949
U16108	U77981
U23371	U31189
U01776	U23028
U36535	U05980
U20713	U21189
U20034	U22241
U06753	U68295
U23572	U09226
U17786	U36692
U16995	U43513
U46536	U23799
U63979	U13969
U34579	U38377
U21645	U08014
U24510	U05376
U03535	U66517
U01565	U68814
U02955	U14749
U73928	U04567
U58729	U05023
U08995	U02843
U13859	U28252
U08347	U34252
U04922	U81092
U07874	U74779
U00274	U35554
U19941	U16931
U16024	U42312
U75522	U07385
U07157	U44552
U91129	U81152
U82138	U87739
U24033	U17907
U67200	U36116
U01370	U13559
U25648	U67384
U03497	U70349
U31716	U29303
U13719	U14504
U69182	U21719
U14831	U30136
U07642	U40954
U95126	U06130
U39161	U17852
U03250	U04706
U00392	U44099
U29633	U05967
U66891	U30375
U24959	U64404
U04544	U73331
U31607	U20558
U09622	U21955
U26621	U02420
U15184	U04018
U03603	U52080
U02854	U20759
U50642	U02600
U46395	U33340
U21820	U06658
U06509	U82037
U14826	U60787
U10184	U30134
U73105	U83694
U86577	U01304
U08885	U06273
U59485	U04120
U40628	U05026
U08229	U23361
U12220	U07083
U21085	U19220
U21691	U30934
U07800	U29643
U16177	U12707
U37717	U01927
U03306	U57079
U16513	U66596
U01525	U58577
U22430	U03909
U02446	U47045
U26517	U21331
U85948	U01626
U42494	U52482
U76527	U07391
U16380	U86848
U42709	U32621
U00580	U44290
U24870	U38411
U93320	U67310
U08090	U50194
U01141	U27283
U47817	U07021
U10012	U86424
U41113	U56826
U53245	U06045
U18038	U07689
U01177	U00865
U70198	U00683
U57456	U02694
U15263	U12802
U15762	U11573
U99297	U19467
