U17963	U33966
U06482	U47879
U21237	U00662
U63430	U02849
U39043	U07142
U07153	U83432
U70709	U57483
U07839	U39273
U35372	U02283
U10421	U31733
U27357	U00583
U06465	U39774
U01741	U85869
U10130	U03083
U04003	U88652
U16026	U08238
U24997	U01056
U06471	U86138
U36325	U43496
U79509	U62086
U94012	U15781
U24402	U87767
U00909	U75574
U71206	U54146
U32265	U18831
U65329	U38660
U22492	U07124
U03285	U86029
U07434	U05152
U20784	U89999
U00537	U25598
U12812	U38849
U03447	U15445
U71718	U18196
U08400	U17353
U34352	U11357
U08265	U25687
U01649	U83617
U15382	U39086
U60248	U45805
U61155	U22840
U08113	U15048
U12015	U05272
U62622	U10579
U63223	U64041
U29011	U08455
U15731	U50457
U38038	U08299
U04833	U76818
U93610	U07066
U79948	U00863
U99135	U00020
U11250	U15399
U96652	U03328
U04893	U63504
U20738	U09265
U02648	U49714
U75609	U42957
U01630	U39118
U05940	U36241
U56822	U25704
U11451	U28005
U31301	U40907
U93970	U20141
U02648	U33055
U54816	U04610
U04058	U25213
U09850	U34038
U26350	U05809
U19382	U00859
U10640	U40110
U04324	U72106
U03624	U70052
U30271	U01483
U04349	U00633
U54570	U91507
U17941	U00429
U04126	U92923
U90435	U29173
U62058	U17154
U32232	U13983
U31289	U02984
U45146	U04936
U17678	U37875
U48944	U04872
U91060	U22691
U66424
U76693	U32136
U49339	U09439
U05622	U12787
U08049	U05434
U07664	U36480
U92192	U00791
U19691	U21563
U31519	U24427
U82792	U80191
U09978	U04995
U01741	U82579
U76724	U92434
U34071	U70178
U74322
U74454	U30822
U16787	U39766
U23215	U16385
U14462	U05270
U27976	U12479
U15018	U02349
U93951	U46408
U77469	U00506
U05198	U77445
U58552	U92750
U46994	U01211
U80008	U45347
U05072	U65855
U09809	U07720
U07867	U66032
U42644	U85120
U11019	U87848
U82930	U15172
U09899	U09900
U74260	U38368
U07192	U21617
U49552	U16290
U14916	U02715
U40890	U44727
U80817	U04134
U48449	U01317
U20548	U27648
U35129	U04019
U36289	U00087
U94384	U03081
U70538	U06288
U43574	U01060
U05895	U41108
U03567	U74706
U39690	U02871
U09945	U10831
U79255	U07307
U16507	U43587
U01921	U77031
U30555	U07199
U49521	U01470
U87332	U09439
U00643	U42766
U14453	U09722
U25648	U00447
U30051	U08113
U02815	U04963
U42762	U19337
U82051	U06129
U41323	U05038
U13155	U01294
U66554	U15891
U27350	U11123
U72621	U21929
U59299	U17069
U09899	U07746
U87725	U02305
U17629	U32024
U23902	U30724
U04990	U37711
U76360	U01181
U00416	U30837
U81123	U01863
U58435	U19674
U72015	U01492
U41696	U05500
U13512	U22205
U02146	U75849
U68865	U03868
U09813	U22032
U65578	U96026
U01015	U51835
U21510	U16969
U67406	U38958
U01817	U31322
U61837	U08248
U52572	U18379
U05521	U73082
U05297	U52723
U81514	U04332
U23312	U17524
U07507	U21778
U04050	U81027
U00822	U19369
U60278	U10612
U00056	U10861
U03567	U29355
U24576	U13349
U70741
U26483	U44768
U03378	U17775
U14649	U83137
U08258	U07883
U24055	U42846
U01002	U40512
U35249	U00206
U03117	U77634
U06762	U50363
U06263	U40463
U03104	U85065
U27629	U09034
U33472	U58590
U90509	U08143
U08392	U44739
U42114	U05574
U93765	U32024
U38800	U03202
U07011	U26903
U76647	U59984
U64988	U03042
U02097	U14080
U57110	U26566
U04637	U57753
U14376	U70741
U26478	U86415
U57069	U21081
U86673	U03634
U02568	U47575
U46591	U11944
U78267	U03062
U22426	U38229
U81626	U06564
U03693	U63038
U22197	U21378
U93542	U00279
U08880	U74697
U16513	U21687
U61294	U00769
U23223	U73413
U70238	U78908
U66148	U90939
U02139	U93779
U02543	U08631
U29071	U94003
U30297	U40602
U00458	U10537
U71637	U17919
U78689	U01072
U91883	U02590
U97958	U19075
U26810	U05759
U02132	U30170
U02131	U18162
U13319	U00329
U23556	U00356
U31619	U02905
U38226	U09677
U33486	U02445
U76179	U17713
U15807	U26414
U66388	U25625
U34481	U63129
U82881	U01416
U04764	U00616
U59924	U01511
U45379	U00863
U17786	U44905
U20145	U33253
U81262	U26884
U41788	U09522
U09077	U15241
U11184	U88688
U04558	U95246
U71683	U65311
U01937	U83173
U00071	U30170
U61432	U06509
U98146	U00782
U07184	U62865
U75898	U04637
U04162	U24757
U08856	U54803
U70547	U07460
U02989	U63279
U24898	U04785
U79768	U18860
U07374	U41057
U30738	U99085
U73085	U62160
U06966	U75308
U11178	U75437
U88048	U74822
U38842	U31104
U75231	U19566
U16482	U82224
U68964	U77821
U12767	U04062
U99751	U01688
U36685	U01363
U25705	U10086
U10667	U75033
U00801	U45490
U50207	U18195
U77103	U18632
U69212	U59369
U05386	U27676
U28633	U05428
U73786	U47641
U52543	U03503
U61944	U44674
U27667	U23924
U05576	U20183
U09629	U02464
U85376	U68345
U65904	U02340
U23869	U65741
U15548	U04483
U53820	U04779
U05577	U80473
U43771	U53543
U08962	U06943
U39103	U31727
U81244	U56784
U03033	U62530
U24918	U62376
U67819	U34829
U52925	U03868
U62743	U78687
U51182	U71825
U17532	U97943
U17436
U20651	U23636
U03104	U46533
U08813	U11701
U57439	U02149
U29512	U09052
U59245	U06674
U57160	U02444
U50841	U01687
U11110	U49777
U07983	U53082
U72148	U03037
U27357	U23474
U03703	U80665
U00571	U64747
U06202	U19992
U32618	U14154
U91849	U06116
U11025	U97958
U21403	U09149
U08211	U49786
U75246	U37668
U71984	U41911
U90035	U78246
U07737	U71021
U00053	U95628
U50670
U07527	U79539
U72363	U88727
U00014	U74871
U11309	U44738
U03434	U24178
U02973	U00278
U04695	U99913
U90628	U02675
U07972	U64069
U25017	U20066
U03717	U47558
U59596	U24175
U68416	U08176
U38088	U08177
U70736	U04504
U00822	U04750
U74714	U19596
U07848	U17757
U13664	U29323
U73958	U01151
U10868	U10469
U48254	U40902
U02033	U06404
U04101	U72953
U08753	U87304
U97022	U65933
U20234	U19212
U13610	U04228
U03127	U72977
U03309	U12092
U10636	U75681
U24576	U47850
U15674	U65004
U08148	U12666
U09920	U16418
U90035	U71079
U37465	U41369
U46274	U14210
U34992	U09998
U72439	U70089
U87466	U06495
U07756	U17896
U25088	U13183
U55250	U36137
U17064	U10104
U01264	U65367
U47987	U01427
U33559	U29246
U01657	U33572
U24263	U31361
U59345	U05435
U05195	U07184
U10587	U00125
U05352	U99057
U62185	U36831
U06317	U28905
U05656	U05698
U03949	U39719
U89407	U23461
U00001	U10020
U55856	U04883
U01824	U13909
U00143	U66644
U35991	U52732
U30114	U05595
U51027	U69278
U03093	U27314
U12451	U24845
U56806	U19348
U47270	U91315
U34090	U00059
U10538	U24918
U02396	U57652
U14593	U57739
U08313	U38363
U65395	U35797
U13862	U06197
U18538	U04070
U05293	U36966
U00276	U48644
U09252	U20668
U19183	U19126
U71026	U01240
U05499	U82776
U34552	U01736
U55416	U39082
U35180	U45993
U90839	U03636
U08404	U44542
U07132	U19097
U43404	U19985
U76527	U10654
U88567	U07245
U02186	U07702
U06982	U43279
U27701	U24167
U67994	U89270
U00288	U37490
U49137	U27513
U22247	U06986
U42472	U52528
U80518	U53546
U03039	U81152
U29150	U50150
U50799	U13392
U05135	U69480
U40793	U00882
U00238	U35673
U46591	U85120
U34627	U34439
U26999	U01211
U68531	U04968
U61365	U00854
U17217	U21587
U46279	U69007
U08196	U93010
U15172	U66213
U20345	U01549
U49894	U35800
U55951	U03832
U92352	U05388
U52073	U03837
U73355	U01191
U31346	U01537
U62343	U53005
U36003	U05928
U03198	U94367
U83634
U00748	U05993
U34656	U06947
U59002	U60581
U00892	U15872
U01938	U74332
U19691	U87840
U00812	U27235
U96775	U08174
U19368	U21586
U39711	U04564
U89041	U05856
U10443	U29486
U47071	U74332
U01985	U72194
U04351	U94551
U91698	U10644
U40092	U14190
U48666	U00007
U45976	U65575
U00467	U43417
U63969	U04570
U69230	U48636
U70853	U03396
U27745	U70753
U18846	U10996
U86599	U38162
U17472	U11823
U38402	U69751
U58527	U73359
U21588	U99553
U00175	U30858
U08144	U65697
U04060	U15296
U49844	U02772
U04990	U24661
U29103	U04301
U79206	U02274
U88375	U05801
U38890	U08506
U23586	U07669
U38215	U01362
U00791	U36813
U03619	U41715
U67372	U64935
U35904	U03378
U62718	U03458
U28798	U53725
U69330	U93951
U20918	U01157
U57439	U09052
U42701	U04451
U09208	U32287
U56043	U49307
U37581	U77011
U85538	U01292
U61974	U99792
U13394	U03477
U03141	U57983
U34455	U76277
U07747	U54884
U50615	U23256
U06810	U09178
U60055	U52401
U51703	U11435
U07901	U75609
U32963	U60876
U01721	U44176
U97640	U03586
U13562	U82518
U21680
U25990	U41387
U05386	U87318
U13226	U14771
U85528	U02556
U76505	U02772
U00010	U91103
U54157	U85406
U32404	U13890
U02715	U03756
U86477
U60540	U03344
U03268	U10310
U00505	U85372
U52398	U02737
U04304	U67812
U54709	U59319
U74862	U00367
U96670	U00572
U42469	U59691
U00584	U33460
U07870	U21142
U16419	U23615
U11569	U20517
U32612	U10906
U04076	U15112
U41168	U16070
U29758	U29090
U22827	U06586
U01860	U56678
U01554	U84327
U76121	U18195
U04562	U23075
U85051	U06991
U06449	U19372
U53495	U08279
U52436	U75864
U24015	U90984
U49199	U21352
U72068	U25235
U16762	U06657
U75797	U26414
U05828	U16916
U02304	U30575
U29141	U36963
U01317	U04362
U73885	U66403
U50507	U03954
U33100	U00358
U02350	U27647
U03355	U75043
U59203	U04592
U05058	U61341
U15980	U50828
U52099	U18290
U39717
U83290	U05900
U11297	U06985
U64689	U02357
U35306	U32999
U05274	U82151
U63785	U14920
U02180	U30306
U00607	U55291
U22829	U09931
U49243	U00156
U59719	U68424
U94783	U36832
U66930	U39061
U09015	U24169
U10247	U08292
U02995	U10273
U16768	U68221
U18179	U71352
U23793	U10942
U81613	U98952
U30920	U80008
U31654	U03900
U64325	U02331
U80012	U35982
U17279	U00842
U00123	U13018
U07314	U17876
U16423	U57903
U22848	U00622
U15596	U84404
U46430	U59691
U16995	U20651
U11984	U17436
U03508	U35540
U29638	U91266
U48755	U14450
U38973	U05372
U72893	U07717
U09345	U48436
U78564	U41707
U55984	U03712
U86068	U95186
U54498	U00466
U13062	U06474
U44619	U55821
U48156	U01290
U56200	U66745
U52628	U05324
U54314	U24440
U04039	U45502
U03042	U34360
U53678	U50198
U23994	U00297
U47298	U00058
U11856	U20423
U07979	U27372
U21239	U01773
U05455	U54986
U06197	U90749
U32357	U15151
U21057	U53268
U42313	U21033
U19244	U16199
U52639	U08275
U71517	U00228
U51495	U74332
U15738	U53733
U63095	U07018
U11907	U34692
U09491	U35277
U23690	U42853
U04177	U62009
U79121	U02596
U18983	U01474
U83149	U01237
U05573	U26453
U06562	U94678
U05652	U39374
U32750	U42551
U92499	U61140
U88422	U08105
U03466	U78080
U15282	U00695
U24178	U31191
U04606	U94649
U04563	U55498
U01015	U03694
U02868	U36608
U86345
U15246	U44502
U09743	U59508
U01068	U52828
U37096	U04326
U33895	U55611
U47692	U04607
U73725	U00537
U42195
U84417	U03542
U00283	U79322
U16418	U00408
U99245	U07184
U18300	U52330
U49037	U36184
U44816	U16828
U14541	U24918
U02033	U30303
U14890	U82206
U26107	U05932
U19482	U08334
U37524	U11635
U54200	U06793
U38479	U06453
U44494
U55307	U01607
U01485	U01190
U15944	U04326
U31137	U08572
U11702	U17518
U30667	U00970
U75890	U19070
U52272	U46672
U61449	U00635
U77561	U01112
U82707	U39082
U21576	U09049
U79575	U00436
U03661	U40977
U14450	U40161
U24377	U07696
U12726	U00428
U80012	U24220
U04364	U29095
U02338	U73192
U01524	U25621
U68871	U85808
U51598	U07960
U11366	U07963
U33933	U21993
U16280	U45018
U38542	U08572
U61900	U02253
U01169	U20184
U09839	U03878
U11641	U35324
U11366	U53039
U89605	U10942
U23901	U04995
U29268	U06015
U03930	U34865
U55703	U02294
U07113	U64189
U00585	U07634
U14393	U00763
U07827	U03189
U85684	U03617
U66469	U44174
U85350	U29521
U07389	U53371
U29213	U11192
U53063	U14902
U07955	U22041
U70156	U03741
U08340	U27830
U17743	U02376
U56043	U67482
U34956	U02447
U10823	U17718
U95624	U24579
U03480	U46672
U51908	U07518
U39652	U70759
U55223	U57989
U65768	U91080
U01074	U49091
U01311	U10393
U34918	U21820
U24803	U32585
U78918	U05046
U03834	U76003
U05514	U06197
U23421	U20435
U56858	U08137
U02113	U96423
U16366	U04606
U84364	U73684
U05776	U24980
U04273	U35182
U06051	U71252
U44398	U86398
U31692	U56909
U67598	U01549
U01240	U35529
U80422	U07546
U36083	U04936
U19345	U16780
U73083	U69067
U20365
U47571	U11345
U14650	U11491
U23461	U50407
U00083	U17697
U44628	U21230
U84841	U06328
U38847	U12743
U03933	U86480
U84516	U04391
U59713	U40810
U00786	U82995
U39973	U05149
U38801	U25137
U11385	U03913
U08872	U00327
U27976	U63975
U02526	U75793
U24543	U30265
U68159	U01485
U27636	U00958
U99893	U00225
U14340	U54151
U03214	U56888
U55296	U34598
U61027	U03779
U43039	U05335
U08073	U31922
U00433	U53491
U74955	U06764
U04498	U60126
U56822	U58606
U11014	U20481
U12929	U12194
U00717	U24345
U16267	U09067
U08045	U04963
U02519	U02214
U01489	U44024
U60418	U04497
U37194	U21547
U05884	U22831
U89942	U00176
U18156	U58868
U81244	U28662
U60344	U28539
U06943	U63182
U37094	U11573
U07037	U00342
U09657	U19092
U04710	U10288
U27072	U05318
U03831	U06705
U83855	U02744
U19079	U74155
U65253	U07319
U07522	U71013
U01789	U12281
U98026	U55023
U46911	U51295
U73107	U02385
U00071	U17111
U51368	U99085
U07088	U11822
U08470	U44186
U35974	U04206
U48975	U06641
U84981	U42927
U57965	U28818
U62742	U05862
U07455	U40796
U38190	U04238
U55690	U09978
U72123	U04865
U02515	U50799
U20791	U01317
U05151	U28588
U33961	U00123
U06986	U29027
U17518	U18997
U27211	U07391
U09418	U38957
U87978	U07958
U12859	U14536
U65107	U52546
U84755	U02683
U58690	U63692
U56785	U00454
U17918	U41715
U00900	U49836
U24894	U78216
U43563	U25982
U02864	U38597
U37011	U14575
U70419	U24271
U27771	U32713
U84894	U04908
U64002	U66288
U80170
U15569	U28538
U25233
U58914	U10511
U83626	U07397
U06812	U40293
U41168	U19037
U09424	U55468
U03727	U87994
U01674	U87975
U54081	U04378
U60187	U37860
U40130
U12729	U00406
U06891	U17965
U22922	U30315
U00222	U46901
U13913	U76795
U61432	U06835
U79500	U26921
U06123	U42902
U19691	U30163
U32798	U03198
U01116	U96401
U42481	U25497
U13596	U91474
U08232	U39184
U10392	U07744
U06518	U08353
U11563	U44121
U09922	U14423
U07224	U01572
U15380	U00622
U38652	U05269
U44903	U24506
U38175	U14465
U21657	U00125
U70161	U17605
U29225	U07708
U02649	U50276
U08415	U10838
U01712	U21179
U82992	U13716
U95315	U07795
U08504	U30724
U06582	U85282
U07823	U14587
U14856	U04637
U07167	U40977
U48976	U30552
U70753	U24044
U93043	U01139
U04572	U21485
U95684	U09945
U64002	U67104
U44751	U72263
U25202	U02450
U02730	U88579
U61945	U07518
U83611	U02128
U81195	U81093
U03472	U28758
U01626	U51885
U58873	U32208
U22448	U22657
U02648	U23750
U34635	U00206
U02462
U29747	U18395
U05601	U41195
U00343	U78100
U01844	U75843
U17197	U01862
U14612	U03736
U05961	U31301
U13258	U14303
U01485	U79388
U91447	U90129
U18162	U32561
U06836	U84914
U47588	U30501
U21827	U26010
U85222	U44215
U02778	U91479
U32144	U72379
U67338	U25987
U58521	U95585
U58775	U75747
U74320	U41944
U28871	U73413
U31368	U03945
U33288	U03475
U26276	U07251
U12867	U24044
U02551	U20271
U47435	U01462
U90978	U04926
U04850	U27625
U04467	U75464
U87448	U17902
U24576	U29193
U07908	U13280
U00283	U79420
U69562	U08101
U28566	U45894
U09659	U64488
U19464	U08511
U11617	U34031
U46591	U80176
U82119	U01312
U01467	U72723
U08764	U13963
U61839	U09522
U59508	U03860
U78559
U44376	U33647
U08099	U52610
U85597	U41916
U05925	U48663
U07880	U06101
U04627	U16841
U76654	U23265
U37958	U08667
U24918
U62185	U49975
U92819	U07717
U67417	U07850
U94948	U28207
U32325	U71443
U98336	U01048
U01465	U27080
U97874	U01744
U18897	U54264
U75064	U00761
U01958	U96366
U28832	U76585
U33470	U49720
U07629	U09582
U00312	U81142
U01109	U86804
U29520	U05076
U03707	U24352
U74856	U51339
U88332	U05144
U32985	U36980
U02882	U47966
U06953	U84722
U90178	U05805
U06305	U17780
U20887	U21315
U27411	U04886
U88584	U32745
U15742	U76238
U07353	U92640
U16471	U42908
U08421	U08639
U39885	U04083
U40625	U71162
U06444	U12214
U64168	U67944
U17513	U04994
U21535	U30483
U06454	U20390
U17683	U52411
U07733	U39918
U51961	U04058
U01693	U76413
U16673	U03344
U08779	U05355
U03218	U44524
U22835	U00807
U04371	U66882
U54743	U14150
U70238	U49787
U67025	U48491
U24576	U57022
U56178	U10111
U03874	U62068
U86365	U07627
U02244	U17122
U37342	U00138
U26144	U04022
U07846	U92070
U14647	U10115
U13283	U34537
U23673	U27562
U22414	U31842
U51301	U18154
U10155	U11831
U05609	U93864
U10239	U72797
U06932	U32824
U45158	U92405
U20713	U08269
U55978	U24223
U62059	U76999
U90260	U04316
U00458	U34442
U39295	U65518
U07109	U93504
U77735	U60643
U48284	U15189
U55818	U84686
U01378	U49381
U16515	U71822
U70069	U37299
U46279	U29112
U39571	U15093
U05937	U10308
U09316	U86962
U45398	U45713
U55647	U35820
U01116	U23161
U15586	U85187
U40077	U33439
U63006	U05695
U95578	U29183
U33244	U06117
U02271	U04927
U96225	U04003
U08611	U03514
U14689	U04854
U37334	U04734
U05493	U35680
U39693	U66645
U26664	U00739
U03434	U42676
U48546	U26698
U55834	U15282
U07023	U85692
U64201	U06674
U01177	U62715
U31926	U80894
U24240	U60418
U05275	U57156
U13708	U37192
U14565	U07092
U80904	U05950
U39311	U82027
U00458	U27785
U74269	U16552
U44566	U05725
U39126	U61849
U12212	U20737
U60302	U03316
U05674	U98240
U54803	U19126
U39526	U81682
U54758	U08316
U34264	U84454
U50706	U13771
U39634	U00825
U15131	U39652
U22687	U01047
U72290	U06910
U23554	U60781
U41120	U18424
U22114	U05452
U81370	U04152
U37698	U14454
U02648	U23324
U07430	U89962
U07746	U09897
U05630	U19448
U00796	U68162
U72418	U04574
U27740	U02215
U19518	U06834
U12096	U11478
U24576	U80484
U64618	U01580
U66523	U09709
U05613	U35787
U06179	U87185
U48401	U86856
U44801	U03854
U13644	U19926
U91780	U23885
U07031	U96661
U06518	U11312
U39159	U03199
U83797	U25267
U00175	U96143
U00222	U34008
U01398	U28483
U11366	U35665
U08581	U05862
U05043	U19080
U12660	U46153
U34918	U02950
U97909	U68016
U18323	U08281
U24230	U45585
U11753	U87146
U43209	U02898
U05386	U33789
U61726	U50564
U08511	U35430
U76668	U02128
U39678	U81618
U92146	U09314
U15674	U30683
U45037	U00594
U60444	U26370
U14206	U70802
U04364	U36000
U83042	U04590
U49222	U03521
U07352	U42698
U10587	U46679
U00100	U39609
U63398	U57020
U74969	U13208
U92438	U31085
U03259	U27350
U85555	U05393
U21535	U19079
U04788	U16654
U01541	U04448
U01996	U73661
U87669	U62442
U03571	U70708
U21893	U05881
U02798	U43557
U05475	U79045
U60248	U23583
U32675	U02114
U20911	U43290
U01598	U77610
U56022	U25061
U65871	U00739
U16925	U01663
U07164	U47894
U11861	U59876
U97046	U07581
U63583	U02155
U88516	U30957
U18773	U02206
U46901	U23514
U42012	U03873
U65372	U00281
U00692	U25330
U31126	U23961
U83872	U03542
U03040	U83317
U06579	U65814
U49016	U17518
U04016	U44513
U07806	U60897
U70815	U03915
U04249	U07379
U63848	U00175
U06502	U54609
U17518	U38523
U06455	U29726
U08387	U32561
U84948	U20366
U02146	U44238
U83987	U15915
U68641	U34346
U48039	U15304
U22146	U51899
U71474	U07831
U15252
U36105	U09106
U89693	U00571
U19420	U42644
U27198	U09920
U28653	U18675
U94975	U07241
U70709	U30331
U11979	U21338
U60300	U67198
U02693	U62902
U34331	U10158
U27905	U27957
U75188	U73355
U18490
U83656	U01139
U34256	U00576
U02748	U07127
U06353	U11597
U98238	U07150
U71243	U00467
U57501	U00279
U01204	U21897
U70210	U07963
U44336	U33734
U06139
U30174	U71954
U42260	U40020
U06160	U99016
U10115	U05391
U09303	U70830
U12340	U04068
U40623
U47426	U35283
U12210	U91535
U17064	U37490
U86938	U54151
U19452	U59611
U07695	U66568
U05263	U07745
U37438	U91324
U47008	U00279
U29783
U23260	U67522
U28707	U04626
U21420	U36821
U04272	U29739
U98314	U73598
U21784
U04872	U23170
U93979	U04101
U83622	U08077
U05124	U09652
U27887	U17929
U16114	U21535
U80901	U01347
U92595	U02120
U22432	U92151
U86166	U36084
U14968	U05175
U35615	U30499
U02457	U02306
U01225	U09719
U00821	U23126
U55881	U13297
U29930	U27625
U05340	U30416
U08880	U65631
U15640	U19469
U63005	U06925
U87068	U00695
U15485	U12245
U30455
U02057	U56900
U07169	U33935
U76615	U41273
U18505	U32184
U01428	U30724
U03794	U67006
U87994	U89517
U11195	U47850
U13157	U49147
U37377	U05647
U24494	U09129
U03153	U93543
U09109	U04995
U01075	U02690
U37159	U81725
U05248	U31864
U10053	U23474
U23832	U05489
U69154	U40886
U97981	U80714
U57585	U36090
U33270	U01168
U01237	U70405
U05245	U39524
U94783	U08327
U61232	U33108
U30754	U29487
U03302	U10931
U92256	U03229
U01537	U20678
U19006	U52096
U93454	U34927
U85589	U02494
U10289	U46628
U06829	U21648
U89781	U68080
U56353	U23530
U88009	U00187
U05457	U27093
U00647	U25810
U72477	U22187
U34286	U24065
U35039	U04228
U08067	U32632
U60666	U66491
U02464	U10450
U99482	U01382
U81414	U09172
U09701	U04864
U02155	U89604
U26918	U04872
U07883	U63612
U36942	U00774
U16083	U29873
U05689	U25040
U14916	U04078
U40155	U19318
U64309	U17918
U72148	U00284
U33843	U32561
U02236	U64233
U52787	U20689
U07038	U19351
U00870	U71533
U78073	U35619
U31704	U30609
U10044	U31527
U03064	U26109
U51638	U20293
U06184	U53445
U31989	U06927
U22638	U22568
U77161	U07190
U61603	U10942
U36868	U12500
U84449	U70120
U46507	U08020
U02829	U27731
U42226	U00965
U45653	U02620
U24228	U05759
U60731	U21490
U12077	U26414
U00458	U34387
U20651	U64184
U20363	U74155
U08735	U06545
U01260	U34046
U26115	U41440
U51972	U12997
U87338	U03519
U02906	U83650
U02292	U37515
U07617	U38180
U00166	U12759
U55930	U07348
U37133	U07702
U34918	U11669
U03528	U65282
U19532	U60126
U24904	U49108
U19149	U72534
U71848	U28215
U12857	U07521
U57192	U02399
U45917	U55003
U02972	U58755
U05729	U54216
U22752	U82093
U43704	U08269
U13562	U21466
U05840	U06556
U66292	U04339
U07213	U07840
U87970	U01189
U16280	U01777
U01845	U47821
U78341	U68613
U98665	U16320
U01955	U75379
U56352	U47596
U02462	U05356
U21207	U18266
U00189	U67677
U04639
U83652	U18915
U69088	U48634
U14904	U29011
U06515	U74636
U08982	U41715
U92682	U01628
U02833	U01130
U07109	U29672
U38657	U04990
U37753	U09348
U17302	U07481
U10354	U47652
U16952	U95157
U15652	U62086
U27327	U05330
U05163	U77783
U75427	U41739
U88108	U29150
U33383	U80755
U01055	U98838
U08992	U00097
U01415	U82864
U84939	U09021
U01677	U63861
U76600	U04340
U64081	U01290
U02009	U21490
U36732	U00500
U19447	U07940
U60848	U00175
U04912	U20995
U05359	U71971
U31668	U02613
U40480	U18890
U16338	U28905
U55226	U33349
U22247	U14042
U38473	U47319
U64911	U06953
U77487	U00005
U06375	U82628
U22463	U83739
U03335	U69212
U84149	U20298
U30947	U15774
U63172	U16414
U03364	U70606
U12112	U32576
U06363	U64996
U04943	U24009
U03497	U70347
U05750	U53491
U39683	U11831
U62966	U29372
U04943	U45400
U07754	U09491
U35695	U68552
U25330	U07975
U66416	U19368
U08055	U60722
U73397	U07661
U08001	U46256
U01657	U51176
U01824	U73023
U60680	U17937
U12034
U72208	U20733
U28633	U42344
U06268	U47946
U20081	U04825
U04651	U79763
U77718	U55160
U14695	U10644
U46958	U22043
U03859	U94381
U07078	U12096
U36364	U23116
U05722	U64590
U97210	U05909
U05477	U75652
U05493	U77249
U07213	U27002
U06139	U88600
U91281	U24851
U95201	U04365
U15038	U36669
U02349	U45602
U88207	U03060
U20651	U11573
U70324	U03945
U96150	U62190
U80213	U68570
U01093	U23919
U25094	U17279
U17592	U41829
U26810	U14667
U17034	U52146
U20963	U67092
U46465	U14309
U28989	U05611
U08345	U70989
U54652	U21389
U23953	U31373
U13853	U24567
U44161	U19149
U00959	U20620
U06985	U77005
U64579	U08373
U22310	U14321
U11197	U00667
U03363	U14363
U14512	U29859
U37319	U04121
U29830	U14450
U25094	U02450
U49094	U32873
U92286	U06017
U66001	U49682
U83010	U60897
U31997	U98708
U32915	U55784
U05905	U85916
U27874	U57020
U04491	U15322
U38685	U55653
U00970	U24388
U12185	U13958
U88228	U48234
U46028	U01608
U02397	U69048
U60679	U12500
U49134	U05656
U85277	U64952
U75008	U14393
U28965	U08623
U87901	U09021
U01196	U00695
U74071	U30719
U50669	U00110
U72988	U04421
U77103	U28013
U12516	U01672
U15194	U00793
U64036	U05336
U94916	U07281
U12906
U14759	U16471
U04223	U49827
U42515	U00842
U14284	U02839
U49147	U60081
U00852	U52211
U01202	U33737
U84760	U48784
U26414	U27012
U06987	U00601
U02633	U37595
U27143	U20113
U23639	U64938
U82670	U03102
U92750	U01984
U25464	U01702
U01796	U80526
U03567	U83253
U48805	U12522
U34732	U01306
U36831	U33868
U06297	U71998
U01399	U22537
U26478	U13531
U03611	U74314
U72566	U05633
U98888	U27692
U16854	U12322
U06165	U65518
U05946	U59949
U21279	U28148
U13317	U35363
U73968	U00895
U80949	U00213
U30249	U52445
U71889	U10942
U00838	U08907
U03122	U25520
U30622	U05687
U24923	U32128
U46823	U02073
U70883	U26820
U00784	U35797
U45205	U70283
U31729	U01202
U15675	U61501
U47877	U79310
U03556	U95882
U27490	U53899
U09148	U71936
U00162	U32153
U87755	U05821
U19091	U15139
U03080	U14921
U42916	U74017
U78229	U13093
U64579	U64207
U49135	U02744
U81244	U03358
U06944	U10730
U95409	U03910
U25740	U11485
U34942	U06563
U80715	U06925
U06142	U25611
U05171	U02683
U25560	U00473
U44134	U28574
U34318
U51962	U01993
U60789	U00210
U75346	U53626
U22879	U73905
U65555	U06829
U41486	U93231
U01947
U00908	U04825
U43013	U48354
U38938	U03897
U62053	U46141
U50856	U52609
U12119	U03403
U22541	U48035
U12210	U09734
U32611	U33150
U57439	U11491
U50016	U15488
U02074	U01607
U00451	U67680
U18332	U52145
U35199	U04556
U09990	U20150
U35928	U03317
U02684	U59101
U86599	U61893
U11469	U36899
U03933	U96117
U23920	U08293
U19376	U21490
U39612	U02420
U76038	U06424
U26860	U01272
U48314	U02798
U01854	U30885
U22254	U53583
U33982	U00261
U65220	U07982
U21932	U78246
U00667	U64978
U53461	U03891
U25203	U20339
U39230	U30139
U07389	U89770
U20133	U60981
U20370	U00367
U52537	U11198
U38958	U00288
U60418	U13357
U36846	U63719
U64213	U03849
U17916	U55528
U01292	U06044
U00517	U44315
U86506	U40101
U86528	U06247
U24661	U02057
U24560	U13976
U48007	U14945
U27476	U18763
U31126	U20700
U28993	U41805
U03638	U20107
U45336	U23999
U06499	U45602
U13853	U20794
U09898	U09897
U38241	U10997
U03205	U75858
U31607	U35443
U02283	U76599
U04379	U59719
U70157	U61977
U62486	U14058
U07584	U43806
U59472	U19710
U19449	U17437
U07265	U87065
U06340	U17514
U25046
U81208	U25779
U79923	U03050
U34020	U29112
U09076	U48485
U21028	U01411
U05491	U38163
U08109	U28446
U25584	U05194
U83309	U07511
U62493	U45490
U00609	U41900
U16414	U64387
U25714	U00853
U48220	U54723
U02730	U13000
