U19486	U06264
U40103	U36151
U52029	U11219
U10803	U29367
U41107	U72242
U91511	U04996
U53070	U19856
U25742	U05365
U07367	U67760
U05046	U50852
U32804	U05192
U51578	U18379
U51928	U15929
U81152	U08395
U65287	U02368
U01554	U62759
U80878	U10306
U14426	U87524
U07332	U85836
U54686	U48146
U03460	U78604
U80116	U07047
U73342	U19754
U58284	U13129
U51388	U02908
U32088	U03861
U55364	U05369
U73623	U04534
U08829	U03549
U11819	U02165
U49019	U05013
U16374	U25266
U37891	U48354
U10131	U43236
U18880	U23848
U14149	U44789
U05873	U22122
U45329	U25238
U31346	U04223
U04464	U31125
U51410	U20494
U34363	U11536
U09244	U57789
U00866	U32010
U44809	U44582
U95730	U15432
U17952	U39437
U52800	U18500
U52603	U22024
U98002	U27153
U80678	U53268
U15162	U09695
U11322	U20671
U43181	U76810
U04756	U94883
U70112	U07690
U11797	U43042
U13703	U32913
U01704	U42748
U55385	U16286
U13595	U52989
U49059	U16919
U27991	U03598
U09214	U01096
U69920	U41667
U52087	U67771
U07310	U15914
U31759	U05738
U02805	U28242
U24168	U00241
U05305	U29930
U96677	U08877
U12277	U37418
U61935	U19453
U03115	U19008
U06768	U49276
U74745	U22964
U09666	U10542
U30737	U47964
U18095	U02151
U05650	U37053
U60249	U14863
U57993	U22099
U00175	U65364
U01027	U08799
U72956	U09316
U01129	U11260
U45019	U25552
U29101	U19213
U21337	U26058
U57027	U15973
U18484	U01098
U17221	U17372
U48250	U18939
U24918	U01829
U25443	U01703
U05264	U46689
U38173	U31868
U34006	U03193
U84332	U01865
U68825	U30597
U05740	U01395
U72113	U10486
U15362	U66948
U90686	U41637
U09877	U01732
U20291	U03353
U13454	U09848
U45704	U70852
U91645	U01386
U06474	U40851
U17888	U35590
U01491	U68955
U17157	U06183
U40347	U06661
U32537	U47465
U43070	U35635
U04441	U14050
U63808	U04018
U25027	U02391
U60385	U00577
U34804	U29622
U35869	U12904
U73415	U06666
U34723	U15018
U30002	U10364
U10376	U22272
U27640	U90087
U05783	U72594
U05326	U03656
U12702	U17062
U14283	U12013
U06166	U37469
U00299	U17601
U04428	U41061
U84894	U88219
U01835	U63268
U36963
U72852	U04728
U72268	U03891
U69219	U05614
U03507	U37614
U21203	U10305
U02112	U29157
U67725	U27234
U15825	U39481
U03631	U30773
U22123	U17911
U74327	U25977
U06429	U15471
U83802	U43709
U34126	U41383
U20095	U01152
U68524	U63612
U66693	U48482
U45594	U10647
U07532	U38112
U23258	U07131
U34947	U07572
U18508	U37229
U49972	U06335
U19284	U19856
U36318	U00805
U02144	U62510
U23436	U57076
U02738	U54705
U01473	U74248
U03701	U43551
U58580	U17713
U08960	U09636
U46454	U00436
U02836	U59019
U09101	U26362
U08812	U63458
U04493	U08262
U01664	U01710
U44578	U47607
U01455	U34128
U32382	U17403
U02738	U43661
U09090	U06270
U20256	U18121
U13795	U09558
U36836	U50413
U31770	U24542
U01541	U75069
U00155	U12812
U02322	U19584
U24968	U01342
U10372	U21382
U37494	U03919
U48255	U39445
U32820	U00165
U13985	U02482
U20559	U05678
U61149	U05844
U35276	U57297
U67406	U05362
U07299	U63732
U53686	U26515
U24409	U55466
U33521	U85108
U15373	U92076
U32598	U14842
U06869	U53227
U38920	U00331
U06418	U69610
U68195	U01479
U16776	U02165
U05821	U30845
U48240	U76440
U02060	U61977
U16057	U22161
U18332	U01276
U05789	U08712
U19420	U32301
U28102	U07792
U12850
U25544	U00105
U72624	U63641
U35332	U02862
U05991	U81161
U55115	U07262
U88367	U62705
U53452	U04210
U80170	U57076
U18660	U45255
U24086	U40446
U00768	U19220
U24744	U90004
U31009	U99910
U18474	U39503
U04255	U28051
U01172	U80133
U12744	U27153
U15688	U55315
U30369	U00851
U30698
U14245	U01948
U00704	U44603
U05022	U25454
U23716	U39230
U19586	U17647
U06552	U19938
U29241	U27030
U01876	U04143
U72671	U03753
U29241
U27837	U22857
U75970	U03708
U01465	U28412
U26212	U37908
U12688	U00670
U23876	U66616
U28448	U51612
U37209	U17652
U15481	U16625
U42495	U30066
U56873	U61845
U03842	U15667
U06319	U73722
U01322	U14122
U01560	U61078
U36664	U23598
U03615	U12278
U28301	U09526
U03001	U28953
U84224	U03002
U39784	U10136
U03585	U69700
U81519	U06611
U13968	U02057
U13306	U02556
U61538	U00103
U03121	U96736
U38698	U17305
U14267	U41421
U30074	U13903
U06329	U25610
U86782	U18975
U06027	U38318
U64956	U62891
U05633	U50634
U58952	U21436
U11560	U43621
U62562	U69796
U36492	U01713
U89129	U00783
U07300	U31897
U48727	U29595
U24812	U71258
U15009	U32154
U50500	U29826
U00146	U25803
U92387	U39476
U35123	U84739
U03336	U07107
U02770	U15452
U30883	U00364
U09554	U18406
U15032	U29035
U15784	U06467
U36778	U16595
U02165	U73624
U78502	U02707
U72840	U83966
U79305	U31156
U18386	U46104
U08090	U71771
U06746	U92534
U51601	U04794
U05551	U00921
U57063	U22535
U42910	U46091
U02933	U59617
U12064	U72073
U65435	U20510
U00676	U45608
U46058	U03197
U20045	U19955
U13104	U02159
U64560	U32724
U50299	U01351
U07505	U04077
U35888	U12592
U34595	U08052
U97264	U07362
U02649	U13095
U02514	U04563
U20627	U10683
U08044	U59109
U43452	U19944
U33749	U97817
U48410	U23391
U06304	U65194
U78882	U74105
U07399	U59149
U43533	U84752
U98846	U16364
U18765	U17799
U42824	U20609
U70603	U58659
U21681	U02953
U66157	U08130
U54073	U05312
U23425	U16087
U16435	U42804
U41046	U03455
U20160	U06422
U61998	U08791
U46450	U40637
U70411	U11259
U58967	U06876
U59954	U23647
U18863	U25286
U04602	U13355
U18743	U29877
U01664	U05048
U78376	U41146
U24846	U52409
U35350	U07739
U06623	U00670
U45762	U08192
U02371	U58582
U04992	U80670
U83228	U00084
U92409	U04833
U26676	U50661
U57949	U24481
U15776	U69460
U75795	U00887
U05332	U04432
U73834	U19488
U36052	U45104
U68870	U02701
U19999	U15657
U63910	U02306
U05616	U28568
U02507	U41361
U18346	U11132
U31646	U70025
U16073	U07926
U09950	U70116
U09443	U07543
U56375	U02598
U01202	U48792
U30319	U57000
U26285	U19214
U11173	U27447
U75577	U02450
U76392	U07855
U73936	U08033
U17556	U08633
U10337	U23408
U06321	U13528
U30046	U00526
U75760	U23637
U73115	U33808
U03523	U23208
U02370	U25419
U28877	U12066
U03160	U59400
U07441	U01126
U74506	U26918
U08677	U08928
U12432	U28252
U03444	U31704
U02528	U38414
U13104	U27266
U57503	U06116
U05111	U38034
U21570	U06859
U28244	U03704
U26805	U21607
U30131	U02477
U25394	U09423
U44391	U08909
U06631	U75842
U71254	U21334
U07314	U64181
U18008	U03523
U18332	U34503
U08151	U03198
U05094	U31916
U00531	U29551
U04445	U12929
U28554	U32824
U26074	U31461
U17425	U10976
U03054	U11845
U02819	U64013
U06206	U64128
U92108	U07555
U20258	U02703
U93254	U59324
U73706	U21859
U40905	U85384
U64786	U71424
U21180	U34494
U00575	U83628
U98957	U07242
U02821	U27971
U25925	U04018
U15913	U08563
U40316	U51531
U02006	U10674
U04683	U51385
U19049	U42169
U23623	U58960
U08773	U13117
U04577	U39547
U01586	U79282
U11083	U13539
U77740	U06590
U38010	U31125
U02407	U81293
U03457	U12108
U66853	U03870
U18338	U18337
U46882	U00223
U06367	U08412
U97535	U41512
U13514	U71785
U07458	U76670
U85719	U08148
U08145	U45020
U04272	U98542
U29566	U03748
U65838	U00615
U74002	U00742
U02584	U27794
U11969	U21724
U05020	U12065
U45156	U07494
U26232	U22105
U37064	U04145
U25463	U15841
U61549	U04642
U31392	U18566
U10543	U14077
U36836	U05196
U61549	U59002
U12187	U00713
U16990	U57389
U10484	U27998
U24858	U03980
U91451	U00082
U84042	U01481
U45815	U07926
U26604	U04802
U53953	U08145
U03148	U06926
U13105	U00036
U06006	U41149
U33802	U90331
U63264	U08048
U58023	U26494
U20139	U32561
U02050	U06235
U14884	U55489
U44669	U33945
U18826	U18540
U33903	U75836
U23271	U19739
U07405	U00423
U07617	U37015
U04210	U33768
U35325
U03425	U52551
U38011	U13701
U30689	U02610
U46188	U26607
U11284	U61066
U14659	U29666
U31067	U11725
U45820	U71170
U12199	U03656
U84189	U14119
U39883	U47868
U66850	U06246
U15032	U39037
U42250	U50476
U25394	U59512
U03567	U55293
U62142	U05946
U17231	U08317
U33464	U09841
U43335
U03367	U32025
U22899	U91406
U09385	U14973
U34627	U06477
U23081	U37463
U04420	U42413
U09109	U23434
U06629	U37200
U89876	U02496
U73379	U10076
U02728	U14897
U02877	U09788
U14172	U01575
U09154
U13087	U17004
U01057	U12673
U35922	U07483
U47536	U01042
U80684	U06280
U23705	U30766
U44244	U48282
U00201	U08581
U09496	U18848
U09046	U59239
U17670	U49871
U44311	U01345
U10444	U06980
U02036	U42059
U15373	U07337
U62376	U25434
U31826	U04028
U35388	U38963
U18653	U13367
U09704	U20714
U17778	U03241
U32306	U15408
U15505	U45229
U06281	U22471
U08831	U54042
U54530	U38643
U86057	U97495
U25636	U00375
U31417	U23503
U03080	U05610
U07083	U59173
U58580	U56950
U03753	U49667
U69561	U07626
U71992	U69501
U01540	U21157
U00631	U47937
U00736	U74205
U30264	U05001
U58348	U49704
U87659	U07211
U17326	U01424
U31888	U11948
U60313	U66772
U73876	U05967
U21163	U00846
U71733	U24055
U45347	U45661
U51240	U29740
U23667	U00230
U20081	U44032
U64311	U05283
U06646	U51158
U61556	U02318
U16613	U75345
U60662	U26624
U44555	U03321
U93248	U07952
U07901	U11312
U29787	U07273
U72069
U30021	U11633
U97944	U04834
U32489	U12855
U53553	U16277
U08358	U11038
U77569	U02401
U32413	U67377
U49028	U06729
U04187	U33233
U06001	U22895
U09920	U99437
U33388	U61044
U18338	U23870
U16663	U16866
U96590	U02516
U04391	U85506
U08691	U63900
U30253	U08338
U30977	U01523
U54696	U74671
U16932	U31413
U56338	U01250
U28774	U06270
U69209	U15439
U15908	U08860
U21076	U31024
U06763	U81414
U21585	U00815
U53750	U18867
U08927	U16107
U36516	U21075
U62743	U12883
U03644	U90285
U82314	U73251
U23200	U23720
U00283	U06197
U07060	U55940
U15288	U58348
U42813	U49091
U35235	U46527
U77546	U00977
U28243	U08623
U08404	U11449
U06312	U91954
U16923	U20651
U01860	U15066
U01389	U09589
U07903	U65404
U06414	U79994
U58555	U05838
U02917	U85197
U05397	U75709
U25499	U53589
U01190	U03615
U09785	U20538
U14980	U15386
U11700	U34432
U09442	U07790
U31908	U02271
U15478	U45149
U25179	U24461
U01737	U35640
U27350	U53459
U33255	U10728
U24464	U14965
U02112	U51875
U66556	U69064
U11581	U47329
U13272	U12804
U62383	U62968
U00829	U71143
U17326	U29201
U03463	U82938
U39983	U00632
U19043	U78452
U44298	U52042
U18981	U00923
U04501	U48937
U01356	U38717
U04248	U44291
U04869	U66855
U10747	U25392
U51520	U01623
U58243	U14807
U26955	U18040
U03697	U32641
U86960	U05838
U77590	U02092
U36456	U24228
U13410	U00119
U03554	U15400
U42871
U33720	U96643
U30618	U43185
U84894	U98565
U07643	U75351
U08333	U12480
U90817	U08495
U57291	U01560
U13830	U35471
U11936	U08435
U12744	U22053
U90367	U03018
U05459	U80335
U02740	U59403
U05132	U63131
U03976	U56833
U41054	U33269
U76398	U06468
U33829	U01075
U19349	U59262
U13533	U05761
U68905	U21309
U14012	U71050
U28541	U71946
U35985	U62383
U00494	U11676
U36277	U13715
U01526	U08524
U30612	U69946
U01208	U31105
U04372	U47190
U03532	U08371
U02719	U18007
U56407	U14507
U00689	U43177
U12747	U24389
U72487	U23307
U43350	U95984
U24238	U03577
U14573	U24650
U57047	U60992
U03830	U29051
U60126	U20062
U03523	U28790
U52560	U06158
U17485	U00585
U18044	U98055
U06747	U26604
U76055	U27711
U72540	U23838
U12688	U14181
U07707	U05746
U03373	U62302
U18597	U55593
U53402	U36098
U20449	U19978
U67819	U82109
U09222	U03097
U35665	U02035
U26454	U12407
U48485	U30960
U14703	U08013
U54816	U86488
U53392	U42317
U88737	U07703
U74752	U06857
U13265	U38766
U43541	U06131
U00628	U61019
U06730	U89408
U03160	U66761
U04171	U47725
U10012	U18403
U46086	U06442
U24134	U36055
U15412	U09435
U13045	U10424
U30494	U05643
U40738	U11290
U07624	U18295
U80605	U50465
U01854	U35886
U05219	U49693
U00903	U60066
U57025	U01944
U52892	U35822
U68643	U00601
U70319
U64023	U17096
U43507	U08174
U23875	U01178
U04489	U78645
U58343	U41255
U03904	U47785
U11752	U02426
U29497	U23400
U20719	U80906
U15515	U06792
U46949	U09636
U29503	U13969
U10221	U32465
U31319	U47850
U71279	U00789
U75258	U34490
U03688	U97350
U22390	U14249
U20555	U63379
U88542	U02018
U44231	U00710
U58817	U42223
U83753	U06646
U31345	U04144
U37797	U55070
U36298	U05997
U27763	U10285
U21906	U61207
U74153	U07943
U17388	U21630
U66953	U04524
U03157	U97509
U46550	U02888
U73582	U30329
U31020	U76110
U58286	U05613
U42824	U11639
U06072	U00219
U28784	U08723
U10542	U22532
U04420	U13506
U15987	U12571
U21765	U37674
U06072	U00079
U19725	U31862
U04811	U11394
U41847	U58712
U04278	U29818
U20479	U03826
U48105	U03971
U07970	U29957
U04346	U82122
U31898	U70494
U19479	U14498
U42432	U22191
U74766	U16530
U09549	U30897
U00908	U50180
U05324	U48462
U06423	U08894
U26074	U19343
U06098	U46493
U44308	U99641
U41355
U47536	U05619
U35537	U80874
U46157	U06647
U49270	U01949
U00865	U01712
U23234	U30960
U51514	U87831
U06149	U60176
U28723	U26750
U12878	U48890
U79299	U02643
U00325	U08205
U26081	U10572
U35013	U04390
U15373	U14440
U69203	U74476
U11845	U34953
U01803	U59886
U50952	U04784
U10388	U01221
U01678	U46826
U53119	U12088
U27859	U26236
U16822	U04037
U40522	U01307
U17171	U51882
U15219	U01276
U13399	U82239
U11577	U04978
U48317	U35640
U01197	U91888
U14564	U00848
U24650	U11180
U21510	U09871
U08121	U62819
U37952	U03073
U03841	U95742
U62746	U01723
U04533	U30581
U31264	U05109
U55966	U11498
U27547	U07393
U15733	U00582
U98602	U28526
U11036	U08117
U35920	U14016
U31973	U31709
U03114	U29743
U41612	U88887
U02440	U12250
U10415	U17204
U10365	U06140
U32465	U50003
U04396	U86889
U58460	U17782
U58746	U00741
U82425	U07660
U46298
U11581	U06703
U10725	U08384
U06744	U10222
U20791	U08739
U14715	U08573
U18755	U18738
U47765	U04795
U21947	U22411
U03287	U40468
U22160	U13833
U75724	U02275
U55215	U67330
U30038	U15602
U72471	U06815
U12834	U07041
U59617	U62238
U01592	U36645
U09295	U55188
U50993	U36482
U07697	U13879
U15381	U01630
U14206	U02051
U14287	U40547
U21249	U45341
U08301	U16828
U21535	U44207
U18333	U36796
U16098	U38066
U05266	U05062
U05623	U81156
U03447	U18564
U93944	U01816
U38081	U15320
U30397	U47869
U07711	U44482
U31856	U01865
U15419	U10958
U00770	U81153
U36817	U04284
U70653	U00514
U01486	U50475
U01770	U02562
U61497	U60372
U65752	U03688
U49669	U56948
U05754	U47912
U52496	U19902
U02515	U13720
U00377	U53374
U36206	U15592
U65171	U82012
U31978	U01559
U13397	U02383
U39383	U00058
U98791	U18430
U27703	U43638
U29682	U72996
U17425	U11664
U09576	U10810
U16811	U01947
U02081	U90630
U00264	U48600
U30002	U12302
U42004	U08323
U26769	U08166
U24169
U03594	U04037
U92792	U07982
U67019	U01825
U13449	U06273
U30130	U43114
U03927	U13119
U73929	U15751
U32312	U05856
U36765	U33430
U82701	U42108
U36163	U03850
U04156	U87306
U50620	U34893
U64539	U00546
U10408	U01042
U69982	U84892
U89036	U25468
U04187	U44190
U04272	U09867
U08989	U11693
U34115	U11597
U12991	U37815
U04210	U71667
U02137	U56811
U20583	U21089
U49480	U48217
U43632	U05383
U72320	U21711
U11421	U13844
U00662	U23676
U48204	U25279
U25533	U29650
U26062	U18988
U77055	U87139
U28946	U21888
U11595	U13960
U52656	U01770
U02946	U16687
U63671	U50278
U94056	U32854
U46537	U30066
U11330	U44260
U06487	U65859
U72170	U04588
U19517	U52048
U00647	U33547
U23510	U13431
U56474	U02137
U56349	U30987
U30219	U47858
U02125	U47920
U68829	U28530
U86276	U11255
U19280	U00851
U11623	U00213
U58240	U37470
U59838	U83716
U30705	U31587
U10837	U41467
U65932	U02555
U13701	U72985
U59183	U24858
U32096	U23651
U67726	U38022
U13374	U41665
U57871	U21704
U48931	U35486
U26589	U30411
U23115	U18689
U34283	U34874
U04026	U35498
U09920	U76643
U45383	U11109
U01594	U81135
U81208	U25818
U07480	U66769
U15217	U00833
U00071	U48869
U81056	U01575
U15977	U12843
U01446	U82500
U08228	U45790
U34036	U05582
U18994	U00403
U05120	U52394
U50327	U27614
U16345	U15579
U10965	U26660
U46894	U87171
U04053	U39477
U05576	U39546
U01189	U33255
U42803	U04972
U04130	U21433
U89657	U00177
U07970	U47397
U40720	U22199
U02420
U83520	U02226
U32699	U16687
U35119	U36022
U27747	U08631
U34528	U69208
U46872	U29888
U00098	U15967
U50197	U42699
U33503	U05063
U48542	U50025
U14659	U62114
U09299	U36842
U47769	U32438
U49287	U09169
U02184	U10115
U23399	U00192
U33559	U08232
U04111	U42111
U63977	U04124
U51010	U05132
U38837	U28024
U28873	U08206
U18568	U48482
U01540	U45651
U19403	U59904
U64696	U00176
U07586	U17631
U06342	U06439
U27460	U50005
U02586	U02670
U63940	U67307
U27955	U04061
U14327	U34062
U07395	U27629
U02874	U81181
U19095	U08725
U11997	U35114
U03879	U54948
U32343	U03987
U95478	U04407
U06320	U30562
U35644	U52119
U07083	U17675
U01753	U23211
U35305	U18259
U60414	U02972
U42611	U34252
U08835	U02817
U24169	U41497
U33802	U29290
U06709	U75692
U42828	U33781
U01965	U27974
U06091	U27311
U47995	U01072
U03501	U41517
U60037	U13501
U19773	U53352
U00000	U93671
U65481	U06829
U28933	U11496
U03185	U03010
U06171	U55513
U38586	U07536
U16479	U45104
U44267	U01798
U04302	U08859
U07177	U16896
U19422	U86162
U39035	U14241
U07382	U40916
U07622	U19178
U31297	U80314
U85806	U17532
U49079	U03281
U10122	U05871
U03959	U87511
U08890	U04842
U34135	U17413
U15146	U46156
U22245	U08948
U54794	U20006
U11365	U34869
U14471	U28066
U36929	U59857
U28944	U27442
U29107	U01134
U11389	U94504
U33312	U61160
U00521	U29101
U02352	U11981
U01957	U58119
U03521	U07960
U17992	U04433
U00325	U53469
U06339	U60520
U40589	U72206
U08178	U15715
U14357	U16514
U61129	U05891
U06671	U17599
U05125	U38700
U60058	U43148
U23555	U54771
U69595	U15488
U10120	U07997
U05363	U93190
U14056	U35234
U36999	U01721
U61917	U39379
U10130
U22504	U10407
U39818	U03412
U05191	U97902
U47811	U24224
U38271	U11419
U32137	U15233
U00803	U01500
U25628	U19284
U11498	U06100
U14770	U31436
U14177	U04924
U64686	U38154
U09128	U93152
U41770	U13585
U41221	U14851
U76943	U15762
U32799	U23581
U32206	U02852
U17898	U36452
U52131	U78896
U21006	U35873
U06166	U07776
U42611	U02673
U06367	U22621
U05042	U73702
U73058	U05860
U33447	U00754
U92219	U06829
U67928	U02074
U50354	U01468
U04410	U68167
U23081	U05496
U40593	U05739
U19886	U55826
U11062	U70203
U04007	U61212
U00027	U67679
U89275	U40637
U08045	U01588
U65939	U39156
U02429	U02330
U02058	U49941
U00364	U08060
U01341	U17589
U10431	U57100
U37459	U21934
U06708	U74584
U14032	U49580
U60972	U02285
U10129	U01063
U83077	U07391
U88497	U07531
U98756	U19125
U31884	U04576
U29996	U15636
U50413
U03052	U14083
U21417	U24484
U11599	U03010
U36630	U90753
U14116	U86534
U10595	U10995
U02436	U80286
U02976	U15332
U03927	U36619
U15432	U26698
U08005	U02752
U72779	U45864
U16716	U04681
U84625	U02884
U69332	U08125
U22101	U87935
U10504	U10532
U14279	U08016
U08671	U12328
U08751	U06918
U02363	U67720
U02731	U18209
U10134	U06818
U06429	U64422
U78994	U09219
U19868	U43157
U13661	U16014
U15484	U45993
U09297	U06514
U03373	U88976
U77633	U40886
U15283	U18663
U68533	U05145
U13482	U01998
U68034	U03784
U62077	U33086
U23648	U01863
U07321	U29610
U07642	U19856
U95341	U01432
U18996	U06918
U01609	U27795
U04298	U01448
U44845	U00649
U20014	U06134
U36398	U13452
U13111	U59893
U00070	U77885
U76470	U70811
U17450	U00125
U03759	U21332
U13617	U50988
U44037	U01341
U28372	U72325
U00637	U61301
U02287	U23823
U70683	U02006
U02856	U06193
U06242	U70000
U08056	U06203
U22124	U11944
U50309	U19930
U01107	U70510
U47906	U09501
U03372	U34830
U08163	U43056
U81367	U06214
U85501	U69416
U26234	U01466
U72420	U35787
U05778	U72401
U44755	U55246
U10659	U04761
U78341	U68613
U04745	U06064
U39717	U04036
U16949	U03300
U01262	U40242
U80741	U87986
U60833	U07495
U01288	U06381
U60447	U80902
U21346	U12245
U13225	U28029
U00856	U17080
U10431	U23615
U26272	U26529
U85735	U27903
U01295	U85930
U20030	U00865
U07309	U36843
U08909	U48473
U28803	U06559
U49463	U51555
U53033	U27030
U73415	U33975
U00577	U35692
U51800	U55931
U27871	U71779
U00490	U07680
U27853	U18579
U03105	U30661
U99629	U01835
U42090	U20907
U13466	U01263
U21074	U07381
U66578	U06897
U04455	U16143
U86871	U80198
U11562	U20798
U12302	U09210
U28771	U52212
U02846	U19542
U04782	U00908
U00001	U12809
U02116	U73097
U05290	U06540
U36311	U76367
U28933	U33994
U14557	U59736
U62393	U61143
U64707	U04943
U26023	U02701
U13014	U07709
U02446	U39537
U16668	U71253
U90545	U06988
U12357	U02501
U06623	U53383
U14806	U28790
U65132	U05378
U96598	U18892
U16612	U92250
U56476	U15253
U31741	U00640
U44797	U08343
U00156	U22954
U23018	U16712
U10492	U01659
U56640	U23249
U10697	U49512
U08964	U41045
U03563	U73661
U00440	U62047
U06034	U56935
U13457	U07876
U00832	U16660
U27943	U06367
U47547	U03530
U02198	U07349
U08331	U66406
U06960	U76071
U25250	U01306
U31056	U16948
U18517	U62382
U03566	U33758
U07457	U41870
U49157	U23822
U17474	U20870
U32627	U16374
U05163	U09754
U98050	U03998
U46052	U01998
U05858	U69102
U03260	U37549
U01775	U13371
U14387	U13679
U00574	U46744
U39486	U45179
U78367	U35566
U50553	U30179
U04395	U45444
U30786	U24255
U17297	U58009
U08522	U71082
U59414	U50852
U51449	U02331
U02363	U37712
U71881	U18608
U21287	U56497
U04334	U30198
U48139	U26036
U28784	U19105
U79085	U08077
U06489	U49404
U28492	U25227
U89376	U31384
U74442	U50882
U48581	U53790
U81343	U06686
U40112	U04831
U01480	U56909
U45119	U17858
U08222	U20609
U01357	U04000
U22566	U19990
U53092	U07785
U38008	U50113
U88668	U30742
U07790	U18969
U10372	U02878
U29048	U29758
U15471	U35995
U45077	U34827
U23629	U67048
U30960	U82261
U86270	U02385
U27910	U01377
U10203	U36296
U63241	U32987
U01282	U10918
U42857	U28474
U00023	U46698
U65874	U40117
U36320	U56062
U91747	U49628
U01693	U81004
U55279	U75582
U16159	U06605
U00179	U10129
U28577	U16316
U80012	U04849
U05161	U41432
U41512	U92188
U89901	U02544
U80878	U59617
U07101	U58494
U23345	U58010
U47430	U03188
U01288	U13091
U45892	U07447
U14916	U42712
U35187	U05278
U24389	U39703
U30561	U11428
U90824	U03035
U07232	U16000
U36808	U03208
U73490	U70568
U06907	U16823
U08351	U39291
U38901	U11344
U06110	U27302
U30752	U06803
U27299	U38917
U96986	U63188
U02157	U62630
U14963	U02132
U03434	U14323
U80008	U22500
U49738	U09822
U03567	U09653
U01943	U93294
U70228	U05414
U03210	U57983
U55923	U16446
U05118	U92649
U39332	U50664
U13647	U21740
U32567	U31601
U98004	U77724
U16297	U22993
U41169	U04596
U04104	U15265
U42459	U06441
U46401	U11382
U00951	U39852
U12228	U47736
U54643	U32922
U31220	U50421
U25566	U02532
U92640	U20239
U13087	U30206
U27041	U74829
U34523	U56201
U06063	U35155
U05570	U44119
U45774	U65418
U37072	U31479
U02828	U56106
U54981	U02649
U00364	U06110
U06722	U01481
U45582	U47412
U03833	U47641
U53873	U03756
U12678	U62942
U18541	U04588
U09507	U04667
U01780	U26506
U08812	U69278
U05574	U15909
U32818	U81094
U65908	U20701
U38131	U31227
U34730	U00110
U59922	U71969
U02093	U71891
U29196	U49119
U34992	U92208
U46820	U07785
U14581	U31225
U79423	U05052
U78685	U35239
U07850	U07251
U01406	U18850
U48959	U46012
U06319	U42912
U20050	U88348
U11006	U69006
U44814	U13994
U36052	U26910
U55069	U44333
U52130	U56889
U04931	U99382
U23952	U37747
U62747	U32903
U20119	U19711
U74666	U04857
U06914	U77253
U08179	U48937
U45666	U69393
U07707	U80614
U17146	U01405
U73984	U00237
U65114	U60585
U26053	U07784
U26166	U05673
U19779	U37281
U80698	U23757
U00250	U49243
U25581	U37455
U16869
U74493	U46941
U44714	U04222
U03312	U75086
U61068	U51186
U32739	U26250
U11342	U73865
U03434	U25131
U19716	U27093
U53830	U98698
U08406	U72942
U82120	U00212
U03379	U96382
U19771	U23068
U80902	U29072
U04853	U53154
U22430	U05258
U37506	U32381
U35791	U06062
U03953	U49044
U35107	U25444
U07742	U58553
U20234	U00695
U04539	U09985
U61625	U17848
U22997	U16360
U13466	U02088
U88206	U01729
U03571	U32439
U70238	U24400
U25966	U08109
U43471	U35101
U05133	U39573
U03503	U18605
U34033	U11541
U27096	U31234
U01802	U11308
U07706	U09455
U59492	U04404
U01030	U60126
U22715	U05595
U40202	U19913
U04452	U10334
U16136	U20476
U00414	U85809
U85461	U55270
U00104	U67765
U35869	U42579
U01074	U01277
U03092	U14933
U67322	U67021
U33377	U04297
U20711	U47276
U49049	U23838
U20221	U10732
U10978	U24012
U10516	U58224
U10442	U03511
U71445	U01422
U98118	U51512
U36123	U03999
U06773	U56474
U41196	U16286
U40174	U04917
U46587	U23710
U01671	U92393
U06235	U07151
U89674	U50150
U70962	U69771
U18799	U41325
U01256	U74148
U26859	U18013
U34936	U08816
U97714	U03557
U81777	U02117
U25908	U01321
U01611	U99368
U23388	U51502
U02059	U29899
U64410	U03466
U14871	U05270
U25916	U01243
U13476	U03366
U54531	U00219
U49581	U01635
U13483	U09285
U06824	U96393
U15373	U53873
U83085	U16999
U46076	U03727
U02858	U08699
U27266	U13952
U56670	U42738
U72621	U15995
U01261	U42969
U07952	U87630
U01995	U20296
U12919	U04532
U05594	U48293
U50053	U70518
U24812	U51656
U38269	U46062
U01172	U40981
U06091	U05225
U06366	U69331
U88369	U07834
U22168	U19196
U99284	U02230
U46053	U09285
U06942	U88449
U01965	U29746
U31640	U02818
U83553	U03514
U05482	U96502
U18059	U61617
U41301	U16937
U02520	U87099
U90945	U67609
U49451	U07890
U08155	U26487
U07481	U20544
U50812	U02585
U03822	U04899
U02413	U11976
U07204	U58137
U22425	U02018
U41805	U09006
U34626	U01806
U27981	U45849
U31319	U01664
U32600	U11776
U63748	U37203
U60812	U04611
U02155	U12599
U09958	U13842
U48075	U63564
U29393	U30238
U53369	U71176
U35185	U66312
U35683	U09498
U74756	U48722
U61176	U03640
U07800	U62279
U32661	U04436
U47046	U03300
U29900	U49093
U31587	U05980
U23019	U06213
U32022	U57739
U25470	U20409
U08710	U15355
U03941	U14035
U06251	U20904
U99929	U04995
U44592	U09164
U03045	U22316
U13664	U34054
U26364	U55051
U03001	U35871
U50150	U75517
U92360	U00774
U16990	U57574
U08010	U38156
U07758	U46042
U54742	U16582
U19504	U06839
U01142	U20297
U21041	U63274
U31571	U02402
U83006	U02560
U49210	U00031
U19194	U05195
U29228	U23018
U74227	U03330
U11746	U11633
U11852	U45553
U17810	U01022
U03683	U25916
U24252	U22082
U06811	U42931
U32398	U30184
U65776	U03226
U61880	U05421
U12369	U06329
U01471	U87994
U26418	U13624
U00814	U47617
U56507	U19378
U14512	U84705
U39822	U04223
U26808	U06653
