U54118	U13326
U10174	U28332
U56924	U07895
U09057	U07102
U15471	U39489
U56778	U20468
U01584	U41308
U35861	U05261
U16703	U37237
U13364	U28448
U18023	U25513
U01176	U91014
U02313	U42908
U47591	U51170
U86107	U06119
U06967	U32072
U54616	U22524
U59990	U49897
U82131	U42035
U02506	U02030
U34022	U29001
U07649	U05162
U13730	U79803
U02050	U03549
U50127	U01199
U42090	U72095
U32581	U28974
U01473	U08892
U29478	U03147
U05207	U14347
U52925	U49717
U01947	U90936
U39485	U01427
U55428	U18535
U97898	U08459
U58948	U04433
U34742	U43898
U36321	U12129
U01236	U68046
U20614	U71886
U44207	U18745
U84971	U79741
U12807	U72075
U00092	U83253
U75345	U20804
U17597	U03538
U02701	U06694
U08678	U15948
U06692	U37782
U16293	U40737
U47462	U02665
U69658	U14395
U07193	U85561
U01743	U02672
U09208	U01423
U00747	U04301
U42500	U11266
U88693	U01805
U72059	U75685
U18855	U24108
U07154	U00279
U32349	U26915
U60601	U18294
U44794	U91426
U46348	U40989
U56814	U09416
U84835	U18987
U33145	U10461
U13803	U01816
U11916	U14283
U57765	U59778
U54665	U00898
U08058	U14559
U14897	U08990
U05694	U82423
U91119	U02772
U10548	U05785
U86106	U00082
U17866	U01189
U02536	U02843
U59029	U08948
U41058	U00714
U11120	U25052
U50098	U35319
U29503	U28922
U51083	U03993
U70191	U36722
U52437	U22319
U03948	U32583
U15284	U11728
U63727	U05704
U56222	U48404
U34184	U09094
U00534	U37975
U04646	U40475
U20803	U26071
U54127	U64715
U33684	U00245
U93262	U83332
U45974	U38405
U34040	U13332
U13569	U07107
U14001	U22680
U33732	U76014
U31000	U28905
U02728	U00036
U18332	U52102
U21153	U28887
U09733	U13808
U08948	U20758
U91278	U07127
U40175	U21519
U02201	U97621
U19965	U24181
U19586	U23728
U39732	U29903
U00321	U90326
U01685	U35731
U22460	U06659
U38518	U44476
U24879	U02746
U66856	U02784
U00072	U10021
U30176	U42776
U05572	U11541
U68766	U09066
U18326	U15134
U42355	U22072
U36337	U63826
U48176	U19596
U08898	U13204
U09402	U31271
U23349	U89737
U46111	U33997
U66392	U40099
U63709	U05128
U20504	U93403
U25140	U18830
U91959	U56122
U32007	U45424
U07655	U26901
U05583	U58951
U00184	U62091
U04931	U11131
U17496	U23867
U49410	U61148
U11315	U29595
U57184	U08020
U13218	U48519
U55455	U06089
U08296	U78650
U85702	U65525
U28080	U01117
U01730	U59723
U74753	U06857
U01811	U01463
U66556	U68998
U03294	U24102
U26319	U24918
U55083	U62867
U73724	U01298
U36377	U21692
U45018	U24235
U08196	U85103
U14368	U00422
U01503	U16368
U08203	U05189
U02473	U09546
U19129	U13759
U16762	U10414
U38429	U04581
U46866	U52502
U94488	U06149
U03540	U54222
U38569	U04377
U00472	U49203
U98549	U06488
U48129	U01679
U55539	U17957
U71986	U05193
U07712	U25258
U06385	U01320
U45631	U33539
U53917	U41103
U88914	U29526
U72070	U00304
U35173	U11412
U30037	U08965
U18323	U06453
U21986	U23809
U08131	U91895
U05656	U91203
U21224
U89181	U15439
U01856	U64762
U55560	U03286
U01030	U71627
U23887	U17617
U11120	U79103
U38089	U06963
U17632	U06273
U60276	U04248
U10083	U15062
U51549	U36091
U20252	U03095
U41806	U14369
U19502	U30518
U73142	U71280
U03584	U59467
U62651	U23559
U10400	U53227
U02047	U38180
U02001	U72703
U01326	U06236
U34515	U43703
U13131	U10486
U83456	U69020
U66554	U04021
U26848	U67863
U45665	U63591
U56438	U07401
U03148	U04116
U95158	U03165
U18615	U00298
U18493	U31343
U54993	U89807
U69208	U47693
U11746	U56845
U85972	U23219
U61945	U07518
U71278	U39212
U49587	U02042
U04687	U80761
U08475	U08495
U97214	U45689
U49542	U19729
U29478	U39132
U41596	U18143
U04059	U05698
U40428	U11772
U11545	U78794
U00299	U14860
U00390	U05572
U01024	U05089
U04830	U05372
U17574	U09469
U69585	U01241
U69206	U06157
U20913	U71736
U01224	U17589
U23366	U35887
U26678	U23962
U08100	U83716
U01741	U94408
U04879	U92109
U60037	U19309
U02925	U06290
U78385	U24918
U34905	U20763
U05321	U24089
U21350	U78450
U35537	U12631
U52284	U02770
U05549	U12916
U09891	U01856
U21090	U09228
U04164	U06134
U10803	U14357
U01856	U63717
U00070	U82435
U34418	U16012
U61192	U17061
U09503	U11676
U00850	U90335
U84504	U23886
U05663	U43309
U26754	U56092
U86515	U21317
U03669	U03393
U44298	U36091
U11155	U27153
U00655	U27247
U33741	U14338
U06765	U33538
U15829	U02167
U21162	U09845
U54967	U16096
U12058	U29005
U36826	U28773
U18695	U35507
U06444	U44745
U93328	U11198
U02821	U00313
U01224	U53730
U42907	U08003
U07799	U20912
U71827	U04028
U38010	U06046
U49955	U17359
U01639	U37056
U96475	U03741
U55121	U45318
U32730	U21749
U40357	U50955
U06850	U19218
U02720	U10031
U01419	U03419
U02627	U15830
U07742	U22659
U35328	U68399
U60115	U72166
U01209	U69201
U11012	U41699
U42430	U93262
U06063	U61580
U69338	U33728
U04273	U82801
U04622	U59042
U47639	U41039
U27304	U03429
U23598	U22802
U26604	U18223
U00481	U11437
U01435	U15173
U47657	U32528
U59532	U34818
U84165	U37094
U05968	U81997
U23224	U05974
U98768	U61938
U34424	U33404
U03109	U33797
U06475	U38349
U25315	U26079
U04317	U97222
U11006	U33737
U55047	U04101
U02245	U05714
U06090	U10665
U01915	U07588
U21311	U60449
U13364	U12039
U16383	U26452
U62025	U52912
U29943	U07544
U14372	U06157
U04211	U56614
U44643	U70105
U05871	U10812
U79839	U50379
U41564	U54434
U02360	U46376
U42794	U48771
U31676	U03255
U29130	U40447
U02138	U19039
U11602	U57523
U21340	U06105
U01524	U64255
U44207
U60562	U05298
U67280	U03417
U39307	U92677
U22567	U00820
U36552	U14515
U50860	U17644
U53935	U07542
U21652	U11798
U03916	U29154
U48886	U13962
U69657	U07494
U21340	U36963
U09864	U10409
U15368	U49420
U23562	U28262
U11186	U28440
U30693	U55657
U66845	U55246
U12401	U28848
U10286	U02048
U01527	U71557
U25382	U16440
U06417	U72461
U04423	U23961
U25677	U00403
U51570	U01789
U42984	U50098
U01346	U21113
U12110	U22720
U02472	U13874
U04624	U97348
U30001	U11578
U45269	U20354
U39365
U03272	U11636
U10010	U21191
U30108	U16048
U01846	U19347
U04829	U93363
U08512	U30332
U47856	U07792
U18743	U05572
U40264
U08489	U46386
U45142	U39167
U60698	U59134
U67031	U05882
U39160	U47843
U04423	U20700
U95882	U00177
U91388	U42283
U56404	U61612
U68069	U00072
U43526	U12256
U66250	U45949
U67560	U08011
U20351	U14936
U02483	U70860
U38484	U55690
U39125	U28348
U04659	U94240
U14746	U18856
U16455	U64611
U03335	U35180
U25328	U02138
U18880	U07990
U27433	U26738
U49163	U44617
U08258	U38134
U76223	U16127
U36930	U67721
U13048	U00410
U24811	U03940
U07083	U26577
U14571	U14177
U06043	U25683
U01959	U02574
U16296	U38332
U16868	U25724
U03127	U33123
U47076	U47429
U68986	U33464
U06680	U21814
U05162	U17279
U17464	U52588
U05028	U97850
U05284	U12892
U13371	U33606
U03655	U00313
U28877	U28805
U16309	U18427
U35429	U50303
U03776	U37267
U41204	U06165
U86564	U24289
U07523	U30256
U43671	U05675
U52295	U26854
U29497	U46540
U33975	U19280
U09469	U20349
U59396	U54164
U14816	U79803
U21174	U59864
U20460	U31977
U60582	U17595
U29654	U38435
U84768	U02180
U34055	U00411
U04861	U68336
U43535	U10995
U07505	U07445
U03609	U07481
U21611	U07533
U73424	U74867
U03032	U43884
U73287	U10730
U26087	U02754
U90614	U16413
U01310	U37391
U06253	U08395
U02342	U41130
U09831	U00682
U66870	U27981
U06114	U57170
U47242	U03052
U43631	U38332
U42275	U02920
U35278	U72461
U41204	U35770
U28847	U53445
U04621	U59099
U12064	U22456
U39749	U04204
U49410	U20070
U45570	U48001
U93552	U16875
U23479	U29863
U15323	U25745
U27517	U00041
U62079	U19874
U74467	U04936
U22533	U05276
U12926	U30106
U57323
U03415	U34845
U70433	U03697
U03938	U26945
U01460	U62072
U50865	U12078
U83089	U19658
U46279	U14379
U04350	U18037
U23269	U09104
U05688	U16050
U28775	U89844
U18338	U23528
U05705	U66621
U98834	U59863
U04420	U05622
U50087	U24350
U14433	U86264
U09540	U57765
U17862	U06028
U06443	U92507
U84677	U34637
U26738	U23709
U08598	U27001
U82282	U04297
U10653	U23353
U20587	U20273
U06103	U12611
U16549	U28070
U37252	U21433
U29627	U08806
U35557	U09249
U13589	U59342
U87471	U01230
U23388	U35911
U09506	U48399
U21296	U57341
U24737	U11981
U51739	U07301
U19459	U33384
U15435	U15965
U20229	U11222
U31822	U34469
U63566	U52112
U34555	U19372
U04572	U46230
U11993	U30474
U95372	U02590
U06168	U31839
U22915	U00939
U32161	U03200
U52465	U00916
U65888	U36391
U04235	U42371
U14327	U26688
U06488	U08628
U16248	U25890
U24576	U01633
U43260	U00772
U10246	U36222
U21816	U07385
U08925	U13837
U30154	U89711
U18996	U06381
U53952	U03888
U06092	U12061
U06747	U04802
U22432
U21974	U10682
U46282	U25542
U04165	U14622
U88812	U03289
U17469	U56694
U82288	U25087
U84145	U79308
U69255	U32617
U71290	U04881
U78455	U06998
U11475	U33374
U20504	U00920
U22294	U06540
U72515	U08175
U02383	U40684
U07166	U05217
U20903	U50475
U44728	U11129
U00607	U97689
U04981	U04018
U00795	U86741
U19960	U56787
U47536	U09155
U68932	U12027
U00591	U95746
U03221	U78965
U31062	U54056
U07873	U00608
U20223	U25152
U80575	U21438
U05737	U22985
U00787	U34967
U16417	U18038
U80360	U04377
U06387	U38887
U57068	U39492
U56745	U04541
U76842	U00394
U04143	U13784
U80749	U14181
U47175	U40867
U72754	U69146
U22090	U04007
U51435	U53894
U09507	U14814
U67293	U07914
U28279
U00787	U85011
U29497	U11254
U63217	U05967
U14655	U06726
U95326
U60708	U31736
U16479	U10479
U05842	U10916
U05688	U02087
U27799	U02878
U02815	U05333
U01296	U12068
U35832	U83749
U82166	U08164
U14597	U44551
U34745	U27918
U52501	U02026
U68374	U27964
U66951	U30849
U33532	U90537
U12023	U03901
U11151	U21178
U77515	U72690
U17049	U20878
U57692	U17498
U17238	U19904
U01813	U78809
U08880	U09714
U25047	U01034
U67055	U05567
U09965	U16590
U00820	U09864
U19240	U14824
U74447	U26450
U01194	U43616
U42241	U07774
U03764	U74662
U97000	U05475
U05356	U03549
U15594	U24819
U81670	U17420
U07919	U11336
U72951	U25021
U16973	U03506
U04333	U47082
U96114	U04167
U17542	U96330
U13290	U38522
U38897	U76025
U89037	U22793
U12285	U65658
U47639	U20450
U60961	U02698
U01716	U37713
U00070	U43777
U53797	U34704
U24906	U72193
U05762	U28224
U34043	U89592
U46584	U48469
U04712	U07131
U52802	U04144
U46598	U15635
U07255	U66129
U30434	U16671
U03925	U07811
U60115	U31346
U30366	U33941
U02663	U08019
U91230	U67704
U41702	U36379
U63990	U43438
U00409	U03239
U80721	U00515
U19927	U25249
U49087	U61877
U00162	U55236
U01916	U81552
U41971	U46073
U89833	U02031
U02303	U35750
U37692	U08024
U88718	U01852
U09623	U16580
U26578	U81789
U09158	U41668
U01879	U19597
U02088	U11579
U41061	U55361
U37646	U22456
U03133	U24039
U04162	U46207
U12840	U60925
U02222	U28051
U06439	U82447
U88291	U41039
U52585	U07645
U16050	U10683
U59938	U50331
U13830	U02367
U71557	U67358
U20363	U05642
U24054	U28747
U05411	U20481
U17079	U06910
U05678	U53094
U74807	U03432
U53197	U07708
U39170	U38670
U79575	U75547
U62658	U08737
U09015	U15166
U17066	U43975
U18673	U15962
U09573	U58284
U95031	U05381
U00684	U82459
U21370	U51089
U00742	U04802
U48336	U03775
U09009	U70994
U05565	U12164
U92265	U44681
U16358	U31617
U44081	U04346
U10240	U07090
U45954	U15805
U29524	U07995
U51670	U29575
U33094	U16264
U09216	U26729
U08689	U15949
U04287	U75478
U09347	U23699
U07790	U06680
U95118	U00072
U04062	U40264
U96808	U12962
U09240	U45564
U84278	U00351
U15031	U70813
U01785	U08678
U18053	U55941
U43411	U91603
U48481	U73866
U15580	U48028
U80382	U07576
U85179	U07331
U62355	U25728
U57848	U09906
U40607	U43676
U09344	U02167
U07036	U12975
U73621	U05103
U07919	U36581
U52501	U64488
U01250	U89012
U25684	U02001
U31377	U13192
U74906	U77040
U00819	U77928
U47598	U27993
U21875	U45601
U25993	U22357
U42506	U41130
U03611	U55224
U21430	U92618
U06054	U13983
U05778	U72892
U05572	U07819
U13129	U32384
U88431	U06226
U58657	U22895
U19805	U36031
U24279	U15342
U26561	U56045
U41191	U37089
U13646	U17390
U65688	U07926
U65722	U12785
U05196	U59310
U75752	U05684
U05004	U40244
U34192	U05494
U04960	U91974
U88441	U07116
U19149	U02273
U10336	U85762
U43404	U19985
U05706	U86570
U18070	U14833
U31375	U22176
U04027	U10867
U95906	U06113
U24153	U14936
U22706
U79962	U31501
U10135	U59394
U80144	U00859
U66441	U11022
U32514	U93748
U62680	U66621
U61871	U02444
U41362	U00260
U02801	U68611
U00146	U61676
U26045	U08859
U22159	U01321
U03306	U52206
U00233	U00820
U00180	U94263
U45883	U55300
U21409	U38682
U53162	U36664
U06069	U01163
U08818	U17754
U44462	U76870
U13824	U07899
U87152	U95556
U06774	U75176
U18121	U35661
U55794	U24988
U31571	U09544
U04478	U17944
U32156	U39923
U00290	U80825
U04480	U29233
U19532	U60126
U11716	U26968
U01555	U31691
U18587	U08437
U25262	U05345
U02882	U48235
U45123	U29666
U00577	U87524
U02807	U99344
U11307	U26388
U33374	U21836
U29959	U24029
U36514	U73224
U05374	U11146
U75038	U25926
U72989	U02355
U01781	U79685
U92003	U08176
U39369	U19562
U30093	U05914
U31276	U00854
U19810	U16751
U27451	U24163
U39541	U22037
U01959	U21820
U02410	U99904
U16089	U02901
U31954	U82699
U28088	U73696
U00000	U81809
U01357	U46680
U01947	U25882
U24672	U30342
U46828	U08415
U43103	U29860
U21105	U06390
U02821	U03774
U08144	U03876
U04255	U03425
U25755	U32746
U70507	U81094
U52989	U14710
U14745	U24108
U02467	U06541
U30460	U37931
U09138	U58658
U03117	U82106
U11591	U17577
U00773	U13215
U42554	U78031
U04907	U23636
U63426	U38535
U43862	U29674
U63597	U02276
U32633	U20692
U87435	U28294
U83917	U05932
U03434	U03485
U08296	U36434
U16356	U22793
U38159	U04150
U12754	U04655
U26123	U21222
U13454	U07398
U28550	U40442
U10540	U71611
U39445	U15941
U22242	U15611
U70060	U09376
U02854	U09349
U58089	U04178
U10613	U03111
U01808	U87399
U02181	U32640
U33378	U02025
U39170	U14517
U35823	U17918
U36772	U46696
U01633	U39305
U31219	U13854
U45722	U51319
U39222	U10683
U57650	U68982
U56984	U06273
U45993
U39934	U04845
U16557	U20613
U16313	U08952
U06502	U84635
U36044	U92350
U27446	U23293
U22194	U52673
U20169	U08024
U13782	U02348
U52800	U18500
U96217	U01790
U23349
U73629	U40135
U00521	U11344
U98002	U27153
U18264	U05081
U09059	U17931
U74864	U07458
U28882	U55664
U18122	U06412
U30591	U20869
U01396	U42181
U02111	U76661
U03579	U22323
U01400	U75235
U60582	U00306
U02959	U10481
U76750	U01602
U02315	U70666
U56058	U69752
U58006	U25443
U14560	U08279
U53376	U04340
U26537	U32778
U23623	U15116
U02369	U72649
U14790	U61092
U05681	U11916
U51240	U61150
U08203	U08334
U05616	U39087
U18035
U46106	U76724
U36552	U06074
U48440	U03734
U13472	U07148
U01323	U01515
U31360	U08068
U11218	U39437
U25839	U38426
U17148	U22086
U08260	U64857
U43316	U43657
U30909	U03890
U06480	U32878
U05820	U25440
U14305	U04203
U09610	U37674
U80427	U07012
U11660	U28196
U69683	U15232
U06104	U56288
U06250	U45953
U30437	U05949
U29877	U69654
U33186	U27486
U04651	U80719
U11744	U58424
U88468	U64484
U23345	U25436
U08282	U96246
U07709	U40381
U43794	U16387
U28170	U00851
U03644	U97862
U26075	U58011
U46053	U14227
U01255	U65533
U28554	U39025
U06673	U62282
U16009	U27795
U52260	U23681
U04712	U43091
U00800	U86084
U10864
U75288	U02952
U24606	U23935
U57620	U40061
U92972	U04659
U19841	U31287
U16635	U49453
U56766	U38645
U09272	U17623
U32831	U32828
U05653	U75435
U26578	U90820
U21217	U10996
U18465	U02836
U80837	U01016
U05617	U39656
U34919	U29158
U51066	U66782
U07310	U15914
U11722	U43688
U37734	U04541
U00757	U39491
U86788	U22994
U17157	U17861
U45032	U01652
U09289	U22966
U90500	U06016
U23081	U03457
U21690	U18626
U08975	U25688
U12106	U01542
U42107	U01966
U06106	U31094
U13726	U80172
U21265	U62778
U26594	U04910
U59368	U32637
U08717	U22739
U16943	U90830
U50939	U11404
U44715	U11581
U19288	U47902
U13954	U77664
U07530	U11713
U10492	U10677
U19780	U06017
U96062	U52551
U56501	U09205
U01189	U60257
U48523	U47784
U12220	U03087
U10706	U04331
U83450	U56971
U05789	U14557
U04251	U03226
U03473	U19337
U15651	U01766
U08222	U23264
U01631	U04927
U38827	U02843
U02629	U80792
U61585	U01584
U10321	U65397
U38091	U52783
U24076	U26376
U24090	U51059
U03057	U01215
U05701	U62824
U07508	U83364
U00067	U16654
U71560	U78027
U30288	U14637
U04659	U41372
U83010	U07806
U88028	U36581
U85241	U04135
U80180	U24122
U49770	U08280
U23479	U38342
U74502	U25357
U48262	U03270
U10484	U08986
U31947	U37425
U10389	U02489
U98843	U03825
U38597	U92759
U36091	U01702
U87909	U08379
U30198
U89838	U47026
U26418	U83421
U12468	U33651
U17072	U27985
U24208	U00349
U00935	U74069
U17458	U04688
U00122	U00594
U58134	U61627
U24307	U49777
U51806	U14895
U66288	U04745
U52309	U09997
U19889	U10392
U43398	U09029
U04112	U62086
U45301	U26416
U76870
U61304	U06413
U45390	U34089
U56019	U15496
U12661	U09178
U00855	U94665
U23527	U18337
U22250	U06120
U02675	U04818
U10607	U13341
U27393	U52878
U06971	U17106
U81076	U11704
U11090	U06140
U49040	U60677
U05036	U40569
U02228	U27201
U34840	U77357
U45240	U10336
U77106	U88321
U55227	U16573
U46270	U78078
U00627	U91056
U29101	U19213
U22287	U19200
U26552	U03121
U72042	U06337
U73763	U72421
U29948	U26858
U31374	U64093
U03092	U48662
U07260	U82039
U07406	U92900
U17244	U33206
U06004	U79925
U37892	U44262
U10219	U03090
U68106	U05152
U99474	U33393
U23921	U30601
U12965	U16480
U68505	U38694
U12791	U05764
U01415	U89263
U03471	U70000
U03142	U90783
U42078	U10864
U15254	U67557
U09335	U18326
U07141	U15835
U02652	U81439
U10574	U09953
U34691	U06229
U78319	U51589
U99582	U02882
U12964	U02581
U01116	U35213
U03609	U19192
U20562	U14051
U94264	U01319
U83930	U07126
U50163	U41935
U04866	U13099
U00363	U61251
U05934	U38812
U04062	U70966
U77045	U79772
U06184	U27548
U98809	U27668
U10261	U30142
U17948	U05453
U10952	U95453
U07923	U04980
U64729	U26753
U01954	U52702
U48780	U09306
U23205	U48507
U34376	U16411
U02696	U10758
U03555	U44321
U08940	U05944
U00542	U16107
U28550	U23777
U02363	U08623
U01518	U36819
U28023	U09425
U58062	U81007
U16458	U08068
U02344	U73950
U84221	U01264
U86886	U15614
U02691	U45913
U09847	U20078
U01217	U51779
U27475	U23922
U36159	U07393
U52814	U29154
U40403	U32156
U07975	U66278
U35838	U04026
U14185	U90431
U24149	U47025
U66878	U12861
U05970	U69049
U43469	U21490
U03552	U95451
U01601	U57532
U30751	U15601
U28336	U42088
U14948	U27763
U24259	U25757
U83462	U01366
U17295	U50168
U15068	U22465
U01019	U13672
U20355	U23746
U03573	U67156
U01512	U34165
U01846	U21709
U59877	U34077
U83461	U00455
U09547	U44589
U28537	U07848
U13839	U04321
U02605	U32210
U01025	U68426
U13364	U44170
U21446	U39719
U06857	U74755
U26063	U01274
U04335	U20467
U38227	U20169
U11855	U56916
U06636	U69848
U93107	U05055
U09570	U17568
U38284	U03837
U09748	U21976
U00366	U63180
U25515	U02497
U56756	U21251
U08838	U02745
U96429	U66217
U16450	U66479
U03508	U71012
U02955	U02838
U45344	U47635
U13386	U00856
U17126	U26037
U30965	U73706
U23751	U01330
U01280	U64126
U38686	U24654
U02176	U82481
U54817	U06786
U58578	U05302
U15028	U63641
U18796	U02467
U22881	U23739
U31961	U00614
U23726	U04310
U03450	U10401
U00074	U52533
U28266	U48068
U11186	U00393
U15984	U53025
U32045	U49122
U71927	U10125
U51022	U02556
U05488	U20686
U35378	U00387
U12238	U33269
U82649	U60007
U37520	U50188
U14057	U21648
U13836	U02071
U45217	U12105
U02786	U35080
U18361	U00307
U38958	U01984
U19805	U18740
U03884	U57042
U05821	U78259
U89630	U00010
U05171	U30210
U75656	U01294
U00808	U30673
U49227	U48325
U03159	U73443
U07027	U70754
U11599	U02098
U11196	U20062
U04422	U23902
U15029	U07529
U81641	U71165
U32495	U19606
U33537	U40866
U87152	U06246
U62014	U53912
U87258	U01041
U09681	U19658
U38443	U27181
U97101	U19710
U03448	U13109
U85737	U35045
U23507	U30707
U01370	U19637
U00256	U90033
U71387	U06467
U43073	U30095
U22048	U38817
U57413	U01793
U18008	U14806
U60999	U05676
U30478	U02773
U03758	U52616
U30667	U02772
U21880	U31666
U54713	U04121
U03745	U85846
U17468	U23972
U72737	U38835
U66097	U50634
U15198	U03950
U64288	U54610
U05211	U10432
U37249	U53954
U33162	U23101
U20069	U40779
U93760	U05428
U58425	U66457
U50950	U86719
U90637	U01388
U71850	U07242
U81354	U06989
U05377	U59318
U01129	U07311
U08253	U13871
U03341	U35447
U09460	U39141
U03589	U84766
U02911	U52878
U07009	U21292
U67330	U57020
U01165	U65075
U07909	U31811
U12668	U40764
U61799	U01196
U00146	U03054
U01675	U31818
U80216	U00123
U28199	U37157
U05583	U24194
U19623	U15360
U51020	U68687
U16260	U52062
U58916	U15593
U00604	U24549
U67026	U16364
U39264	U05449
U10242	U21726
U21724	U25425
U24415	U38973
U91186	U34567
U04395	U38012
U84834	U07501
U05495	U26691
U01472	U70548
U64792	U43613
U09210	U65308
U28030	U49944
U02406	U09579
U16535	U25775
U17777	U03607
U04575	U55039
U00626	U40525
U36419	U10249
U18945	U00725
U34710	U29122
U53139	U04318
U09923	U11397
U74318	U64350
U17166	U01134
U43857	U91471
U38654	U18217
U07411	U06029
U85969	U80630
U12205	U84870
U27173	U04684
U50475	U40983
U46815	U21279
U23410	U04903
U42565	U05505
U12602	U04204
U05518	U07469
U47441	U49861
U33845	U40584
U06166	U37469
U09824	U00290
U65785	U36744
U04543	U03443
U11177	U12847
U02263	U20187
U36636	U00735
U42812	U20760
U66189	U01521
U43291	U10966
U46000	U03999
U59777
U28498	U11681
U87983	U07802
U03840	U81127
U10050	U81064
U42699	U42897
U17430	U97903
U03624	U55307
U31711	U44242
U72566	U50634
U08492	U27563
U53702	U39789
U28566	U06220
U30012	U61196
U57419	U52723
U83053	U07573
U01001	U38966
U09578	U36843
U25874	U46672
U24899	U29522
U77639	U06017
U20009	U29925
U41323	U44910
U17866	U42027
U05046
U02548	U13813
U53650	U16285
U57985	U63718
U21077	U02841
U72828	U06660
U00448	U90021
U58402	U27371
U01750	U88097
U70234	U04586
U69416	U63088
U36365	U10242
U04829	U31198
U18162	U21261
U05483	U33543
U16089	U43547
U09367	U08329
U06896	U00077
U50100	U21595
U02487	U83421
U05794	U42776
U54602	U02092
U22247	U76747
U05011	U21827
U62754	U91178
U63641
U64755	U08205
U08347	U01816
U03609	U31240
U01306	U91484
U29408	U23957
U05594	U10207
U74745	U43334
U24661	U13968
U01461	U26741
U16099	U69186
U10286	U04116
U05635	U61082
U03010	U05346
U47427	U05681
U10391	U27513
U21638	U15745
U02111	U96569
U08862	U41484
U20545
U08782	U01836
U87196	U31051
U24554	U32010
U32738	U07040
U20559	U05027
U14249	U24017
U48139	U21320
U30450	U59646
U64469	U66540
U14123	U05090
U33104	U42101
U80690	U67193
U00519	U38066
U22228	U09266
U68537	U64409
U87388	U07717
U04809	U21607
U19532	U38760
U07041	U49031
U23753	U01072
U98613	U25326
U06609	U99219
U05835	U92730
U16039	U21121
U10864	U01588
U46866	U06424
U02632	U95287
U50106	U03634
U26831	U13568
U07389	U76316
U42644	U03026
U02653	U75793
U83480	U01414
U42430	U32901
U13932	U07512
U43651	U19443
U01370	U67584
U25794	U08932
U25455	U29299
U03030	U38988
U03402	U26181
U84189	U16634
U55207	U01207
U07584	U84927
U40910	U36783
U64160	U95900
U18493	U14582
U48938	U06165
U36947	U17536
U80330	U09522
U00440	U62180
U03538	U11175
U80347	U45163
U07109	U29672
U30645	U03344
U11102	U31292
U93237	U53492
U01680	U96498
U09246	U33355
U60250	U40954
U64039	U23911
U06049	U56263
U67994	U37414
U37241	U56845
U37530	U28986
U44073	U07518
U23213	U18379
U02974	U87733
U70256	U00177
U57601	U24749
U07189	U02698
U13264	U05794
U16271	U26926
U05926	U21338
U50789	U29449
U13568	U32120
U00783	U49922
U13085	U81691
U36604	U03561
U05413	U23452
U75363	U00413
U30883	U06110
U11216	U07754
U00922	U14180
U19172	U01269
U06635	U02742
U17241	U01481
U69232	U03867
U26715	U09735
U96177	U06707
U72420	U17559
U26701	U26888
U03772	U13083
U32124	U09790
U00804	U48223
U92168	U07875
U02337	U53019
U02920	U36004
U50427	U07784
U04174	U48642
U60950	U88517
U35568	U11909
U36947	U44140
U47010	U23616
U03185	U11598
U67339	U25326
U03987	U68066
U06330	U02167
U17663	U73675
U25182	U48851
U29751	U19633
U76055	U85453
U32452	U34055
U33291	U19507
U04689	U18828
U15441	U07111
U05703	U33321
U04400	U68527
U56601	U10481
U44661	U02415
U02615	U35879
U20908	U23483
U76149	U07144
U03689	U56933
U99107	U07220
U01385	U15770
U23822	U01149
U01541	U13319
U02663	U01316
U61846	U09122
U12702	U11851
U02077	U26476
U00563	U43766
U26006	U53492
U32943	U60961
U17295	U29492
U24749	U43510
U19558	U09848
U06975	U09067
U13199	U02926
U03434	U22124
U17001	U20690
U07847	U80358
U06495	U04301
U47485	U24866
U03714	U48687
U45156	U41513
U08604	U35383
U75952	U05681
U92346
U59091	U00402
U61448	U28818
U02594	U50016
U30135	U08815
U46193	U13000
U26527	U55063
U43605	U51628
U48264	U03014
U06019	U37953
U30411	U14467
U16947	U59324
U09101	U26362
U01056	U58352
U02351	U09125
U75299	U11081
U15641	U15601
U01255	U81207
U76184	U40347
U21848	U48637
U06134	U22975
U05360	U46590
U49793	U67721
U16619	U06505
U00540	U00339
U27702	U08604
U12586	U65837
U79540	U71847
U67209	U00033
U03140	U84717
U25799	U19752
U06421	U01674
U04621	U78932
U61288	U35209
U11603	U05430
U02132	U20287
U65141	U33040
U65114	U62221
U13830	U11963
U33828	U40505
U02222	U47695
U23133	U19853
U43479	U57136
U25465	U01710
U54037	U46098
U77418	U03121
U89431	U24181
U21799	U02569
U76555	U08320
U05624	U83403
U36945	U00798
U01524	U57844
U91803	U21762
U41265	U04786
U11220	U06493
U10486	U14539
U08609	U58280
U04224	U23353
U20983	U13229
U73465	U24268
U07482	U73485
U49040	U80262
U24280	U45218
U11745	U03518
U31546	U12592
U00866	U20015
U02897	U49604
U12679	U08667
U70407	U01567
U33995	U00990
U03512	U20433
U49455	U27852
U28784	U44508
U73327	U59338
U82421	U08255
U69411	U06083
U19543	U34628
U92426	U01698
U66019	U14315
U76445	U16238
U01611	U72379
U44320	U98885
U01165	U65347
U79980	U03443
U13647	U05062
U22627	U08667
U01883	U88874
U40395	U18155
U21773	U29919
U84163	U21419
U10372	U21382
U15977	U33280
U11061	U20474
U58221	U09222
U55579	U04308
U48923	U74098
U76724	U23566
U05525	U59276
U69034	U34885
U23319	U33842
U44412	U13244
U03776	U07349
U25090	U08262
U04804	U12279
U03148	U10389
U13712	U05725
U01356	U36417
U49317	U01699
U01133	U16941
U41531	U03118
U51816	U07273
U42275	U27279
U20076	U04551
