U27755	U04183
U70407	U01567
U14237	U19498
U20044	U01722
U34192	U05494
U69411	U06083
U29477	U01669
U00326	U57772
U86654	U34733
U14143	U01907
U94056	U08129
U74590	U02008
U13647	U05062
U40395	U18155
U73090	U27181
U17846	U02945
U74536	U07283
U47720	U01633
U71016	U32516
U09061	U26539
U06146	U39632
U04070	U68198
U06128	U79955
U44412	U13244
U35977	U27877
U04714	U89369
U80528	U62472
U03148	U10389
U07724	U87453
U60475	U01696
U03916	U01166
U42275	U27279
U76295	U05103
U00931	U95323
U30920	U01277
U18974	U22123
U16819	U05012
U15954	U17030
U32547	U16552
U62143	U05386
U32880	U00053
U17225	U96462
U42726	U52736
U59498	U00833
U41719	U33589
U22921	U57770
U14831	U07531
U28046	U16364
U00815	U27416
U34531	U26868
U45282	U00454
U05680	U46622
U71584	U64164
U01079	U14696
U11999	U46356
U47963	U00737
U32496	U02355
U19184	U51835
U01383	U64664
U78251	U31007
U09266	U04233
U78849	U59233
U60335	U42710
U01492	U60237
U11354	U24298
U13228	U27336
U16561	U23942
U08326	U19897
U75839	U15040
U04162	U21870
U07695	U66770
U45476	U07720
U04394	U86829
U12578	U28184
U69014	U25468
U40226	U78464
U03251	U12221
U24191	U02099
U08741	U02582
U06592	U17918
U92270
U07880	U01607
U83815	U30970
U24072	U04195
U07712	U59844
U01371	U33079
U33586	U62941
U08182	U18085
U01347	U73352
U00031	U96926
U78345	U04232
U14573	U59489
U27299	U06687
U38117	U75343
U08650	U13398
U21795	U35375
U02913	U26463
U47830	U10472
U78385	U07111
U10999	U15296
U60392	U04222
U01891	U14311
U85745	U74425
U56286	U20899
U32732	U29952
U31397	U18267
U56935	U33727
U33774	U42819
U00838	U27981
U02643	U13868
U64076	U03987
U16507	U60109
U06836	U50791
U65291	U15011
U48255	U01742
U29471	U73145
U31009	U53544
U06331	U25705
U02328	U07446
U00276	U95294
U77585	U39895
U35912	U03260
U00795	U66554
U39507	U50597
U04789	U12381
U25492	U79893
U98244	U07784
U44901	U44339
U18973	U20509
U03426	U87779
U17324	U08955
U19907	U32990
U02576	U18362
U32229	U19550
U04300	U73650
U01570	U91350
U01371	U25727
U08994	U02773
U24608	U16250
U77603	U03443
U77808	U07204
U17978	U16517
U04258	U74984
U13307	U13910
U30450	U04800
U08229	U12708
U03776	U06537
U51443	U84838
U15499	U09455
U09854	U04626
U59596	U69196
U04462	U08024
U23590	U18601
U07127	U86014
U46479	U00436
U06206	U73766
U22080	U07896
U15177	U62715
U60099	U29988
U12187	U11607
U28908	U75630
U55253	U07494
U27519	U02446
U01572	U24732
U03598	U64981
U18275	U95761
U37667	U05378
U12864	U58788
U88111	U06719
U04689	U53262
U28965	U67720
U31879	U25669
U35326	U18865
U05087	U69933
U15442	U08894
U34565	U06527
U01585	U35511
U04119	U12195
U45212	U53142
U74002	U29877
U46559	U03651
U01306	U75583
U45954	U70203
U44803	U02304
U12031	U46401
U33775	U42819
U27154	U17121
U31357	U51665
U02851	U15809
U16947	U00057
U46751	U00006
U36853	U03766
U01158	U86220
U09106	U53248
U49503	U56281
U72367	U04860
U69460	U02996
U12189	U06791
U32048	U52621
U77402	U44895
U03624	U02074
U53070	U72755
U14592	U14849
U02557	U57161
U31044	U60228
U25396
U69541	U01209
U19258	U44757
U12600	U07459
U26478	U38793
U24428	U06875
U24103	U45735
U19521	U14244
U71588	U18395
U02156	U83526
U00735	U18690
U09077	U40967
U21114	U18248
U02051	U32023
U58721	U44080
U13049	U59480
U02436	U10714
U32747	U54517
U22988	U36768
U01125	U26765
U22089	U73449
U79250	U04539
U35314	U60578
U02353	U14039
U07562	U39406
U73716	U30633
U07908	U78675
U35091	U42109
U29989	U64194
U08125	U22272
U59643	U15943
U15257	U79680
U15450	U02682
U60908	U45646
U08804	U21396
U31957	U02760
U07350	U24826
U02456	U37358
U23046	U03705
U01018	U78980
U04658	U49672
U06702	U62890
U06107	U15646
U61170	U00114
U36750	U01672
U11591	U41770
U02735	U14672
U92419	U65937
U23095	U09243
U37481	U00254
U00179	U54812
U27468	U32835
U26512	U27519
U11581	U27803
U51371	U05866
U46713	U06419
U02634	U49952
U40478	U12789
U00552	U29300
U67235	U16892
U34772	U00529
U09907	U36324
U09416	U63115
U31225	U14704
U22885	U22149
U01765	U76025
U10563	U42444
U75578	U82855
U06885	U94061
U00144	U30979
U14591	U44697
U06781	U67970
U05909	U84313
U44865	U27164
U44542	U01071
U25964	U03742
U42804	U41323
U11155	U14990
U19779	U02457
U47554	U06724
U02730	U39414
U00425	U15312
U01633	U13018
U05230	U28899
U12673	U55170
U02339	U62715
U06942	U40125
U52672	U11358
U00210	U56537
U40106	U03073
U35579	U19179
U58580	U04255
U48213	U36243
U14066	U06062
U20738	U01472
U00993	U56890
U35985	U09698
U75389	U04446
U25553	U74910
U89381	U04639
U46453	U20354
U33809	U15360
U34327	U03919
U18743	U34261
U01751	U96580
U49745	U06618
U13718	U13173
U57986	U02069
U23054	U59459
U61096	U83257
U41709	U07840
U07692	U19974
U34913	U07111
U58348	U88639
U55753	U00394
U23810	U49288
U05483	U32678
U05583
U05472	U16615
U28540	U70875
U13261	U39989
U20421	U74636
U07057	U24108
U46279	U61565
U32732	U48828
U03503	U26671
U06601	U13403
U03261	U68189
U05315	U35770
U02378	U37945
U77468	U26411
U08743	U78695
U23361	U12706
U07607	U58335
U00029	U96337
U57104	U06501
U04350	U29337
U30060	U03304
U29783	U16385
U42663	U34001
U34837	U50489
U78222	U04890
U07411	U08814
U46274	U30454
U54742	U16582
U45754	U67324
U13261	U40675
U29856	U00440
U67775	U09875
U00493	U42549
U89408	U50407
U03539	U05931
U47599	U05150
U26024	U05121
U54678	U06237
U41627	U10220
U06464	U62029
U11819	U07046
U48334	U06516
U45606	U02493
U51292	U00231
U75593	U04342
U51713	U83560
U04698	U38053
U07452	U60022
U24185	U24947
U32161	U29035
U33588	U29429
U04966	U04308
U16982	U07550
U55807	U38712
U79367	U00696
U08726	U71590
U00541	U80482
U50008	U48899
U19622
U04130	U03537
U07961	U18403
U09093	U72997
U69541	U24346
U58249	U41434
U03150	U16918
U06672	U31976
U12872	U21519
U58758	U02104
U17703	U00304
U14149	U86976
U60116	U49768
U18311	U02834
U15133	U80839
U02199	U18824
U87226	U04836
U63661	U03499
U36836	U76239
U21536	U31833
U18321	U26859
U04020	U08763
U06380	U57376
U36000	U93313
U28954	U02026
U39134	U32506
U36408	U30052
U82047	U00811
U35207	U23908
U38011	U01983
U00469	U18447
U75598	U08260
U06726	U06722
U22228	U11126
U19460	U01672
U15462	U18471
U09267	U14315
U28571	U27707
U93349	U11303
U15254	U34874
U80684	U73308
U36411	U05088
U04830	U79894
U19008	U48064
U06195	U01964
U01893	U03736
U71955	U45425
U14039	U01329
U61998	U09282
U57780	U17623
U04990	U25728
U66022	U01266
U01998	U07304
U11010	U15652
U03471	U23314
U23700	U70606
U14912	U36819
U52148	U03487
U10398	U06661
U68428	U10603
U19763	U31784
U19857	U03769
U52598	U03438
U03867	U85571
U04708	U36236
U16263	U48259
U74013	U03087
U72822	U41654
U40358	U07589
U28787	U13428
U37087	U68052
U28102	U08826
U02542	U03425
U92848	U02359
U82954	U22840
U59964	U77978
U54759	U29429
U38707	U18577
U37649	U68160
U43025	U25206
U00209	U38766
U46555	U06662
U01453	U10184
U00399	U46587
U23393	U01996
U01187	U31783
U78599	U01127
U84096	U04221
U62645	U04780
U64042	U19694
U18515	U26495
U89639	U04534
U22277	U16371
U71165	U06325
U65056	U00723
U23830	U72489
U01931	U66653
U02131	U20139
U54606	U56047
U26445	U05636
U38452	U04981
U01047	U93202
U04564	U23277
U21547	U37145
U08035	U04712
U00888	U22237
U14126	U06876
U91886	U26219
U00625	U89661
U07171	U43570
U13229	U94051
U41376	U49320
U16941	U51376
U15973	U00120
U19213	U10688
U29225
U06734	U22501
U16178	U23361
U37708	U01071
U19213	U11038
U26515	U43703
U14290	U10961
U02577	U89066
U48227	U01851
U60634	U11878
U02239	U36090
U07370	U62209
U45977	U24918
U05914	U20328
U07720	U57440
U74347	U03909
U23269	U35576
U16509	U03919
U61966	U67481
U42530	U23829
U50053	U07033
U70595	U45444
U24759	U08210
U20515	U34009
U24758	U11897
U04175	U33950
U01125	U61469
U12125	U45388
U29471	U08952
U85509	U01122
U00116	U38361
U01180	U06931
U18838	U76697
U87228	U04554
U28680	U20099
U37869	U14243
U71843	U05148
U03436	U74441
U60911	U70584
U00036	U09016
U35571	U17865
U04863	U01630
U06631	U30052
U01536	U41175
U03327	U85005
U02803	U17294
U12246	U06325
U54912	U04999
U88253	U27687
U59372	U06749
U03765	U06321
U15381	U59806
U07344	U42859
U01869	U59294
U64191	U06700
U04686	U10546
U51296	U01079
U26658	U10429
U58853	U22423
U02418	U08561
U13447	U35496
U54305	U30799
U03398	U31441
U00544	U73529
U29158	U39199
U23862	U08125
U23925	U00976
U04412	U24099
U72485	U02884
U64765	U00048
U07433	U61579
U20529	U06329
U23932	U47900
U03479	U09980
U38031	U57379
U27212	U22172
U02564	U58487
U26539	U01545
U64166	U07572
U41054	U13407
U57975	U20797
U08866	U35576
U32343	U29611
U07388	U31373
U00970	U43416
U39847	U07319
U55363	U02879
U20299	U02666
U00447	U15092
U18710	U56384
U08376	U05386
U18034	U17466
U00970	U16296
U09196	U01588
U00309	U37559
U47304	U37291
U02643	U14223
U82241	U19729
U05041	U03244
U70789	U04180
U26799	U26804
U61620	U03754
U96165	U24447
U04588	U67534
U13112	U59149
U51821	U11145
U54037	U36723
U13414	U15354
U44808	U08699
U81020	U03134
U40387	U38826
U07769	U13355
U21513	U07384
U20132	U22050
U51626	U06233
U54059	U25450
U00281	U10570
U41895	U12327
U14564	U54004
U89683
U49232	U14120
U24892	U45908
U09541	U23218
U06367	U40384
U84358	U86131
U24994	U51037
U02269	U28307
U00140	U97788
U35617	U15914
U06195	U20112
U76125	U05045
U46177	U09275
U41842	U45025
U25208	U00526
U50646	U00532
U03261	U14024
U17791
U12305	U10621
U11443	U04802
U13871	U13116
U06953	U27069
U01326	U69780
U54920	U01489
U10558	U04666
U11498	U08814
U26515	U21187
U06491	U28438
U13023	U14814
U09699	U43646
U73936	U20429
U41129	U04160
U01459	U91436
U00162	U11677
U03139	U70704
U30562	U34033
U07187	U84604
U20888	U00219
U66299	U04811
U52355	U21234
U61756	U03484
U77181	U03322
U76862	U02366
U43981	U01496
U51760	U00226
U05617	U00266
U51711	U03987
U64643	U26020
U18044	U38567
U30837	U53601
U67392	U00290
U99476	U04798
U14126	U18040
U75992	U02673
U41179	U48618
U43057	U06368
U33305	U24271
U05223	U78300
U10652	U26819
U36365	U11093
U21789	U20552
U01413	U69796
U05993	U05333
U45441	U16134
U01891	U33765
U10331	U13557
U21473	U21393
U39232	U13028
U62268	U12011
U13320	U12474
U39480	U19606
U08383	U75587
U02675	U67341
U77067	U10759
U58479	U38804
U04399	U15122
U02735	U00906
U38550	U54264
U94324	U06386
U26790	U49442
U04131	U09536
U33536	U08647
U87037	U07391
U27772	U43259
U17636	U11596
U84498	U01347
U08315	U07693
U71552	U13999
U68231	U51916
U11498	U26200
U77876	U21645
U09861	U08461
U19070	U07641
U58753	U77970
U01421	U75600
U19274	U03109
U40755	U05895
U01785	U18850
U20541	U02164
U03887	U02400
U01655	U38319
U36423	U06175
U00748	U02637
U07974	U97911
U14287	U18500
U10731	U15062
U11054	U07236
U01217	U18587
U12097	U12950
U01855	U95239
U09110	U11413
U06452	U93889
U39012	U27271
U23584	U24395
U56999	U12746
U66981	U10802
U57803	U03704
U71276	U04564
U13575	U27997
U23824	U03902
U48485	U13909
U85544	U38142
U86092	U05950
U60364	U08306
U09801	U28703
U20119	U26483
U04038	U35841
U20610	U39447
U70360	U18028
U59187	U28268
U02296	U34785
U94130	U11766
U03363	U09225
U56771	U26716
U21657	U46679
U32441	U02863
U06701	U00307
U11445	U16791
U31706	U02798
U51445	U07511
U58153	U04070
U18585	U06676
U20991	U27801
U70606	U33870
U00009	U38481
U23590	U05640
U47030	U01274
U64864	U22255
U35926	U22689
U37885	U18319
U31881	U01900
U56213	U15769
U01195	U04399
U01487	U22305
U05024	U25093
U02240	U07010
U99947	U64870
U29654	U16005
U31246	U28668
U72540	U37803
U05859	U90238
U39001	U81465
U28367	U54010
U00770	U74878
U38675	U03063
U11143	U16171
U54395	U16985
U61103	U04690
U07606	U88612
U06917	U82970
U54121	U12839
U23470	U09021
U02920	U81904
U71412	U05915
U21339	U04495
U12249	U36696
U40203	U09229
U05539	U62619
U14880	U06822
U13543	U00859
U55554	U02571
U03522	U37572
U67130	U01302
U14156	U28338
U86611	U32563
U18176	U53279
U10244	U14441
U10969	U74552
U41917	U30683
U37058	U05527
U31520	U57523
U26956	U43490
U45774	U45948
U10086	U01728
U05292	U71498
U35571	U29158
U02472	U21601
U04715	U60097
U48492	U01135
U72127	U00999
U50434	U32238
U32855	U24838
U78884	U46422
U04816	U06876
U08829	U06235
U06640	U22602
U07404	U72438
U21773	U10591
U75238	U00811
U16977	U65685
U07493	U92380
U89420	U07866
U53546	U14990
U67262	U14335
U38638	U30670
U27350	U11123
U04130	U14872
U12841	U21726
U16598	U01824
U20352	U11857
U29653	U53697
U01020	U40414
U22215	U36842
U44656	U40867
U97574	U06262
U04408	U10421
U32977	U29231
U03131	U74417
U06500	U74283
U48852	U29886
U03220	U90449
U10725	U73939
U17390	U85749
U00416	U46265
U09540	U43253
U45478	U23148
U50266	U00790
U42170	U95848
U81518	U06181
U05223	U25273
U07896	U13493
U05533	U13235
U26730	U35013
U32742	U06082
U03644	U49740
U35816	U78471
U80890	U04173
U48139	U00682
U29948	U30336
U30117	U15277
U32701	U76054
U31377	U16172
U08545	U05203
U14951	U44709
U16976	U17124
U18040	U03919
U23309	U36863
U19402	U46872
U26896	U32350
U36651	U55274
U46212	U01931
U21446	U86611
U16613	U72301
U09868	U04448
U17229	U07739
U83655	U55603
U35755	U00056
U06730	U23461
U04272	U22146
U04005	U13197
U56784	U04626
U25981	U39033
U67676	U82224
U04690	U64898
U18720	U10041
U10423
U83887	U14718
U06367	U50094
U51451	U00031
U40579	U07348
U06007	U49105
U21390	U25629
U14529	U10683
U01569	U24521
U97940	U39918
U22150	U54674
U66762	U03670
U50442	U31991
U65898	U31595
U00993	U60282
U00625	U07261
U02763	U20509
U44539	U64185
U16208	U42093
U04242	U27053
U00672	U85932
U06278	U57209
U53131	U25463
U90643	U55364
U21724	U14694
U88290	U11792
U02209	U51200
U02829	U26098
U94808	U04722
U12895	U31362
U20717	U23333
U55870	U44841
U03837	U08639
U02418	U22571
U24245	U05013
U56744	U09781
U31657	U60381
U17782	U07739
U78553	U01139
U23455	U07951
U36408	U37397
U28784	U44508
U00627	U21025
U17791	U30315
U24018	U69553
U36320	U50780
U11207	U53309
U11185	U14290
U02338	U73192
U36397	U12436
U92369	U00042
U15529	U43265
U10443	U07600
U47124	U00254
U53399	U74411
U39209	U12146
U60979	U04937
U74428	U48227
U84596	U18907
U10669	U08482
U63508	U78150
U36769	U04212
U21449	U28589
U06501	U54408
U04493	U34003
U10815	U09579
U00127	U19881
U53988	U14579
U63968	U03842
U10552	U38717
U14962	U42101
U63677	U01904
U04294	U11210
U21260	U62158
U27799	U73354
U26269	U42566
U93470	U00184
U18382	U21396
U02594	U73607
U12161	U76059
U16364	U52445
U60882	U08713
U10509	U35090
U01044	U39252
U16420	U42566
U00962	U02720
U23808	U88840
U01814	U20401
U01150	U43512
U48784	U17118
U07695	U37400
U05522	U53087
U10664	U45404
U23152	U18788
U20301	U24065
U35581	U12592
U13434	U06236
U55961	U53645
U10428	U33483
U91995	U17151
U05375	U08062
U12394	U06491
U03207	U39116
U19035	U10925
U00368	U50238
U72059	U52795
U38775	U25924
U14438	U55974
U19343	U19410
U32369	U11691
U07571	U75763
U04921	U65347
U69078	U17273
U14140	U22278
U16329	U13652
U46801	U14308
U44224	U00617
U03221	U19507
U88056	U05083
U49885	U00138
U51118	U13497
U40991	U51589
U04490	U22922
U67565	U02063
U53134	U09012
U07574	U50693
U01507	U68382
U00699	U95769
U06384	U71470
U09909	U06410
U06376	U21465
U37397	U39932
U08733	U38447
U72179	U11013
U65598	U00191
U98024	U00103
U47583	U08710
U85229	U00961
U17894	U07692
U16698	U00278
U63734	U24116
U77875	U04528
U97847	U01006
U06072	U62197
U57027	U00358
U15433	U05018
U00715	U00240
U16138	U14727
U05624	U00961
U07653	U49838
U99810	U26649
U99149	U03282
U64694	U04195
U67615	U30232
U16528	U52119
U07790	U22893
U06635	U00954
U69936	U67072
U56723	U62300
U14168	U04374
U02205	U23992
U39329	U00628
U10844	U64196
U02180	U14202
U01741	U27776
U96060	U04363
U04938	U31798
U00361	U19616
U36527	U56682
U47009	U17644
U71385	U03989
U24654	U27827
U21320	U17284
U15846	U06851
U09196
U51180	U24910
U22063	U05693
U04715	U35951
U14206	U02549
U98105	U39546
U71975	U02755
U18100	U04406
U47130	U98129
U04166	U30932
U17656	U52702
U30824	U49604
U04249	U09676
U44761	U59972
U01540	U64690
U04211	U27847
U92173	U18471
U35033	U07876
U09752	U85040
U71372	U13048
U30604	U00044
U46491	U88370
U79118	U01230
U21977	U00473
U42848	U24969
U71420	U69752
U09301	U63011
U31382	U54625
U01957	U42505
U10637	U29862
U51633	U55424
U07813	U15657
U14654	U09997
U10302	U01036
U38583	U06347
U14131	U42556
U11568	U53095
U20175	U15219
U64881	U84228
U91821	U06051
U25588	U35330
U06842	U18111
U72788	U07313
U29961	U08143
U89129	U49922
U85462	U80119
U63361	U02852
U84475	U04231
U08623	U30885
U66135	U02337
U03444	U34318
U55865	U66999
U01262	U35777
U03943
U01521	U44234
U38115	U37662
U60216	U17929
U10918	U13566
U65518	U00546
U75992	U12974
U04119	U95246
U11074	U06522
U52321	U05861
U86136	U69369
U22089	U51976
U17078	U05117
U24312	U72720
U10635	U06233
U70872	U42081
U23470	U04774
U25571	U04626
U48618	U64621
U22567	U24485
U84424
U02168	U47413
U51738	U07236
U17715	U05964
U58731	U10414
U03917	U07914
U04838	U75110
U74248	U28805
U45846	U84584
U16446	U02942
U04464	U08025
U06145	U18021
U04480	U44828
U47646	U26819
U17310	U28869
U42159	U11772
U46979	U00006
U00259	U86844
U51572	U45426
U20260	U01243
U09244	U15941
U34885	U55978
U51020	U17681
U08018	U40362
U28164	U19809
U13603	U15254
U96921	U01068
U01665	U15269
U33529	U04410
U04757	U90969
U10188	U11876
U59719	U13851
U01939	U18266
U00881	U06658
U45175	U21970
U07402	U79749
U48665	U38628
U28858	U07702
U14387	U03657
U15157	U31783
U77991	U89408
U07071	U36815
U62527	U00936
U55906	U19902
U13514	U14340
U23119	U98613
U13351	U10896
U20486	U49808
U07388	U62352
U04430	U05494
U06143	U08389
U06842	U53986
U02270	U56837
U81189	U32289
U11879	U05272
U02108	U60229
U17194	U13504
U08200	U59497
U06423	U20914
U12598	U22336
U05274	U31172
U48106	U03340
U01887	U61625
U00888	U08796
U16843	U01544
U06077	U04599
U04240	U04114
U12063	U27269
U44489	U35574
U06803	U13567
U02719	U06731
U05536	U99732
U64242	U54865
U59821	U02690
U03169	U38204
U12872	U32280
U06028	U17552
U25742	U41682
U08785	U12908
U53285	U24888
U41969	U71991
U01224	U26220
U04012	U50181
U14661	U70296
U00764	U50206
U91794	U17588
U00391	U75880
U43628	U02164
U67062	U06166
U46801	U06616
U55556	U61579
U94427	U06954
U11687	U38823
U35629	U65960
U13170	U26634
U06818	U19990
U09288	U48201
U07505	U01998
U24268	U37265
U63103	U03736
U47350	U07132
U10785	U21802
U46423	U28949
U46451	U17832
U01204	U42649
U07460	U59618
U36668	U23274
U00787	U10025
U08679	U09873
U94812	U06866
U29680	U25461
U76878	U02294
U02043	U36599
U04053	U46235
U08831	U06404
U77081	U30696
U92350	U08010
U31545	U03172
U78552	U01801
U25847	U22807
U23928	U43082
U02074	U08770
U14866	U01398
U11380	U29757
U08624
U27402	U14983
U00625	U03493
U04856	U12862
U45518	U64817
U23195	U32363
U63835	U08560
U74716	U03091
U07329	U31305
U00915	U02262
U72871	U04350
U72595	U00614
U05204	U59901
U13682	U01054
U42684	U37101
U12322	U00502
U05419	U89455
U37212	U32381
U41350	U11219
U19345	U01702
U06590	U11683
U00509	U44762
U07621
U06726	U17241
U24823	U03120
U17224	U49869
U28517	U89823
U11284	U04809
U44693	U43676
U14731	U04779
U65655	U03136
U83939	U22890
U46641	U00795
U25017	U64309
U01744	U94110
U00922	U00921
U20756	U23725
U64539	U20439
U39694	U10818
U57110	U26566
U56205	U10506
U37656	U02684
U91356	U73857
U01046	U08755
U84860	U01696
U17779	U56890
U03220	U50703
U14462	U38999
U04052	U05659
U04149	U05849
U46191	U00778
U07001	U22114
U17817	U57487
U26280	U54414
U43024	U93587
U02257	U56030
U20672	U27416
U41069	U26691
U04967	U28006
U30118	U06980
U28599	U18399
U29747	U66335
U11849	U69028
U36251	U43535
U37757	U71969
U11048	U06585
U07517	U46243
U00864	U45579
U99006	U48697
U09253	U38702
U03247	U56917
U00505	U92001
U10452	U03208
U02554	U08572
U10901	U31024
U55149	U32966
U27792	U29633
U09268	U04626
U10683	U22739
U37959	U03971
U97233	U03928
U01961	U06053
U56672	U22529
U12238	U57042
U59913	U49254
U67406	U01525
U42521	U71406
U81705	U59673
U25816	U01906
U07976	U52661
U33522	U05684
U38995	U66296
U33111	U87633
U46222	U57190
U04567	U60100
U22539	U01687
U81110	U15569
U88819	U00851
U00542	U01999
U11368	U37101
U45318	U02862
U65527	U29532
U01714	U88939
U88137	U20596
U32880	U58110
U00072	U12591
U03783	U70388
U93385	U06529
U07332	U40367
U25085	U06157
U10914	U18739
U01478	U07214
U04596	U93025
U15127	U14722
U52983	U11504
U76242	U39141
U00247	U05826
U81114	U52991
U74890	U23588
U20218	U12308
U08683	U27296
U30970	U01957
U09916	U15062
U01726	U82764
U25914	U01243
U29879	U11642
U34512	U82343
U13337	U36878
U08584	U09608
U10408	U15601
U21286	U07899
U03949	U14936
U28902	U06859
U14880	U62231
U22170	U22223
U12723	U14756
U22326	U27306
U63879	U00890
U10784	U34423
U02955	U08686
U24451	U01673
U12051	U19433
U21178	U54702
U73628	U32533
U35803	U27364
U45384	U03454
U08521	U01594
U05412	U20116
U01352	U56310
U54420	U80604
U03772	U14493
U10851	U29541
U13814	U33426
U28292	U10670
U01851	U53268
U60666	U78835
U42683	U63157
U25497	U26511
U55818	U06337
U01740	U36796
U01027	U17762
U13105	U00820
U68829	U57673
U44787	U10375
U04842	U49622
U08836	U62735
U79980	U11969
U05792	U52076
U09251	U01617
U25791	U46458
U84948	U41798
U15293	U02040
U59474	U36717
U04566	U50100
U01356	U35506
U19403	U10273
U12888	U07829
U35139	U40409
U04885	U06265
U25527	U44591
U14462	U07771
U12514	U61981
U86845	U01085
U07677	U14605
U06966	U24071
U95244	U01218
U97433	U01110
U17458	U24751
U58523	U87907
U09714	U01353
U80690	U47223
U67810	U40221
U48542	U22128
U02865	U42056
U18171	U99730
U71702	U15075
U10395	U25476
U11140	U04356
U05348	U51754
U84651	U47091
U14260	U46284
U28235	U73015
U05339	U07388
U10170	U09433
U08188	U45720
U04493	U00732
U78842	U57390
U36044	U45908
U05042	U47234
U22634	U46915
U80927	U10066
U04852	U01992
U39532	U08272
U53070	U34011
U18426	U07764
U69180	U13543
U12645	U47441
U02731	U85935
U13859	U46328
U16443	U04990
U35211	U05286
U59558	U03785
U15314	U13474
U22462	U37014
U08926	U22562
U17324	U14645
U05723	U23054
U03098	U93023
U07111	U06280
U75494	U73347
U98889	U03142
U26549	U08186
U61338	U47447
U44522	U05073
U09423	U59512
U32996	U13971
U05004	U19713
U90615	U21291
U50448	U36744
U21611	U07132
U18040	U20049
U06995	U85737
U30795	U15938
U15523	U00240
U09674	U08797
U04858	U66741
U22013	U03656
U02437	U23973
U06771	U36622
U01579	U24926
U80874	U23333
U02974	U12541
U01054	U06640
U10711	U10447
U44995	U07055
U06893	U44998
U27262	U30475
U03360	U91875
U67557	U34874
U62191	U04726
U74420	U07336
U23402	U01596
U33947	U68782
U75835	U04914
U02778	U18838
U42883	U23788
U27992	U06989
U41432	U03195
U17398	U06198
U13336	U41693
U02292	U08283
U00692	U38064
U77080	U57963
U28623	U00600
U01250	U72738
U79817	U02654
U67586	U78885
U56231	U45396
U03482	U10630
U46963	U10940
U66470	U15172
U08170	U04738
U47705	U09067
U27424	U13852
U24603	U17429
U26809	U86927
U92617	U07571
U35235	U01687
U55205	U11247
U15350	U61425
U73233	U63382
U33339	U16780
U61211	U20884
U03513	U34657
U46738	U09319
U52860	U12243
U13104	U54232
U28902	U24221
U04517	U32915
U38742	U06395
U01631	U91237
U42796	U46700
U28151	U04484
U13841	U02822
U06245	U22535
U24149	U47025
U44388	U02930
U09037	U21727
U38247	U37146
U07085	U19345
U73496	U01805
U14210	U19000
U11747	U09218
U00322	U40972
U92058	U15480
U06533	U11999
U08104	U78861
U01511	U66374
U70476	U81498
U70163	U23096
U34528	U47693
U51902	U25757
U03737	U45384
U02198	U18252
U04551	U95874
U01195	U24923
U78085	U01521
U07648	U77350
U02196	U17077
U04794	U40996
U05127	U06704
U50566	U79314
U19671	U52735
U02421	U28173
U12841	U02159
U54476	U41580
U73090	U72059
U68986	U62086
U37384	U16376
U09871	U13605
U41716	U62890
U13397	U11418
U54989	U25400
U26464	U16515
U11506	U06191
U09129	U14571
U04712	U20872
U13177	U09336
U75395	U42316
U30366	U10069
U06468	U80560
U00145	U60648
U02413	U78329
U04526	U69091
U10736	U00416
U48782	U02444
U80744	U20611
U37399	U04584
U02814	U08096
U53171	U05321
U03687	U78259
U25639	U04770
U45631	U47528
U07063	U38090
U21447	U57477
U73483	U81318
U05217	U08974
U65846	U07340
U27160	U29200
U34348	U07488
U13525	U62376
U51327	U29679
U68954	U32433
U84551	U26821
U00686	U44308
U15831	U05229
U94630	U05246
U48332	U76972
U14857	U00456
U04732	U63031
U12205	U84525
U64338	U19908
U03319	U42491
U46434	U07199
U13377	U00358
U08203	U51232
U49192
U28299	U22356
U19870	U10976
U91294	U35844
U88260
U00044	U20553
U04746	U12959
U19258	U57788
U09282	U21498
U33294	U12571
U65442	U31068
U24840	U12041
U70851	U34481
U00295	U08565
U63781	U07452
U02024	U18305
U22782	U70944
U22242	U11189
U17888	U45646
U98897	U00775
U04877	U77066
U03588	U87429
U70410	U01712
U33014	U16318
U04863	U31580
U11065	U58901
U50203	U31198
U39196	U02206
U04812	U30837
U51933	U44637
U63198	U65785
U58348	U13360
U47271	U91602
U12460	U05157
U05801	U13749
U40131	U04495
U08247	U25823
U13653	U00798
U89693	U49905
U34073	U73224
U59573	U15012
U55346	U36689
U30167	U20009
U32382	U21595
U02443	U88468
U12309	U02778
U14997	U21143
U89460	U10764
U30183	U42178
U00550	U21146
U06159	U29197
U68700	U13419
U01036	U27838
U11592	U47429
U08808	U08877
U14719	U36131
U25658	U12332
U98549	U20644
U10118	U11319
U09225	U65347
U01407	U70519
U09095	U20409
U60226	U34123
U06891	U29590
U08130	U16871
U01713	U20409
U72244	U80761
U57249	U79759
U13453	U69583
U34279	U02805
U16346	U03338
U03395	U18278
U45946	U08154
U11922	U07626
U89471	U03510
U11610	U06766
U02188	U65775
U17342	U44700
U30591	U15499
U03985	U55921
U14335	U49458
U42318	U84752
U42950	U76970
U48449	U88479
U28469	U11038
U49292	U00138
U41352	U32081
U66131	U45927
U37513	U24178
U56679	U38621
U07037	U76227
U19600	U07624
U17501	U22620
U03458	U74602
U21269	U34093
U04852	U73110
U08135	U58918
U52515	U14061
U25515	U44967
U19703	U39106
U01082	U60570
U43292	U34876
U85844
U02317	U90829
U18996	U05505
U09954	U18399
U80821	U85200
U50646	U43313
U01899	U65054
U76408	U00382
U40944
U02880	U04802
